date,total_count,proportion,ci_lower,ci_upper
2019-12-23,1,0,0,0
2019-12-26,2,0,0,0
2019-12-30,13,0,0,0
2019-12-31,1,0,0,0
2020-01-01,3,0,0,0
2020-01-02,2,0,0,0
2020-01-03,1,0,0,0
2020-01-04,1,0,0,0
2020-01-05,1,0,0,0
2020-01-07,1,0,0,0
2020-01-08,2,0,0,0
2020-01-10,14,0,0,0
2020-01-11,1,0,0,0
2020-01-12,2,0,0,0
2020-01-13,1,0,0,0
2020-01-14,2,0,0,0
2020-01-15,0,0,0,0
2020-01-16,9,0,0,0
2020-01-17,2,0,0,0
2020-01-19,9,0,0,0
2020-01-20,5,0,0,0
2020-01-21,8,0,0,0
2020-01-22,25,0,0,0
2020-01-23,13,0,0,0
2020-01-24,9,0,0,0
2020-01-25,25,0,0,0
2020-01-26,16,0,0,0
2020-01-27,19,0,0,0
2020-01-28,11,0,0,0
2020-01-29,45,0,0,0
2020-01-30,22,0,0,0
2020-01-31,16,0,0,0
2020-02-01,18,0,0,0
2020-02-02,18,0,0,0
2020-02-03,23,0,0,0
2020-02-04,10,0,0,0
2020-02-05,16,0,0,0
2020-02-06,32,0,0,0
2020-02-07,29,0,0,0
2020-02-08,27,0,0,0
2020-02-09,25,0,0,0
2020-02-10,22,0,0,0
2020-02-11,25,0,0,0
2020-02-12,12,0,0,0
2020-02-13,15,0,0,0
2020-02-14,10,0,0,0
2020-02-15,39,0,0,0
2020-02-16,36,0,0,0
2020-02-17,47,0,0,0
2020-02-18,23,0,0,0
2020-02-19,16,0,0,0
2020-02-20,11,0,0,0
2020-02-21,16,0,0,0
2020-02-22,13,0,0,0
2020-02-23,12,0,0,0
2020-02-24,31,0,0,0
2020-02-25,35,0,0,0
2020-02-26,29,0,0,0
2020-02-27,62,0,0,0
2020-02-28,69,0,0,0
2020-02-29,83,0,0,0
2020-03-01,149,0,0,0
2020-03-02,204,0,0,0
2020-03-03,225,0,0,0
2020-03-04,233,0,0,0
2020-03-05,242,0,0,0
2020-03-06,206,0,0,0
2020-03-07,176,0,0,0
2020-03-08,209,0,0,0
2020-03-09,377,0,0,0
2020-03-10,422,0,0,0
2020-03-11,523,0,0,0
2020-03-12,718,0,0,0
2020-03-13,812,0,0,0
2020-03-14,835,0,0,0
2020-03-15,978,0,0,0
2020-03-16,1232,0,0,0
2020-03-17,1165,0,0,0
2020-03-18,1163,0,0,0
2020-03-19,1144,0,0,0
2020-03-20,1114,0,0,0
2020-03-21,974,0,0,0
2020-03-22,854,0,0,0
2020-03-23,1655,0,0,0
2020-03-24,1780,0,0,0
2020-03-25,1643,0,0,0
2020-03-26,1678,0,0,0
2020-03-27,1687,0,0,0
2020-03-28,1354,0,0,0
2020-03-29,1251,0,0,0
2020-03-30,1803,0,0,0
2020-03-31,1876,0,0,0
2020-04-01,1872,0,0,0
2020-04-02,1546,0,0,0
2020-04-03,1643,0,0,0
2020-04-04,1242,0,0,0
2020-04-05,986,0,0,0
2020-04-06,1705,0,0,0
2020-04-07,1454,0,0,0
2020-04-08,1516,0,0,0
2020-04-09,1139,0,0,0
2020-04-10,1240,0,0,0
2020-04-11,1014,0,0,0
2020-04-12,845,0,0,0
2020-04-13,1323,0,0,0
2020-04-14,1232,0,0,0
2020-04-15,1161,0,0,0
2020-04-16,1140,0,0,0
2020-04-17,1002,0,0,0
2020-04-18,771,0,0,0
2020-04-19,657,0,0,0
2020-04-20,1114,0,0,0
2020-04-21,1083,0,0,0
2020-04-22,1102,0,0,0
2020-04-23,942,0,0,0
2020-04-24,912,0,0,0
2020-04-25,558,0,0,0
2020-04-26,472,0,0,0
2020-04-27,1049,0,0,0
2020-04-28,886,0,0,0
2020-04-29,1105,0,0,0
2020-04-30,1105,0,0,0
2020-05-01,1005,0,0,0
2020-05-02,604,0,0,0
2020-05-03,504,0,0,0
2020-05-04,1000,0,0,0
2020-05-05,957,0,0,0
2020-05-06,798,0,0,0
2020-05-07,739,0,0,0
2020-05-08,653,0,0,0
2020-05-09,496,0,0,0
2020-05-10,449,0,0,0
2020-05-11,789,0,0,0
2020-05-12,769,0,0,0
2020-05-13,762,0,0,0
2020-05-14,770,0,0,0
2020-05-15,516,0,0,0
2020-05-16,292,0,0,0
2020-05-17,245,0,0,0
2020-05-18,568,0,0,0
2020-05-19,668,0,0,0
2020-05-20,499,0,0,0
2020-05-21,478,0,0,0
2020-05-22,611,0,0,0
2020-05-23,277,0,0,0
2020-05-24,271,0,0,0
2020-05-25,299,0,0,0
2020-05-26,538,0,0,0
2020-05-27,536,0,0,0
2020-05-28,340,0,0,0
2020-05-29,368,0,0,0
2020-05-30,280,0,0,0
2020-05-31,213,0,0,0
2020-06-01,502,0,0,0
2020-06-02,594,0,0,0
2020-06-03,401,0,0,0
2020-06-04,447,0,0,0
2020-06-05,397,0,0,0
2020-06-06,224,0,0,0
2020-06-07,356,0,0,0
2020-06-08,622,0,0,0
2020-06-09,531,0,0,0
2020-06-10,587,0,0,0
2020-06-11,748,0,0,0
2020-06-12,677,0,0,0
2020-06-13,641,0,0,0
2020-06-14,565,0,0,0
2020-06-15,848,0,0,0
2020-06-16,760,0,0,0
2020-06-17,668,0,0,0
2020-06-18,715,0,0,0
2020-06-19,733,0,0,0
2020-06-20,418,0,0,0
2020-06-21,476,0,0,0
2020-06-22,561,0,0,0
2020-06-23,615,0,0,0
2020-06-24,704,0,0,0
2020-06-25,568,0,0,0
2020-06-26,465,0,0,0
2020-06-27,371,0,0,0
2020-06-28,279,0,0,0
2020-06-29,595,0,0,0
2020-06-30,574,0,0,0
2020-07-01,625,0,0,0
2020-07-02,747,0,0,0
2020-07-03,519,0,0,0
2020-07-04,324,0,0,0
2020-07-05,296,0,0,0
2020-07-06,659,0,0,0
2020-07-07,726,0,0,0
2020-07-08,816,0,0,0
2020-07-09,752,0,0,0
2020-07-10,557,0,0,0
2020-07-11,363,0,0,0
2020-07-12,314,0,0,0
2020-07-13,706,0,0,0
2020-07-14,724,0,0,0
2020-07-15,917,0,0,0
2020-07-16,707,0,0,0
2020-07-17,693,0,0,0
2020-07-18,574,0,0,0
2020-07-19,435,0,0,0
2020-07-20,671,0,0,0
2020-07-21,769,0,0,0
2020-07-22,636,0,0,0
2020-07-23,814,0,0,0
2020-07-24,666,0,0,0
2020-07-25,460,0,0,0
2020-07-26,321,0,0,0
2020-07-27,813,0,0,0
2020-07-28,678,0,0,0
2020-07-29,679,0,0,0
2020-07-30,610,0,0,0
2020-07-31,567,0,0,0
2020-08-01,521,0,0,0
2020-08-02,435,0,0,0
2020-08-03,902,0,0,0
2020-08-04,741,0,0,0
2020-08-05,592,0,0,0
2020-08-06,705,0,0,0
2020-08-07,569,0,0,0
2020-08-08,394,0,0,0
2020-08-09,442,0,0,0
2020-08-10,797,0,0,0
2020-08-11,758,0,0,0
2020-08-12,683,0,0,0
2020-08-13,776,0,0,0
2020-08-14,711,0,0,0
2020-08-15,406,0,0,0
2020-08-16,362,0,0,0
2020-08-17,856,0,0,0
2020-08-18,778,0,0,0
2020-08-19,755,0,0,0
2020-08-20,926,0,0,0
2020-08-21,765,0,0,0
2020-08-22,355,0,0,0
2020-08-23,352,0,0,0
2020-08-24,678,0,0,0
2020-08-25,722,0,0,0
2020-08-26,974,0,0,0
2020-08-27,904,0,0,0
2020-08-28,742,0,0,0
2020-08-29,534,0,0,0
2020-08-30,649,0,0,0
2020-08-31,1029,0,0,0
2020-09-01,931,0,0,0
2020-09-02,760,0,0,0
2020-09-03,943,0,0,0
2020-09-04,809,0,0,0
2020-09-05,439,0,0,0
2020-09-06,311,0,0,0
2020-09-07,892,0,0,0
2020-09-08,828,0,0,0
2020-09-09,1384,0,0,0
2020-09-10,1664,0,0,0
2020-09-11,888,0,0,0
2020-09-12,378,0,0,0
2020-09-13,357,0,0,0
2020-09-14,832,0,0,0
2020-09-15,826,0,0,0
2020-09-16,1964,0,0,0
2020-09-17,967,0,0,0
2020-09-18,1260,0,0,0
2020-09-19,798,0,0,0
2020-09-20,689,0,0,0
2020-09-21,1485,0,0,0
2020-09-22,1042,0,0,0
2020-09-23,1341,0,0,0
2020-09-24,2604,0,0,0
2020-09-25,1134,0,0,0
2020-09-26,494,0,0,0
2020-09-27,1070,0,0,0
2020-09-28,813,0,0,0
2020-09-29,1246,0,0,0
2020-09-30,1107,0,0,0
2020-10-01,2125,0.00047058823529411766,8.16512964901204e-05,0.0026154988552107247
2020-10-02,1420,0,0,0
2020-10-03,1244,0,0,0
2020-10-04,677,0,0,0
2020-10-05,2263,0,0,0
2020-10-06,1988,0,0,0
2020-10-07,2009,0,0,0
2020-10-08,1861,0,0,0
2020-10-09,1576,0,0,0
2020-10-10,829,0,0,0
2020-10-11,999,0,0,0
2020-10-12,2132,0,0,0
2020-10-13,1575,0,0,0
2020-10-14,1939,0,0,0
2020-10-15,2520,0,0,0
2020-10-16,1505,0,0,0
2020-10-17,1231,0,0,0
2020-10-18,750,0,0,0
2020-10-19,1921,0,0,0
2020-10-20,2111,0,0,0
2020-10-21,2474,0,0,0
2020-10-22,1991,0,0,0
2020-10-23,1479,0,0,0
2020-10-24,1535,0,0,0
2020-10-25,812,0,0,0
2020-10-26,2660,0,0,0
2020-10-27,1731,0,0,0
2020-10-28,1365,0,0,0
2020-10-29,2086,0,0,0
2020-10-30,2190,0,0,0
2020-10-31,1015,0,0,0
2020-11-01,2513,0,0,0
2020-11-02,3668,0,0,0
2020-11-03,2181,0,0,0
2020-11-04,3281,0,0,0
2020-11-05,2957,0,0,0
2020-11-06,2283,0,0,0
2020-11-07,1751,0,0,0
2020-11-08,2614,0,0,0
2020-11-09,2939,0,0,0
2020-11-10,2256,0,0,0
2020-11-11,2574,0,0,0
2020-11-12,3199,0,0,0
2020-11-13,2925,0,0,0
2020-11-14,2653,0,0,0
2020-11-15,1483,0,0,0
2020-11-16,1680,0,0,0
2020-11-17,2104,0,0,0
2020-11-18,2924,0,0,0
2020-11-19,1332,0,0,0
2020-11-20,1860,0,0,0
2020-11-21,1478,0,0,0
2020-11-22,1705,0,0,0
2020-11-23,2177,0,0,0
2020-11-24,1761,0,0,0
2020-11-25,1662,0,0,0
2020-11-26,1112,0,0,0
2020-11-27,1569,0,0,0
2020-11-28,880,0,0,0
2020-11-29,822,0,0,0
2020-11-30,2347,0,0,0
2020-12-01,2537,0,0,0
2020-12-02,2216,0,0,0
2020-12-03,1912,0,0,0
2020-12-04,1570,0,0,0
2020-12-05,891,0,0,0
2020-12-06,1120,0,0,0
2020-12-07,2511,0,0,0
2020-12-08,2218,0,0,0
2020-12-09,2240,0,0,0
2020-12-10,4226,0,0,0
2020-12-11,3562,0,0,0
2020-12-12,2034,0,0,0
2020-12-13,1939,0,0,0
2020-12-14,3976,0,0,0
2020-12-15,4175,0,0,0
2020-12-16,3588,0,0,0
2020-12-17,3242,0,0,0
2020-12-18,3291,0,0,0
2020-12-19,2586,0,0,0
2020-12-20,1978,0,0,0
2020-12-21,3218,0,0,0
2020-12-22,2772,0,0,0
2020-12-23,2312,0,0,0
2020-12-24,2092,0,0,0
2020-12-25,1088,0,0,0
2020-12-26,2984,0,0,0
2020-12-27,2559,0,0,0
2020-12-28,3243,0,0,0
2020-12-29,4015,0,0,0
2020-12-30,3106,0,0,0
2020-12-31,2733,0,0,0
2021-01-01,1858,0,0,0
2021-01-02,3676,0,0,0
2021-01-03,3040,0,0,0
2021-01-04,5259,0,0,0
2021-01-05,4722,0,0,0
2021-01-06,3185,0,0,0
2021-01-07,3474,0,0,0
2021-01-08,4200,0,0,0
2021-01-09,3948,0,0,0
2021-01-10,2729,0,0,0
2021-01-11,5099,0,0,0
2021-01-12,5263,0,0,0
2021-01-13,4114,0,0,0
2021-01-14,4534,0,0,0
2021-01-15,5026,0,0,0
2021-01-16,3718,0,0,0
2021-01-17,3273,0,0,0
2021-01-18,5538,0,0,0
2021-01-19,5562,0,0,0
2021-01-20,4989,0,0,0
2021-01-21,4759,0,0,0
2021-01-22,4714,0,0,0
2021-01-23,3218,0,0,0
2021-01-24,2814,0,0,0
2021-01-25,7437,0,0,0
2021-01-26,5941,0,0,0
2021-01-27,5757,0,0,0
2021-01-28,5699,0.00017546938059308652,3.0061942874685438e-05,0.0009641105344773248
2021-01-29,6412,0,0,0
2021-01-30,4207,0,0,0
2021-01-31,3435,0,0,0
2021-02-01,5817,0,0,0
2021-02-02,5300,0,0,0
2021-02-03,4301,0,0,0
2021-02-04,4563,0,0,0
2021-02-05,4429,0,0,0
2021-02-06,3457,0,0,0
2021-02-07,3128,0,0,0
2021-02-08,7014,0,0,0
2021-02-09,6980,0,0,0
2021-02-10,7036,0,0,0
2021-02-11,6518,0.00015342129487572875,2.6370372339832316e-05,0.0008457911908718147
2021-02-12,6041,0,0,0
2021-02-13,4429,0,0,0
2021-02-14,4241,0,0,0
2021-02-15,7846,0,0,0
2021-02-16,7495,0,0,0
2021-02-17,5849,0,0,0
2021-02-18,5321,0,0,0
2021-02-19,5776,0,0,0
2021-02-20,4624,0,0,0
2021-02-21,4855,0,0,0
2021-02-22,8236,0,0,0
2021-02-23,6475,0,0,0
2021-02-24,6993,0,0,0
2021-02-25,7252,0,0,0
2021-02-26,6281,0,0,0
2021-02-27,4115,0,0,0
2021-02-28,3879,0,0,0
2021-03-01,7648,0.0002615062761506276,6.963971727912383e-05,0.000925507190242469
2021-03-02,7117,0,0,0
2021-03-03,7593,0,0,0
2021-03-04,6393,0,0,0
2021-03-05,6424,0,0,0
2021-03-06,4061,0,0,0
2021-03-07,3777,0,0,0
2021-03-08,8716,0,0,0
2021-03-09,7938,0,0,0
2021-03-10,8399,0.00011906179307060365,2.0402512145217242e-05,0.0006544712055069172
2021-03-11,7861,0,0,0
2021-03-12,8394,0,0,0
2021-03-13,5680,0,0,0
2021-03-14,4820,0,0,0
2021-03-15,10517,0,0,0
2021-03-16,9621,0,0,0
2021-03-17,8196,0.00012201073694485115,2.0967170073260983e-05,0.0006725754937232421
2021-03-18,8651,0,0,0
2021-03-19,7617,0,0,0
2021-03-20,6363,0,0,0
2021-03-21,5865,0,0,0
2021-03-22,10821,9.24129008409574e-05,1.593590170713585e-05,0.0005112442720442874
2021-03-23,9098,0,0,0
2021-03-24,8909,0.00011224604332697273,1.9336444666722046e-05,0.0006202892332821872
2021-03-25,9676,0,0,0
2021-03-26,7839,0,0,0
2021-03-27,5868,0,0,0
2021-03-28,4934,0,0,0
2021-03-29,11250,0,0,0
2021-03-30,9932,0,0,0
2021-03-31,9418,0.00010617965597791463,1.8359051752568988e-05,0.0005889490049681073
2021-04-01,10228,0,0,0
2021-04-02,7149,0,0,0
2021-04-03,6111,0,0,0
2021-04-04,4322,0,0,0
2021-04-05,8511,0.00011749500646222535,2.0278290606803387e-05,0.0006504883013587687
2021-04-06,8815,0,0,0
2021-04-07,9083,0.0001100957833314984,1.875702175879523e-05,0.0006017101351182785
2021-04-08,8871,0,0,0
2021-04-09,8620,0,0,0
2021-04-10,6611,0,0,0
2021-04-11,5154,0,0,0
2021-04-12,10248,0,0,0
2021-04-13,10774,0,0,0
2021-04-14,9565,0.00010454783063251438,1.7616985121276775e-05,0.0005651535965686813
2021-04-15,8768,0,0,0
2021-04-16,8942,0,0,0
2021-04-17,5649,0,0,0
2021-04-18,3851,0,0,0
2021-04-19,9541,0.00010481081647626035,1.7352025771971612e-05,0.0005566571049194208
2021-04-20,9140,0,0,0
2021-04-21,8140,0,0,0
2021-04-22,8368,0,0,0
2021-04-23,7707,0,0,0
2021-04-24,5006,0,0,0
2021-04-25,3762,0,0,0
2021-04-26,9143,0.00010937329104232747,1.8381993693172382e-05,0.0005896846574734296
2021-04-27,9039,0,0,0
2021-04-28,7695,0,0,0
2021-04-29,8266,0,0,0
2021-04-30,7786,0,0,0
2021-05-01,4411,0.00022670596236681024,3.852570369303731e-05,0.0012353080894323075
2021-05-02,3427,0,0,0
2021-05-03,8943,0,0,0
2021-05-04,8217,0,0,0
2021-05-05,7424,0,0,0
2021-05-06,7065,0,0,0
2021-05-07,6686,0,0,0
2021-05-08,3957,0,0,0
2021-05-09,2911,0,0,0
2021-05-10,8483,0,0,0
2021-05-11,7043,0.0001419849495953429,2.4435635851973337e-05,0.0007837724466273106
2021-05-12,6351,0,0,0
2021-05-13,4837,0,0,0
2021-05-14,4874,0,0,0
2021-05-15,3831,0,0,0
2021-05-16,2390,0,0,0
2021-05-17,8014,0,0,0
2021-05-18,6152,0,0,0
2021-05-19,5805,0,0,0
2021-05-20,5307,0,0,0
2021-05-21,4433,0,0,0
2021-05-22,3069,0,0,0
2021-05-23,2248,0,0,0
2021-05-24,6758,0,0,0
2021-05-25,5465,0,0,0
2021-05-26,5620,0,0,0
2021-05-27,5064,0,0,0
2021-05-28,4987,0,0,0
2021-05-29,3968,0,0,0
2021-05-30,3138,0,0,0
2021-05-31,7428,0,0,0
2021-06-01,6936,0.00043252595155709344,0.00013721371810700793,0.0011856101441644685
2021-06-02,6174,0,0,0
2021-06-03,5526,0,0,0
2021-06-04,5572,0,0,0
2021-06-05,4628,0,0,0
2021-06-06,3861,0,0,0
2021-06-07,9090,0,0,0
2021-06-08,6156,0,0,0
2021-06-09,4863,0,0,0
2021-06-10,3873,0,0,0
2021-06-11,3601,0,0,0
2021-06-12,2007,0,0,0
2021-06-13,1880,0,0,0
2021-06-14,4981,0,0,0
2021-06-15,5507,0,0,0
2021-06-16,5095,0,0,0
2021-06-17,4558,0.00021939447125932427,3.703831106630684e-05,0.0011876564460929244
2021-06-18,5519,0,0,0
2021-06-19,3144,0,0,0
2021-06-20,3151,0,0,0
2021-06-21,5817,0,0,0
2021-06-22,6953,0,0,0
2021-06-23,5758,0,0,0
2021-06-24,5720,0,0,0
2021-06-25,5018,0,0,0
2021-06-26,5960,0,0,0
2021-06-27,5061,0,0,0
2021-06-28,7554,0,0,0
2021-06-29,9393,0,0,0
2021-06-30,7622,0,0,0
2021-07-01,7767,0,0,0
2021-07-02,6673,0,0,0
2021-07-03,4583,0,0,0
2021-07-04,6188,0,0,0
2021-07-05,8858,0,0,0
2021-07-06,8109,0,0,0
2021-07-07,8836,0,0,0
2021-07-08,7905,0,0,0
2021-07-09,7492,0,0,0
2021-07-10,5667,0,0,0
2021-07-11,6005,0,0,0
2021-07-12,9320,0,0,0
2021-07-13,8951,0.00022343872193051055,5.696110212025397e-05,0.000757087371385217
2021-07-14,10005,0,0,0
2021-07-15,9027,0,0,0
2021-07-16,10196,0,0,0
2021-07-17,7282,0,0,0
2021-07-18,6806,0,0,0
2021-07-19,12766,7.833307222309259e-05,1.2657505962367837e-05,0.0004060999371329
2021-07-20,13325,0,0,0
2021-07-21,12261,0,0,0
2021-07-22,13207,0,0,0
2021-07-23,12786,0,0,0
2021-07-24,10535,0,0,0
2021-07-25,10739,0,0,0
2021-07-26,15763,0.00012687940112922667,3.242511304225943e-05,0.0004310581552212131
2021-07-27,15436,0,0,0
2021-07-28,14568,0,0,0
2021-07-29,16309,0,0,0
2021-07-30,15350,0,0,0
2021-07-31,11746,0,0,0
2021-08-01,10241,0,0,0
2021-08-02,17374,0.00017267180844940716,5.4774240856840184e-05,0.00047346813333628266
2021-08-03,18020,0,0,0
2021-08-04,17592,0,0,0
2021-08-05,17075,0.00017569546120058566,5.425575772028339e-05,0.0004689875237798384
2021-08-06,16545,0,0,0
2021-08-07,12442,0,0,0
2021-08-08,9793,0,0,0
2021-08-09,17626,0,0,0
2021-08-10,17901,0,0,0
2021-08-11,15124,0,0,0
2021-08-12,15636,0,0,0
2021-08-13,12522,0,0,0
2021-08-14,10567,0,0,0
2021-08-15,10668,0,0,0
2021-08-16,18548,0,0,0
2021-08-17,18798,0,0,0
2021-08-18,18136,0,0,0
2021-08-19,15474,0,0,0
2021-08-20,15343,0,0,0
2021-08-21,11158,8.962179602079225e-05,1.483127598125119e-05,0.00047581862482038557
2021-08-22,9859,0,0,0
2021-08-23,18650,5.361930294906166e-05,8.796148149671642e-06,0.0002822384323543913
2021-08-24,20018,4.995504046358277e-05,8.272226268125436e-06,0.0002654307843000642
2021-08-25,17665,5.660911406736485e-05,9.2506633070081e-06,0.0002968191512931508
2021-08-26,18316,5.4597073596855206e-05,9.131506000831841e-06,0.00029299664797380424
2021-08-27,17755,5.632216277105041e-05,9.451259945851021e-06,0.00030325413765250987
2021-08-28,12100,0,0,0
2021-08-29,9064,0.00011032656663724625,1.7962982971895024e-05,0.0005762486051794185
2021-08-30,20205,0,0,0
2021-08-31,23723,4.2153184673102054e-05,7.033545176437413e-06,0.00022569171930234406
2021-09-01,19264,0,0,0
2021-09-02,20261,4.935590543408519e-05,8.254046296144257e-06,0.00026484755535386513
2021-09-03,17473,5.7231156641675726e-05,9.574290676871958e-06,0.0003072008395861633
2021-09-04,12898,0,0,0
2021-09-05,9720,0.00010288065843621399,1.716974376583095e-05,0.0005508117796443109
2021-09-06,15638,0,0,0
2021-09-07,24365,0,0,0
2021-09-08,21723,9.206831468949961e-05,2.3484970206703186e-05,0.00031223098053422487
2021-09-09,20708,0,0,0
2021-09-10,19893,0,0,0
2021-09-11,12625,0,0,0
2021-09-12,11009,0.0001816695431010991,4.678625553169759e-05,0.0006219018932022291
2021-09-13,21338,0,0,0
2021-09-14,19818,0,0,0
2021-09-15,16862,0,0,0
2021-09-16,18173,0,0,0
2021-09-17,18400,0,0,0
2021-09-18,11413,8.761938140716727e-05,1.4880034793323877e-05,0.0004773823714058118
2021-09-19,10548,0,0,0
2021-09-20,20735,0,0,0
2021-09-21,19948,0.00010026067776218167,2.627395762799009e-05,0.00034930243450288366
2021-09-22,14593,0,0,0
2021-09-23,16042,0,0,0
2021-09-24,17595,0,0,0
2021-09-25,9755,0,0,0
2021-09-26,9563,0,0,0
2021-09-27,19676,0,0,0
2021-09-28,18483,0,0,0
2021-09-29,18633,0,0,0
2021-09-30,16258,6.150818058801821e-05,1.039277588083266e-05,0.000333456448070964
2021-10-01,14283,0,0,0
2021-10-02,9941,0,0,0
2021-10-03,10356,0,0,0
2021-10-04,19686,0,0,0
2021-10-05,18259,5.476751191193384e-05,9.166596398068526e-06,0.00029412233153745836
2021-10-06,16296,0,0,0
2021-10-07,17466,0,0,0
2021-10-08,15473,0,0,0
2021-10-09,12086,0,0,0
2021-10-10,10688,0,0,0
2021-10-11,17388,5.7510927076144466e-05,9.533955831811646e-06,0.0003059069408601283
2021-10-12,18110,0,0,0
2021-10-13,15399,6.493928177154361e-05,1.0872889291995044e-05,0.0003488572037708008
2021-10-14,15949,0,0,0
2021-10-15,14924,0,0,0
2021-10-16,10366,0,0,0
2021-10-17,9603,0,0,0
2021-10-18,19219,0,0,0
2021-10-19,18608,0,0,0
2021-10-20,16216,0,0,0
2021-10-21,15897,0,0,0
2021-10-22,16267,0,0,0
2021-10-23,14187,0,0,0
2021-10-24,11429,0,0,0
