date,total_count,proportion,ci_lower,ci_upper
2021-10-25,20403,0,0,0
2021-10-26,18764,0,0,0
2021-10-27,18599,0,0,0
2021-10-28,17410,5.743825387708214e-05,9.80891454756628e-06,0.00031472727470423245
2021-10-29,16118,0,0,0
2021-10-30,13200,0,0,0
2021-10-31,13640,0,0,0
2021-11-01,19142,0,0,0
2021-11-02,19932,0,0,0
2021-11-03,21958,4.554148829583751e-05,7.785171392719311e-06,0.00024980548044427033
2021-11-04,20101,0,0,0
2021-11-05,19516,0.00010248001639680262,2.737691973891413e-05,0.00036396263451726887
2021-11-06,13592,7.357268981753973e-05,1.2698480916033936e-05,0.000407414179698525
2021-11-07,13648,0,0,0
2021-11-08,25166,0,0,0
2021-11-09,22400,0,0,0
2021-11-10,23019,0,0,0
2021-11-11,20095,0,0,0
2021-11-12,18279,0,0,0
2021-11-13,15634,0,0,0
2021-11-14,12425,0,0,0
2021-11-15,24243,0,0,0
2021-11-16,23745,0,0,0
2021-11-17,21180,0,0,0
2021-11-18,20681,0,0,0
2021-11-19,17326,0,0,0
2021-11-20,15981,0,0,0
2021-11-21,14993,0,0,0
2021-11-22,26405,0,0,0
2021-11-23,22049,0,0,0
2021-11-24,20611,0,0,0
2021-11-25,14284,0,0,0
2021-11-26,20698,0,0,0
2021-11-27,14354,0,0,0
2021-11-28,16829,0,0,0
2021-11-29,33103,0,0,0
2021-11-30,25892,0,0,0
2021-12-01,23571,0,0,0
2021-12-02,21955,0.00013664313368253245,4.523498077984131e-05,0.0003910285550215715
2021-12-03,20227,0,0,0
2021-12-04,17611,0,0,0
2021-12-05,16435,6.0845756008518406e-05,1.041055086884289e-05,0.0003340266283085852
2021-12-06,32051,0,0,0
2021-12-07,26031,0,0,0
2021-12-08,23447,4.264937945152898e-05,7.234166963665778e-06,0.00023212817333523623
2021-12-09,20852,9.59140610013428e-05,2.5078577597090643e-05,0.00033341354936427495
2021-12-10,19286,0.00041480866950119257,0.0001999317267524351,0.0007784103160156518
2021-12-11,14037,0.00042744176106005556,0.00018831806148189361,0.0008962148193292463
2021-12-12,14015,0.00028540849090260434,0.00010674327822339614,0.0007056137689986852
2021-12-13,25978,0.0003849411040110863,0.00019810530538002995,0.000671237910808318
2021-12-14,25106,0.00035848004461085,0.00017817888792083568,0.0006435566336332129
2021-12-15,25721,0.00023327242331169085,0.00010011353371228159,0.0004765351027591808
2021-12-16,22832,0.0007445690259285214,0.0004296179971256978,0.0011016344833660642
2021-12-17,19713,0.0009638309744838432,0.0005541898034047322,0.0013515262589665685
2021-12-18,19221,0.00010405285885229697,2.613872292984969e-05,0.00034750492242934525
2021-12-19,14307,0,0,0
2021-12-20,25370,0,0,0
2021-12-21,25056,3.9910600255427844e-05,6.068508115382214e-06,0.0001947300552866679
2021-12-22,24995,4.000800160032006e-05,5.893060772627538e-06,0.00018910096042548173
2021-12-23,21667,0.0003230719527391886,0.00013243932785904708,0.000564284756844757
2021-12-24,8814,0.0003403675970047651,8.472802149899154e-05,0.0007322842161515517
2021-12-25,5744,0.0006963788300835655,0.00021669383771851186,0.0014319016150894687
2021-12-26,16287,6.13986615091791e-05,9.410949353743225e-06,0.000301961009567332
2021-12-27,28877,0.0010388890812757557,0.0006176091868357743,0.0012582178429286234
2021-12-28,27879,0.00035869292298862946,0.00016618313272130007,0.0005630997352098842
2021-12-29,30922,0.0009701830412004398,0.00058167573268225,0.00118503557590396
2021-12-30,28956,0.00024174609752728278,9.779194633929786e-05,0.0004166889064467421
2021-12-31,14703,0.0001360266612256002,2.959742613655596e-05,0.00039347605726456464
2022-01-01,10212,0,0,0
2022-01-02,20840,0,0,0
2022-01-03,35730,0,0,0
2022-01-04,36088,5.542008423852804e-05,1.3281627478352088e-05,0.00017659294759931788
2022-01-05,28463,3.5133330991111266e-05,5.443129410828834e-06,0.00017466504500906476
2022-01-06,27290,0,0,0
2022-01-07,22007,0,0,0
2022-01-08,15227,0.0038746962632166546,0.0026011134176632477,0.004323340823843449
2022-01-09,13959,0.0029371731499391075,0.0019179923678280136,0.003526446168295797
2022-01-10,28924,0,0,0
2022-01-11,29449,0,0,0
2022-01-12,24951,0,0,0
2022-01-13,25082,3.986922892911251e-05,6.302513316629802e-06,0.00020223786340747678
2022-01-14,24910,0.0011641910879164994,0.000733943147427297,0.0015132209496218664
2022-01-15,17103,0.00233877097585219,0.0015299189979204853,0.0028345938255480855
2022-01-16,15763,0.00012687940112922667,3.1817530879455356e-05,0.00042298307464286886
2022-01-17,28396,0.0004930271869277363,0.0002637344038318926,0.0007430241477854898
2022-01-18,31344,0,0,0
2022-01-19,26969,0.00040787570914753977,0.0001868501367554934,0.0005991142933295374
2022-01-20,25721,7.775747443723027e-05,1.9534379030937943e-05,0.0002597165106574965
2022-01-21,23998,0.0022501875156263024,0.001549935205140312,0.002636718353515213
2022-01-22,16412,0.002985620277845479,0.0020452046040803826,0.003571212405816181
2022-01-23,16544,0,0,0
2022-01-24,29474,0.0009499898215376264,0.0005964166247603413,0.0012454390769922952
2022-01-25,27417,0,0,0
2022-01-26,24794,0,0,0
2022-01-27,21426,0.0027069915056473445,0.0017902299812053775,0.0029893168434024643
2022-01-28,19434,0.0028300915920551613,0.0019029050976411771,0.003221207593516508
2022-01-29,15869,0.0020165101770748,0.0012208130883117857,0.0024313283037638227
2022-01-30,18980,0.0006849315068493151,0.00035558964046235835,0.0010407149250740062
2022-01-31,28598,0.0021330162948457933,0.001409734774251272,0.0023245656949969053
2022-02-01,22461,0.0006678242286630158,0.00033203975650831856,0.0009037839271928026
2022-02-02,25142,3.977408320738207e-05,6.200455947266219e-06,0.0001989634712106048
2022-02-03,25278,0,0,0
2022-02-04,21394,0.0006076470038328504,0.0002977554729685591,0.0008715018426947431
2022-02-05,17967,0.0008348639171814994,0.00045626446005165265,0.0012417721164156685
2022-02-06,18127,0.0002758316323716004,0.0001056574757375303,0.0005789655554370734
2022-02-07,28822,0,0,0
2022-02-08,27645,0,0,0
2022-02-09,24267,0,0,0
2022-02-10,22153,0,0,0
2022-02-11,22020,0.0017257039055404177,0.0011149361101190037,0.0020991900972635994
2022-02-12,17464,0.00034356390288593677,0.00014188954236269357,0.0006753263176833333
2022-02-13,15700,0.0009554140127388535,0.0005292635042721309,0.0014403507424335308
2022-02-14,29965,0,0,0
2022-02-15,26996,0,0,0
2022-02-16,22434,0,0,0
2022-02-17,25115,0.004061317937487557,0.003196636960316864,0.004706133070054725
2022-02-18,20675,0.0007255139056831923,0.00041398075266228064,0.001126736026283214
2022-02-19,17540,0.0005701254275940707,0.0002984675011121281,0.0010111621306007894
2022-02-20,15196,0,0,0
2022-02-21,26770,0,0,0
2022-02-22,24770,0.0023819136051675413,0.001783227284516929,0.002964740608792801
2022-02-23,20618,0,0,0
2022-02-24,17247,0.0023772250246419666,0.001691694794911355,0.0031106750342008655
2022-02-25,15785,0.0018371872030408616,0.0012342330466181702,0.0025440048854986704
2022-02-26,12160,0.0003289473684210526,0.00012481602862786506,0.0008250316055957059
2022-02-27,10032,0.0005980861244019139,0.00026872100803403365,0.0012786363958937627
2022-02-28,16737,0,0,0
2022-03-01,18084,0,0,0
2022-03-02,21239,0,0,0
2022-03-03,20213,0,0,0
2022-03-04,18339,0.0009269862042641365,0.0005652094572132759,0.0014491586400882574
2022-03-05,15656,0.00019161982626469086,6.422538922134927e-05,0.0005551388717792134
2022-03-06,16024,0,0,0
2022-03-07,25468,0,0,0
2022-03-08,20009,0.0029486730971063023,0.0022322494146838558,0.0037107093876122274
2022-03-09,25213,0,0,0
2022-03-10,17751,0,0,0
2022-03-11,16008,6.24687656171914e-05,1.0874898835868985e-05,0.000348921663850478
2022-03-12,13840,0.00021676300578034682,7.248942703215266e-05,0.0006265453571932769
2022-03-13,18025,0.00011095700416088766,3.0130751543585002e-05,0.00040056448776689486
2022-03-14,26636,0,0,0
2022-03-15,20334,0,0,0
2022-03-16,22109,0,0,0
2022-03-17,21944,0.0005924170616113745,0.0003421847654854973,0.0010014963025086119
2022-03-18,17705,0,0,0
2022-03-19,17219,0,0,0
2022-03-20,14520,0.0001377410468319559,3.733644121326379e-05,0.0004963293089333827
2022-03-21,22568,0,0,0
2022-03-22,19849,5.038037180714394e-05,8.781707342092758e-06,0.0002817751702609618
2022-03-23,18714,0,0,0
2022-03-24,18672,0,0,0
2022-03-25,17183,0,0,0
2022-03-26,14450,0,0,0
2022-03-27,12985,0.0003850596842510589,0.00016331317083138018,0.0008947641567522222
2022-03-28,28815,0,0,0
2022-03-29,17453,5.72967398155045e-05,1.0050173992619739e-05,0.0003224664853105926
2022-03-30,13296,7.521058965102287e-05,1.3129165967015482e-05,0.0004212279462470208
2022-03-31,10578,9.453582907922102e-05,1.647583068139708e-05,0.0005285592816121079
2022-04-01,9782,0.00010222858311183807,1.7719554666545713e-05,0.0005684426817470853
2022-04-02,8066,0.0008678403173816018,0.00041770077707434667,0.0017787719449839044
2022-04-03,7295,0,0,0
2022-04-04,16254,0,0,0
2022-04-05,12310,0,0,0
2022-04-06,12436,0,0,0
2022-04-07,13218,0.00022696323195642307,7.643771870916784e-05,0.0006606591024514427
2022-04-08,10229,0,0,0
2022-04-09,7988,0,0,0
2022-04-10,7786,0,0,0
2022-04-11,15225,0,0,0
2022-04-12,12587,0,0,0
2022-04-13,10859,9.208951100469657e-05,1.6160579599913645e-05,0.000518449531340104
2022-04-14,9586,0,0,0
2022-04-15,8800,0,0,0
2022-04-16,7859,0.0001272426517368622,2.230512637835881e-05,0.0007154716940116827
2022-04-17,5602,0,0,0
2022-04-18,11118,0,0,0
2022-04-19,13989,7.14847380084352e-05,1.252281225236112e-05,0.0004017797143802785
2022-04-20,11826,0,0,0
2022-04-21,10772,0,0,0
2022-04-22,10010,0,0,0
2022-04-23,7464,0,0,0
2022-04-24,6942,0,0,0
2022-04-25,12049,0,0,0
2022-04-26,10635,0,0,0
2022-04-27,9129,0,0,0
2022-04-28,7826,0,0,0
2022-04-29,8011,0,0,0
2022-04-30,5675,0,0,0
2022-05-01,4252,0,0,0
2022-05-02,8938,0.00011188185276348176,1.9535461260732055e-05,0.0006266705519065782
2022-05-03,9259,0.00021600604816934875,5.871737512002703e-05,0.000780419373864568
2022-05-04,8348,0,0,0
2022-05-05,8507,0.00011755025273304338,2.057852143008372e-05,0.000660114536339708
2022-05-06,8116,0,0,0
2022-05-07,5699,0,0,0
2022-05-08,4879,0,0,0
2022-05-09,10903,0.0001834357516279923,4.968531382254978e-05,0.0006604217658624473
2022-05-10,9154,0,0,0
2022-05-11,8233,0,0,0
2022-05-12,8401,0,0,0
2022-05-13,7795,0,0,0
2022-05-14,5689,0,0,0
2022-05-15,4514,0,0,0
2022-05-16,9724,0,0,0
2022-05-17,8595,0,0,0
2022-05-18,8099,0,0,0
2022-05-19,7069,0,0,0
2022-05-20,6799,0.00014708045300779526,2.5609049525141944e-05,0.0008213873495222133
2022-05-21,4987,0,0,0
2022-05-22,4991,0,0,0
2022-05-23,9070,0,0,0
2022-05-24,8767,0,0,0
2022-05-25,7837,0,0,0
2022-05-26,5703,0,0,0
2022-05-27,6736,0,0,0
2022-05-28,4485,0,0,0
2022-05-29,4595,0,0,0
2022-05-30,5264,0,0,0
2022-05-31,10502,0,0,0
2022-06-01,7787,0,0,0
2022-06-02,7337,0,0,0
2022-06-03,6556,0,0,0
2022-06-04,4843,0,0,0
2022-06-05,4825,0,0,0
2022-06-06,8761,0,0,0
2022-06-07,9424,0,0,0
2022-06-08,8538,0,0,0
2022-06-09,8048,0,0,0
2022-06-10,6943,0,0,0
2022-06-11,5205,0.00019212295869356388,3.2878390119572774e-05,0.0010543675097037164
2022-06-12,4594,0,0,0
2022-06-13,9679,0,0,0
2022-06-14,7822,0,0,0
2022-06-15,9455,0,0,0
2022-06-16,7368,0,0,0
2022-06-17,7492,0,0,0
2022-06-18,5102,0,0,0
2022-06-19,4025,0,0,0
2022-06-20,9518,0,0,0
2022-06-21,9399,0,0,0
2022-06-22,8757,0.00011419435879867534,1.96354216131887e-05,0.000629875683852578
2022-06-23,8545,0,0,0
2022-06-24,8115,0.00012322858903265557,2.1285740287927544e-05,0.000682789410429666
2022-06-25,5561,0,0,0
2022-06-26,5559,0,0,0
2022-06-27,11996,0,0,0
2022-06-28,10101,0.000198000198000198,5.2870365753479485e-05,0.0007027395483542865
2022-06-29,9590,0.00010427528675703858,1.788653604412228e-05,0.0005737972199274108
2022-06-30,9249,0,0,0
2022-07-01,8732,0,0,0
2022-07-02,5971,0,0,0
2022-07-03,5470,0,0,0
2022-07-04,7051,0,0,0
2022-07-05,12948,0,0,0
2022-07-06,10482,0,0,0
2022-07-07,8699,0,0,0
2022-07-08,9264,0,0,0
2022-07-09,5677,0,0,0
2022-07-10,6442,0,0,0
2022-07-11,11689,0,0,0
2022-07-12,10009,0,0,0
2022-07-13,9225,0,0,0
2022-07-14,8946,0,0,0
2022-07-15,8151,0,0,0
2022-07-16,6438,0,0,0
2022-07-17,5593,0,0,0
2022-07-18,11016,0,0,0
2022-07-19,9471,0,0,0
2022-07-20,8073,0,0,0
2022-07-21,7966,0,0,0
2022-07-22,8153,0,0,0
2022-07-23,5255,0,0,0
2022-07-24,5437,0,0,0
2022-07-25,10727,0,0,0
2022-07-26,7778,0,0,0
2022-07-27,7349,0,0,0
2022-07-28,6456,0.00015489467162329616,2.633889414406361e-05,0.0008447821893005558
2022-07-29,6588,0,0,0
2022-07-30,5022,0,0,0
2022-07-31,4864,0,0,0
2022-08-01,9586,0,0,0
2022-08-02,7790,0,0,0
2022-08-03,6393,0,0,0
2022-08-04,5634,0,0,0
2022-08-05,5442,0,0,0
2022-08-06,3483,0,0,0
2022-08-07,3448,0,0,0
2022-08-08,7711,0,0,0
2022-08-09,5867,0,0,0
2022-08-10,5662,0,0,0
2022-08-11,6063,0,0,0
2022-08-12,5947,0.00016815200941651252,2.8985812084895214e-05,0.0009296213167909195
2022-08-13,4263,0,0,0
2022-08-14,4040,0,0,0
2022-08-15,7368,0,0,0
2022-08-16,5880,0,0,0
2022-08-17,5774,0,0,0
2022-08-18,5531,0,0,0
2022-08-19,5086,0,0,0
2022-08-20,3635,0,0,0
2022-08-21,3746,0,0,0
2022-08-22,7637,0,0,0
2022-08-23,5190,0,0,0
2022-08-24,4575,0,0,0
2022-08-25,4477,0,0,0
2022-08-26,5075,0,0,0
2022-08-27,4487,0,0,0
2022-08-28,3786,0,0,0
2022-08-29,6977,0,0,0
2022-08-30,5252,0,0,0
2022-08-31,4664,0,0,0
2022-09-01,4116,0,0,0
2022-09-02,3833,0,0,0
2022-09-03,3454,0,0,0
2022-09-04,3617,0,0,0
2022-09-05,4089,0,0,0
2022-09-06,7287,0,0,0
2022-09-07,4942,0,0,0
2022-09-08,4138,0.0002416626389560174,4.164311382500631e-05,0.00133517001066213
2022-09-09,3783,0.0002643404705260375,4.525137281149716e-05,0.0014507376066134297
2022-09-10,3748,0,0,0
2022-09-11,3150,0,0,0
2022-09-12,6968,0,0,0
2022-09-13,6150,0,0,0
2022-09-14,4872,0,0,0
2022-09-15,4749,0.0002105706464518846,3.643436861096375e-05,0.0011683069865201256
2022-09-16,4939,0,0,0
2022-09-17,3259,0,0,0
2022-09-18,2958,0,0,0
2022-09-19,6300,0.00031746031746031746,8.436963777859328e-05,0.0011211324300965107
2022-09-20,5256,0,0,0
2022-09-21,5146,0,0,0
2022-09-22,4565,0.0002190580503833516,3.727293486732992e-05,0.00119517331396934
2022-09-23,4322,0,0,0
2022-09-24,2987,0,0,0
2022-09-25,2764,0,0,0
2022-09-26,6337,0.00015780337699226762,2.6872177567965045e-05,0.0008618758488564051
2022-09-27,4836,0,0,0
2022-09-28,4411,0,0,0
2022-09-29,4214,0.00023730422401518748,4.013755649829267e-05,0.001286943363451212
2022-09-30,3711,0,0,0
2022-10-01,3361,0,0,0
2022-10-02,3052,0,0,0
2022-10-03,5680,0,0,0
2022-10-04,5548,0,0,0
2022-10-05,4867,0.0002054653790836244,3.476941307897271e-05,0.0011149613716792057
2022-10-06,4292,0,0,0
2022-10-07,4522,0,0,0
2022-10-08,3053,0,0,0
2022-10-09,2759,0,0,0
2022-10-10,6356,0.00015733165512901197,2.629965192266064e-05,0.000843524317719506
2022-10-11,5189,0,0,0
2022-10-12,4479,0,0,0
2022-10-13,4531,0,0,0
2022-10-14,4685,0,0,0
2022-10-15,3048,0,0,0
2022-10-16,2599,0,0,0
2022-10-17,6379,0,0,0
2022-10-18,4345,0,0,0
2022-10-19,4292,0,0,0
2022-10-20,3861,0,0,0
2022-10-21,3703,0,0,0
2022-10-22,2329,0,0,0
2022-10-23,2562,0,0,0
2022-10-24,5543,0,0,0
2022-10-25,3624,0.0005518763796909492,0.0001456082156077029,0.0019339275569901168
2022-10-26,4502,0,0,0
2022-10-27,3923,0,0,0
2022-10-28,3702,0,0,0
2022-10-29,2564,0,0,0
2022-10-30,2399,0,0,0
2022-10-31,4615,0,0,0
2022-11-01,4250,0,0,0
2022-11-02,3619,0,0,0
2022-11-03,4059,0,0,0
2022-11-04,3737,0,0,0
2022-11-05,2332,0,0,0
2022-11-06,2547,0,0,0
2022-11-07,4894,0.0002043318348998774,3.4443759993177964e-05,0.0011045268800827413
2022-11-08,4231,0,0,0
2022-11-09,4012,0,0,0
2022-11-10,3707,0,0,0
2022-11-11,3323,0,0,0
2022-11-12,2468,0,0,0
2022-11-13,2259,0,0,0
2022-11-14,5140,0.0001945525291828794,3.252100817886126e-05,0.0010429153594795771
2022-11-15,4093,0,0,0
2022-11-16,4152,0,0,0
2022-11-17,4297,0,0,0
2022-11-18,3429,0,0,0
2022-11-19,2324,0,0,0
2022-11-20,2341,0,0,0
2022-11-21,5299,0,0,0
2022-11-22,4549,0,0,0
2022-11-23,4287,0,0,0
2022-11-24,2682,0,0,0
2022-11-25,4224,0,0,0
2022-11-26,3400,0.0002941176470588235,5.037849282085875e-05,0.0016149190508310553
2022-11-27,3693,0,0,0
2022-11-28,7003,0,0,0
2022-11-29,5403,0,0,0
2022-11-30,5074,0,0,0
2022-12-01,4709,0,0,0
2022-12-02,4919,0,0,0
2022-12-03,2867,0,0,0
2022-12-04,2535,0,0,0
2022-12-05,6691,0.00014945449110745777,2.551650288264139e-05,0.0008184207521969893
2022-12-06,5401,0,0,0
2022-12-07,5266,0,0,0
2022-12-08,5173,0,0,0
2022-12-09,4537,0,0,0
2022-12-10,3113,0,0,0
2022-12-11,3033,0.0003297065611605671,5.68891534991599e-05,0.0018233483198242305
2022-12-12,6879,0.00014536996656490768,2.4740444436653333e-05,0.00079354357520037
2022-12-13,4875,0,0,0
2022-12-14,4835,0,0,0
2022-12-15,4994,0,0,0
2022-12-16,4886,0,0,0
2022-12-17,3378,0,0,0
2022-12-18,3415,0,0,0
2022-12-19,7569,0,0,0
2022-12-20,5160,0,0,0
2022-12-21,5031,0,0,0
2022-12-22,4576,0,0,0
2022-12-23,4368,0,0,0
2022-12-24,2051,0,0,0
2022-12-25,1274,0,0,0
2022-12-26,4137,0,0,0
2022-12-27,5133,0.0001948178453146308,3.2860028719899696e-05,0.001053779131183919
2022-12-28,5551,0,0,0
2022-12-29,4918,0,0,0
2022-12-30,4498,0,0,0
2022-12-31,2659,0,0,0
2023-01-01,1499,0,0,0
2023-01-02,5295,0,0,0
2023-01-03,5406,0,0,0
2023-01-04,4492,0,0,0
2023-01-05,3856,0,0,0
2023-01-06,3864,0,0,0
2023-01-07,2319,0,0,0
2023-01-08,2212,0,0,0
2023-01-09,4886,0,0,0
2023-01-10,3524,0,0,0
2023-01-11,3053,0,0,0
2023-01-12,2815,0,0,0
2023-01-13,2827,0,0,0
2023-01-14,1674,0,0,0
2023-01-15,1712,0,0,0
2023-01-16,3547,0,0,0
2023-01-17,3354,0,0,0
2023-01-18,2847,0,0,0
2023-01-19,2203,0,0,0
2023-01-20,2522,0,0,0
2023-01-21,1693,0,0,0
2023-01-22,1845,0,0,0
2023-01-23,4313,0,0,0
2023-01-24,3088,0,0,0
2023-01-25,2946,0,0,0
2023-01-26,2692,0,0,0
2023-01-27,2867,0,0,0
2023-01-28,1765,0,0,0
