date,total_count,proportion,ci_lower,ci_upper
2023-01-29,1580,0,0,0
2023-01-30,3996,0,0,0
2023-01-31,3000,0,0,0
2023-02-01,2865,0.00034904013961605586,5.8356107294937036e-05,0.0018703020305225041
2023-02-02,2836,0,0,0
2023-02-03,2840,0,0,0
2023-02-04,1732,0,0,0
2023-02-05,1899,0,0,0
2023-02-06,3856,0,0,0
2023-02-07,3273,0,0,0
2023-02-08,3569,0.0005603810591202018,0.00014584052666279432,0.001937009386597833
2023-02-09,3023,0,0,0
2023-02-10,2860,0,0,0
2023-02-11,1777,0,0,0
2023-02-12,1805,0,0,0
2023-02-13,3795,0,0,0
2023-02-14,3153,0,0,0
2023-02-15,3135,0,0,0
2023-02-16,3399,0,0,0
2023-02-17,2884,0,0,0
2023-02-18,1745,0,0,0
2023-02-19,1685,0,0,0
2023-02-20,3607,0,0,0
2023-02-21,3376,0,0,0
2023-02-22,2881,0,0,0
2023-02-23,3523,0,0,0
2023-02-24,2537,0,0,0
2023-02-25,1621,0,0,0
2023-02-26,1519,0,0,0
2023-02-27,3423,0,0,0
2023-02-28,3307,0.0003023888720895071,5.0930844516189065e-05,0.0016326042194475374
2023-03-01,2964,0,0,0
2023-03-02,3370,0,0,0
2023-03-03,2488,0,0,0
2023-03-04,1560,0,0,0
2023-03-05,1503,0,0,0
2023-03-06,3213,0,0,0
2023-03-07,2858,0.0003498950314905528,5.949692131053525e-05,0.0019068145777609733
2023-03-08,3163,0,0,0
2023-03-09,2292,0,0,0
2023-03-10,2276,0,0,0
2023-03-11,1266,0,0,0
2023-03-12,1260,0,0,0
2023-03-13,3051,0,0,0
2023-03-14,2747,0,0,0
2023-03-15,3038,0,0,0
2023-03-16,2177,0,0,0
2023-03-17,1878,0,0,0
2023-03-18,1142,0,0,0
2023-03-19,1127,0,0,0
2023-03-20,2770,0,0,0
2023-03-21,2304,0,0,0
2023-03-22,2715,0,0,0
2023-03-23,2030,0,0,0
2023-03-24,1917,0,0,0
2023-03-25,1152,0,0,0
2023-03-26,1225,0,0,0
2023-03-27,2319,0,0,0
2023-03-28,1777,0,0,0
2023-03-29,2290,0,0,0
2023-03-30,1655,0,0,0
2023-03-31,1332,0,0,0
2023-04-01,972,0,0,0
2023-04-02,857,0,0,0
2023-04-03,1784,0,0,0
2023-04-04,1426,0,0,0
2023-04-05,1408,0,0,0
2023-04-06,1680,0,0,0
2023-04-07,958,0,0,0
2023-04-08,757,0,0,0
2023-04-09,576,0,0,0
2023-04-10,1408,0,0,0
2023-04-11,1531,0,0,0
2023-04-12,1850,0,0,0
2023-04-13,1203,0,0,0
2023-04-14,1137,0,0,0
2023-04-15,692,0,0,0
2023-04-16,706,0,0,0
2023-04-17,1575,0,0,0
2023-04-18,1062,0,0,0
2023-04-19,1436,0,0,0
2023-04-20,1030,0,0,0
2023-04-21,947,0,0,0
2023-04-22,608,0,0,0
2023-04-23,640,0,0,0
2023-04-24,1350,0,0,0
2023-04-25,1120,0,0,0
2023-04-26,1203,0,0,0
2023-04-27,920,0,0,0
2023-04-28,793,0,0,0
2023-04-29,528,0,0,0
2023-04-30,617,0,0,0
2023-05-01,1160,0,0,0
2023-05-02,1080,0,0,0
2023-05-03,1097,0,0,0
2023-05-04,922,0,0,0
2023-05-05,776,0,0,0
2023-05-06,440,0,0,0
2023-05-07,464,0,0,0
2023-05-08,955,0,0,0
2023-05-09,886,0,0,0
2023-05-10,954,0,0,0
2023-05-11,901,0,0,0
2023-05-12,547,0,0,0
2023-05-13,348,0,0,0
2023-05-14,435,0,0,0
2023-05-15,890,0,0,0
2023-05-16,739,0,0,0
2023-05-17,761,0,0,0
2023-05-18,627,0,0,0
2023-05-19,560,0,0,0
2023-05-20,409,0,0,0
2023-05-21,407,0,0,0
2023-05-22,858,0,0,0
2023-05-23,652,0,0,0
2023-05-24,570,0,0,0
2023-05-25,483,0,0,0
2023-05-26,499,0,0,0
2023-05-27,305,0,0,0
2023-05-28,347,0,0,0
2023-05-29,549,0,0,0
2023-05-30,584,0,0,0
2023-05-31,606,0,0,0
2023-06-01,459,0,0,0
2023-06-02,566,0,0,0
2023-06-03,261,0,0,0
2023-06-04,305,0,0,0
2023-06-05,602,0,0,0
2023-06-06,491,0,0,0
2023-06-07,446,0,0,0
2023-06-08,389,0,0,0
2023-06-09,355,0,0,0
2023-06-10,273,0,0,0
2023-06-11,262,0,0,0
2023-06-12,527,0,0,0
2023-06-13,381,0,0,0
2023-06-14,321,0,0,0
2023-06-15,300,0,0,0
2023-06-16,277,0,0,0
2023-06-17,175,0,0,0
2023-06-18,177,0,0,0
2023-06-19,392,0,0,0
2023-06-20,342,0,0,0
2023-06-21,379,0,0,0
2023-06-22,360,0,0,0
2023-06-23,310,0,0,0
2023-06-24,194,0,0,0
2023-06-25,191,0,0,0
2023-06-26,478,0,0,0
2023-06-27,375,0,0,0
2023-06-28,356,0,0,0
2023-06-29,329,0,0,0
2023-06-30,277,0,0,0
2023-07-01,155,0,0,0
2023-07-02,175,0,0,0
2023-07-03,466,0,0,0
2023-07-04,231,0,0,0
2023-07-05,403,0,0,0
2023-07-06,369,0,0,0
2023-07-07,386,0,0,0
2023-07-08,234,0,0,0
2023-07-09,213,0,0,0
2023-07-10,521,0,0,0
2023-07-11,447,0,0,0
2023-07-12,417,0,0,0
2023-07-13,383,0,0,0
2023-07-14,396,0,0,0
2023-07-15,223,0,0,0
2023-07-16,257,0,0,0
2023-07-17,616,0,0,0
2023-07-18,563,0,0,0
2023-07-19,490,0,0,0
2023-07-20,435,0,0,0
2023-07-21,412,0,0,0
2023-07-22,339,0,0,0
2023-07-23,290,0,0,0
2023-07-24,732,0,0,0
2023-07-25,690,0,0,0
2023-07-26,640,0,0,0
2023-07-27,592,0,0,0
2023-07-28,614,0,0,0
2023-07-29,417,0,0,0
2023-07-30,521,0,0,0
2023-07-31,918,0,0,0
2023-08-01,790,0,0,0
2023-08-02,776,0,0,0
2023-08-03,790,0,0,0
2023-08-04,691,0,0,0
2023-08-05,445,0,0,0
2023-08-06,414,0,0,0
2023-08-07,1174,0,0,0
2023-08-08,1057,0,0,0
2023-08-09,1024,0,0,0
2023-08-10,846,0,0,0
2023-08-11,792,0,0,0
2023-08-12,534,0,0,0
2023-08-13,510,0,0,0
2023-08-14,1207,0,0,0
2023-08-15,959,0,0,0
2023-08-16,1121,0,0,0
2023-08-17,1080,0,0,0
2023-08-18,1015,0,0,0
2023-08-19,645,0,0,0
2023-08-20,594,0,0,0
2023-08-21,1816,0,0,0
2023-08-22,1421,0,0,0
2023-08-23,1415,0,0,0
2023-08-24,1347,0,0,0
2023-08-25,1175,0,0,0
2023-08-26,748,0,0,0
2023-08-27,787,0,0,0
2023-08-28,1781,0,0,0
2023-08-29,1413,0,0,0
2023-08-30,1455,0,0,0
2023-08-31,1091,0,0,0
2023-09-01,1038,0,0,0
2023-09-02,615,0,0,0
2023-09-03,685,0,0,0
2023-09-04,1301,0,0,0
2023-09-05,1592,0,0,0
2023-09-06,1579,0,0,0
2023-09-07,1334,0,0,0
2023-09-08,1280,0,0,0
2023-09-09,855,0,0,0
2023-09-10,813,0,0,0
2023-09-11,1795,0,0,0
2023-09-12,1387,0,0,0
2023-09-13,1333,0,0,0
2023-09-14,1109,0,0,0
2023-09-15,979,0,0,0
2023-09-16,663,0,0,0
2023-09-17,703,0,0,0
2023-09-18,1647,0,0,0
2023-09-19,1451,0,0,0
2023-09-20,1528,0,0,0
2023-09-21,1330,0,0,0
2023-09-22,1117,0,0,0
2023-09-23,736,0,0,0
2023-09-24,769,0,0,0
2023-09-25,1724,0,0,0
2023-09-26,1482,0,0,0
2023-09-27,1356,0,0,0
2023-09-28,1187,0,0,0
2023-09-29,1085,0,0,0
2023-09-30,707,0,0,0
2023-10-01,802,0,0,0
2023-10-02,1695,0,0,0
2023-10-03,1466,0,0,0
2023-10-04,1244,0,0,0
2023-10-05,1179,0,0,0
2023-10-06,1102,0,0,0
2023-10-07,671,0,0,0
2023-10-08,705,0,0,0
2023-10-09,1551,0,0,0
2023-10-10,1369,0,0,0
2023-10-11,1149,0,0,0
2023-10-12,999,0,0,0
2023-10-13,936,0,0,0
2023-10-14,545,0,0,0
2023-10-15,522,0,0,0
2023-10-16,1434,0,0,0
2023-10-17,1083,0,0,0
2023-10-18,1038,0,0,0
2023-10-19,969,0,0,0
2023-10-20,861,0,0,0
2023-10-21,568,0,0,0
2023-10-22,534,0,0,0
2023-10-23,1712,0,0,0
2023-10-24,1130,0,0,0
2023-10-25,1007,0,0,0
2023-10-26,927,0,0,0
2023-10-27,882,0,0,0
2023-10-28,499,0,0,0
2023-10-29,542,0,0,0
2023-10-30,1741,0,0,0
2023-10-31,929,0,0,0
2023-11-01,972,0,0,0
2023-11-02,895,0,0,0
2023-11-03,779,0,0,0
2023-11-04,579,0,0,0
2023-11-05,618,0,0,0
2023-11-06,1823,0,0,0
2023-11-07,1083,0,0,0
2023-11-08,1103,0,0,0
2023-11-09,1013,0,0,0
2023-11-10,850,0,0,0
2023-11-11,572,0,0,0
2023-11-12,637,0,0,0
2023-11-13,1793,0,0,0
2023-11-14,1109,0,0,0
2023-11-15,1015,0,0,0
2023-11-16,822,0,0,0
2023-11-17,813,0,0,0
2023-11-18,577,0,0,0
2023-11-19,630,0,0,0
2023-11-20,2022,0,0,0
2023-11-21,1047,0,0,0
2023-11-22,778,0,0,0
2023-11-23,506,0,0,0
2023-11-24,779,0,0,0
2023-11-25,603,0,0,0
2023-11-26,781,0,0,0
2023-11-27,2664,0,0,0
2023-11-28,1359,0,0,0
2023-11-29,1252,0,0,0
2023-11-30,1010,0,0,0
2023-12-01,1062,0,0,0
2023-12-02,698,0,0,0
2023-12-03,697,0,0,0
2023-12-04,3041,0,0,0
2023-12-05,1394,0,0,0
2023-12-06,1388,0,0,0
2023-12-07,1208,0,0,0
2023-12-08,1013,0,0,0
2023-12-09,671,0,0,0
2023-12-10,818,0,0,0
2023-12-11,2673,0,0,0
2023-12-12,1500,0,0,0
2023-12-13,1529,0,0,0
2023-12-14,1303,0,0,0
2023-12-15,1117,0,0,0
2023-12-16,756,0,0,0
2023-12-17,872,0,0,0
2023-12-18,2527,0,0,0
2023-12-19,1567,0,0,0
2023-12-20,1459,0,0,0
2023-12-21,1230,0,0,0
2023-12-22,1092,0,0,0
2023-12-23,713,0,0,0
2023-12-24,683,0,0,0
2023-12-25,1052,0,0,0
2023-12-26,1556,0,0,0
2023-12-27,1579,0,0,0
2023-12-28,1482,0,0,0
2023-12-29,1298,0,0,0
2023-12-30,772,0,0,0
2023-12-31,801,0,0,0
2024-01-01,1160,0,0,0
2024-01-02,1945,0,0,0
2024-01-03,1653,0,0,0
2024-01-04,1474,0,0,0
2024-01-05,1079,0,0,0
2024-01-06,706,0,0,0
2024-01-07,678,0,0,0
2024-01-08,1748,0,0,0
2024-01-09,1216,0,0,0
2024-01-10,1265,0,0,0
2024-01-11,1282,0,0,0
2024-01-12,951,0,0,0
2024-01-13,641,0,0,0
2024-01-14,651,0,0,0
2024-01-15,1089,0,0,0
2024-01-16,1114,0,0,0
2024-01-17,1124,0,0,0
2024-01-18,985,0,0,0
2024-01-19,712,0,0,0
2024-01-20,541,0,0,0
2024-01-21,632,0,0,0
2024-01-22,1316,0,0,0
2024-01-23,1176,0,0,0
2024-01-24,1121,0,0,0
2024-01-25,963,0,0,0
2024-01-26,746,0,0,0
2024-01-27,478,0,0,0
2024-01-28,446,0,0,0
2024-01-29,1209,0,0,0
2024-01-30,1060,0,0,0
2024-01-31,1014,0,0,0
2024-02-01,912,0,0,0
2024-02-02,781,0,0,0
2024-02-03,492,0,0,0
2024-02-04,457,0,0,0
2024-02-05,1132,0,0,0
2024-02-06,1164,0,0,0
2024-02-07,971,0,0,0
2024-02-08,845,0,0,0
2024-02-09,736,0,0,0
2024-02-10,443,0,0,0
2024-02-11,400,0,0,0
2024-02-12,981,0,0,0
2024-02-13,679,0,0,0
2024-02-14,756,0,0,0
2024-02-15,667,0,0,0
2024-02-16,551,0,0,0
2024-02-17,349,0,0,0
2024-02-18,375,0,0,0
2024-02-19,654,0,0,0
2024-02-20,761,0,0,0
2024-02-21,722,0,0,0
2024-02-22,683,0,0,0
2024-02-23,535,0,0,0
2024-02-24,263,0,0,0
2024-02-25,318,0,0,0
2024-02-26,658,0,0,0
2024-02-27,615,0,0,0
2024-02-28,556,0,0,0
2024-02-29,363,0,0,0
2024-03-01,329,0,0,0
2024-03-02,213,0,0,0
2024-03-03,195,0,0,0
2024-03-04,504,0,0,0
2024-03-05,434,0,0,0
2024-03-06,478,0,0,0
2024-03-07,390,0,0,0
2024-03-08,336,0,0,0
2024-03-09,203,0,0,0
2024-03-10,205,0,0,0
2024-03-11,395,0,0,0
2024-03-12,336,0,0,0
2024-03-13,374,0,0,0
2024-03-14,358,0,0,0
2024-03-15,264,0,0,0
2024-03-16,159,0,0,0
2024-03-17,162,0,0,0
2024-03-18,336,0,0,0
2024-03-19,271,0,0,0
2024-03-20,293,0,0,0
2024-03-21,281,0,0,0
2024-03-22,275,0,0,0
2024-03-23,167,0,0,0
2024-03-24,237,0,0,0
2024-03-25,320,0,0,0
2024-03-26,287,0,0,0
2024-03-27,294,0,0,0
2024-03-28,238,0,0,0
2024-03-29,172,0,0,0
2024-03-30,121,0,0,0
2024-03-31,128,0,0,0
2024-04-01,258,0,0,0
2024-04-02,303,0,0,0
2024-04-03,311,0,0,0
2024-04-04,249,0,0,0
2024-04-05,223,0,0,0
2024-04-06,160,0,0,0
2024-04-07,164,0,0,0
2024-04-08,287,0,0,0
2024-04-09,234,0,0,0
2024-04-10,235,0,0,0
2024-04-11,220,0,0,0
2024-04-12,222,0,0,0
2024-04-13,119,0,0,0
2024-04-14,107,0,0,0
2024-04-15,258,0,0,0
2024-04-16,225,0,0,0
2024-04-17,264,0,0,0
2024-04-18,239,0,0,0
2024-04-19,215,0,0,0
2024-04-20,123,0,0,0
2024-04-21,148,0,0,0
2024-04-22,283,0,0,0
2024-04-23,263,0,0,0
2024-04-24,293,0,0,0
2024-04-25,253,0,0,0
2024-04-26,236,0,0,0
2024-04-27,148,0,0,0
2024-04-28,157,0,0,0
2024-04-29,346,0,0,0
2024-04-30,348,0,0,0
2024-05-01,321,0,0,0
2024-05-02,315,0,0,0
2024-05-03,308,0,0,0
2024-05-04,168,0,0,0
2024-05-05,182,0,0,0
2024-05-06,314,0,0,0
2024-05-07,345,0,0,0
2024-05-08,343,0,0,0
2024-05-09,370,0,0,0
2024-05-10,300,0,0,0
2024-05-11,224,0,0,0
2024-05-12,181,0,0,0
2024-05-13,384,0,0,0
2024-05-14,365,0,0,0
2024-05-15,311,0,0,0
2024-05-16,334,0.0029940119760479044,0.0005088844691584725,0.01614136453210022
2024-05-17,267,0,0,0
2024-05-18,154,0,0,0
2024-05-19,203,0,0,0
2024-05-20,378,0,0,0
2024-05-21,339,0,0,0
2024-05-22,345,0,0,0
2024-05-23,305,0,0,0
2024-05-24,316,0,0,0
2024-05-25,188,0,0,0
2024-05-26,212,0,0,0
2024-05-27,230,0,0,0
2024-05-28,408,0,0,0
2024-05-29,357,0,0,0
2024-05-30,422,0,0,0
2024-05-31,445,0,0,0
2024-06-01,238,0,0,0
2024-06-02,280,0,0,0
2024-06-03,465,0,0,0
2024-06-04,464,0,0,0
2024-06-05,497,0,0,0
2024-06-06,431,0,0,0
2024-06-07,411,0,0,0
2024-06-08,257,0,0,0
2024-06-09,316,0,0,0
2024-06-10,685,0,0,0
2024-06-11,577,0,0,0
2024-06-12,630,0,0,0
2024-06-13,623,0,0,0
2024-06-14,631,0,0,0
2024-06-15,351,0,0,0
2024-06-16,434,0,0,0
2024-06-17,803,0,0,0
2024-06-18,727,0,0,0
2024-06-19,747,0,0,0
2024-06-20,790,0,0,0
2024-06-21,656,0,0,0
2024-06-22,420,0,0,0
2024-06-23,391,0,0,0
2024-06-24,901,0,0,0
2024-06-25,818,0,0,0
2024-06-26,839,0,0,0
2024-06-27,784,0,0,0
2024-06-28,713,0,0,0
2024-06-29,388,0,0,0
2024-06-30,405,0,0,0
2024-07-01,1082,0,0,0
2024-07-02,746,0,0,0
2024-07-03,724,0,0,0
2024-07-04,435,0,0,0
2024-07-05,703,0,0,0
2024-07-06,437,0,0,0
2024-07-07,474,0,0,0
2024-07-08,1155,0,0,0
2024-07-09,922,0,0,0
2024-07-10,841,0,0,0
2024-07-11,716,0,0,0
2024-07-12,743,0,0,0
2024-07-13,405,0,0,0
2024-07-14,467,0,0,0
2024-07-15,1127,0,0,0
2024-07-16,783,0,0,0
2024-07-17,700,0,0,0
2024-07-18,720,0,0,0
2024-07-19,527,0,0,0
2024-07-20,456,0,0,0
2024-07-21,515,0,0,0
2024-07-22,1138,0,0,0
2024-07-23,887,0,0,0
2024-07-24,859,0,0,0
2024-07-25,717,0,0,0
2024-07-26,667,0,0,0
2024-07-27,458,0,0,0
2024-07-28,556,0,0,0
2024-07-29,1200,0,0,0
2024-07-30,768,0,0,0
2024-07-31,816,0,0,0
2024-08-01,717,0,0,0
2024-08-02,662,0,0,0
2024-08-03,408,0,0,0
2024-08-04,488,0,0,0
2024-08-05,1180,0,0,0
2024-08-06,874,0,0,0
2024-08-07,787,0,0,0
2024-08-08,706,0,0,0
2024-08-09,674,0,0,0
2024-08-10,431,0,0,0
2024-08-11,417,0,0,0
2024-08-12,970,0,0,0
2024-08-13,768,0,0,0
2024-08-14,703,0,0,0
2024-08-15,665,0,0,0
2024-08-16,602,0,0,0
2024-08-17,383,0,0,0
2024-08-18,477,0,0,0
2024-08-19,1155,0,0,0
2024-08-20,792,0,0,0
2024-08-21,670,0,0,0
2024-08-22,544,0,0,0
2024-08-23,572,0,0,0
2024-08-24,372,0,0,0
2024-08-25,359,0,0,0
2024-08-26,1094,0,0,0
2024-08-27,759,0,0,0
2024-08-28,649,0,0,0
2024-08-29,635,0,0,0
2024-08-30,500,0,0,0
2024-08-31,291,0,0,0
2024-09-01,312,0,0,0
2024-09-02,781,0,0,0
2024-09-03,762,0,0,0
2024-09-04,677,0,0,0
2024-09-05,596,0,0,0
2024-09-06,520,0,0,0
2024-09-07,286,0,0,0
2024-09-08,361,0,0,0
2024-09-09,902,0,0,0
2024-09-10,637,0,0,0
2024-09-11,605,0,0,0
2024-09-12,634,0,0,0
2024-09-13,495,0,0,0
2024-09-14,339,0,0,0
2024-09-15,358,0,0,0
2024-09-16,835,0,0,0
2024-09-17,688,0,0,0
2024-09-18,653,0,0,0
2024-09-19,519,0,0,0
2024-09-20,390,0,0,0
2024-09-21,235,0,0,0
2024-09-22,343,0,0,0
2024-09-23,727,0,0,0
2024-09-24,508,0,0,0
2024-09-25,448,0,0,0
2024-09-26,407,0,0,0
2024-09-27,341,0,0,0
2024-09-28,226,0,0,0
2024-09-29,236,0,0,0
2024-09-30,776,0,0,0
2024-10-01,436,0,0,0
2024-10-02,386,0,0,0
2024-10-03,333,0,0,0
2024-10-04,284,0,0,0
2024-10-05,193,0,0,0
2024-10-06,215,0,0,0
2024-10-07,717,0,0,0
2024-10-08,429,0,0,0
2024-10-09,342,0,0,0
2024-10-10,314,0,0,0
2024-10-11,278,0,0,0
2024-10-12,142,0,0,0
2024-10-13,183,0,0,0
2024-10-14,564,0,0,0
2024-10-15,338,0,0,0
2024-10-16,328,0,0,0
2024-10-17,251,0,0,0
2024-10-18,200,0,0,0
2024-10-19,140,0,0,0
2024-10-20,168,0,0,0
2024-10-21,463,0,0,0
2024-10-22,323,0,0,0
2024-10-23,278,0,0,0
2024-10-24,244,0,0,0
2024-10-25,226,0,0,0
2024-10-26,126,0,0,0
2024-10-27,167,0,0,0
2024-10-28,506,0,0,0
2024-10-29,286,0,0,0
2024-10-30,279,0,0,0
2024-10-31,238,0,0,0
2024-11-01,241,0,0,0
2024-11-02,116,0,0,0
2024-11-03,139,0,0,0
2024-11-04,457,0,0,0
2024-11-05,278,0,0,0
2024-11-06,303,0,0,0
2024-11-07,227,0,0,0
2024-11-08,186,0,0,0
2024-11-09,102,0,0,0
2024-11-10,116,0,0,0
2024-11-11,342,0,0,0
2024-11-12,239,0,0,0
2024-11-13,245,0,0,0
2024-11-14,243,0,0,0
2024-11-15,199,0,0,0
2024-11-16,116,0,0,0
2024-11-17,140,0,0,0
2024-11-18,401,0,0,0
2024-11-19,241,0,0,0
2024-11-20,227,0,0,0
2024-11-21,211,0,0,0
2024-11-22,212,0,0,0
2024-11-23,111,0,0,0
2024-11-24,139,0,0,0
2024-11-25,449,0,0,0
2024-11-26,285,0,0,0
2024-11-27,221,0,0,0
2024-11-28,148,0,0,0
2024-11-29,158,0,0,0
2024-11-30,136,0,0,0
2024-12-01,172,0,0,0
2024-12-02,485,0,0,0
2024-12-03,337,0,0,0
2024-12-04,260,0,0,0
2024-12-05,257,0,0,0
2024-12-06,205,0,0,0
2024-12-07,176,0,0,0
2024-12-08,163,0,0,0
2024-12-09,471,0,0,0
2024-12-10,341,0,0,0
2024-12-11,293,0,0,0
2024-12-12,264,0,0,0
2024-12-13,267,0,0,0
2024-12-14,146,0,0,0
2024-12-15,165,0,0,0
2024-12-16,468,0,0,0
2024-12-17,308,0,0,0
2024-12-18,326,0,0,0
2024-12-19,276,0,0,0
2024-12-20,272,0,0,0
2024-12-21,143,0,0,0
2024-12-22,164,0,0,0
2024-12-23,402,0,0,0
2024-12-24,285,0,0,0
2024-12-25,156,0,0,0
2024-12-26,352,0,0,0
2024-12-27,329,0,0,0
2024-12-28,256,0,0,0
2024-12-29,274,0,0,0
2024-12-30,475,0,0,0
2024-12-31,321,0,0,0
2025-01-01,213,0,0,0
2025-01-02,367,0,0,0
2025-01-03,307,0,0,0
2025-01-04,206,0,0,0
2025-01-05,226,0,0,0
2025-01-06,422,0,0,0
2025-01-07,368,0,0,0
2025-01-08,286,0,0,0
2025-01-09,279,0,0,0
2025-01-10,207,0,0,0
2025-01-11,125,0,0,0
2025-01-12,176,0,0,0
2025-01-13,382,0,0,0
2025-01-14,288,0,0,0
2025-01-15,269,0,0,0
2025-01-16,268,0,0,0
2025-01-17,231,0,0,0
2025-01-18,127,0,0,0
2025-01-19,134,0,0,0
2025-01-20,315,0,0,0
2025-01-21,325,0,0,0
2025-01-22,271,0,0,0
2025-01-23,285,0,0,0
2025-01-24,199,0,0,0
2025-01-25,117,0,0,0
2025-01-26,137,0,0,0
2025-01-27,295,0,0,0
2025-01-28,221,0,0,0
2025-01-29,194,0,0,0
2025-01-30,185,0,0,0
2025-01-31,184,0,0,0
2025-02-01,134,0,0,0
2025-02-02,142,0,0,0
2025-02-03,349,0,0,0
2025-02-04,328,0,0,0
2025-02-05,239,0,0,0
2025-02-06,207,0,0,0
2025-02-07,184,0,0,0
2025-02-08,133,0,0,0
2025-02-09,130,0,0,0
2025-02-10,316,0,0,0
2025-02-11,230,0,0,0
2025-02-12,202,0,0,0
2025-02-13,187,0,0,0
2025-02-14,198,0,0,0
2025-02-15,142,0,0,0
2025-02-16,116,0,0,0
2025-02-17,279,0,0,0
2025-02-18,218,0,0,0
2025-02-19,198,0,0,0
2025-02-20,211,0,0,0
2025-02-21,154,0,0,0
2025-02-22,111,0,0,0
2025-02-23,77,0,0,0
2025-02-24,269,0,0,0
2025-02-25,206,0,0,0
2025-02-26,202,0,0,0
2025-02-27,188,0,0,0
2025-02-28,137,0,0,0
2025-03-01,73,0,0,0
2025-03-02,93,0,0,0
2025-03-03,250,0,0,0
2025-03-04,176,0,0,0
2025-03-05,152,0,0,0
2025-03-06,173,0,0,0
2025-03-07,153,0,0,0
2025-03-08,81,0,0,0
2025-03-09,87,0,0,0
2025-03-10,183,0,0,0
2025-03-11,151,0,0,0
2025-03-12,115,0,0,0
2025-03-13,131,0,0,0
2025-03-14,83,0,0,0
2025-03-15,52,0,0,0
2025-03-16,41,0,0,0
2025-03-17,92,0,0,0
2025-03-18,44,0,0,0
2025-03-19,42,0,0,0
2025-03-20,36,0,0,0
2025-03-21,30,0,0,0
2025-03-22,20,0,0,0
2025-03-23,20,0,0,0
2025-03-24,17,0,0,0
2025-03-25,15,0,0,0
2025-03-26,7,0,0,0
