date,total_count,proportion,ci_lower,ci_upper
2019-12-23,1,0,0,0
2019-12-26,2,0,0,0
2019-12-30,13,0,0,0
2019-12-31,1,0,0,0
2020-01-01,3,0,0,0
2020-01-02,2,0,0,0
2020-01-03,1,0,0,0
2020-01-04,1,0,0,0
2020-01-05,2,0,0,0
2020-01-07,1,0,0,0
2020-01-08,2,0,0,0
2020-01-10,14,0,0,0
2020-01-11,1,0,0,0
2020-01-12,25,0,0,0
2020-01-13,1,0,0,0
2020-01-14,11,0,0,0
2020-01-15,19,0,0,0
2020-01-16,9,0,0,0
2020-01-17,2,0,0,0
2020-01-19,23,0,0,0
2020-01-20,5,0,0,0
2020-01-21,8,0,0,0
2020-01-22,25,0,0,0
2020-01-23,13,0,0,0
2020-01-24,9,0,0,0
2020-01-25,25,0,0,0
2020-01-26,16,0,0,0
2020-01-27,20,0,0,0
2020-01-28,11,0,0,0
2020-01-29,46,0,0,0
2020-01-30,22,0,0,0
2020-01-31,15,0,0,0
2020-02-01,17,0,0,0
2020-02-02,18,0,0,0
2020-02-03,23,0,0,0
2020-02-04,10,0,0,0
2020-02-05,16,0,0,0
2020-02-06,31,0,0,0
2020-02-07,29,0,0,0
2020-02-08,27,0,0,0
2020-02-09,25,0,0,0
2020-02-10,22,0,0,0
2020-02-11,25,0,0,0
2020-02-12,12,0,0,0
2020-02-13,15,0,0,0
2020-02-14,10,0,0,0
2020-02-15,37,0,0,0
2020-02-16,36,0,0,0
2020-02-17,47,0,0,0
2020-02-18,23,0,0,0
2020-02-19,16,0,0,0
2020-02-20,11,0,0,0
2020-02-21,17,0,0,0
2020-02-22,13,0,0,0
2020-02-23,12,0,0,0
2020-02-24,30,0,0,0
2020-02-25,34,0,0,0
2020-02-26,28,0,0,0
2020-02-27,63,0,0,0
2020-02-28,67,0,0,0
2020-02-29,83,0,0,0
2020-03-01,150,0,0,0
2020-03-02,203,0,0,0
2020-03-03,224,0,0,0
2020-03-04,231,0,0,0
2020-03-05,243,0,0,0
2020-03-06,208,0,0,0
2020-03-07,177,0,0,0
2020-03-08,211,0,0,0
2020-03-09,384,0,0,0
2020-03-10,423,0,0,0
2020-03-11,528,0,0,0
2020-03-12,721,0,0,0
2020-03-13,812,0,0,0
2020-03-14,837,0,0,0
2020-03-15,984,0,0,0
2020-03-16,1243,0,0,0
2020-03-17,1178,0,0,0
2020-03-18,1167,0,0,0
2020-03-19,1152,0,0,0
2020-03-20,1115,0,0,0
2020-03-21,977,0,0,0
2020-03-22,860,0,0,0
2020-03-23,1667,0,0,0
2020-03-24,1798,0,0,0
2020-03-25,1656,0,0,0
2020-03-26,1703,0,0,0
2020-03-27,1705,0,0,0
2020-03-28,1367,0,0,0
2020-03-29,1261,0,0,0
2020-03-30,1817,0,0,0
2020-03-31,1893,0,0,0
2020-04-01,1896,0,0,0
2020-04-02,1595,0,0,0
2020-04-03,1697,0,0,0
2020-04-04,1253,0,0,0
2020-04-05,995,0,0,0
2020-04-06,1727,0,0,0
2020-04-07,1468,0,0,0
2020-04-08,1531,0,0,0
2020-04-09,1151,0,0,0
2020-04-10,1244,0,0,0
2020-04-11,1029,0,0,0
2020-04-12,856,0,0,0
2020-04-13,1345,0,0,0
2020-04-14,1243,0,0,0
2020-04-15,1167,0,0,0
2020-04-16,1128,0,0,0
2020-04-17,1019,0,0,0
2020-04-18,777,0,0,0
2020-04-19,669,0,0,0
2020-04-20,1134,0,0,0
2020-04-21,1085,0,0,0
2020-04-22,1105,0,0,0
2020-04-23,947,0,0,0
2020-04-24,930,0,0,0
2020-04-25,570,0,0,0
2020-04-26,482,0,0,0
2020-04-27,1049,0,0,0
2020-04-28,911,0,0,0
2020-04-29,1123,0,0,0
2020-04-30,1125,0,0,0
2020-05-01,1008,0,0,0
2020-05-02,601,0,0,0
2020-05-03,508,0,0,0
2020-05-04,1004,0,0,0
2020-05-05,946,0,0,0
2020-05-06,807,0,0,0
2020-05-07,739,0,0,0
2020-05-08,675,0,0,0
2020-05-09,505,0,0,0
2020-05-10,454,0,0,0
2020-05-11,804,0,0,0
2020-05-12,781,0,0,0
2020-05-13,770,0,0,0
2020-05-14,796,0,0,0
2020-05-15,527,0,0,0
2020-05-16,296,0,0,0
2020-05-17,253,0,0,0
2020-05-18,577,0,0,0
2020-05-19,680,0,0,0
2020-05-20,505,0,0,0
2020-05-21,484,0,0,0
2020-05-22,619,0,0,0
2020-05-23,280,0,0,0
2020-05-24,276,0,0,0
2020-05-25,309,0,0,0
2020-05-26,539,0,0,0
2020-05-27,537,0,0,0
2020-05-28,348,0,0,0
2020-05-29,382,0,0,0
2020-05-30,278,0,0,0
2020-05-31,212,0,0,0
2020-06-01,525,0,0,0
2020-06-02,603,0,0,0
2020-06-03,403,0,0,0
2020-06-04,450,0,0,0
2020-06-05,412,0,0,0
2020-06-06,219,0,0,0
2020-06-07,355,0,0,0
2020-06-08,625,0,0,0
2020-06-09,535,0,0,0
2020-06-10,598,0,0,0
2020-06-11,749,0,0,0
2020-06-12,685,0,0,0
2020-06-13,641,0,0,0
2020-06-14,565,0,0,0
2020-06-15,849,0,0,0
2020-06-16,745,0,0,0
2020-06-17,666,0,0,0
2020-06-18,719,0,0,0
2020-06-19,742,0,0,0
2020-06-20,423,0,0,0
2020-06-21,480,0,0,0
2020-06-22,569,0,0,0
2020-06-23,615,0,0,0
2020-06-24,700,0,0,0
2020-06-25,571,0,0,0
2020-06-26,475,0,0,0
2020-06-27,376,0,0,0
2020-06-28,273,0,0,0
2020-06-29,594,0,0,0
2020-06-30,583,0,0,0
2020-07-01,625,0,0,0
2020-07-02,749,0,0,0
2020-07-03,520,0,0,0
2020-07-04,325,0,0,0
2020-07-05,296,0,0,0
2020-07-06,672,0,0,0
2020-07-07,730,0,0,0
2020-07-08,827,0,0,0
2020-07-09,756,0,0,0
2020-07-10,594,0,0,0
2020-07-11,416,0,0,0
2020-07-12,335,0,0,0
2020-07-13,727,0,0,0
2020-07-14,732,0,0,0
2020-07-15,935,0,0,0
2020-07-16,718,0,0,0
2020-07-17,702,0,0,0
2020-07-18,583,0,0,0
2020-07-19,440,0,0,0
2020-07-20,692,0,0,0
2020-07-21,789,0,0,0
2020-07-22,651,0,0,0
2020-07-23,828,0,0,0
2020-07-24,671,0,0,0
2020-07-25,467,0,0,0
2020-07-26,324,0,0,0
2020-07-27,829,0,0,0
2020-07-28,679,0,0,0
2020-07-29,688,0,0,0
2020-07-30,625,0,0,0
2020-07-31,578,0,0,0
2020-08-01,544,0,0,0
2020-08-02,441,0,0,0
2020-08-03,914,0,0,0
2020-08-04,751,0,0,0
2020-08-05,603,0,0,0
2020-08-06,714,0,0,0
2020-08-07,579,0,0,0
2020-08-08,399,0,0,0
2020-08-09,450,0,0,0
2020-08-10,804,0,0,0
2020-08-11,766,0,0,0
2020-08-12,690,0,0,0
2020-08-13,791,0,0,0
2020-08-14,712,0,0,0
2020-08-15,416,0,0,0
2020-08-16,367,0,0,0
2020-08-17,863,0,0,0
2020-08-18,789,0,0,0
2020-08-19,772,0,0,0
2020-08-20,944,0,0,0
2020-08-21,771,0,0,0
2020-08-22,361,0,0,0
2020-08-23,359,0,0,0
2020-08-24,685,0,0,0
2020-08-25,737,0.0013568521031207597,0.00023825837585531693,0.0076044829533078225
2020-08-26,987,0,0,0
2020-08-27,911,0,0,0
2020-08-28,749,0,0,0
2020-08-29,534,0,0,0
2020-08-30,650,0,0,0
2020-08-31,1039,0,0,0
2020-09-01,947,0,0,0
2020-09-02,773,0,0,0
2020-09-03,960,0,0,0
2020-09-04,818,0,0,0
2020-09-05,439,0,0,0
2020-09-06,316,0,0,0
2020-09-07,889,0,0,0
2020-09-08,840,0,0,0
2020-09-09,1386,0,0,0
2020-09-10,1669,0,0,0
2020-09-11,891,0,0,0
2020-09-12,390,0,0,0
2020-09-13,364,0,0,0
2020-09-14,847,0,0,0
2020-09-15,839,0,0,0
2020-09-16,2032,0,0,0
2020-09-17,980,0,0,0
2020-09-18,1263,0,0,0
2020-09-19,803,0,0,0
2020-09-20,689,0,0,0
2020-09-21,1492,0,0,0
2020-09-22,1047,0,0,0
2020-09-23,1343,0,0,0
2020-09-24,2629,0,0,0
2020-09-25,1137,0,0,0
2020-09-26,498,0,0,0
2020-09-27,1073,0,0,0
2020-09-28,823,0,0,0
2020-09-29,1216,0,0,0
2020-09-30,1132,0,0,0
2020-10-01,2137,0,0,0
2020-10-02,1454,0,0,0
2020-10-03,1272,0,0,0
2020-10-04,691,0,0,0
2020-10-05,2285,0,0,0
2020-10-06,1996,0,0,0
2020-10-07,2013,0,0,0
2020-10-08,1859,0,0,0
2020-10-09,1586,0,0,0
2020-10-10,831,0,0,0
2020-10-11,1018,0,0,0
2020-10-12,2134,0,0,0
2020-10-13,1602,0,0,0
2020-10-14,1952,0,0,0
2020-10-15,2530,0,0,0
2020-10-16,1509,0,0,0
2020-10-17,1239,0,0,0
2020-10-18,763,0,0,0
2020-10-19,1930,0,0,0
2020-10-20,2144,0,0,0
2020-10-21,2499,0,0,0
2020-10-22,2011,0,0,0
2020-10-23,1518,0,0,0
2020-10-24,1553,0,0,0
2020-10-25,827,0,0,0
2020-10-26,2666,0,0,0
2020-10-27,1771,0,0,0
2020-10-28,1389,0,0,0
2020-10-29,2134,0,0,0
2020-10-30,2214,0,0,0
2020-10-31,1025,0,0,0
2020-11-01,2530,0,0,0
2020-11-02,3692,0,0,0
2020-11-03,2220,0,0,0
2020-11-04,3306,0,0,0
2020-11-05,2981,0,0,0
2020-11-06,2315,0,0,0
2020-11-07,1765,0,0,0
2020-11-08,2626,0,0,0
2020-11-09,2962,0,0,0
2020-11-10,2276,0,0,0
2020-11-11,2604,0,0,0
2020-11-12,3232,0,0,0
2020-11-13,2948,0,0,0
2020-11-14,2660,0,0,0
2020-11-15,1488,0,0,0
2020-11-16,1700,0,0,0
2020-11-17,2127,0,0,0
2020-11-18,2923,0,0,0
2020-11-19,1365,0,0,0
2020-11-20,1879,0,0,0
2020-11-21,1500,0,0,0
2020-11-22,1719,0,0,0
2020-11-23,2205,0,0,0
2020-11-24,1780,0,0,0
2020-11-25,1669,0,0,0
2020-11-26,1144,0,0,0
2020-11-27,1594,0,0,0
2020-11-28,904,0,0,0
2020-11-29,842,0,0,0
2020-11-30,2365,0,0,0
2020-12-01,2523,0.00039635354736424893,6.771322622081292e-05,0.0021697262262530556
2020-12-02,2213,0,0,0
2020-12-03,1952,0,0,0
2020-12-04,1615,0,0,0
2020-12-05,932,0,0,0
2020-12-06,1138,0,0,0
2020-12-07,2557,0,0,0
2020-12-08,2241,0,0,0
2020-12-09,2242,0,0,0
2020-12-10,4231,0,0,0
2020-12-11,3578,0,0,0
2020-12-12,2061,0,0,0
2020-12-13,1968,0,0,0
2020-12-14,4016,0,0,0
2020-12-15,4216,0,0,0
2020-12-16,3595,0,0,0
2020-12-17,3283,0,0,0
2020-12-18,3282,0,0,0
2020-12-19,2588,0,0,0
2020-12-20,1993,0,0,0
2020-12-21,3228,0,0,0
2020-12-22,2781,0,0,0
2020-12-23,2329,0,0,0
2020-12-24,2106,0,0,0
2020-12-25,1097,0,0,0
2020-12-26,2953,0,0,0
2020-12-27,2563,0,0,0
2020-12-28,3238,0,0,0
2020-12-29,4032,0,0,0
2020-12-30,3125,0,0,0
2020-12-31,2758,0,0,0
2021-01-01,1904,0,0,0
2021-01-02,3696,0,0,0
2021-01-03,3053,0,0,0
2021-01-04,5255,0,0,0
2021-01-05,4747,0,0,0
2021-01-06,3227,0,0,0
2021-01-07,3507,0,0,0
2021-01-08,4226,0,0,0
2021-01-09,3913,0,0,0
2021-01-10,2765,0,0,0
2021-01-11,5136,0,0,0
2021-01-12,5316,0,0,0
2021-01-13,4248,0,0,0
2021-01-14,4540,0,0,0
2021-01-15,5034,0,0,0
2021-01-16,3678,0,0,0
2021-01-17,3310,0,0,0
2021-01-18,5571,0,0,0
2021-01-19,5591,0,0,0
2021-01-20,5027,0,0,0
2021-01-21,4782,0,0,0
2021-01-22,4710,0.00021231422505307856,3.664615779289005e-05,0.001175092473071895
2021-01-23,3227,0,0,0
2021-01-24,2786,0,0,0
2021-01-25,7461,0.00013403029084573114,2.3053789037440902e-05,0.000739473398575993
2021-01-26,5966,0,0,0
2021-01-27,5795,0,0,0
2021-01-28,5669,0,0,0
2021-01-29,6398,0,0,0
2021-01-30,4224,0,0,0
2021-01-31,3346,0,0,0
2021-02-01,5730,0,0,0
2021-02-02,5320,0,0,0
2021-02-03,4293,0,0,0
2021-02-04,4476,0,0,0
2021-02-05,4386,0,0,0
2021-02-06,3490,0,0,0
2021-02-07,3075,0,0,0
2021-02-08,6883,0,0,0
2021-02-09,6793,0.00029442072721919626,7.592530135888438e-05,0.0010089905606600065
2021-02-10,6815,0,0,0
2021-02-11,6268,0,0,0
2021-02-12,5889,0,0,0
2021-02-13,4337,0,0,0
2021-02-14,4209,0,0,0
2021-02-15,7732,0,0,0
2021-02-16,7366,0,0,0
2021-02-17,5749,0,0,0
2021-02-18,5254,0,0,0
2021-02-19,5652,0,0,0
2021-02-20,4560,0,0,0
2021-02-21,4846,0,0,0
2021-02-22,8149,0.00012271444348999877,2.0653160880933785e-05,0.0006625076638968283
2021-02-23,6375,0,0,0
2021-02-24,6797,0,0,0
2021-02-25,7092,0,0,0
2021-02-26,6173,0,0,0
2021-02-27,3958,0,0,0
2021-02-28,3854,0,0,0
2021-03-01,7517,0,0,0
2021-03-02,7053,0,0,0
2021-03-03,7453,0,0,0
2021-03-04,6230,0,0,0
2021-03-05,6319,0,0,0
2021-03-06,3978,0,0,0
2021-03-07,3702,0,0,0
2021-03-08,8545,0,0,0
2021-03-09,7783,0,0,0
2021-03-10,8205,0.0001218769043266301,2.0402512145217242e-05,0.0006544712055069172
2021-03-11,7788,0,0,0
2021-03-12,8324,0,0,0
2021-03-13,5667,0,0,0
2021-03-14,4753,0,0,0
2021-03-15,10356,0,0,0
2021-03-16,9462,0,0,0
2021-03-17,8112,0,0,0
2021-03-18,8532,0.00011720581340834506,1.957445473162672e-05,0.0006279208415724005
2021-03-19,7493,0,0,0
2021-03-20,6244,0,0,0
2021-03-21,5774,0,0,0
2021-03-22,10665,0,0,0
2021-03-23,8971,0.00011147029316687103,1.895847456368562e-05,0.000608169741980544
2021-03-24,8723,0,0,0
2021-03-25,9565,0,0,0
2021-03-26,7780,0,0,0
2021-03-27,5802,0.0001723543605653223,2.9114895521378914e-05,0.0009337584387684103
2021-03-28,4914,0,0,0
2021-03-29,11123,0,0,0
2021-03-30,9815,0,0,0
2021-03-31,9333,0.00021429336762027214,5.704404349742656e-05,0.0007581892586083071
2021-04-01,10108,9.893153937475267e-05,1.68985355301097e-05,0.0005421147226230092
2021-04-02,7018,0,0,0
2021-04-03,6016,0,0,0
2021-04-04,4290,0,0,0
2021-04-05,8373,0,0,0
2021-04-06,8705,0,0,0
2021-04-07,9006,0.00011103708638685321,1.875702175879523e-05,0.0006017101351182785
2021-04-08,8767,0,0,0
2021-04-09,8454,0,0,0
2021-04-10,6496,0,0,0
2021-04-11,5054,0,0,0
2021-04-12,10108,0,0,0
2021-04-13,10679,0,0,0
2021-04-14,9526,0.00010497585555322275,1.7616985121276775e-05,0.0005651535965686813
2021-04-15,8700,0.00011494252873563218,1.934068192024089e-05,0.0006204250982680826
2021-04-16,8850,0,0,0
2021-04-17,5605,0,0,0
2021-04-18,3814,0,0,0
2021-04-19,9465,0.00010565240359218173,1.7352025771971612e-05,0.0005566571049194208
2021-04-20,9019,0.00011087703736556159,1.854420689964687e-05,0.0005948861372530901
2021-04-21,8138,0,0,0
2021-04-22,8329,0,0,0
2021-04-23,7676,0,0,0
2021-04-24,4987,0,0,0
2021-04-25,3756,0,0,0
2021-04-26,9118,0,0,0
2021-04-27,9024,0,0,0
2021-04-28,7630,0,0,0
2021-04-29,8227,0,0,0
2021-04-30,7717,0,0,0
2021-05-01,4382,0,0,0
2021-05-02,3345,0,0,0
2021-05-03,8852,0,0,0
2021-05-04,8133,0,0,0
2021-05-05,7314,0,0,0
2021-05-06,6942,0,0,0
2021-05-07,6587,0,0,0
2021-05-08,3838,0,0,0
2021-05-09,2796,0,0,0
2021-05-10,8156,0,0,0
2021-05-11,6766,0.00014779781259237365,2.4435635851973337e-05,0.0007837724466273106
2021-05-12,6228,0.0003211303789338471,8.30159818809166e-05,0.0011031567438428399
2021-05-13,4750,0,0,0
2021-05-14,4737,0.00021110407430863416,3.455163110067106e-05,0.0011079832755156419
2021-05-15,3683,0,0,0
2021-05-16,2325,0,0,0
2021-05-17,7713,0,0,0
2021-05-18,5896,0,0,0
2021-05-19,5545,0,0,0
2021-05-20,5099,0,0,0
2021-05-21,4213,0.00023736055067647758,3.8109827922413085e-05,0.0012219849949895692
2021-05-22,2941,0,0,0
2021-05-23,2133,0,0,0
2021-05-24,6543,0,0,0
2021-05-25,5289,0,0,0
2021-05-26,5447,0,0,0
2021-05-27,4819,0,0,0
2021-05-28,4683,0,0,0
2021-05-29,3522,0,0,0
2021-05-30,2690,0,0,0
2021-05-31,6968,0,0,0
2021-06-01,5923,0,0,0
2021-06-02,5330,0,0,0
2021-06-03,4580,0.0004366812227074236,9.350321662886219e-05,0.0012424101749693027
2021-06-04,3960,0,0,0
2021-06-05,3090,0,0,0
2021-06-06,2617,0,0,0
2021-06-07,7512,0,0,0
2021-06-08,5055,0,0,0
2021-06-09,4302,0,0,0
2021-06-10,3429,0,0,0
2021-06-11,3185,0,0,0
2021-06-12,1732,0.0005773672055427252,8.027736845886488e-05,0.002571570136146096
2021-06-13,1378,0,0,0
2021-06-14,4058,0.0002464268112370626,3.385581076323357e-05,0.0010856875651797998
2021-06-15,3563,0,0,0
2021-06-16,3104,0,0,0
2021-06-17,3275,0,0,0
2021-06-18,3639,0.0002748007694421544,3.0242205042447633e-05,0.000969887639259442
2021-06-19,2292,0,0,0
2021-06-20,2121,0,0,0
2021-06-21,4645,0,0,0
2021-06-22,5231,0,0,0
2021-06-23,4226,0,0,0
2021-06-24,4121,0.0002426595486532395,2.9245133803499258e-05,0.0009379325484721419
2021-06-25,3729,0,0,0
2021-06-26,4259,0,0,0
2021-06-27,3412,0,0,0
2021-06-28,5648,0,0,0
2021-06-29,6865,0,0,0
2021-06-30,5991,0,0,0
2021-07-01,5963,0.000335401643468053,6.67333623676246e-05,0.0008869029085779327
2021-07-02,4933,0.00020271639975674033,2.4750851421952474e-05,0.0007938771853887299
2021-07-03,3204,0,0,0
2021-07-04,4371,0,0,0
2021-07-05,7418,0,0,0
2021-07-06,5976,0,0,0
2021-07-07,6579,0,0,0
2021-07-08,5725,0,0,0
2021-07-09,6285,0,0,0
2021-07-10,4384,0,0,0
2021-07-11,4684,0,0,0
2021-07-12,7189,0,0,0
2021-07-13,6599,0,0,0
2021-07-14,8325,0,0,0
2021-07-15,7483,0,0,0
2021-07-16,7408,0,0,0
2021-07-17,5599,0,0,0
2021-07-18,5509,0.0003630422944273008,7.327769537159576e-05,0.0009738268394606004
2021-07-19,9937,0,0,0
2021-07-20,10825,0,0,0
2021-07-21,10036,0.00019928258270227183,4.024900794903082e-05,0.0005350346194390243
2021-07-22,10361,9.651578033008396e-05,1.2410992596045689e-05,0.0003981931431806541
2021-07-23,9584,0.00010434056761268782,1.2873512604988194e-05,0.00041302816884925084
2021-07-24,7802,0,0,0
2021-07-25,8297,0,0,0
2021-07-26,11485,8.7070091423596e-05,1.0435785022161531e-05,0.0003348360803991685
2021-07-27,11710,8.539709649871905e-05,1.0546771665329856e-05,0.00033839625877347436
2021-07-28,11930,8.382229673093043e-05,1.137453570691761e-05,0.00036494831487219286
2021-07-29,13523,0,0,0
2021-07-30,12859,7.77665448324131e-05,1.0802359031961919e-05,0.00034659480289587217
2021-07-31,9951,0,0,0
2021-08-01,9087,0.00011004732034774953,1.532574299550931e-05,0.0004916765403894663
2021-08-02,13886,7.201497911565606e-05,9.476629899779689e-06,0.0003040679820623552
2021-08-03,15312,0,0,0
2021-08-04,14851,6.733553296074339e-05,9.182809594797661e-06,0.0002946424427024907
2021-08-05,14689,0.0001361563074409422,2.9166166924265587e-05,0.0003877441440222629
2021-08-06,13609,7.34807847747814e-05,1.0004037988445632e-05,0.000320986524021018
2021-08-07,10306,9.703085581214826e-05,1.3400263411647658e-05,0.0004299229681585034
2021-08-08,8702,0,0,0
2021-08-09,13681,0,0,0
2021-08-10,13135,7.613247049866768e-05,9.061194693029412e-06,0.0002907410885341537
2021-08-11,11319,0,0,0
2021-08-12,12340,0,0,0
2021-08-13,9814,0.00010189525168127165,1.3035122198129031e-05,0.00041821161554609493
2021-08-14,8865,0,0,0
2021-08-15,9032,0,0,0
2021-08-16,14284,0.00014001680201624196,2.742209010352618e-05,0.0003645630181414698
2021-08-17,15059,0,0,0
2021-08-18,14772,6.769564040075819e-05,9.236142498442773e-06,0.00029635333256814285
2021-08-19,12073,0.00024848836246169135,6.209503151163334e-05,0.0005367303322813467
2021-08-20,11702,0.0003418219107844813,9.492077745204696e-05,0.000627487374661868
2021-08-21,8089,0,0,0
2021-08-22,8435,0,0,0
2021-08-23,14959,0.00020054816498429038,5.084103090559822e-05,0.00043947770496963906
2021-08-24,16602,0.00024093482712926153,7.289688483477992e-05,0.00048193082845340753
2021-08-25,14839,6.738998584810297e-05,9.2506633070081e-06,0.0002968191512931508
2021-08-26,15251,0.00032784735427185104,0.00011048390422615668,0.0006054050741454067
2021-08-27,13914,0.00021561017680034498,5.4627601368621144e-05,0.0004722009115394911
2021-08-28,8792,0,0,0
2021-08-29,7141,0,0,0
2021-08-30,16928,5.907372400756144e-05,8.26873880010503e-06,0.0002653189034012122
2021-08-31,20045,0,0,0
2021-09-01,15913,0,0,0
2021-09-02,16958,5.896921806816842e-05,8.254046296144257e-06,0.00026484755535386513
2021-09-03,14611,0.0003422079255355554,0.00011584145717994512,0.0006347533529831659
2021-09-04,10004,0,0,0
2021-09-05,7773,0.0006432522835456066,0.00020774708173867097,0.0011380782151720762
2021-09-06,11556,0.00034614053305642093,9.404843432630792e-05,0.0006217224420099355
2021-09-07,19051,0,0,0
2021-09-08,17334,0,0,0
2021-09-09,16019,0.00037455521568137835,0.00012471965532819362,0.0005936276800102146
2021-09-10,15565,0.00019274012206874398,4.84507838943389e-05,0.00041882079600397354
2021-09-11,9450,0.00010582010582010582,1.3201828240536931e-05,0.0004235584844946807
2021-09-12,8865,0.00022560631697687535,4.678625553169759e-05,0.0006219018932022291
2021-09-13,17655,0,0,0
2021-09-14,16246,0,0,0
2021-09-15,13326,0,0,0
2021-09-16,14062,7.111363959607453e-05,9.254058067824988e-06,0.0002969280531144388
2021-09-17,14652,0,0,0
2021-09-18,9505,0,0,0
2021-09-19,9163,0.0005456728145803776,0.00018902838278356002,0.0010355840191101373
2021-09-20,17362,0,0,0
2021-09-21,16540,6.0459492140266024e-05,8.456098637293091e-06,0.00027132953851223156
2021-09-22,11756,0,0,0
2021-09-23,12946,0,0,0
2021-09-24,13644,0,0,0
2021-09-25,7445,0,0,0
2021-09-26,7289,0.00013719303059404582,1.7773077950178654e-05,0.0005701590001940622
2021-09-27,15633,0,0,0
2021-09-28,14759,0,0,0
2021-09-29,14752,0,0,0
2021-09-30,13204,0.0004544077552256892,0.00016190648628495885,0.0007705643891866212
2021-10-01,12435,8.041817450743868e-05,1.1855035527406166e-05,0.0003803607645922889
2021-10-02,8562,0,0,0
2021-10-03,8126,0,0,0
