date,total_count,proportion,ci_lower,ci_upper
2021-10-04,16424,0,0,0
2021-10-05,16080,0,0,0
2021-10-06,13942,0,0,0
2021-10-07,14907,0,0,0
2021-10-08,13256,0,0,0
2021-10-09,9740,0,0,0
2021-10-10,8412,0,0,0
2021-10-11,13938,7.174630506528914e-05,9.533440924733955e-06,0.0003058904231757019
2021-10-12,14241,0,0,0
2021-10-13,12357,0,0,0
2021-10-14,13220,0,0,0
2021-10-15,12936,0,0,0
2021-10-16,9378,0.00042653017701002344,0.00014501687266105427,0.0009584939647368253
2021-10-17,8854,0,0,0
2021-10-18,17061,0,0,0
2021-10-19,16591,0,0,0
2021-10-20,14509,0,0,0
2021-10-21,14437,0.00020779940430837432,6.170072959906275e-05,0.0005333231066630693
2021-10-22,14783,0,0,0
2021-10-23,13127,0.00015235773596404358,3.758462269277727e-05,0.000499627482150506
2021-10-24,10664,0,0,0
2021-10-25,18492,5.4077438892494055e-05,8.362359537247366e-06,0.00026832232889427096
2021-10-26,16873,0.00035559770046820365,0.0001427810036981881,0.000679567950832252
2021-10-27,17104,0,0,0
2021-10-28,15695,6.371455877668048e-05,9.80891454756628e-06,0.00031472727470423245
2021-10-29,14389,0,0,0
2021-10-30,12326,0,0,0
2021-10-31,12983,0,0,0
2021-11-01,17572,0.00022763487366264513,7.872219700874086e-05,0.0005204325746020576
2021-11-02,18078,5.531585352361987e-05,8.576061501008358e-06,0.00027517800400848674
2021-11-03,19732,0,0,0
2021-11-04,18401,0.00010868974512254769,2.638264945113148e-05,0.00035074714121682604
2021-11-05,17978,0.0005006118589387028,0.00023636656157792238,0.0008536510379224151
2021-11-06,12762,0,0,0
2021-11-07,13088,0.00022921760391198044,7.366177709434742e-05,0.0006366747452661825
2021-11-08,23762,0,0,0
2021-11-09,20863,0,0,0
2021-11-10,21292,0.00014089798985534473,4.3219129014348474e-05,0.00037360633475903946
2021-11-11,18805,5.3177346450412124e-05,8.586490668538234e-06,0.00027551257563299375
2021-11-12,17017,0.00011752952929423518,2.9297035943292953e-05,0.0003894835426865418
2021-11-13,14463,0,0,0
2021-11-14,11827,0,0,0
2021-11-15,21648,0,0,0
2021-11-16,21469,0,0,0
2021-11-17,19483,0,0,0
2021-11-18,19088,0,0,0
2021-11-19,15893,0.00012584156546907444,3.089277393289285e-05,0.0004106924241240602
2021-11-20,14954,0.00033435870001337435,0.00013114221200055865,0.0007185652523126608
2021-11-21,14165,0.0001411930815390046,3.593473652134751e-05,0.0004777012993696648
2021-11-22,24176,0,0,0
2021-11-23,20426,4.895721139723881e-05,7.784141466299218e-06,0.0002497724387974596
2021-11-24,18968,5.2720371151412904e-05,8.353257919137976e-06,0.00026803034253328027
2021-11-25,13429,7.446570854121677e-05,1.2103778780594323e-05,0.00038833928607966573
2021-11-26,19429,5.146945287971589e-05,8.300622582713038e-06,0.00026634176121388285
2021-11-27,13202,0,0,0
2021-11-28,15947,0.00012541543864049665,3.1843393252409416e-05,0.0004233268005575917
2021-11-29,30248,0,0,0
2021-11-30,23711,4.217451815613006e-05,6.6152312850124206e-06,0.0002122709599459787
2021-12-01,21959,0,0,0
2021-12-02,20517,4.874006921089828e-05,7.825899148366084e-06,0.00025111208913963676
2021-12-03,18783,0.00015971889474524837,4.872149101103768e-05,0.00042116031511348317
2021-12-04,16472,0,0,0
2021-12-05,15804,0.00018982536066818528,6.017235767388056e-05,0.0005201160808690832
2021-12-06,29850,6.700167504187605e-05,1.654197808047978e-05,0.00021993683549744757
2021-12-07,24646,4.057453542156942e-05,6.522106783798253e-06,0.00020928321234740533
2021-12-08,22133,0,0,0
2021-12-09,19502,0.0001538303763716542,4.6651838288921024e-05,0.00040327370199660435
2021-12-10,17992,0.0006669630947087594,0.00033856020631229837,0.0010341750979610573
2021-12-11,13423,0.0008939879311629293,0.00047014790392750736,0.0014359178125652352
2021-12-12,13545,0.00036913990402362494,0.00014654832398697772,0.0008029475190739046
2021-12-13,24721,0.00036406294243760366,0.00017266897691347124,0.0006236605454212355
2021-12-14,24927,0.0004412885626028002,0.00023113125383294187,0.000741057677912545
2021-12-15,25506,0.0003136516897984788,0.00014758796216686611,0.0005746643094100054
2021-12-16,22679,0.0011905286829225275,0.0007510268327282514,0.0015892373968337315
2021-12-17,19560,0.0018916155419222904,0.0012231263896257103,0.002322244424126198
2021-12-18,19497,0.00035902959429655844,0.00016160753508844347,0.0006885251499555034
2021-12-19,15280,6.544502617801048e-05,1.073796100642985e-05,0.00034452909940239874
2021-12-20,26784,0,0,0
2021-12-21,25642,0,0,0
2021-12-22,25907,7.719921256803181e-05,1.8310288363815254e-05,0.00024344421667369057
2021-12-23,22314,0.0004481491440351349,0.00021216482539554294,0.0007188624893001242
2021-12-24,10742,0.0006516477378514243,0.00028158700044535027,0.0011994318916765483
2021-12-25,6501,0.0018458698661744347,0.0009563341084057442,0.002919252457979572
2021-12-26,17526,0,0,0
2021-12-27,30391,0.00105294330558389,0.0006660827593241959,0.0013269229895627199
2021-12-28,30653,0.00022836263987211693,0.00010370489644915899,0.0004418790562295182
2021-12-29,34648,0.0017317016855229739,0.0012899853774445233,0.00213598957758571
2021-12-30,32549,0.0004915665611846754,0.00028396460752943403,0.0007492369969425795
2021-12-31,17257,0,0,0
2022-01-01,11890,0,0,0
2022-01-02,22930,0,0,0
2022-01-03,38575,0,0,0
2022-01-04,39051,0,0,0
2022-01-05,31303,0,0,0
2022-01-06,29827,0,0,0
2022-01-07,24876,0,0,0
2022-01-08,17097,0.004269754927765105,0.0033013140387079688,0.005212973628953066
2022-01-09,15260,0.003211009174311927,0.002351988148330292,0.004106419043736371
2022-01-10,32099,0,0,0
2022-01-11,32407,0,0,0
2022-01-12,27780,0,0,0
2022-01-13,27094,0,0,0
2022-01-14,26026,0.0014985014985014985,0.001036519991884104,0.001935880343272905
2022-01-15,17804,0.0016288474500112335,0.0010513445004897933,0.002167251826441516
2022-01-16,16140,0.00024783147459727387,9.01825298577272e-05,0.0005961739715547705
2022-01-17,29569,3.3819202543204033e-05,5.579388824462811e-06,0.0001790369199810272
2022-01-18,33736,0,0,0
2022-01-19,30855,0.00019445794846864364,8.364465630226067e-05,0.00039815815140956237
2022-01-20,27172,0,0,0
2022-01-21,25536,0.0012531328320802004,0.000848801953686006,0.0016907653992925338
2022-01-22,16682,0.0024577388802301883,0.0016676136269451528,0.003066426513790429
2022-01-23,17160,0,0,0
2022-01-24,31134,0.0003533114922592664,0.0001890876728747568,0.000606287088201333
2022-01-25,28938,0,0,0
2022-01-26,26062,0,0,0
2022-01-27,23645,0.000592091351237048,0.00033268777513326397,0.0009372253282501439
2022-01-28,21056,0.0016622340425531915,0.0011332072369799957,0.0021904695182253884
2022-01-29,16643,0.00114162110196479,0.0006550637432167696,0.0015974102442875163
2022-01-30,20224,0.0008405854430379747,0.0004967987665627225,0.001273830115507974
2022-01-31,31414,0.0008913223403578022,0.0005750145403037814,0.0012007616335573401
2022-02-01,25248,0,0,0
2022-02-02,27163,0,0,0
2022-02-03,27688,0,0,0
2022-02-04,23317,0.0009006304413089162,0.0005383419323192771,0.0012578293909914983
2022-02-05,18869,0.000847951666754995,0.000494333511987712,0.0013040550913617497
2022-02-06,19096,0.0003142019271051529,0.00013604211175195373,0.0006475034473348283
2022-02-07,30417,0,0,0
2022-02-08,28830,0,0,0
2022-02-09,25369,0,0,0
2022-02-10,22844,0,0,0
2022-02-11,22753,0.001362457697885993,0.0008794411261184897,0.0017709903942241887
2022-02-12,18132,0.000386057798367527,0.00017496654688172296,0.0007454227123217158
2022-02-13,16620,0.0011432009626955474,0.0007082306305613678,0.0017269914471465303
2022-02-14,31452,0,0,0
2022-02-15,28028,0,0,0
2022-02-16,23257,0,0,0
2022-02-17,25867,0.0014690532338500792,0.0010526646878275363,0.0019820020051106685
2022-02-18,21605,0.0008794260587826892,0.0005537104949667504,0.0013503578374302392
2022-02-19,17971,0.0010016137109787992,0.0006256727441481622,0.001562843963407261
2022-02-20,15402,0,0,0
2022-02-21,27154,0,0,0
2022-02-22,25150,0.00035785288270377734,0.00018454700066079902,0.0006665512658694359
2022-02-23,20966,0,0,0
2022-02-24,17517,0.0007421362105383342,0.00042515544464855927,0.0012442260965259831
2022-02-25,16078,0.0011195422316208484,0.0006958358491127845,0.00173800566099688
2022-02-26,12216,0.0004911591355599214,0.00022060337202424522,0.0010497896696965092
2022-02-27,10087,0.0011896500446118767,0.0006708299977938177,0.002048383863274215
2022-02-28,16971,0,0,0
2022-03-01,18345,0,0,0
2022-03-02,21456,0,0,0
2022-03-03,20451,0,0,0
2022-03-04,18606,0.00042996882726002364,0.00021584691454788085,0.0008403527714965282
2022-03-05,15754,6.347594261774788e-05,1.1111058543598652e-05,0.0003564969100614121
2022-03-06,16082,0,0,0
2022-03-07,25822,3.872666718302223e-05,6.779094890550554e-06,0.00021752822493740554
2022-03-08,20252,0.0010369346237408652,0.0006702014032716032,0.0015657733396022275
2022-03-09,25446,0,0,0
2022-03-10,17882,5.592215635834918e-05,9.782278908677494e-06,0.0003138728414287961
2022-03-11,16116,0,0,0
2022-03-12,13873,0.0002883298493476537,0.00011050453706074342,0.0007304679229944851
2022-03-13,18061,0.00022147167930900837,8.544659246058758e-05,0.0005648748425943474
2022-03-14,26720,0,0,0
2022-03-15,20351,0,0,0
2022-03-16,22346,0,0,0
2022-03-17,22007,0.00027264052346980504,0.000123843403971581,0.0005894580948332913
2022-03-18,17758,0,0,0
2022-03-19,17231,0.0002321397481283733,8.953882558547547e-05,0.0005919198809265296
2022-03-20,14506,0.0002757479663587481,0.00010589307090316974,0.0006999955675043656
2022-03-21,22702,0,0,0
2022-03-22,19952,5.012028869286287e-05,8.781707342092758e-06,0.0002817751702609618
2022-03-23,18756,0,0,0
2022-03-24,18667,0,0,0
2022-03-25,17165,0,0,0
2022-03-26,14392,6.948304613674263e-05,1.208472016029488e-05,0.000387727977829669
2022-03-27,12975,0.00015414258188824664,4.19322444322154e-05,0.0005574024341533156
2022-03-28,28831,0,0,0
2022-03-29,17409,0,0,0
2022-03-30,13295,0,0,0
2022-03-31,10583,0.0001889823301521308,5.1192519147976825e-05,0.0006804473289348685
2022-04-01,9808,0.00010195758564437195,1.7719554666545713e-05,0.0005684426817470853
2022-04-02,7992,0.0007507507507507507,0.0003387316576297766,0.0016115218103191736
2022-04-03,7315,0,0,0
2022-04-04,16247,0,0,0
2022-04-05,12266,0,0,0
2022-04-06,12418,0,0,0
2022-04-07,13172,7.591861524445795e-05,1.322457658187463e-05,0.0004242881033169042
2022-04-08,10191,0,0,0
2022-04-09,7962,0,0,0
2022-04-10,7759,0,0,0
2022-04-11,15187,0,0,0
2022-04-12,12590,0,0,0
2022-04-13,10837,9.227646027498385e-05,1.6151707372463608e-05,0.0005181650067743873
2022-04-14,9527,0,0,0
2022-04-15,8816,0,0,0
2022-04-16,7857,0,0,0
2022-04-17,5603,0.0003569516330537212,9.718125759409096e-05,0.0012912429503369532
2022-04-18,11120,0,0,0
2022-04-19,14008,7.138777841233581e-05,1.2514821731444451e-05,0.0004015234222020617
2022-04-20,11833,0,0,0
2022-04-21,10792,9.266123054114158e-05,1.6236388919832932e-05,0.0005208806650836015
2022-04-22,9978,0,0,0
2022-04-23,7450,0,0,0
2022-04-24,6950,0.00014388489208633093,2.5271744695889216e-05,0.0008105749283779432
2022-04-25,12040,0,0,0
2022-04-26,10660,0,0,0
2022-04-27,9163,0,0,0
2022-04-28,7832,0,0,0
2022-04-29,8040,0.0002487562189054726,6.755533465897485e-05,0.0008978211168527721
2022-04-30,5686,0,0,0
2022-05-01,4263,0,0,0
2022-05-02,8962,0,0,0
2022-05-03,9268,0.00010789814415192059,1.8873339692468304e-05,0.0006054398901050735
2022-05-04,8341,0,0,0
2022-05-05,8527,0,0,0
2022-05-06,8155,0.0002452483139178418,6.676585702389882e-05,0.0008873345359073872
2022-05-07,5710,0.00017513134851138354,3.071581857507581e-05,0.0009850659410894573
2022-05-08,4885,0,0,0
2022-05-09,10927,9.151642719868216e-05,1.5990759125628373e-05,0.0005130035171302222
2022-05-10,9187,0,0,0
2022-05-11,8247,0,0,0
2022-05-12,8401,0,0,0
2022-05-13,7813,0,0,0
2022-05-14,5710,0,0,0
2022-05-15,4534,0,0,0
2022-05-16,9742,0,0,0
2022-05-17,8624,0.00011595547309833024,2.0306283583445956e-05,0.0006513858396811653
2022-05-18,8099,0,0,0
2022-05-19,7086,0,0,0
2022-05-20,6813,0,0,0
2022-05-21,4991,0,0,0
2022-05-22,4995,0,0,0
2022-05-23,9105,0,0,0
2022-05-24,8777,0.00011393414606357525,1.9887615081378237e-05,0.0006379619573704547
2022-05-25,7836,0,0,0
2022-05-26,5710,0,0,0
2022-05-27,6734,0.0001485001485001485,2.595929730176758e-05,0.0008326144825463699
2022-05-28,4488,0,0,0
2022-05-29,4592,0,0,0
2022-05-30,5241,0.00019080328181644724,3.284779917607965e-05,0.0010533872435220912
2022-05-31,10478,0,0,0
2022-06-01,7754,0,0,0
2022-06-02,7400,0,0,0
2022-06-03,6595,0,0,0
2022-06-04,4854,0,0,0
2022-06-05,4822,0,0,0
2022-06-06,8734,0,0,0
2022-06-07,9416,0,0,0
2022-06-08,8549,0,0,0
2022-06-09,8067,0,0,0
2022-06-10,6988,0,0,0
2022-06-11,5238,0,0,0
2022-06-12,4611,0,0,0
2022-06-13,9719,0,0,0
2022-06-14,7821,0,0,0
2022-06-15,9466,0,0,0
2022-06-16,7395,0,0,0
2022-06-17,7519,0,0,0
2022-06-18,5095,0,0,0
2022-06-19,4035,0,0,0
2022-06-20,9535,0,0,0
2022-06-21,9431,0,0,0
2022-06-22,8741,0,0,0
2022-06-23,8548,0,0,0
2022-06-24,8114,0,0,0
2022-06-25,5573,0,0,0
2022-06-26,5570,0,0,0
2022-06-27,11994,0,0,0
2022-06-28,10101,0.000198000198000198,5.285508042317708e-05,0.0007025364670212999
2022-06-29,9589,0,0,0
2022-06-30,9268,0.00010789814415192059,1.8476271413438268e-05,0.0005927077431866781
2022-07-01,8761,0,0,0
2022-07-02,5998,0,0,0
2022-07-03,5484,0,0,0
2022-07-04,7051,0,0,0
2022-07-05,12953,7.72021925422682e-05,1.3284290758035396e-05,0.00042620334201664347
2022-07-06,10462,0,0,0
2022-07-07,8678,0.00011523392486748098,1.9434373605868346e-05,0.0006234292590120922
2022-07-08,9254,0,0,0
2022-07-09,5686,0,0,0
2022-07-10,6443,0,0,0
2022-07-11,11695,0,0,0
2022-07-12,10031,9.969095803010666e-05,1.7178098159666244e-05,0.0005510796851120137
2022-07-13,9234,0,0,0
2022-07-14,8949,0,0,0
2022-07-15,8131,0,0,0
2022-07-16,6437,0,0,0
2022-07-17,5590,0,0,0
2022-07-18,11034,0,0,0
2022-07-19,9459,0,0,0
2022-07-20,8063,0,0,0
2022-07-21,7972,0,0,0
2022-07-22,8132,0.00012297097884899163,2.1140434281972682e-05,0.0006781306651365271
2022-07-23,5255,0,0,0
2022-07-24,5420,0,0,0
2022-07-25,10737,0,0,0
2022-07-26,7768,0,0,0
2022-07-27,7324,0,0,0
2022-07-28,6454,0,0,0
2022-07-29,6575,0,0,0
2022-07-30,5016,0,0,0
2022-07-31,4855,0,0,0
2022-08-01,9575,0,0,0
2022-08-02,7773,0,0,0
2022-08-03,6379,0,0,0
2022-08-04,5630,0,0,0
2022-08-05,5444,0,0,0
2022-08-06,3477,0,0,0
2022-08-07,3444,0,0,0
2022-08-08,7709,0.00012971851083149564,2.2370140437355044e-05,0.0007175560412354983
2022-08-09,5828,0,0,0
2022-08-10,5660,0.00017667844522968197,3.0346185951575878e-05,0.000973220033751087
2022-08-11,6048,0,0,0
2022-08-12,5894,0,0,0
2022-08-13,4246,0,0,0
2022-08-14,4031,0,0,0
2022-08-15,7347,0.00013610997686130393,2.3123247477293543e-05,0.0007417001549876121
2022-08-16,5854,0,0,0
2022-08-17,5752,0,0,0
2022-08-18,5520,0.00018115942028985507,3.1165936611257434e-05,0.0009994909540117973
2022-08-19,5047,0,0,0
2022-08-20,3610,0,0,0
2022-08-21,3722,0,0,0
2022-08-22,7576,0,0,0
2022-08-23,5145,0,0,0
2022-08-24,4546,0,0,0
2022-08-25,4452,0,0,0
2022-08-26,5068,0,0,0
2022-08-27,4467,0,0,0
2022-08-28,3777,0,0,0
2022-08-29,6954,0,0,0
2022-08-30,5227,0.0001913143294432753,3.297666517739305e-05,0.0010575166583511578
2022-08-31,4654,0.00021486892995272884,3.69762427467491e-05,0.0011856678901186015
2022-09-01,4089,0,0,0
2022-09-02,3807,0,0,0
2022-09-03,3439,0,0,0
2022-09-04,3605,0,0,0
2022-09-05,4076,0,0,0
2022-09-06,7252,0,0,0
2022-09-07,4912,0,0,0
2022-09-08,4122,0,0,0
2022-09-09,3751,0.00026659557451346307,4.525137281149716e-05,0.0014507376066134297
2022-09-10,3734,0,0,0
2022-09-11,3145,0,0,0
2022-09-12,6955,0,0,0
2022-09-13,6132,0,0,0
2022-09-14,4853,0.000206058108386565,3.538981292243413e-05,0.0011348396270501801
2022-09-15,4727,0,0,0
2022-09-16,4946,0,0,0
2022-09-17,3257,0,0,0
2022-09-18,2945,0,0,0
2022-09-19,6271,0.00015946420028703555,2.7153263986146645e-05,0.0008708855137759437
2022-09-20,5242,0.00019076688286913393,3.228900745006428e-05,0.0010354808947163595
2022-09-21,5131,0,0,0
2022-09-22,4557,0.00021944261575597982,3.727293486732992e-05,0.00119517331396934
2022-09-23,4323,0,0,0
2022-09-24,2975,0,0,0
2022-09-25,2751,0,0,0
2022-09-26,6318,0,0,0
2022-09-27,4808,0,0,0
2022-09-28,4395,0,0,0
2022-09-29,4182,0.00023912003825920613,4.013755649829267e-05,0.001286943363451212
2022-09-30,3687,0,0,0
2022-10-01,3341,0,0,0
2022-10-02,3028,0,0,0
2022-10-03,5630,0,0,0
2022-10-04,5520,0,0,0
2022-10-05,4846,0.0002063557573256294,3.476941307897271e-05,0.0011149613716792057
2022-10-06,4269,0,0,0
2022-10-07,4494,0,0,0
2022-10-08,3034,0,0,0
2022-10-09,2745,0,0,0
2022-10-10,6367,0.00015705983979896342,2.629965192266064e-05,0.000843524317719506
2022-10-11,5160,0,0,0
2022-10-12,4460,0,0,0
2022-10-13,4495,0,0,0
2022-10-14,4663,0,0,0
2022-10-15,3041,0,0,0
2022-10-16,2585,0,0,0
2022-10-17,6354,0,0,0
2022-10-18,4325,0,0,0
2022-10-19,4263,0,0,0
2022-10-20,3843,0.00026021337496747333,4.368359604656896e-05,0.0014005262340738489
2022-10-21,3682,0,0,0
2022-10-22,2312,0,0,0
2022-10-23,2538,0,0,0
2022-10-24,5522,0,0,0
2022-10-25,3601,0,0,0
2022-10-26,4465,0,0,0
2022-10-27,3874,0,0,0
2022-10-28,3665,0.00027285129604365623,4.638091037909647e-05,0.001486911182394524
2022-10-29,2543,0,0,0
2022-10-30,2377,0,0,0
2022-10-31,4587,0,0,0
2022-11-01,4237,0,0,0
2022-11-02,3586,0,0,0
2022-11-03,4029,0,0,0
2022-11-04,3699,0,0,0
2022-11-05,2317,0,0,0
2022-11-06,2517,0,0,0
2022-11-07,4857,0,0,0
2022-11-08,4159,0,0,0
2022-11-09,3939,0,0,0
2022-11-10,3651,0,0,0
2022-11-11,3277,0,0,0
2022-11-12,2435,0,0,0
2022-11-13,2224,0,0,0
2022-11-14,5074,0,0,0
2022-11-15,4028,0,0,0
2022-11-16,4093,0,0,0
2022-11-17,4263,0,0,0
2022-11-18,3402,0,0,0
2022-11-19,2284,0,0,0
2022-11-20,2310,0,0,0
2022-11-21,5277,0,0,0
2022-11-22,4527,0,0,0
2022-11-23,4228,0,0,0
2022-11-24,2610,0,0,0
2022-11-25,4147,0,0,0
2022-11-26,3369,0,0,0
2022-11-27,3614,0,0,0
2022-11-28,6927,0,0,0
2022-11-29,5291,0,0,0
2022-11-30,4966,0,0,0
2022-12-01,4637,0,0,0
2022-12-02,4827,0,0,0
2022-12-03,2830,0,0,0
2022-12-04,2518,0,0,0
2022-12-05,6573,0.00015213753232922562,2.551650288264139e-05,0.0008184207521969893
2022-12-06,5278,0,0,0
2022-12-07,5132,0,0,0
2022-12-08,5034,0,0,0
2022-12-09,4476,0,0,0
2022-12-10,3093,0,0,0
2022-12-11,3007,0,0,0
2022-12-12,6818,0.00014667057788207686,2.4740444436653333e-05,0.00079354357520037
2022-12-13,4850,0,0,0
2022-12-14,4753,0,0,0
2022-12-15,4934,0,0,0
2022-12-16,4786,0,0,0
2022-12-17,3289,0,0,0
2022-12-18,3279,0,0,0
2022-12-19,7423,0,0,0
2022-12-20,5082,0,0,0
2022-12-21,5003,0,0,0
2022-12-22,4478,0,0,0
2022-12-23,4250,0,0,0
2022-12-24,2018,0,0,0
2022-12-25,1245,0,0,0
2022-12-26,4064,0,0,0
