date,total_count,proportion,ci_lower,ci_upper
2019-12-23,1,0,0,0
2019-12-26,2,0,0,0
2019-12-30,13,0,0,0
2019-12-31,1,0,0,0
2020-01-01,3,0,0,0
2020-01-02,2,0,0,0
2020-01-03,1,0,0,0
2020-01-04,1,0,0,0
2020-01-05,1,0,0,0
2020-01-07,1,0,0,0
2020-01-08,2,0,0,0
2020-01-10,14,0,0,0
2020-01-11,1,0,0,0
2020-01-12,2,0,0,0
2020-01-13,1,0,0,0
2020-01-14,2,0,0,0
2020-01-15,0,0,0,0
2020-01-16,9,0,0,0
2020-01-17,2,0,0,0
2020-01-19,9,0,0,0
2020-01-20,5,0,0,0
2020-01-21,8,0,0,0
2020-01-22,25,0,0,0
2020-01-23,13,0,0,0
2020-01-24,9,0,0,0
2020-01-25,25,0,0,0
2020-01-26,16,0,0,0
2020-01-27,19,0,0,0
2020-01-28,11,0,0,0
2020-01-29,45,0,0,0
2020-01-30,22,0,0,0
2020-01-31,16,0,0,0
2020-02-01,18,0,0,0
2020-02-02,18,0,0,0
2020-02-03,23,0,0,0
2020-02-04,10,0,0,0
2020-02-05,16,0,0,0
2020-02-06,32,0,0,0
2020-02-07,29,0,0,0
2020-02-08,27,0,0,0
2020-02-09,25,0,0,0
2020-02-10,22,0,0,0
2020-02-11,25,0,0,0
2020-02-12,12,0,0,0
2020-02-13,15,0,0,0
2020-02-14,10,0,0,0
2020-02-15,39,0,0,0
2020-02-16,36,0,0,0
2020-02-17,46,0,0,0
2020-02-18,23,0,0,0
2020-02-19,16,0,0,0
2020-02-20,11,0,0,0
2020-02-21,16,0,0,0
2020-02-22,13,0,0,0
2020-02-23,12,0,0,0
2020-02-24,31,0,0,0
2020-02-25,35,0,0,0
2020-02-26,28,0,0,0
2020-02-27,63,0,0,0
2020-02-28,69,0,0,0
2020-02-29,83,0,0,0
2020-03-01,148,0,0,0
2020-03-02,201,0,0,0
2020-03-03,223,0,0,0
2020-03-04,230,0,0,0
2020-03-05,239,0,0,0
2020-03-06,203,0,0,0
2020-03-07,175,0,0,0
2020-03-08,209,0,0,0
2020-03-09,376,0,0,0
2020-03-10,422,0,0,0
2020-03-11,523,0,0,0
2020-03-12,718,0,0,0
2020-03-13,809,0,0,0
2020-03-14,835,0,0,0
2020-03-15,977,0,0,0
2020-03-16,1233,0,0,0
2020-03-17,1167,0,0,0
2020-03-18,1163,0,0,0
2020-03-19,1144,0,0,0
2020-03-20,1114,0,0,0
2020-03-21,973,0,0,0
2020-03-22,855,0,0,0
2020-03-23,1656,0,0,0
2020-03-24,1777,0,0,0
2020-03-25,1643,0,0,0
2020-03-26,1670,0,0,0
2020-03-27,1687,0,0,0
2020-03-28,1355,0,0,0
2020-03-29,1254,0,0,0
2020-03-30,1802,0,0,0
2020-03-31,1870,0,0,0
2020-04-01,1864,0,0,0
2020-04-02,1546,0,0,0
2020-04-03,1640,0,0,0
2020-04-04,1240,0,0,0
2020-04-05,988,0,0,0
2020-04-06,1705,0,0,0
2020-04-07,1456,0,0,0
2020-04-08,1517,0,0,0
2020-04-09,1139,0,0,0
2020-04-10,1240,0,0,0
2020-04-11,1014,0,0,0
2020-04-12,844,0,0,0
2020-04-13,1324,0,0,0
2020-04-14,1237,0,0,0
2020-04-15,1162,0,0,0
2020-04-16,1140,0,0,0
2020-04-17,1001,0,0,0
2020-04-18,773,0,0,0
2020-04-19,656,0,0,0
2020-04-20,1117,0,0,0
2020-04-21,1082,0,0,0
2020-04-22,1101,0,0,0
2020-04-23,940,0,0,0
2020-04-24,911,0,0,0
2020-04-25,559,0,0,0
2020-04-26,474,0,0,0
2020-04-27,1051,0,0,0
2020-04-28,885,0,0,0
2020-04-29,1106,0,0,0
2020-04-30,1096,0,0,0
2020-05-01,1001,0,0,0
2020-05-02,605,0,0,0
2020-05-03,504,0,0,0
2020-05-04,1002,0,0,0
2020-05-05,951,0,0,0
2020-05-06,798,0,0,0
2020-05-07,735,0,0,0
2020-05-08,647,0,0,0
2020-05-09,492,0,0,0
2020-05-10,450,0,0,0
2020-05-11,788,0,0,0
2020-05-12,766,0,0,0
2020-05-13,760,0,0,0
2020-05-14,771,0,0,0
2020-05-15,514,0,0,0
2020-05-16,290,0,0,0
2020-05-17,241,0,0,0
2020-05-18,564,0,0,0
2020-05-19,668,0,0,0
2020-05-20,497,0,0,0
2020-05-21,477,0,0,0
2020-05-22,608,0,0,0
2020-05-23,276,0,0,0
2020-05-24,271,0,0,0
2020-05-25,296,0,0,0
2020-05-26,530,0,0,0
2020-05-27,532,0,0,0
2020-05-28,340,0,0,0
2020-05-29,365,0,0,0
2020-05-30,280,0,0,0
2020-05-31,214,0,0,0
2020-06-01,500,0,0,0
2020-06-02,593,0,0,0
2020-06-03,396,0,0,0
2020-06-04,446,0,0,0
2020-06-05,395,0,0,0
2020-06-06,224,0,0,0
2020-06-07,356,0,0,0
2020-06-08,623,0,0,0
2020-06-09,532,0,0,0
2020-06-10,585,0,0,0
2020-06-11,745,0,0,0
2020-06-12,679,0,0,0
2020-06-13,640,0,0,0
2020-06-14,563,0,0,0
2020-06-15,846,0,0,0
2020-06-16,760,0,0,0
2020-06-17,665,0,0,0
2020-06-18,714,0,0,0
2020-06-19,733,0,0,0
2020-06-20,416,0,0,0
2020-06-21,474,0,0,0
2020-06-22,557,0,0,0
2020-06-23,614,0,0,0
2020-06-24,703,0,0,0
2020-06-25,565,0,0,0
2020-06-26,462,0,0,0
2020-06-27,371,0,0,0
2020-06-28,276,0,0,0
2020-06-29,591,0,0,0
2020-06-30,573,0,0,0
2020-07-01,623,0,0,0
2020-07-02,746,0,0,0
2020-07-03,519,0,0,0
2020-07-04,324,0,0,0
2020-07-05,294,0,0,0
2020-07-06,657,0,0,0
2020-07-07,721,0,0,0
2020-07-08,814,0,0,0
2020-07-09,746,0,0,0
2020-07-10,554,0,0,0
2020-07-11,364,0,0,0
2020-07-12,311,0,0,0
2020-07-13,705,0,0,0
2020-07-14,719,0,0,0
2020-07-15,915,0,0,0
2020-07-16,706,0,0,0
2020-07-17,692,0,0,0
2020-07-18,572,0,0,0
2020-07-19,434,0,0,0
2020-07-20,669,0,0,0
2020-07-21,768,0,0,0
2020-07-22,635,0,0,0
2020-07-23,813,0,0,0
2020-07-24,662,0,0,0
2020-07-25,458,0,0,0
2020-07-26,318,0,0,0
2020-07-27,812,0,0,0
2020-07-28,672,0,0,0
2020-07-29,676,0,0,0
2020-07-30,608,0,0,0
2020-07-31,562,0,0,0
2020-08-01,520,0,0,0
2020-08-02,433,0,0,0
2020-08-03,899,0,0,0
2020-08-04,739,0,0,0
2020-08-05,592,0,0,0
2020-08-06,701,0,0,0
2020-08-07,569,0,0,0
2020-08-08,394,0,0,0
2020-08-09,442,0,0,0
2020-08-10,797,0,0,0
2020-08-11,754,0,0,0
2020-08-12,682,0,0,0
2020-08-13,770,0,0,0
2020-08-14,710,0,0,0
2020-08-15,406,0,0,0
2020-08-16,360,0,0,0
2020-08-17,853,0,0,0
2020-08-18,776,0,0,0
2020-08-19,752,0,0,0
2020-08-20,927,0,0,0
2020-08-21,766,0,0,0
2020-08-22,352,0,0,0
2020-08-23,353,0,0,0
2020-08-24,680,0,0,0
2020-08-25,719,0,0,0
2020-08-26,977,0,0,0
2020-08-27,899,0,0,0
2020-08-28,744,0,0,0
2020-08-29,534,0,0,0
2020-08-30,649,0,0,0
2020-08-31,1027,0,0,0
2020-09-01,932,0,0,0
2020-09-02,763,0,0,0
2020-09-03,945,0,0,0
2020-09-04,811,0,0,0
2020-09-05,441,0,0,0
2020-09-06,312,0,0,0
2020-09-07,893,0,0,0
2020-09-08,832,0,0,0
2020-09-09,1383,0,0,0
2020-09-10,1662,0,0,0
2020-09-11,890,0,0,0
2020-09-12,378,0,0,0
2020-09-13,359,0,0,0
2020-09-14,832,0,0,0
2020-09-15,826,0,0,0
2020-09-16,1952,0,0,0
2020-09-17,971,0,0,0
2020-09-18,1254,0,0,0
2020-09-19,797,0,0,0
2020-09-20,690,0,0,0
2020-09-21,1487,0,0,0
2020-09-22,1041,0,0,0
2020-09-23,1342,0,0,0
2020-09-24,2607,0,0,0
2020-09-25,1136,0,0,0
2020-09-26,493,0,0,0
2020-09-27,1069,0,0,0
2020-09-28,812,0,0,0
2020-09-29,1245,0,0,0
2020-09-30,1110,0,0,0
2020-10-01,2128,0.00046992481203007516,8.16512964901204e-05,0.0026154988552107247
2020-10-02,1418,0,0,0
2020-10-03,1234,0,0,0
2020-10-04,673,0,0,0
2020-10-05,2260,0,0,0
2020-10-06,1991,0,0,0
2020-10-07,2005,0,0,0
2020-10-08,1853,0,0,0
2020-10-09,1572,0,0,0
2020-10-10,825,0,0,0
2020-10-11,1002,0,0,0
2020-10-12,2129,0,0,0
2020-10-13,1578,0,0,0
2020-10-14,1934,0,0,0
2020-10-15,2521,0,0,0
2020-10-16,1500,0,0,0
2020-10-17,1230,0,0,0
2020-10-18,750,0,0,0
2020-10-19,1916,0,0,0
2020-10-20,2120,0,0,0
2020-10-21,2480,0,0,0
2020-10-22,1991,0,0,0
2020-10-23,1486,0,0,0
2020-10-24,1532,0,0,0
2020-10-25,818,0,0,0
2020-10-26,2663,0,0,0
2020-10-27,1732,0,0,0
2020-10-28,1368,0,0,0
2020-10-29,2097,0,0,0
2020-10-30,2188,0,0,0
2020-10-31,1014,0,0,0
2020-11-01,2511,0,0,0
2020-11-02,3671,0,0,0
2020-11-03,2183,0,0,0
2020-11-04,3273,0,0,0
2020-11-05,2954,0,0,0
2020-11-06,2288,0,0,0
2020-11-07,1751,0,0,0
2020-11-08,2615,0,0,0
2020-11-09,2942,0,0,0
2020-11-10,2262,0,0,0
2020-11-11,2585,0,0,0
2020-11-12,3190,0,0,0
2020-11-13,2921,0,0,0
2020-11-14,2647,0,0,0
2020-11-15,1478,0,0,0
2020-11-16,1681,0,0,0
2020-11-17,2098,0,0,0
2020-11-18,2919,0,0,0
2020-11-19,1322,0,0,0
2020-11-20,1857,0,0,0
2020-11-21,1478,0,0,0
2020-11-22,1704,0,0,0
2020-11-23,2174,0,0,0
2020-11-24,1763,0,0,0
2020-11-25,1660,0,0,0
2020-11-26,1110,0,0,0
2020-11-27,1566,0,0,0
2020-11-28,887,0,0,0
2020-11-29,825,0,0,0
2020-11-30,2340,0,0,0
2020-12-01,2538,0,0,0
2020-12-02,2218,0,0,0
2020-12-03,1916,0,0,0
2020-12-04,1575,0,0,0
2020-12-05,896,0,0,0
2020-12-06,1122,0,0,0
2020-12-07,2518,0,0,0
2020-12-08,2216,0,0,0
2020-12-09,2240,0,0,0
2020-12-10,4231,0,0,0
2020-12-11,3562,0,0,0
2020-12-12,2045,0,0,0
2020-12-13,1950,0,0,0
2020-12-14,3977,0,0,0
2020-12-15,4177,0,0,0
2020-12-16,3587,0,0,0
2020-12-17,3236,0,0,0
2020-12-18,3288,0,0,0
2020-12-19,2594,0,0,0
2020-12-20,1978,0,0,0
2020-12-21,3214,0,0,0
2020-12-22,2770,0,0,0
2020-12-23,2307,0,0,0
2020-12-24,2092,0,0,0
2020-12-25,1087,0,0,0
2020-12-26,2983,0,0,0
2020-12-27,2554,0,0,0
2020-12-28,3238,0,0,0
2020-12-29,4015,0,0,0
2020-12-30,3107,0,0,0
2020-12-31,2729,0,0,0
2021-01-01,1859,0,0,0
2021-01-02,3677,0,0,0
2021-01-03,3040,0,0,0
2021-01-04,5256,0,0,0
2021-01-05,4716,0,0,0
2021-01-06,3182,0,0,0
2021-01-07,3463,0,0,0
2021-01-08,4190,0,0,0
2021-01-09,3944,0,0,0
2021-01-10,2725,0,0,0
2021-01-11,5088,0,0,0
2021-01-12,5253,0,0,0
2021-01-13,4109,0,0,0
2021-01-14,4526,0,0,0
2021-01-15,5024,0,0,0
2021-01-16,3714,0,0,0
2021-01-17,3267,0,0,0
2021-01-18,5531,0,0,0
2021-01-19,5550,0,0,0
2021-01-20,4982,0,0,0
2021-01-21,4776,0,0,0
2021-01-22,4718,0,0,0
2021-01-23,3235,0,0,0
2021-01-24,2815,0,0,0
2021-01-25,7439,0,0,0
2021-01-26,5952,0,0,0
2021-01-27,5754,0,0,0
2021-01-28,5695,0.0001755926251097454,3.0061942874685438e-05,0.0009641105344773248
2021-01-29,6406,0,0,0
2021-01-30,4204,0,0,0
2021-01-31,3434,0,0,0
2021-02-01,5805,0,0,0
2021-02-02,5290,0,0,0
2021-02-03,4295,0,0,0
2021-02-04,4564,0,0,0
2021-02-05,4433,0,0,0
2021-02-06,3444,0,0,0
2021-02-07,3114,0,0,0
2021-02-08,6996,0,0,0
2021-02-09,6981,0,0,0
2021-02-10,7033,0,0,0
2021-02-11,6510,0,0,0
2021-02-12,6041,0,0,0
2021-02-13,4427,0,0,0
2021-02-14,4241,0,0,0
2021-02-15,7842,0,0,0
2021-02-16,7495,0,0,0
2021-02-17,5848,0,0,0
2021-02-18,5320,0,0,0
2021-02-19,5777,0,0,0
2021-02-20,4621,0,0,0
2021-02-21,4851,0,0,0
2021-02-22,8212,0,0,0
2021-02-23,6475,0,0,0
2021-02-24,6996,0,0,0
2021-02-25,7253,0,0,0
2021-02-26,6288,0,0,0
2021-02-27,4108,0,0,0
2021-02-28,3878,0,0,0
2021-03-01,7653,0.00013066771200836272,2.241274548695438e-05,0.0007189219534237447
2021-03-02,7116,0,0,0
2021-03-03,7591,0,0,0
2021-03-04,6407,0,0,0
2021-03-05,6434,0,0,0
2021-03-06,4062,0,0,0
2021-03-07,3777,0,0,0
2021-03-08,8711,0,0,0
2021-03-09,7933,0.00012605571662674902,2.1516659280720476e-05,0.0006901929818994895
2021-03-10,8400,0.00011904761904761905,2.0402512145217242e-05,0.0006544712055069172
2021-03-11,7865,0,0,0
2021-03-12,8394,0,0,0
2021-03-13,5685,0,0,0
2021-03-14,4818,0,0,0
2021-03-15,10523,0,0,0
2021-03-16,9624,0,0,0
2021-03-17,8181,0,0,0
2021-03-18,8681,0,0,0
2021-03-19,7613,0,0,0
2021-03-20,6368,0,0,0
2021-03-21,5860,0,0,0
2021-03-22,10833,0,0,0
2021-03-23,9097,0,0,0
2021-03-24,8909,0,0,0
2021-03-25,9691,0,0,0
2021-03-26,7835,0,0,0
2021-03-27,5865,0,0,0
2021-03-28,4932,0,0,0
2021-03-29,11250,0,0,0
2021-03-30,9925,0,0,0
2021-03-31,9407,0,0,0
2021-04-01,10226,0,0,0
2021-04-02,7149,0,0,0
2021-04-03,6115,0,0,0
2021-04-04,4327,0,0,0
2021-04-05,8517,0.00011741223435481978,2.0278290606803387e-05,0.0006504883013587687
2021-04-06,8820,0,0,0
2021-04-07,9083,0.0002201915666629968,5.828061465805759e-05,0.0007746170944228896
2021-04-08,8865,0,0,0
2021-04-09,8615,0,0,0
2021-04-10,6613,0,0,0
2021-04-11,5146,0,0,0
2021-04-12,10244,0,0,0
2021-04-13,10774,0,0,0
2021-04-14,9557,0.00010463534581981794,1.7616985121276775e-05,0.0005651535965686813
2021-04-15,8765,0,0,0
2021-04-16,8936,0,0,0
2021-04-17,5646,0,0,0
2021-04-18,3847,0,0,0
2021-04-19,9536,0.00010486577181208053,1.7352025771971612e-05,0.0005566571049194208
2021-04-20,9133,0,0,0
2021-04-21,8144,0,0,0
2021-04-22,8370,0,0,0
2021-04-23,7698,0,0,0
2021-04-24,5005,0.0001998001998001998,3.404517275151149e-05,0.0010917552371126093
2021-04-25,3763,0,0,0
2021-04-26,9137,0.00010944511327569225,1.8381993693172382e-05,0.0005896846574734296
2021-04-27,9037,0,0,0
2021-04-28,7690,0,0,0
2021-04-29,8261,0,0,0
2021-04-30,7783,0,0,0
2021-05-01,4406,0.00022696323195642307,3.852570369303731e-05,0.0012353080894323075
2021-05-02,3426,0,0,0
2021-05-03,8949,0,0,0
2021-05-04,8213,0,0,0
2021-05-05,7428,0,0,0
2021-05-06,7051,0,0,0
2021-05-07,6687,0,0,0
2021-05-08,3959,0,0,0
2021-05-09,2918,0,0,0
2021-05-10,8481,0,0,0
2021-05-11,7038,0.00014208581983518045,2.4435635851973337e-05,0.0007837724466273106
2021-05-12,6356,0,0,0
2021-05-13,4837,0,0,0
2021-05-14,4875,0,0,0
2021-05-15,3832,0,0,0
2021-05-16,2388,0,0,0
2021-05-17,8016,0.000124750499001996,2.1464331988535976e-05,0.0006885153059276825
2021-05-18,6157,0,0,0
2021-05-19,5809,0,0,0
2021-05-20,5293,0,0,0
2021-05-21,4415,0,0,0
2021-05-22,3065,0,0,0
2021-05-23,2243,0,0,0
2021-05-24,6743,0,0,0
2021-05-25,5450,0,0,0
2021-05-26,5606,0,0,0
2021-05-27,5043,0,0,0
2021-05-28,4929,0,0,0
2021-05-29,3954,0,0,0
2021-05-30,3105,0,0,0
2021-05-31,7395,0,0,0
2021-06-01,6913,0.0004339649934905251,0.00013721371810700793,0.0011856101441644685
2021-06-02,6157,0,0,0
2021-06-03,5494,0,0,0
2021-06-04,5562,0,0,0
2021-06-05,4600,0,0,0
2021-06-06,3854,0,0,0
2021-06-07,9064,0,0,0
2021-06-08,6138,0,0,0
2021-06-09,4858,0,0,0
2021-06-10,3862,0,0,0
2021-06-11,3599,0,0,0
2021-06-12,1989,0,0,0
2021-06-13,1868,0,0,0
2021-06-14,4978,0,0,0
2021-06-15,5498,0,0,0
2021-06-16,5099,0,0,0
2021-06-17,4548,0.00021987686895338611,3.703831106630684e-05,0.0011876564460929244
2021-06-18,5431,0,0,0
2021-06-19,3116,0,0,0
2021-06-20,3136,0,0,0
2021-06-21,5776,0,0,0
2021-06-22,6937,0,0,0
2021-06-23,5754,0,0,0
2021-06-24,5696,0,0,0
2021-06-25,4946,0,0,0
2021-06-26,5917,0,0,0
2021-06-27,4983,0,0,0
2021-06-28,7553,0,0,0
2021-06-29,9377,0,0,0
2021-06-30,7618,0,0,0
2021-07-01,7763,0,0,0
2021-07-02,6674,0,0,0
2021-07-03,4567,0,0,0
2021-07-04,6114,0,0,0
2021-07-05,8827,0,0,0
2021-07-06,8062,0,0,0
2021-07-07,8800,0,0,0
2021-07-08,7890,0,0,0
2021-07-09,7479,0,0,0
2021-07-10,5636,0,0,0
2021-07-11,5974,0,0,0
2021-07-12,9291,0,0,0
2021-07-13,8900,0,0,0
2021-07-14,9935,0,0,0
2021-07-15,8952,0,0,0
2021-07-16,10176,0,0,0
2021-07-17,7267,0,0,0
2021-07-18,6786,0,0,0
2021-07-19,12667,0,0,0
2021-07-20,13191,7.580926389204761e-05,1.1757124477542516e-05,0.0003772202103213543
2021-07-21,12202,0,0,0
2021-07-22,13163,0,0,0
2021-07-23,12769,0,0,0
2021-07-24,10503,0,0,0
2021-07-25,10710,0,0,0
2021-07-26,15736,0,0,0
2021-07-27,15339,0,0,0
2021-07-28,14513,0,0,0
2021-07-29,16261,0,0,0
2021-07-30,15294,0,0,0
2021-07-31,11700,0,0,0
2021-08-01,10199,0,0,0
2021-08-02,17315,5.775339301183944e-05,9.476629899779689e-06,0.0003040679820623552
2021-08-03,18003,5.554629783924901e-05,8.89409548895535e-06,0.00028538058151012966
2021-08-04,17490,0,0,0
2021-08-05,16969,5.8930991808592137e-05,9.386927628832929e-06,0.0003011904127641023
2021-08-06,16416,0,0,0
2021-08-07,12388,0,0,0
2021-08-08,9793,0,0,0
2021-08-09,17533,0,0,0
2021-08-10,17790,0,0,0
2021-08-11,15039,0,0,0
2021-08-12,15533,0,0,0
2021-08-13,12493,8.004482510205715e-05,1.3035122198129031e-05,0.00041821161554609493
2021-08-14,10526,0,0,0
2021-08-15,10599,0,0,0
2021-08-16,18462,0,0,0
2021-08-17,18723,0,0,0
2021-08-18,18084,0,0,0
2021-08-19,15433,0,0,0
2021-08-20,15278,0,0,0
2021-08-21,11134,8.981498113885396e-05,1.483127598125119e-05,0.00047581862482038557
2021-08-22,9815,0,0,0
2021-08-23,18610,0,0,0
2021-08-24,19921,0,0,0
2021-08-25,17556,5.696058327637275e-05,9.2506633070081e-06,0.0002968191512931508
2021-08-26,18257,5.4773511529824174e-05,9.131506000831841e-06,0.00029299664797380424
2021-08-27,17707,5.64748404585757e-05,9.451259945851021e-06,0.00030325413765250987
2021-08-28,12049,0,0,0
2021-08-29,9012,0,0,0
2021-08-30,20192,0.00014857369255150555,4.779259305523507e-05,0.00041313251983994494
2021-08-31,23627,0,0,0
2021-09-01,19199,0,0,0
2021-09-02,20217,0,0,0
2021-09-03,17444,5.732630130703967e-05,9.574290676871958e-06,0.0003072008395861633
2021-09-04,12866,0,0,0
2021-09-05,9663,0,0,0
2021-09-06,15595,0,0,0
2021-09-07,24217,0,0,0
2021-09-08,21543,0,0,0
2021-09-09,20587,0,0,0
2021-09-10,19753,0,0,0
2021-09-11,12541,0,0,0
2021-09-12,10968,9.117432530999271e-05,1.5057739035168825e-05,0.0004830815041861261
2021-09-13,21250,0,0,0
2021-09-14,19734,0,0,0
2021-09-15,16786,0,0,0
2021-09-16,18137,0,0,0
2021-09-17,18340,0,0,0
2021-09-18,11390,0,0,0
2021-09-19,10558,0.0035991665088084867,0.002451321740801071,0.004612530237802257
2021-09-20,20756,0,0,0
2021-09-21,19854,0.00010073536818777072,2.627395762799009e-05,0.00034930243450288366
2021-09-22,14569,0,0,0
2021-09-23,16015,0,0,0
2021-09-24,17657,0,0,0
2021-09-25,9728,0,0,0
2021-09-26,9560,0,0,0
2021-09-27,19705,0,0,0
2021-09-28,18432,0,0,0
2021-09-29,18576,0,0,0
2021-09-30,16302,0,0,0
2021-10-01,14228,0,0,0
2021-10-02,9907,0,0,0
2021-10-03,10320,0,0,0
2021-10-04,19639,0,0,0
2021-10-05,18340,0,0,0
2021-10-06,16234,0,0,0
2021-10-07,17414,0.00011485012059262662,3.035084605753104e-05,0.00040348974704620055
2021-10-08,15407,0,0,0
2021-10-09,12056,0,0,0
2021-10-10,10664,0,0,0
2021-10-11,17302,5.7796786498670675e-05,9.533440924733955e-06,0.0003058904231757019
2021-10-12,18055,0,0,0
2021-10-13,15332,0,0,0
2021-10-14,15882,0,0,0
2021-10-15,14870,0,0,0
2021-10-16,10331,0,0,0
2021-10-17,9569,0,0,0
2021-10-18,19131,0,0,0
2021-10-19,18532,0,0,0
2021-10-20,16137,0,0,0
2021-10-21,15807,0,0,0
2021-10-22,16199,0,0,0
2021-10-23,14115,0,0,0
2021-10-24,11395,0,0,0
2021-10-25,20340,4.9164208456243856e-05,8.362359537247366e-06,0.00026832232889427096
2021-10-26,18706,0,0,0
2021-10-27,18548,0,0,0
2021-10-28,17360,0,0,0
2021-10-29,16040,0,0,0
2021-10-30,13137,0,0,0
2021-10-31,13619,0,0,0
2021-11-01,19077,0,0,0
2021-11-02,19854,0,0,0
2021-11-03,21897,0,0,0
2021-11-04,20060,0,0,0
2021-11-05,19454,5.1403310373188036e-05,8.811076315864558e-06,0.00028271732861972495
2021-11-06,13538,0,0,0
