date,total_count,proportion,ci_lower,ci_upper
2021-11-07,13619,0,0,0
2021-11-08,25116,0,0,0
2021-11-09,22345,0,0,0
2021-11-10,22955,0,0,0
2021-11-11,20053,0,0,0
2021-11-12,18256,0,0,0
2021-11-13,15636,0,0,0
2021-11-14,12413,0,0,0
2021-11-15,24222,0,0,0
2021-11-16,23702,0,0,0
2021-11-17,21152,0,0,0
2021-11-18,20658,0,0,0
2021-11-19,17304,0,0,0
2021-11-20,15958,0,0,0
2021-11-21,14947,0,0,0
2021-11-22,26359,0,0,0
2021-11-23,21984,0,0,0
2021-11-24,20532,0,0,0
2021-11-25,14259,0,0,0
2021-11-26,20676,0,0,0
2021-11-27,14339,0,0,0
2021-11-28,16829,0,0,0
2021-11-29,33099,0,0,0
2021-11-30,25834,0,0,0
2021-12-01,23509,0,0,0
2021-12-02,21891,9.136174683659952e-05,2.4315847391924744e-05,0.000323275245623551
2021-12-03,20144,4.9642573471008734e-05,8.429447292901086e-06,0.00027047454785595693
2021-12-04,17559,0,0,0
2021-12-05,16380,0,0,0
2021-12-06,31937,0,0,0
2021-12-07,25970,0,0,0
2021-12-08,23384,0,0,0
2021-12-09,20776,0.0001443973815941471,4.6651838288921024e-05,0.00040327370199660435
2021-12-10,19206,0.0004165364990107258,0.0001999218665682463,0.0007783719388621245
2021-12-11,13976,0.0004293073840870063,0.00018831806148189361,0.0008962148193292463
2021-12-12,13952,0.00028669724770642203,0.00010673595365278935,0.0007055653681011802
2021-12-13,25898,0.00034751718279403814,0.00017266897691347124,0.0006236605454212355
2021-12-14,25034,0.00035951106495166576,0.00017817218329851877,0.0006435324236767547
2021-12-15,25646,0.00023395461280511582,0.00010011353371228159,0.0004765351027591808
2021-12-16,22777,0.0006585590727488256,0.00036789124722473994,0.0010013358479998874
2021-12-17,19597,0.0009695361534928816,0.0005541898034047322,0.0013515262589665685
2021-12-18,19118,0.0001046134532900931,2.613872292984969e-05,0.00034750492242934525
2021-12-19,14210,0,0,0
2021-12-20,25176,0,0,0
2021-12-21,24884,0,0,0
2021-12-22,24898,4.0163868583821995e-05,5.893060772627538e-06,0.00018910096042548173
2021-12-23,21540,0.00018570102135561745,6.075372260661799e-05,0.0004016671321053229
2021-12-24,8772,0.00045599635202918376,0.000129169238952307,0.0008537937975999458
2021-12-25,5716,0.0006997900629811056,0.00021666365464038703,0.0014317023115579767
2021-12-26,16146,6.19348445435402e-05,9.40944439457459e-06,0.00030191273176363807
2021-12-27,28623,0.0009432973482863432,0.0005452658101701993,0.001153966538784092
2021-12-28,27697,0.0004332599198469148,0.00020995423222255031,0.0006414228963364725
2021-12-29,30717,0.0010092131393039684,0.0006043192938064965,0.0012171338576314583
2021-12-30,28652,0.00027921262041044257,0.00011687439827609794,0.00045509708054437614
2021-12-31,14464,0,0,0
2022-01-01,10212,0,0,0
2022-01-02,20535,0,0,0
2022-01-03,35361,0,0,0
2022-01-04,35807,0,0,0
2022-01-05,28245,0,0,0
2022-01-06,27210,0,0,0
2022-01-07,21995,0,0,0
2022-01-08,15078,0.0035150550470884733,0.002303810539051024,0.003937600259259701
2022-01-09,13897,0.0029502770382096857,0.0019177489742916605,0.003525999030634712
2022-01-10,28726,0,0,0
2022-01-11,29344,3.4078516902944385e-05,5.2717914712690144e-06,0.00016916763850979017
2022-01-12,25057,0,0,0
2022-01-13,24932,4.010909674314134e-05,6.302513316629802e-06,0.00020223786340747678
2022-01-14,24765,0.0012113870381586917,0.0007634500792980149,0.0015552092973143646
2022-01-15,17008,0.002057855126999059,0.001310393634102483,0.0025327524445036814
2022-01-16,15718,0.0001272426517368622,3.179723989571068e-05,0.000422713395616065
2022-01-17,28242,0.0003540825720558034,0.00017169868867416681,0.0005817846357604009
2022-01-18,31083,0,0,0
2022-01-19,26796,0.0004478280340349306,0.00020881741575898435,0.0006379506538292828
2022-01-20,25547,0,0,0
2022-01-21,23852,0.0019704846553748115,0.001323614667873283,0.002338966007157747
2022-01-22,16317,0.002574002574002574,0.0017144966795873005,0.0031298405697934044
2022-01-23,16491,0,0,0
2022-01-24,29364,0.0008173273395995096,0.0004965257592896776,0.0010990991328920067
2022-01-25,27311,0,0,0
2022-01-26,24712,0,0,0
2022-01-27,21346,0.0022486648552422,0.0014445023351692657,0.002537400461887568
2022-01-28,19310,0.002589331952356292,0.0017079157903059556,0.002966087916863654
2022-01-29,15798,0.0017723762501582478,0.0010433323321487286,0.0021781421662126267
2022-01-30,18920,0.0006871035940803383,0.00035558964046235835,0.0010407149250740062
2022-01-31,28425,0.001759014951627089,0.0011258317198624928,0.001955627317589999
2022-02-01,22255,0.0003594697820714446,0.00014806233653931673,0.0005765109461223826
2022-02-02,24993,0,0,0
2022-02-03,25160,0,0,0
2022-02-04,21298,0.000516480420696779,0.00024072388247214446,0.0007718049312792894
2022-02-05,17934,0.0007248801159808186,0.00038132544098646047,0.00111600708171658
2022-02-06,18114,0.00022082367229767032,7.695406167054838e-05,0.000508746441591877
2022-02-07,28701,0,0,0
2022-02-08,27442,0,0,0
2022-02-09,24147,0,0,0
2022-02-10,22098,0,0,0
2022-02-11,21950,0.0012300683371298405,0.0007472164416936932,0.0015811777623817407
2022-02-12,17440,0.00028669724770642203,0.00011019886013141175,0.0006038436007572035
2022-02-13,15660,0.0007662835249042146,0.00039966457579487775,0.0012207437976591061
2022-02-14,29885,0,0,0
2022-02-15,26933,0,0,0
2022-02-16,22388,0,0,0
2022-02-17,25085,0.003268885788319713,0.0025122208867549025,0.003867201785253886
2022-02-18,20589,0.0006799747437952304,0.0003796177559313633,0.0010693847251604688
2022-02-19,17511,0.00045685569070869737,0.00022273753616176224,0.0008671703265905289
2022-02-20,15188,0,0,0
2022-02-21,26742,0,0,0
2022-02-22,24746,0.0013739594277863089,0.0009484263351118432,0.0018510142381409646
2022-02-23,20567,0,0,0
2022-02-24,17183,0.0021532910434732,0.0015024207793018832,0.0028521490217641556
2022-02-25,15743,0.0017785682525566918,0.001183995155245491,0.0024716052752437085
2022-02-26,12143,0.0003294078893189492,0.00012478598942935372,0.0008248331300308324
2022-02-27,10009,0.0005994604855629933,0.000268694750307068,0.001278511527403098
2022-02-28,16692,0,0,0
2022-03-01,18063,0,0,0
2022-03-02,21193,0,0,0
2022-03-03,20179,0,0,0
2022-03-04,18310,0.0008192244675040961,0.00048405854715260636,0.001317383236536233
2022-03-05,15623,0.00012801638609742048,3.452328586793605e-05,0.00045894334084615817
2022-03-06,16017,0,0,0
2022-03-07,25397,0,0,0
2022-03-08,19931,0.002408308664893884,0.0017667728297222263,0.0031031116395832045
2022-03-09,25149,0,0,0
2022-03-10,17707,0,0,0
2022-03-11,15974,6.26017278076875e-05,1.087355905742831e-05,0.0003488786878175504
2022-03-12,13830,0.00021691973969631235,7.247912767653354e-05,0.0006264563677699887
2022-03-13,18015,5.550929780738274e-05,9.696303888195596e-06,0.00031111487830145005
2022-03-14,26627,0,0,0
2022-03-15,20320,0,0,0
2022-03-16,22089,0,0,0
2022-03-17,21921,0.000456183568267871,0.00024464401817945243,0.0008288743773049836
2022-03-18,17684,0,0,0
2022-03-19,17199,0,0,0
2022-03-20,14510,6.891798759476223e-05,1.2016439683126716e-05,0.00038553786633307535
2022-03-21,22548,0,0,0
2022-03-22,19829,5.0431186645821776e-05,8.781707342092758e-06,0.0002817751702609618
2022-03-23,18722,0,0,0
2022-03-24,18663,0,0,0
2022-03-25,17172,0,0,0
2022-03-26,14440,0,0,0
2022-03-27,12981,7.703566751405901e-05,1.3495541413883356e-05,0.00043297883351282017
2022-03-28,28812,0,0,0
2022-03-29,17436,0,0,0
2022-03-30,13286,0,0,0
2022-03-31,10570,0,0,0
2022-04-01,9776,0.00010229132569558102,1.7719554666545713e-05,0.0005684426817470853
2022-04-02,8063,0.0011162098474513209,0.0005833080411973725,0.0021056031890794805
2022-04-03,7294,0,0,0
2022-04-04,16245,0,0,0
2022-04-05,12303,0,0,0
2022-04-06,12431,0,0,0
2022-04-07,13216,0.0001513317191283293,4.109031271721186e-05,0.0005462144378124829
2022-04-08,10226,0,0,0
2022-04-09,7989,0,0,0
2022-04-10,7782,0,0,0
2022-04-11,15212,0,0,0
2022-04-12,12588,0,0,0
2022-04-13,10858,9.209799226376865e-05,1.6151707372463608e-05,0.0005181650067743873
2022-04-14,9593,0,0,0
2022-04-15,8810,0,0,0
2022-04-16,7857,0.00012727504136438844,2.230512637835881e-05,0.0007154716940116827
2022-04-17,5603,0,0,0
2022-04-18,11130,0,0,0
2022-04-19,13999,7.143367383384528e-05,1.2514821731444451e-05,0.0004015234222020617
2022-04-20,11834,0,0,0
2022-04-21,10769,0,0,0
2022-04-22,10025,0,0,0
2022-04-23,7464,0,0,0
2022-04-24,6942,0,0,0
2022-04-25,12061,0,0,0
2022-04-26,10664,0,0,0
2022-04-27,9177,0,0,0
2022-04-28,7871,0,0,0
2022-04-29,8060,0,0,0
2022-04-30,5691,0,0,0
2022-05-01,4272,0,0,0
2022-05-02,8975,0.00011142061281337047,1.9449362859640494e-05,0.0006239098781209509
2022-05-03,9264,0,0,0
2022-05-04,8355,0,0,0
2022-05-05,8525,0,0,0
2022-05-06,8139,0.00012286521685710776,2.1487847739405163e-05,0.0006892692497084883
2022-05-07,5694,0,0,0
2022-05-08,4878,0,0,0
2022-05-09,10930,9.149130832570906e-05,1.5990759125628373e-05,0.0005130035171302222
2022-05-10,9178,0,0,0
2022-05-11,8241,0,0,0
2022-05-12,8402,0,0,0
2022-05-13,7798,0,0,0
2022-05-14,5684,0,0,0
2022-05-15,4515,0,0,0
2022-05-16,9730,0,0,0
2022-05-17,8607,0,0,0
2022-05-18,8127,0,0,0
2022-05-19,7070,0,0,0
2022-05-20,6804,0,0,0
2022-05-21,4991,0,0,0
2022-05-22,4996,0,0,0
2022-05-23,9075,0,0,0
2022-05-24,8785,0,0,0
2022-05-25,7863,0,0,0
2022-05-26,5711,0,0,0
2022-05-27,6745,0,0,0
2022-05-28,4485,0,0,0
2022-05-29,4593,0,0,0
2022-05-30,5260,0.00019011406844106463,3.284779917607965e-05,0.0010533872435220912
2022-05-31,10495,0,0,0
2022-06-01,7790,0,0,0
2022-06-02,7347,0,0,0
2022-06-03,6537,0,0,0
2022-06-04,4837,0,0,0
2022-06-05,4822,0,0,0
2022-06-06,8752,0,0,0
2022-06-07,9418,0,0,0
2022-06-08,8538,0,0,0
2022-06-09,8076,0,0,0
2022-06-10,6986,0,0,0
2022-06-11,5227,0.0001913143294432753,3.2744214426563626e-05,0.0010500679296779082
2022-06-12,4616,0,0,0
2022-06-13,9706,0,0,0
2022-06-14,7832,0,0,0
2022-06-15,9469,0,0,0
2022-06-16,7369,0,0,0
2022-06-17,7498,0,0,0
2022-06-18,5094,0,0,0
2022-06-19,4034,0,0,0
2022-06-20,9520,0,0,0
2022-06-21,9397,0,0,0
2022-06-22,8762,0,0,0
2022-06-23,8568,0,0,0
2022-06-24,8122,0,0,0
2022-06-25,5569,0,0,0
2022-06-26,5569,0,0,0
2022-06-27,12020,0,0,0
2022-06-28,10114,0.00019774569903104609,5.285508042317708e-05,0.0007025364670212999
2022-06-29,9594,0,0,0
2022-06-30,9257,0.00010802635843145727,1.8476271413438268e-05,0.0005927077431866781
2022-07-01,8733,0,0,0
2022-07-02,5969,0,0,0
2022-07-03,5465,0,0,0
2022-07-04,7046,0,0,0
2022-07-05,12939,7.728572532653218e-05,1.3284290758035396e-05,0.00042620334201664347
2022-07-06,10476,0,0,0
2022-07-07,8687,0,0,0
2022-07-08,9254,0,0,0
2022-07-09,5682,0,0,0
2022-07-10,6437,0,0,0
2022-07-11,11682,0,0,0
2022-07-12,10013,9.987016878058524e-05,1.7178098159666244e-05,0.0005510796851120137
2022-07-13,9240,0,0,0
2022-07-14,8976,0,0,0
2022-07-15,8149,0,0,0
2022-07-16,6426,0,0,0
2022-07-17,5590,0,0,0
2022-07-18,11031,0,0,0
2022-07-19,9489,0,0,0
2022-07-20,8069,0,0,0
2022-07-21,7988,0,0,0
2022-07-22,8155,0,0,0
2022-07-23,5256,0,0,0
2022-07-24,5432,0,0,0
2022-07-25,10763,0,0,0
2022-07-26,7802,0,0,0
2022-07-27,7363,0,0,0
2022-07-28,6487,0.00015415446277169725,2.633889414406361e-05,0.0008447821893005558
2022-07-29,6606,0,0,0
2022-07-30,5026,0,0,0
2022-07-31,4862,0,0,0
2022-08-01,9607,0,0,0
2022-08-02,7820,0,0,0
2022-08-03,6420,0,0,0
2022-08-04,5643,0,0,0
2022-08-05,5458,0,0,0
2022-08-06,3493,0,0,0
2022-08-07,3449,0,0,0
2022-08-08,7700,0.00012987012987012987,2.2370140437355044e-05,0.0007175560412354983
2022-08-09,5873,0,0,0
2022-08-10,5659,0.00017670966601873123,3.0346185951575878e-05,0.000973220033751087
2022-08-11,6067,0,0,0
2022-08-12,5966,0,0,0
2022-08-13,4269,0,0,0
2022-08-14,4038,0,0,0
2022-08-15,7353,0,0,0
2022-08-16,5871,0,0,0
2022-08-17,5774,0,0,0
2022-08-18,5532,0.00018076644974692697,3.1165936611257434e-05,0.0009994909540117973
2022-08-19,5094,0,0,0
2022-08-20,3640,0,0,0
2022-08-21,3738,0,0,0
2022-08-22,7612,0,0,0
2022-08-23,5156,0,0,0
2022-08-24,4541,0,0,0
2022-08-25,4459,0,0,0
2022-08-26,5074,0,0,0
2022-08-27,4488,0,0,0
2022-08-28,3788,0,0,0
2022-08-29,6975,0,0,0
2022-08-30,5252,0.0001904036557501904,3.297666517739305e-05,0.0010575166583511578
2022-08-31,4667,0.00021427040925648167,3.69762427467491e-05,0.0011856678901186015
2022-09-01,4114,0,0,0
2022-09-02,3829,0,0,0
2022-09-03,3458,0,0,0
2022-09-04,3616,0,0,0
2022-09-05,4087,0,0,0
2022-09-06,7280,0,0,0
2022-09-07,4937,0.00020255215718047398,3.472153900211228e-05,0.0011134274128048781
2022-09-08,4137,0,0,0
2022-09-09,3782,0.00026441036488630354,4.525137281149716e-05,0.0014507376066134297
2022-09-10,3746,0,0,0
2022-09-11,3152,0,0,0
2022-09-12,6968,0,0,0
2022-09-13,6140,0,0,0
2022-09-14,4876,0,0,0
2022-09-15,4748,0,0,0
2022-09-16,4961,0,0,0
2022-09-17,3264,0,0,0
2022-09-18,2955,0,0,0
2022-09-19,6291,0.00015895724050230488,2.7153263986146645e-05,0.0008708855137759437
2022-09-20,5276,0.00018953752843062926,3.228900745006428e-05,0.0010354808947163595
2022-09-21,5162,0,0,0
2022-09-22,4576,0.00021853146853146853,3.727293486732992e-05,0.00119517331396934
2022-09-23,4337,0,0,0
2022-09-24,2996,0,0,0
2022-09-25,2763,0,0,0
2022-09-26,6352,0,0,0
2022-09-27,4837,0,0,0
2022-09-28,4413,0,0,0
2022-09-29,4211,0.00023747328425552126,4.013755649829267e-05,0.001286943363451212
2022-09-30,3716,0,0,0
2022-10-01,3363,0,0,0
2022-10-02,3057,0,0,0
2022-10-03,5693,0,0,0
2022-10-04,5548,0,0,0
2022-10-05,4873,0.00020521239482864764,3.476941307897271e-05,0.0011149613716792057
2022-10-06,4296,0,0,0
2022-10-07,4520,0,0,0
2022-10-08,3051,0,0,0
2022-10-09,2758,0,0,0
2022-10-10,6349,0.00015750511891636477,2.629965192266064e-05,0.000843524317719506
2022-10-11,5187,0,0,0
2022-10-12,4477,0,0,0
2022-10-13,4528,0,0,0
2022-10-14,4679,0,0,0
2022-10-15,3048,0,0,0
2022-10-16,2599,0,0,0
2022-10-17,6378,0.00015678896205707118,2.6831331417718113e-05,0.0008605665971607242
2022-10-18,4341,0,0,0
2022-10-19,4287,0,0,0
2022-10-20,3862,0,0,0
2022-10-21,3700,0,0,0
2022-10-22,2325,0,0,0
2022-10-23,2561,0,0,0
2022-10-24,5535,0,0,0
2022-10-25,3616,0.0002765486725663717,4.686111076088905e-05,0.00150228908425128
2022-10-26,4492,0,0,0
2022-10-27,3923,0,0,0
2022-10-28,3707,0,0,0
2022-10-29,2572,0.00038880248833592535,6.753188919320082e-05,0.0021639247428658203
2022-10-30,2403,0,0,0
2022-10-31,4627,0,0,0
2022-11-01,4265,0,0,0
2022-11-02,3641,0,0,0
2022-11-03,4067,0,0,0
2022-11-04,3745,0,0,0
2022-11-05,2336,0,0,0
2022-11-06,2550,0,0,0
2022-11-07,4905,0.00020387359836901122,3.4443759993177964e-05,0.0011045268800827413
2022-11-08,4243,0,0,0
2022-11-09,4015,0,0,0
2022-11-10,3706,0,0,0
2022-11-11,3331,0,0,0
2022-11-12,2468,0,0,0
2022-11-13,2258,0,0,0
2022-11-14,5146,0,0,0
2022-11-15,4088,0,0,0
2022-11-16,4156,0.00024061597690086623,4.168244731149995e-05,0.0013364299124426367
2022-11-17,4300,0,0,0
2022-11-18,3448,0,0,0
2022-11-19,2325,0,0,0
2022-11-20,2347,0,0,0
2022-11-21,5312,0.00018825301204819278,3.129856052354113e-05,0.0010037411188324494
2022-11-22,4555,0,0,0
2022-11-23,4289,0,0,0
2022-11-24,2688,0,0,0
2022-11-25,4234,0,0,0
2022-11-26,3402,0,0,0
2022-11-27,3700,0,0,0
2022-11-28,7023,0,0,0
2022-11-29,5435,0,0,0
2022-11-30,5103,0,0,0
2022-12-01,4714,0,0,0
2022-12-02,4920,0,0,0
2022-12-03,2872,0,0,0
2022-12-04,2546,0,0,0
2022-12-05,6699,0.00014927601134497685,2.551650288264139e-05,0.0008184207521969893
2022-12-06,5401,0,0,0
2022-12-07,5268,0,0,0
2022-12-08,5174,0,0,0
2022-12-09,4545,0,0,0
2022-12-10,3110,0.0003215434083601286,5.56165362512495e-05,0.0017826122791812125
2022-12-11,3037,0,0,0
2022-12-12,6889,0.00014515894904920887,2.4740444436653333e-05,0.00079354357520037
2022-12-13,4880,0,0,0
2022-12-14,4834,0,0,0
2022-12-15,4998,0,0,0
2022-12-16,4894,0,0,0
2022-12-17,3375,0,0,0
2022-12-18,3414,0,0,0
2022-12-19,7567,0,0,0
2022-12-20,5166,0,0,0
2022-12-21,5037,0,0,0
2022-12-22,4571,0,0,0
2022-12-23,4372,0,0,0
2022-12-24,2051,0,0,0
2022-12-25,1272,0,0,0
2022-12-26,4135,0,0,0
2022-12-27,5141,0.00019451468585878233,3.2860028719899696e-05,0.001053779131183919
2022-12-28,5547,0,0,0
2022-12-29,4929,0,0,0
2022-12-30,4504,0,0,0
2022-12-31,2658,0,0,0
2023-01-01,1498,0,0,0
2023-01-02,5285,0,0,0
2023-01-03,5415,0,0,0
2023-01-04,4494,0.00022251891410769915,3.788896665537653e-05,0.0012149093269859942
2023-01-05,3855,0,0,0
2023-01-06,3868,0,0,0
2023-01-07,2328,0,0,0
2023-01-08,2214,0,0,0
2023-01-09,4888,0,0,0
2023-01-10,3523,0,0,0
2023-01-11,3050,0,0,0
2023-01-12,2820,0,0,0
2023-01-13,2822,0,0,0
2023-01-14,1677,0,0,0
2023-01-15,1716,0,0,0
2023-01-16,3539,0,0,0
2023-01-17,3361,0,0,0
2023-01-18,2847,0,0,0
2023-01-19,2192,0,0,0
2023-01-20,2514,0,0,0
2023-01-21,1690,0,0,0
2023-01-22,1843,0,0,0
2023-01-23,4314,0,0,0
2023-01-24,3089,0,0,0
2023-01-25,2942,0,0,0
2023-01-26,2697,0,0,0
2023-01-27,2865,0,0,0
2023-01-28,1761,0,0,0
2023-01-29,1579,0,0,0
2023-01-30,4018,0,0,0
2023-01-31,3014,0,0,0
2023-02-01,2876,0.0003477051460361613,5.833682160747193e-05,0.0018696847620951217
2023-02-02,2833,0,0,0
2023-02-03,2843,0,0,0
2023-02-04,1733,0,0,0
2023-02-05,1898,0,0,0
2023-02-06,3863,0,0,0
2023-02-07,3270,0,0,0
2023-02-08,3596,0.0005561735261401557,0.00014580175668933067,0.0019364950664165586
2023-02-09,3028,0,0,0
2023-02-10,2866,0,0,0
2023-02-11,1779,0,0,0
2023-02-12,1807,0,0,0
2023-02-13,3793,0,0,0
2023-02-14,3156,0,0,0
2023-02-15,3128,0,0,0
2023-02-16,3399,0,0,0
2023-02-17,2892,0,0,0
