date,total_count,proportion,ci_lower,ci_upper
2023-02-18,1745,0,0,0
2023-02-19,1679,0,0,0
2023-02-20,3606,0,0,0
2023-02-21,3386,0,0,0
2023-02-22,2887,0,0,0
2023-02-23,3618,0,0,0
2023-02-24,2532,0,0,0
2023-02-25,1622,0,0,0
2023-02-26,1521,0,0,0
2023-02-27,3430,0,0,0
2023-02-28,3305,0,0,0
2023-03-01,2964,0,0,0
2023-03-02,3440,0,0,0
2023-03-03,2495,0,0,0
2023-03-04,1564,0,0,0
2023-03-05,1502,0,0,0
2023-03-06,3227,0,0,0
2023-03-07,2857,0,0,0
2023-03-08,3234,0,0,0
2023-03-09,2295,0,0,0
2023-03-10,2281,0,0,0
2023-03-11,1268,0,0,0
2023-03-12,1261,0,0,0
2023-03-13,3063,0,0,0
2023-03-14,2752,0,0,0
2023-03-15,3095,0,0,0
2023-03-16,2177,0,0,0
2023-03-17,1882,0,0,0
2023-03-18,1145,0,0,0
2023-03-19,1125,0,0,0
2023-03-20,2773,0,0,0
2023-03-21,2317,0,0,0
2023-03-22,2779,0,0,0
2023-03-23,2041,0,0,0
2023-03-24,1922,0,0,0
2023-03-25,1159,0,0,0
2023-03-26,1225,0,0,0
2023-03-27,2326,0,0,0
2023-03-28,1780,0,0,0
2023-03-29,2409,0,0,0
2023-03-30,1669,0,0,0
2023-03-31,1349,0,0,0
2023-04-01,977,0,0,0
2023-04-02,871,0,0,0
2023-04-03,1825,0,0,0
2023-04-04,1456,0,0,0
2023-04-05,1439,0,0,0
2023-04-06,1830,0,0,0
2023-04-07,991,0,0,0
2023-04-08,779,0,0,0
2023-04-09,596,0,0,0
2023-04-10,1455,0,0,0
2023-04-11,1567,0,0,0
2023-04-12,2007,0,0,0
2023-04-13,1249,0,0,0
2023-04-14,1173,0,0,0
2023-04-15,714,0,0,0
2023-04-16,728,0,0,0
2023-04-17,1605,0,0,0
2023-04-18,1096,0,0,0
2023-04-19,1659,0,0,0
2023-04-20,1046,0,0,0
2023-04-21,968,0,0,0
2023-04-22,615,0,0,0
2023-04-23,654,0,0,0
2023-04-24,1378,0,0,0
2023-04-25,1145,0,0,0
2023-04-26,1285,0,0,0
2023-04-27,938,0,0,0
2023-04-28,809,0,0,0
2023-04-29,549,0,0,0
2023-04-30,623,0,0,0
2023-05-01,1182,0,0,0
2023-05-02,1099,0,0,0
2023-05-03,1123,0,0,0
2023-05-04,940,0,0,0
2023-05-05,801,0,0,0
2023-05-06,457,0,0,0
2023-05-07,476,0,0,0
2023-05-08,977,0,0,0
2023-05-09,914,0,0,0
2023-05-10,984,0,0,0
2023-05-11,914,0,0,0
2023-05-12,578,0,0,0
2023-05-13,361,0,0,0
2023-05-14,444,0,0,0
2023-05-15,919,0,0,0
2023-05-16,766,0,0,0
2023-05-17,776,0,0,0
2023-05-18,649,0,0,0
2023-05-19,590,0,0,0
2023-05-20,416,0,0,0
2023-05-21,419,0,0,0
2023-05-22,896,0,0,0
2023-05-23,684,0,0,0
2023-05-24,599,0,0,0
2023-05-25,513,0,0,0
2023-05-26,531,0,0,0
2023-05-27,316,0,0,0
2023-05-28,355,0,0,0
2023-05-29,557,0,0,0
2023-05-30,610,0,0,0
2023-05-31,640,0,0,0
2023-06-01,494,0,0,0
2023-06-02,580,0,0,0
2023-06-03,275,0,0,0
2023-06-04,319,0,0,0
2023-06-05,624,0,0,0
2023-06-06,508,0,0,0
2023-06-07,455,0,0,0
2023-06-08,401,0,0,0
2023-06-09,365,0,0,0
2023-06-10,279,0,0,0
2023-06-11,265,0,0,0
2023-06-12,544,0,0,0
2023-06-13,397,0,0,0
2023-06-14,331,0,0,0
2023-06-15,309,0,0,0
2023-06-16,291,0,0,0
2023-06-17,187,0,0,0
2023-06-18,183,0,0,0
2023-06-19,404,0,0,0
2023-06-20,359,0,0,0
2023-06-21,385,0,0,0
2023-06-22,368,0,0,0
2023-06-23,320,0,0,0
2023-06-24,194,0,0,0
2023-06-25,198,0,0,0
2023-06-26,493,0,0,0
2023-06-27,401,0,0,0
2023-06-28,376,0,0,0
2023-06-29,344,0,0,0
2023-06-30,302,0,0,0
2023-07-01,165,0,0,0
2023-07-02,181,0,0,0
2023-07-03,495,0,0,0
2023-07-04,239,0,0,0
2023-07-05,430,0,0,0
2023-07-06,397,0,0,0
2023-07-07,408,0,0,0
2023-07-08,245,0,0,0
2023-07-09,217,0,0,0
2023-07-10,554,0,0,0
2023-07-11,468,0,0,0
2023-07-12,433,0,0,0
2023-07-13,403,0,0,0
2023-07-14,412,0,0,0
2023-07-15,231,0,0,0
2023-07-16,264,0,0,0
2023-07-17,626,0,0,0
2023-07-18,570,0,0,0
2023-07-19,501,0,0,0
2023-07-20,448,0,0,0
2023-07-21,425,0,0,0
2023-07-22,351,0,0,0
2023-07-23,295,0,0,0
2023-07-24,741,0,0,0
2023-07-25,709,0,0,0
2023-07-26,652,0,0,0
2023-07-27,608,0,0,0
2023-07-28,627,0,0,0
2023-07-29,424,0,0,0
2023-07-30,534,0,0,0
2023-07-31,939,0,0,0
2023-08-01,810,0,0,0
2023-08-02,795,0,0,0
2023-08-03,818,0,0,0
2023-08-04,704,0,0,0
2023-08-05,455,0,0,0
2023-08-06,426,0,0,0
2023-08-07,1201,0,0,0
2023-08-08,1073,0,0,0
2023-08-09,1040,0,0,0
2023-08-10,858,0,0,0
2023-08-11,810,0,0,0
2023-08-12,548,0,0,0
2023-08-13,519,0,0,0
2023-08-14,1213,0,0,0
2023-08-15,974,0,0,0
2023-08-16,1139,0,0,0
2023-08-17,1111,0,0,0
2023-08-18,1040,0,0,0
2023-08-19,656,0,0,0
2023-08-20,600,0,0,0
2023-08-21,1844,0,0,0
2023-08-22,1447,0,0,0
2023-08-23,1459,0,0,0
2023-08-24,1388,0,0,0
2023-08-25,1218,0,0,0
2023-08-26,765,0,0,0
2023-08-27,802,0,0,0
2023-08-28,1836,0,0,0
2023-08-29,1450,0,0,0
2023-08-30,1484,0,0,0
2023-08-31,1112,0,0,0
2023-09-01,1060,0,0,0
2023-09-02,624,0,0,0
2023-09-03,689,0,0,0
2023-09-04,1325,0,0,0
2023-09-05,1641,0,0,0
2023-09-06,1608,0,0,0
2023-09-07,1358,0,0,0
2023-09-08,1313,0,0,0
2023-09-09,870,0,0,0
2023-09-10,822,0,0,0
2023-09-11,1823,0,0,0
2023-09-12,1413,0,0,0
2023-09-13,1355,0,0,0
2023-09-14,1129,0,0,0
2023-09-15,992,0,0,0
2023-09-16,674,0,0,0
2023-09-17,716,0,0,0
2023-09-18,1685,0,0,0
2023-09-19,1496,0,0,0
2023-09-20,1563,0,0,0
2023-09-21,1361,0,0,0
2023-09-22,1137,0,0,0
2023-09-23,755,0,0,0
2023-09-24,786,0,0,0
2023-09-25,1761,0,0,0
2023-09-26,1519,0,0,0
2023-09-27,1367,0,0,0
2023-09-28,1192,0,0,0
2023-09-29,1101,0,0,0
2023-09-30,714,0,0,0
2023-10-01,808,0,0,0
2023-10-02,1713,0,0,0
2023-10-03,1477,0,0,0
2023-10-04,1252,0,0,0
2023-10-05,1185,0,0,0
2023-10-06,1108,0,0,0
2023-10-07,675,0,0,0
2023-10-08,712,0,0,0
2023-10-09,1558,0,0,0
2023-10-10,1374,0,0,0
2023-10-11,1158,0,0,0
2023-10-12,1010,0,0,0
2023-10-13,951,0,0,0
2023-10-14,549,0,0,0
2023-10-15,523,0,0,0
2023-10-16,1443,0,0,0
2023-10-17,1094,0,0,0
2023-10-18,1050,0,0,0
2023-10-19,984,0,0,0
2023-10-20,870,0,0,0
2023-10-21,572,0,0,0
2023-10-22,535,0,0,0
2023-10-23,1727,0,0,0
2023-10-24,1143,0,0,0
2023-10-25,1020,0,0,0
2023-10-26,939,0,0,0
2023-10-27,892,0,0,0
2023-10-28,503,0,0,0
2023-10-29,543,0,0,0
2023-10-30,1748,0,0,0
2023-10-31,943,0,0,0
2023-11-01,980,0,0,0
2023-11-02,900,0,0,0
2023-11-03,784,0,0,0
2023-11-04,580,0,0,0
2023-11-05,625,0,0,0
2023-11-06,1831,0,0,0
2023-11-07,1093,0,0,0
2023-11-08,1111,0,0,0
2023-11-09,1019,0,0,0
2023-11-10,859,0,0,0
2023-11-11,573,0,0,0
2023-11-12,633,0,0,0
2023-11-13,1806,0,0,0
2023-11-14,1119,0,0,0
2023-11-15,1025,0,0,0
2023-11-16,832,0,0,0
2023-11-17,820,0,0,0
2023-11-18,582,0,0,0
2023-11-19,633,0,0,0
2023-11-20,2035,0,0,0
2023-11-21,1063,0,0,0
2023-11-22,784,0,0,0
2023-11-23,504,0,0,0
2023-11-24,782,0,0,0
2023-11-25,613,0,0,0
2023-11-26,784,0,0,0
2023-11-27,2690,0,0,0
2023-11-28,1374,0,0,0
2023-11-29,1268,0,0,0
2023-11-30,1027,0,0,0
2023-12-01,1071,0,0,0
2023-12-02,704,0,0,0
2023-12-03,702,0,0,0
2023-12-04,3067,0,0,0
2023-12-05,1419,0,0,0
2023-12-06,1399,0,0,0
2023-12-07,1228,0,0,0
2023-12-08,1023,0,0,0
2023-12-09,678,0,0,0
2023-12-10,828,0,0,0
2023-12-11,2694,0,0,0
2023-12-12,1517,0,0,0
2023-12-13,1557,0,0,0
2023-12-14,1325,0,0,0
2023-12-15,1138,0,0,0
2023-12-16,770,0,0,0
2023-12-17,877,0,0,0
2023-12-18,2547,0,0,0
2023-12-19,1604,0,0,0
2023-12-20,1485,0,0,0
2023-12-21,1264,0,0,0
2023-12-22,1121,0,0,0
2023-12-23,727,0,0,0
2023-12-24,701,0,0,0
2023-12-25,1065,0,0,0
2023-12-26,1578,0,0,0
2023-12-27,1621,0,0,0
2023-12-28,1501,0,0,0
2023-12-29,1329,0,0,0
2023-12-30,785,0,0,0
2023-12-31,812,0,0,0
2024-01-01,1178,0,0,0
2024-01-02,1964,0,0,0
2024-01-03,1673,0,0,0
2024-01-04,1494,0,0,0
2024-01-05,1096,0,0,0
2024-01-06,715,0,0,0
2024-01-07,685,0,0,0
2024-01-08,1770,0,0,0
2024-01-09,1232,0,0,0
2024-01-10,1282,0,0,0
2024-01-11,1307,0,0,0
2024-01-12,961,0,0,0
2024-01-13,648,0,0,0
2024-01-14,658,0,0,0
2024-01-15,1104,0,0,0
2024-01-16,1135,0,0,0
2024-01-17,1142,0,0,0
2024-01-18,1003,0,0,0
2024-01-19,728,0,0,0
2024-01-20,549,0,0,0
2024-01-21,641,0,0,0
2024-01-22,1326,0,0,0
2024-01-23,1193,0,0,0
2024-01-24,1131,0,0,0
2024-01-25,977,0,0,0
2024-01-26,754,0,0,0
2024-01-27,487,0,0,0
2024-01-28,451,0,0,0
2024-01-29,1225,0,0,0
2024-01-30,1076,0,0,0
2024-01-31,1034,0,0,0
2024-02-01,935,0,0,0
2024-02-02,798,0,0,0
2024-02-03,502,0,0,0
2024-02-04,463,0,0,0
2024-02-05,1148,0,0,0
2024-02-06,1176,0,0,0
2024-02-07,986,0,0,0
2024-02-08,853,0,0,0
2024-02-09,744,0,0,0
2024-02-10,450,0,0,0
2024-02-11,408,0,0,0
2024-02-12,998,0,0,0
2024-02-13,691,0,0,0
2024-02-14,761,0,0,0
2024-02-15,682,0,0,0
2024-02-16,562,0,0,0
2024-02-17,350,0,0,0
2024-02-18,379,0,0,0
2024-02-19,660,0,0,0
2024-02-20,767,0,0,0
2024-02-21,732,0,0,0
2024-02-22,687,0,0,0
2024-02-23,540,0,0,0
2024-02-24,263,0,0,0
2024-02-25,319,0,0,0
2024-02-26,663,0,0,0
2024-02-27,620,0,0,0
2024-02-28,562,0,0,0
2024-02-29,366,0,0,0
2024-03-01,332,0,0,0
2024-03-02,214,0,0,0
2024-03-03,195,0,0,0
2024-03-04,504,0,0,0
2024-03-05,439,0,0,0
2024-03-06,481,0,0,0
2024-03-07,396,0,0,0
2024-03-08,342,0,0,0
2024-03-09,207,0,0,0
2024-03-10,208,0,0,0
2024-03-11,398,0,0,0
2024-03-12,342,0,0,0
2024-03-13,383,0,0,0
2024-03-14,362,0,0,0
2024-03-15,267,0,0,0
2024-03-16,160,0,0,0
2024-03-17,166,0,0,0
2024-03-18,339,0,0,0
2024-03-19,278,0,0,0
2024-03-20,298,0,0,0
2024-03-21,285,0,0,0
2024-03-22,272,0,0,0
2024-03-23,167,0,0,0
2024-03-24,236,0,0,0
2024-03-25,328,0,0,0
2024-03-26,294,0,0,0
2024-03-27,298,0,0,0
2024-03-28,244,0,0,0
2024-03-29,173,0,0,0
2024-03-30,120,0,0,0
2024-03-31,131,0,0,0
2024-04-01,261,0,0,0
2024-04-02,309,0,0,0
2024-04-03,314,0,0,0
2024-04-04,254,0,0,0
2024-04-05,227,0,0,0
2024-04-06,160,0,0,0
2024-04-07,164,0,0,0
2024-04-08,292,0,0,0
2024-04-09,234,0,0,0
2024-04-10,237,0,0,0
2024-04-11,220,0,0,0
2024-04-12,224,0,0,0
2024-04-13,121,0,0,0
2024-04-14,107,0,0,0
2024-04-15,258,0,0,0
2024-04-16,225,0,0,0
2024-04-17,263,0,0,0
2024-04-18,242,0,0,0
2024-04-19,216,0,0,0
2024-04-20,124,0,0,0
2024-04-21,149,0,0,0
2024-04-22,283,0,0,0
2024-04-23,265,0,0,0
2024-04-24,294,0,0,0
2024-04-25,255,0,0,0
2024-04-26,238,0,0,0
2024-04-27,149,0,0,0
2024-04-28,158,0,0,0
2024-04-29,347,0,0,0
2024-04-30,350,0,0,0
2024-05-01,323,0,0,0
2024-05-02,314,0,0,0
2024-05-03,309,0,0,0
2024-05-04,170,0,0,0
2024-05-05,182,0,0,0
2024-05-06,314,0,0,0
2024-05-07,345,0,0,0
2024-05-08,344,0,0,0
2024-05-09,373,0,0,0
2024-05-10,301,0,0,0
2024-05-11,225,0,0,0
2024-05-12,181,0,0,0
2024-05-13,386,0,0,0
2024-05-14,369,0,0,0
2024-05-15,315,0,0,0
2024-05-16,335,0,0,0
2024-05-17,269,0,0,0
2024-05-18,157,0,0,0
2024-05-19,204,0,0,0
2024-05-20,383,0,0,0
2024-05-21,343,0,0,0
2024-05-22,346,0,0,0
2024-05-23,308,0,0,0
2024-05-24,318,0,0,0
2024-05-25,190,0,0,0
2024-05-26,214,0,0,0
2024-05-27,230,0,0,0
2024-05-28,412,0,0,0
2024-05-29,363,0,0,0
2024-05-30,423,0,0,0
2024-05-31,446,0,0,0
2024-06-01,239,0,0,0
2024-06-02,280,0,0,0
2024-06-03,468,0,0,0
2024-06-04,468,0,0,0
2024-06-05,498,0,0,0
2024-06-06,437,0,0,0
2024-06-07,416,0,0,0
2024-06-08,257,0,0,0
2024-06-09,316,0,0,0
2024-06-10,688,0,0,0
2024-06-11,577,0,0,0
2024-06-12,631,0,0,0
2024-06-13,626,0,0,0
2024-06-14,634,0,0,0
2024-06-15,352,0,0,0
2024-06-16,438,0,0,0
2024-06-17,806,0,0,0
2024-06-18,731,0,0,0
2024-06-19,748,0,0,0
2024-06-20,796,0,0,0
2024-06-21,661,0,0,0
2024-06-22,424,0,0,0
2024-06-23,392,0,0,0
2024-06-24,904,0,0,0
2024-06-25,824,0,0,0
2024-06-26,853,0,0,0
2024-06-27,788,0,0,0
2024-06-28,715,0,0,0
2024-06-29,389,0,0,0
2024-06-30,405,0,0,0
2024-07-01,1084,0,0,0
2024-07-02,749,0,0,0
2024-07-03,728,0,0,0
2024-07-04,437,0,0,0
2024-07-05,708,0,0,0
2024-07-06,440,0,0,0
2024-07-07,478,0,0,0
2024-07-08,1162,0,0,0
2024-07-09,927,0,0,0
2024-07-10,849,0,0,0
2024-07-11,722,0,0,0
2024-07-12,746,0,0,0
2024-07-13,408,0,0,0
2024-07-14,471,0,0,0
2024-07-15,1134,0,0,0
2024-07-16,796,0,0,0
2024-07-17,710,0,0,0
2024-07-18,729,0,0,0
2024-07-19,532,0,0,0
2024-07-20,457,0,0,0
2024-07-21,517,0,0,0
2024-07-22,1155,0,0,0
2024-07-23,901,0,0,0
2024-07-24,872,0,0,0
2024-07-25,728,0,0,0
2024-07-26,679,0,0,0
2024-07-27,462,0,0,0
2024-07-28,561,0,0,0
2024-07-29,1219,0,0,0
2024-07-30,788,0,0,0
2024-07-31,825,0,0,0
2024-08-01,742,0,0,0
2024-08-02,676,0,0,0
2024-08-03,414,0,0,0
2024-08-04,494,0,0,0
2024-08-05,1199,0,0,0
2024-08-06,897,0,0,0
2024-08-07,809,0,0,0
2024-08-08,738,0,0,0
2024-08-09,714,0,0,0
2024-08-10,448,0,0,0
2024-08-11,423,0,0,0
2024-08-12,1008,0,0,0
2024-08-13,793,0,0,0
2024-08-14,741,0,0,0
2024-08-15,717,0,0,0
2024-08-16,649,0,0,0
2024-08-17,400,0,0,0
2024-08-18,486,0,0,0
2024-08-19,1196,0,0,0
2024-08-20,825,0,0,0
2024-08-21,687,0,0,0
2024-08-22,557,0,0,0
2024-08-23,586,0,0,0
2024-08-24,382,0,0,0
2024-08-25,364,0,0,0
2024-08-26,1112,0,0,0
2024-08-27,772,0,0,0
2024-08-28,661,0,0,0
2024-08-29,650,0,0,0
2024-08-30,512,0,0,0
2024-08-31,301,0,0,0
2024-09-01,316,0,0,0
2024-09-02,785,0,0,0
2024-09-03,773,0,0,0
2024-09-04,691,0,0,0
2024-09-05,606,0,0,0
2024-09-06,524,0,0,0
2024-09-07,286,0,0,0
2024-09-08,365,0,0,0
2024-09-09,911,0,0,0
2024-09-10,650,0,0,0
2024-09-11,616,0,0,0
2024-09-12,641,0,0,0
2024-09-13,509,0,0,0
2024-09-14,344,0,0,0
2024-09-15,365,0,0,0
2024-09-16,847,0,0,0
2024-09-17,697,0,0,0
2024-09-18,669,0,0,0
2024-09-19,525,0,0,0
2024-09-20,394,0,0,0
2024-09-21,238,0,0,0
2024-09-22,345,0,0,0
2024-09-23,733,0,0,0
2024-09-24,515,0,0,0
2024-09-25,454,0,0,0
2024-09-26,413,0,0,0
2024-09-27,346,0,0,0
2024-09-28,232,0,0,0
2024-09-29,237,0,0,0
2024-09-30,779,0,0,0
2024-10-01,440,0,0,0
2024-10-02,389,0,0,0
2024-10-03,336,0,0,0
2024-10-04,288,0,0,0
2024-10-05,194,0,0,0
2024-10-06,216,0,0,0
2024-10-07,722,0,0,0
2024-10-08,436,0,0,0
2024-10-09,344,0,0,0
2024-10-10,319,0,0,0
2024-10-11,281,0,0,0
2024-10-12,142,0,0,0
2024-10-13,183,0,0,0
2024-10-14,565,0,0,0
2024-10-15,342,0,0,0
2024-10-16,330,0,0,0
2024-10-17,252,0,0,0
2024-10-18,201,0,0,0
2024-10-19,144,0,0,0
2024-10-20,169,0,0,0
2024-10-21,469,0,0,0
2024-10-22,325,0,0,0
2024-10-23,279,0,0,0
2024-10-24,249,0,0,0
2024-10-25,229,0,0,0
2024-10-26,131,0,0,0
2024-10-27,167,0,0,0
2024-10-28,507,0,0,0
2024-10-29,290,0,0,0
2024-10-30,284,0,0,0
2024-10-31,237,0,0,0
2024-11-01,245,0.004081632653061225,0.0007150137688097522,0.022572989496996237
2024-11-02,117,0,0,0
2024-11-03,141,0,0,0
2024-11-04,459,0,0,0
2024-11-05,282,0,0,0
2024-11-06,306,0,0,0
2024-11-07,231,0,0,0
2024-11-08,190,0,0,0
2024-11-09,104,0,0,0
2024-11-10,116,0,0,0
2024-11-11,344,0,0,0
2024-11-12,241,0,0,0
2024-11-13,246,0,0,0
2024-11-14,243,0,0,0
2024-11-15,203,0,0,0
2024-11-16,117,0,0,0
2024-11-17,142,0,0,0
2024-11-18,406,0,0,0
2024-11-19,244,0,0,0
2024-11-20,231,0,0,0
2024-11-21,213,0,0,0
2024-11-22,219,0,0,0
2024-11-23,111,0,0,0
2024-11-24,140,0,0,0
2024-11-25,451,0,0,0
2024-11-26,287,0,0,0
2024-11-27,224,0,0,0
2024-11-28,148,0,0,0
2024-11-29,159,0,0,0
2024-11-30,140,0,0,0
2024-12-01,173,0,0,0
2024-12-02,490,0,0,0
2024-12-03,341,0,0,0
2024-12-04,266,0,0,0
2024-12-05,259,0,0,0
2024-12-06,207,0,0,0
2024-12-07,176,0,0,0
2024-12-08,163,0,0,0
2024-12-09,475,0,0,0
2024-12-10,345,0,0,0
2024-12-11,296,0,0,0
2024-12-12,266,0,0,0
2024-12-13,271,0,0,0
2024-12-14,148,0,0,0
2024-12-15,166,0,0,0
2024-12-16,474,0,0,0
2024-12-17,312,0,0,0
2024-12-18,330,0,0,0
2024-12-19,282,0,0,0
2024-12-20,278,0,0,0
2024-12-21,143,0,0,0
2024-12-22,169,0,0,0
2024-12-23,413,0,0,0
2024-12-24,297,0,0,0
2024-12-25,159,0,0,0
2024-12-26,358,0,0,0
2024-12-27,344,0,0,0
2024-12-28,263,0,0,0
2024-12-29,278,0,0,0
2024-12-30,496,0,0,0
2024-12-31,332,0,0,0
2025-01-01,217,0,0,0
2025-01-02,378,0,0,0
2025-01-03,313,0,0,0
2025-01-04,214,0,0,0
2025-01-05,234,0,0,0
2025-01-06,428,0,0,0
2025-01-07,386,0,0,0
2025-01-08,294,0,0,0
2025-01-09,285,0,0,0
2025-01-10,216,0,0,0
2025-01-11,134,0,0,0
2025-01-12,181,0,0,0
2025-01-13,389,0,0,0
2025-01-14,302,0,0,0
2025-01-15,283,0,0,0
2025-01-16,282,0,0,0
2025-01-17,247,0,0,0
2025-01-18,142,0,0,0
2025-01-19,139,0,0,0
2025-01-20,332,0,0,0
2025-01-21,345,0,0,0
2025-01-22,294,0,0,0
2025-01-23,317,0,0,0
2025-01-24,219,0,0,0
2025-01-25,133,0,0,0
2025-01-26,155,0,0,0
2025-01-27,336,0,0,0
2025-01-28,251,0,0,0
2025-01-29,229,0,0,0
2025-01-30,220,0,0,0
2025-01-31,214,0,0,0
2025-02-01,149,0,0,0
2025-02-02,172,0,0,0
2025-02-03,402,0,0,0
2025-02-04,363,0,0,0
2025-02-05,292,0,0,0
2025-02-06,251,0,0,0
2025-02-07,208,0,0,0
2025-02-08,147,0,0,0
2025-02-09,149,0,0,0
2025-02-10,352,0,0,0
2025-02-11,259,0,0,0
2025-02-12,245,0,0,0
2025-02-13,217,0,0,0
2025-02-14,227,0,0,0
2025-02-15,154,0,0,0
2025-02-16,125,0,0,0
2025-02-17,319,0,0,0
2025-02-18,255,0,0,0
2025-02-19,228,0,0,0
2025-02-20,243,0,0,0
2025-02-21,186,0,0,0
2025-02-22,136,0,0,0
2025-02-23,98,0,0,0
2025-02-24,305,0,0,0
2025-02-25,251,0,0,0
2025-02-26,235,0,0,0
2025-02-27,226,0,0,0
2025-02-28,167,0,0,0
2025-03-01,93,0,0,0
2025-03-02,115,0,0,0
2025-03-03,288,0,0,0
2025-03-04,205,0,0,0
2025-03-05,178,0,0,0
2025-03-06,207,0,0,0
2025-03-07,191,0,0,0
2025-03-08,100,0,0,0
2025-03-09,99,0,0,0
2025-03-10,255,0,0,0
2025-03-11,201,0,0,0
2025-03-12,161,0,0,0
2025-03-13,169,0,0,0
2025-03-14,135,0,0,0
2025-03-15,89,0,0,0
2025-03-16,86,0,0,0
2025-03-17,197,0,0,0
2025-03-18,121,0,0,0
2025-03-19,111,0,0,0
2025-03-20,123,0,0,0
2025-03-21,109,0,0,0
2025-03-22,81,0,0,0
2025-03-23,82,0,0,0
2025-03-24,180,0,0,0
2025-03-25,162,0,0,0
2025-03-26,153,0,0,0
2025-03-27,138,0,0,0
2025-03-28,113,0,0,0
2025-03-29,42,0,0,0
2025-03-30,80,0,0,0
2025-03-31,146,0,0,0
2025-04-01,116,0,0,0
2025-04-02,113,0,0,0
2025-04-03,101,0,0,0
2025-04-04,77,0,0,0
2025-04-05,44,0,0,0
2025-04-06,37,0,0,0
2025-04-07,113,0,0,0
2025-04-08,105,0,0,0
2025-04-09,94,0,0,0
2025-04-10,75,0,0,0
2025-04-11,44,0,0,0
2025-04-12,19,0,0,0
2025-04-13,16,0,0,0
2025-04-14,44,0,0,0
2025-04-15,18,0,0,0
2025-04-16,7,0,0,0
2025-04-17,1,0,0,0
2025-04-18,5,0,0,0
2025-04-19,2,0,0,0
