date,total_count,proportion,ci_lower,ci_upper
2019-12-23,1,0,0,0
2019-12-26,2,0,0,0
2019-12-30,13,0,0,0
2019-12-31,1,0,0,0
2020-01-01,3,0,0,0
2020-01-02,2,0,0,0
2020-01-03,1,0,0,0
2020-01-04,1,0,0,0
2020-01-05,1,0,0,0
2020-01-07,1,0,0,0
2020-01-08,2,0,0,0
2020-01-10,14,0,0,0
2020-01-11,1,0,0,0
2020-01-12,1,0,0,0
2020-01-13,1,0,0,0
2020-01-14,1,0,0,0
2020-01-15,0,0,0,0
2020-01-16,9,0,0,0
2020-01-17,2,0,0,0
2020-01-19,9,0,0,0
2020-01-20,5,0,0,0
2020-01-21,8,0,0,0
2020-01-22,25,0,0,0
2020-01-23,13,0,0,0
2020-01-24,9,0,0,0
2020-01-25,25,0,0,0
2020-01-26,16,0,0,0
2020-01-27,19,0,0,0
2020-01-28,11,0,0,0
2020-01-29,46,0,0,0
2020-01-30,21,0,0,0
2020-01-31,15,0,0,0
2020-02-01,18,0,0,0
2020-02-02,18,0,0,0
2020-02-03,23,0,0,0
2020-02-04,10,0,0,0
2020-02-05,16,0,0,0
2020-02-06,33,0,0,0
2020-02-07,30,0,0,0
2020-02-08,27,0,0,0
2020-02-09,25,0,0,0
2020-02-10,22,0,0,0
2020-02-11,25,0,0,0
2020-02-12,11,0,0,0
2020-02-13,15,0,0,0
2020-02-14,10,0,0,0
2020-02-15,39,0,0,0
2020-02-16,36,0,0,0
2020-02-17,47,0,0,0
2020-02-18,23,0,0,0
2020-02-19,16,0,0,0
2020-02-20,11,0,0,0
2020-02-21,16,0,0,0
2020-02-22,13,0,0,0
2020-02-23,12,0,0,0
2020-02-24,30,0,0,0
2020-02-25,35,0,0,0
2020-02-26,28,0,0,0
2020-02-27,62,0,0,0
2020-02-28,67,0,0,0
2020-02-29,83,0,0,0
2020-03-01,146,0,0,0
2020-03-02,193,0,0,0
2020-03-03,217,0,0,0
2020-03-04,227,0,0,0
2020-03-05,228,0,0,0
2020-03-06,206,0,0,0
2020-03-07,171,0,0,0
2020-03-08,203,0,0,0
2020-03-09,381,0,0,0
2020-03-10,421,0,0,0
2020-03-11,519,0,0,0
2020-03-12,716,0,0,0
2020-03-13,801,0,0,0
2020-03-14,836,0,0,0
2020-03-15,982,0,0,0
2020-03-16,1239,0,0,0
2020-03-17,1165,0,0,0
2020-03-18,1159,0,0,0
2020-03-19,1133,0,0,0
2020-03-20,1110,0,0,0
2020-03-21,974,0,0,0
2020-03-22,853,0,0,0
2020-03-23,1652,0,0,0
2020-03-24,1780,0,0,0
2020-03-25,1627,0,0,0
2020-03-26,1675,0,0,0
2020-03-27,1674,0,0,0
2020-03-28,1350,0,0,0
2020-03-29,1247,0,0,0
2020-03-30,1789,0,0,0
2020-03-31,1876,0,0,0
2020-04-01,1874,0,0,0
2020-04-02,1570,0.0006369426751592356,0.00010937641199588342,0.003501360263337474
2020-04-03,1664,0,0,0
2020-04-04,1244,0.0008038585209003215,0.00013867804388684413,0.004436360864619897
2020-04-05,996,0,0,0
2020-04-06,1725,0.0005797101449275362,0.00010081808761152537,0.003228029370757366
2020-04-07,1479,0,0,0
2020-04-08,1535,0,0,0
2020-04-09,1145,0,0,0
2020-04-10,1228,0.0008143322475570033,0.0001392249348980063,0.004453799856868515
2020-04-11,1020,0,0,0
2020-04-12,856,0.002336448598130841,0.0006313670503754915,0.008352622713632088
2020-04-13,1332,0,0,0
2020-04-14,1224,0,0,0
2020-04-15,1156,0,0,0
2020-04-16,1112,0,0,0
2020-04-17,1000,0,0,0
2020-04-18,766,0,0,0
2020-04-19,656,0,0,0
2020-04-20,1111,0,0,0
2020-04-21,1068,0,0,0
2020-04-22,1096,0,0,0
2020-04-23,936,0,0,0
2020-04-24,913,0,0,0
2020-04-25,557,0,0,0
2020-04-26,472,0,0,0
2020-04-27,1053,0.000949667616334283,0.00016452967807399648,0.005260223600402615
2020-04-28,894,0,0,0
2020-04-29,1135,0,0,0
2020-04-30,1126,0,0,0
2020-05-01,1005,0,0,0
2020-05-02,608,0,0,0
2020-05-03,498,0,0,0
2020-05-04,1012,0,0,0
2020-05-05,950,0,0,0
2020-05-06,805,0,0,0
2020-05-07,742,0,0,0
2020-05-08,671,0,0,0
2020-05-09,505,0,0,0
2020-05-10,449,0,0,0
2020-05-11,794,0,0,0
2020-05-12,765,0,0,0
2020-05-13,765,0,0,0
2020-05-14,789,0,0,0
2020-05-15,524,0,0,0
2020-05-16,295,0,0,0
2020-05-17,246,0,0,0
2020-05-18,561,0,0,0
2020-05-19,678,0,0,0
2020-05-20,509,0,0,0
2020-05-21,475,0,0,0
2020-05-22,616,0,0,0
2020-05-23,277,0,0,0
2020-05-24,274,0,0,0
2020-05-25,307,0,0,0
2020-05-26,540,0,0,0
2020-05-27,535,0,0,0
2020-05-28,343,0,0,0
2020-05-29,378,0,0,0
2020-05-30,278,0,0,0
2020-05-31,215,0,0,0
2020-06-01,525,0,0,0
2020-06-02,591,0,0,0
2020-06-03,400,0,0,0
2020-06-04,449,0,0,0
2020-06-05,401,0,0,0
2020-06-06,224,0,0,0
2020-06-07,355,0,0,0
2020-06-08,626,0,0,0
2020-06-09,532,0,0,0
2020-06-10,594,0,0,0
2020-06-11,750,0,0,0
2020-06-12,682,0,0,0
2020-06-13,643,0,0,0
2020-06-14,561,0,0,0
2020-06-15,829,0,0,0
2020-06-16,743,0,0,0
2020-06-17,655,0,0,0
2020-06-18,710,0,0,0
2020-06-19,740,0,0,0
2020-06-20,422,0,0,0
2020-06-21,483,0,0,0
2020-06-22,566,0,0,0
2020-06-23,621,0,0,0
2020-06-24,706,0,0,0
2020-06-25,566,0,0,0
2020-06-26,469,0,0,0
2020-06-27,375,0,0,0
2020-06-28,276,0,0,0
2020-06-29,593,0,0,0
2020-06-30,582,0,0,0
2020-07-01,623,0,0,0
2020-07-02,746,0,0,0
2020-07-03,519,0,0,0
2020-07-04,326,0,0,0
2020-07-05,296,0,0,0
2020-07-06,667,0,0,0
2020-07-07,715,0,0,0
2020-07-08,812,0,0,0
2020-07-09,756,0,0,0
2020-07-10,566,0,0,0
2020-07-11,377,0,0,0
2020-07-12,312,0,0,0
2020-07-13,715,0,0,0
2020-07-14,734,0,0,0
2020-07-15,933,0,0,0
2020-07-16,713,0,0,0
2020-07-17,700,0,0,0
2020-07-18,581,0,0,0
2020-07-19,438,0,0,0
2020-07-20,688,0,0,0
2020-07-21,785,0,0,0
2020-07-22,645,0,0,0
2020-07-23,828,0,0,0
2020-07-24,669,0,0,0
2020-07-25,469,0,0,0
2020-07-26,324,0,0,0
2020-07-27,829,0,0,0
2020-07-28,688,0.0014534883720930232,0.0002562433662897629,0.008175121032152826
2020-07-29,690,0,0,0
2020-07-30,621,0,0,0
2020-07-31,583,0.0017152658662092624,0.00030129223117178656,0.009602383603153904
2020-08-01,535,0,0,0
2020-08-02,443,0,0,0
2020-08-03,910,0,0,0
2020-08-04,760,0,0,0
2020-08-05,603,0,0,0
2020-08-06,708,0,0,0
2020-08-07,580,0,0,0
2020-08-08,403,0,0,0
2020-08-09,448,0,0,0
2020-08-10,804,0,0,0
2020-08-11,764,0,0,0
2020-08-12,690,0,0,0
2020-08-13,778,0,0,0
2020-08-14,712,0,0,0
2020-08-15,411,0,0,0
2020-08-16,368,0,0,0
2020-08-17,867,0,0,0
2020-08-18,796,0,0,0
2020-08-19,771,0,0,0
2020-08-20,940,0,0,0
2020-08-21,770,0,0,0
2020-08-22,362,0,0,0
2020-08-23,356,0,0,0
2020-08-24,679,0,0,0
2020-08-25,725,0,0,0
2020-08-26,982,0,0,0
2020-08-27,906,0,0,0
2020-08-28,753,0,0,0
2020-08-29,535,0,0,0
2020-08-30,646,0,0,0
2020-08-31,1040,0,0,0
2020-09-01,946,0,0,0
2020-09-02,769,0,0,0
2020-09-03,960,0,0,0
2020-09-04,812,0,0,0
2020-09-05,439,0,0,0
2020-09-06,317,0,0,0
2020-09-07,892,0,0,0
2020-09-08,835,0,0,0
2020-09-09,1383,0,0,0
2020-09-10,1669,0,0,0
2020-09-11,893,0,0,0
2020-09-12,385,0,0,0
2020-09-13,363,0,0,0
2020-09-14,838,0,0,0
2020-09-15,839,0,0,0
2020-09-16,1994,0,0,0
2020-09-17,973,0,0,0
2020-09-18,1261,0,0,0
2020-09-19,808,0,0,0
2020-09-20,687,0,0,0
2020-09-21,1480,0,0,0
2020-09-22,1041,0,0,0
2020-09-23,1338,0,0,0
2020-09-24,2607,0,0,0
2020-09-25,1137,0,0,0
2020-09-26,501,0,0,0
2020-09-27,1075,0,0,0
2020-09-28,822,0,0,0
2020-09-29,1271,0,0,0
2020-09-30,1131,0,0,0
2020-10-01,2127,0,0,0
2020-10-02,1448,0,0,0
2020-10-03,1257,0.0007955449482895784,0.00013674431518629935,0.004374695539696337
2020-10-04,689,0,0,0
2020-10-05,2257,0,0,0
2020-10-06,1989,0,0,0
2020-10-07,2010,0,0,0
2020-10-08,1867,0,0,0
2020-10-09,1551,0,0,0
2020-10-10,827,0,0,0
2020-10-11,1010,0,0,0
2020-10-12,2132,0,0,0
2020-10-13,1567,0,0,0
2020-10-14,1951,0,0,0
2020-10-15,2494,0,0,0
2020-10-16,1512,0,0,0
2020-10-17,1231,0,0,0
2020-10-18,753,0,0,0
2020-10-19,1922,0,0,0
2020-10-20,2141,0,0,0
2020-10-21,2494,0,0,0
2020-10-22,2016,0,0,0
2020-10-23,1501,0,0,0
2020-10-24,1525,0,0,0
2020-10-25,821,0,0,0
2020-10-26,2671,0,0,0
2020-10-27,1763,0,0,0
2020-10-28,1395,0,0,0
2020-10-29,2105,0,0,0
2020-10-30,2179,0,0,0
2020-10-31,1016,0,0,0
2020-11-01,2531,0,0,0
2020-11-02,3678,0.0002718868950516585,4.7300605182239016e-05,0.001516363121887988
2020-11-03,2217,0,0,0
2020-11-04,3287,0,0,0
2020-11-05,2958,0,0,0
2020-11-06,2306,0,0,0
2020-11-07,1754,0,0,0
2020-11-08,2619,0,0,0
2020-11-09,2965,0,0,0
2020-11-10,2276,0,0,0
2020-11-11,2602,0,0,0
2020-11-12,3223,0,0,0
2020-11-13,2913,0,0,0
2020-11-14,2660,0,0,0
2020-11-15,1473,0,0,0
2020-11-16,1699,0,0,0
2020-11-17,2102,0,0,0
2020-11-18,2905,0,0,0
2020-11-19,1340,0,0,0
2020-11-20,1868,0,0,0
2020-11-21,1483,0,0,0
2020-11-22,1708,0,0,0
2020-11-23,2178,0,0,0
2020-11-24,1765,0.0005665722379603399,9.688912508759869e-05,0.003102512181137432
2020-11-25,1664,0,0,0
2020-11-26,1123,0,0,0
2020-11-27,1572,0.001272264631043257,0.0003386212724835822,0.004490421166138511
2020-11-28,908,0.0011013215859030838,0.0001906518065090039,0.006091708543899064
2020-11-29,821,0,0,0
2020-11-30,2376,0,0,0
2020-12-01,2566,0.0003897116134060795,6.771322622081292e-05,0.0021697262262530556
2020-12-02,2212,0.0004520795660036166,7.78692702616393e-05,0.0024945690715408005
2020-12-03,1811,0,0,0
2020-12-04,1579,0,0,0
2020-12-05,930,0.001075268817204301,0.0001874131343689344,0.005988673855249623
2020-12-06,1126,0,0,0
2020-12-07,2531,0.0003951007506914263,6.781728529218697e-05,0.002173055347705537
2020-12-08,2230,0,0,0
2020-12-09,2223,0.000449842555105713,7.732350777304173e-05,0.00247711664234492
2020-12-10,4154,0.00048146364949446316,0.00012839437496826276,0.0017055369848837953
2020-12-11,3570,0.00028011204481792715,4.876409927331881e-05,0.0015632268884122357
2020-12-12,2045,0,0,0
2020-12-13,1944,0.00051440329218107,8.906711370296524e-05,0.002852557233374868
2020-12-14,3947,0,0,0
2020-12-15,4151,0.0002409058058299205,4.1100137931259163e-05,0.0013177775653086087
2020-12-16,3581,0.00027925160569673273,4.770970515904364e-05,0.0015294635735254446
2020-12-17,3234,0.00030921459492888067,5.280482759309115e-05,0.0016926019463635851
2020-12-18,3288,0,0,0
2020-12-19,2591,0.00038595137012736397,6.69428462521326e-05,0.002145079260639852
2020-12-20,1996,0,0,0
2020-12-21,3225,0.000310077519379845,5.310667146203085e-05,0.0017022653390326994
2020-12-22,2814,0.00035536602700781805,6.078771522782974e-05,0.0019481250123430252
2020-12-23,2348,0.0008517887563884157,0.0002244397626642362,0.0029790354948851083
2020-12-24,2132,0,0,0
2020-12-25,1086,0.0009208103130755065,0.00015776542327578173,0.005044749339269531
2020-12-26,3111,0,0,0
2020-12-27,2659,0,0,0
2020-12-28,3251,0.00030759766225776686,5.2242222292913e-05,0.0016745900361255716
2020-12-29,4040,0,0,0
2020-12-30,3126,0,0,0
2020-12-31,2760,0.0007246376811594203,0.00019506458075500195,0.002589751156039283
2021-01-01,1915,0,0,0
2021-01-02,3707,0,0,0
2021-01-03,3062,0.0006531678641410843,0.00017513262232746575,0.002325503889414709
2021-01-04,5368,0.00018628912071535022,3.2177176433098675e-05,0.001031897240577403
2021-01-05,4821,0,0,0
2021-01-06,3285,0.00030441400304414006,5.274171820909954e-05,0.0016905815113938756
2021-01-07,3533,0,0,0
2021-01-08,4308,0.00023212627669452182,3.9802690440570435e-05,0.0012762163357846498
2021-01-09,4046,0.00024715768660405336,4.275255427112708e-05,0.00137070592427303
2021-01-10,2821,0,0,0
2021-01-11,5205,0.00038424591738712776,0.00010323600781754797,0.001371624556017944
2021-01-12,5370,0.0007448789571694599,0.0002842483665571159,0.0018778736856855489
2021-01-13,4259,0.00046959380136182204,0.00012488608236335146,0.0016589816529981778
2021-01-14,4612,0.0006504770164787511,0.00021705197358764625,0.0018747506494804715
2021-01-15,5029,0,0,0
2021-01-16,3721,0.0010749798441279225,0.00040472783581469894,0.0026727377230586187
2021-01-17,3305,0.000302571860816944,5.181286060332428e-05,0.0016608436286338188
2021-01-18,5549,0,0,0
2021-01-19,5683,0.0005278901988386416,0.00017522588169584106,0.0015137851942187673
2021-01-20,5017,0.00019932230416583617,3.430319716234746e-05,0.0011000229537623722
2021-01-21,4782,0.00020911752404851526,3.6040111720411785e-05,0.001155675263170527
2021-01-22,4747,0.0006319780914261639,0.0002118245175102011,0.0018296447562365236
2021-01-23,3253,0,0,0
2021-01-24,2841,0,0,0
2021-01-25,7507,0.0002664180098574664,7.16315835944292e-05,0.0009519635263736451
2021-01-26,6008,0.00016644474034620507,2.883429873840954e-05,0.0009247652850314352
2021-01-27,5779,0.00017304031839418584,2.980812178298622e-05,0.0009559759059237281
2021-01-28,5773,0,0,0
2021-01-29,6433,0.000621793875330328,0.00023681821254272492,0.0015647770061827649
2021-01-30,4244,0,0,0
2021-01-31,3460,0,0,0
2021-02-01,5863,0,0,0
2021-02-02,5296,0.00018882175226586103,3.1669165257192206e-05,0.0010156176562258702
2021-02-03,4286,0.0002333177788147457,3.9552969134829255e-05,0.00126821670866167
2021-02-04,4572,0,0,0
2021-02-05,4402,0.00022716946842344388,3.893357404439156e-05,0.0012483744712606716
2021-02-06,3490,0.0005730659025787965,0.00015253290094275,0.002025785167274474
2021-02-07,3124,0.0003201024327784891,5.47709530189694e-05,0.0017555441241140386
2021-02-08,6998,0.0007144898542440697,0.00029227151426011093,0.0016007673064933367
2021-02-09,7059,0.00014166312508853945,2.4435635851973337e-05,0.0007837724466273106
2021-02-10,7060,0,0,0
2021-02-11,6456,0.00015489467162329616,2.6370372339832316e-05,0.0008457911908718147
2021-02-12,5849,0.0005129081894340913,0.000164915973535314,0.001424787113036954
2021-02-13,4405,0,0,0
2021-02-14,4250,0,0,0
2021-02-15,7742,0.00038749677086024286,0.00012630796333320412,0.001091434289868096
2021-02-16,7443,0.0002687088539567379,7.123154683172527e-05,0.0009466502330844142
2021-02-17,5745,0.00034812880765883376,9.126275686676561e-05,0.0012126625078093109
2021-02-18,5215,0,0,0
2021-02-19,5636,0,0,0
2021-02-20,4597,0,0,0
2021-02-21,4904,0,0,0
2021-02-22,8303,0.00024087679152113694,6.41723066793287e-05,0.0008528836238152789
2021-02-23,6441,0.0001552553951249806,2.6485114271553704e-05,0.0008494691144208776
2021-02-24,6950,0.0005755395683453237,0.00021609176952462793,0.0014279260581060672
2021-02-25,7139,0,0,0
2021-02-26,6155,0.00048740861088545896,0.00015779949770857704,0.0013633505718696334
2021-02-27,4068,0,0,0
2021-02-28,3872,0,0,0
2021-03-01,7398,0.00013517166801838335,2.241274548695438e-05,0.0007189219534237447
2021-03-02,7036,0.0002842524161455372,7.411943416629525e-05,0.0009850064120700691
2021-03-03,7487,0.00013356484573260317,2.2625328085232668e-05,0.0007257372828086394
2021-03-04,6282,0.0003183699458771092,8.347081637304557e-05,0.0011091966997538825
2021-03-05,6295,0.0003177124702144559,8.32680539000943e-05,0.0011065041293670623
2021-03-06,4019,0,0,0
2021-03-07,3789,0,0,0
2021-03-08,8643,0.0003471017007983339,0.00011257959059069594,0.0009728700548514391
2021-03-09,7813,0.00038397542557276333,0.00012436796111408175,0.0010746805195486055
2021-03-10,8240,0.00036407766990291263,0.00011792782211159946,0.0010190615608734125
2021-03-11,7774,0.00012863390789812196,2.188479025831336e-05,0.0007019955892524815
2021-03-12,8254,0,0,0
2021-03-13,5627,0,0,0
2021-03-14,4827,0.00020716801325875285,3.5769895404101216e-05,0.0011470175825340453
2021-03-15,10327,0.00019366708627868693,5.104482122003201e-05,0.0006784849543420156
2021-03-16,9448,0.0005292125317527519,0.00021741205564630622,0.001190994852336419
2021-03-17,8000,0.000125,2.0967170073260983e-05,0.0006725754937232421
2021-03-18,8511,0.0002349900129244507,6.082054314172166e-05,0.0008083589822447581
2021-03-19,7424,0.0006734913793103449,0.00027323831455918217,0.001496596788609254
2021-03-20,6291,0.00015895724050230488,2.6705493774455134e-05,0.0008565330766805736
2021-03-21,5863,0.0005116834385127068,0.00016932249296121969,0.0014628265173875763
2021-03-22,10521,0,0,0
2021-03-23,8888,0.0001125112511251125,1.895847456368562e-05,0.000608169741980544
2021-03-24,8748,0,0,0
2021-03-25,9573,0.00031338138514572234,0.00010219387128805527,0.000883164166428522
2021-03-26,7701,0.0001298532658096351,2.204329892709112e-05,0.0007070774565306803
2021-03-27,5783,0.0005187618882932734,0.00016828910164828852,0.0014539058803337698
2021-03-28,4934,0.00020267531414673692,3.463977515388427e-05,0.0011108075657988228
2021-03-29,11055,0.000271370420624152,8.775987943346036e-05,0.0007584769257178667
2021-03-30,9640,0.0006224066390041493,0.00026908915580783785,0.0012803871193332009
2021-03-31,9230,0.00010834236186348862,1.8359051752568988e-05,0.0005889490049681073
2021-04-01,10027,0.0003989229081480004,0.0001489181182863784,0.000984266522521957
2021-04-02,7118,0.00014048890137679124,2.423767800848908e-05,0.0007774265162564172
2021-04-03,5889,0.00033961623365596876,8.739451246614806e-05,0.001161299403635175
2021-04-04,4284,0.00046685340802987864,0.00012398268342773088,0.0016469930443399473
2021-04-05,8418,0.000950344499881207,0.0004657516954947975,0.0018125765726413458
2021-04-06,8591,0.0003492026539401699,0.00011130230039396374,0.0009618380316776315
2021-04-07,8971,0.0006688217590012261,0.0002922234415968881,0.001390396476299553
2021-04-08,8708,0.00045934772622875517,0.00017162557459683196,0.0011342640210043969
2021-04-09,8489,0.00011779950524207798,1.9901067995996306e-05,0.0006383933058859985
2021-04-10,6436,0.0006215040397762585,0.0002304331901873955,0.0015226205009605954
2021-04-11,5105,0.0005876591576885406,0.0001943523658207599,0.0016788674130168812
2021-04-12,9967,0.00020066218521119696,5.1958780744474184e-05,0.000690628115634729
2021-04-13,10504,0.0006664127951256664,0.00030697765537321555,0.0013075238139085448
2021-04-14,9436,0.00105977108944468,0.0005421955113180096,0.0018362937896302415
2021-04-15,8591,0.00023280176929344664,6.0094163593934485e-05,0.0007987094761494162
2021-04-16,8673,0,0,0
2021-04-17,5576,0,0,0
2021-04-18,3823,0.0007847240387130526,0.00025734718238914545,0.002222368813331117
2021-04-19,9208,0.00032580364900086883,0.00010029515943062177,0.0008667632253633403
2021-04-20,8842,0.0006785795068988917,0.000288907597542643,0.0013746294710567128
2021-04-21,7982,0.0007516913054372337,0.0003266987447798231,0.0015543150230402697
2021-04-22,8239,0.00048549581259861634,0.0001753202679369906,0.0011586677126528624
2021-04-23,7582,0.00013189132155104195,2.188479025831336e-05,0.0007019955892524815
2021-04-24,4883,0.00020479213598197828,3.404517275151149e-05,0.0010917552371126093
2021-04-25,3747,0.0005337603416066186,0.00014064220425413502,0.001868045853171146
2021-04-26,8853,0.00022591212018524794,5.711532859502601e-05,0.0007591362894185363
2021-04-27,8978,0.00011138338159946537,1.8563708895499205e-05,0.0005955114797421419
2021-04-28,7477,0.00040123044001604924,0.0001269049785818889,0.0010965900241043899
2021-04-29,8151,0.000122684333210649,2.060735003375883e-05,0.0006610388544888545
2021-04-30,7627,0.0001311131506490101,2.1993861412892786e-05,0.0007054924690771136
2021-05-01,4335,0.0002306805074971165,3.852570369303731e-05,0.0012353080894323075
2021-05-02,3418,0.0005851375073142189,0.00015512135762158546,0.0020601190079360147
2021-05-03,8699,0,0,0
2021-05-04,8221,0.0002432794063982484,6.410480178807157e-05,0.0008519869165446602
2021-05-05,7403,0,0,0
2021-05-06,7014,0.00028514399771884804,7.406938517142215e-05,0.0009843416895099425
2021-05-07,6626,0.00015092061575611228,2.5642530870659982e-05,0.0008224605962395801
2021-05-08,3990,0,0,0
2021-05-09,2936,0.0003405994550408719,5.862745204086407e-05,0.0018789867828164497
2021-05-10,8400,0.00035714285714285714,0.0001147318015256047,0.000991458512124579
2021-05-11,6962,0,0,0
2021-05-12,6309,0,0,0
2021-05-13,4773,0,0,0
2021-05-14,4735,0,0,0
2021-05-15,3794,0,0,0
2021-05-16,2407,0,0,0
2021-05-17,7773,0.00025730091341824265,6.669278849995338e-05,0.0008863639645615056
2021-05-18,6033,0,0,0
2021-05-19,5779,0.00017304031839418584,2.8985812084895214e-05,0.0009296213167909195
2021-05-20,5298,0,0,0
2021-05-21,4382,0,0,0
2021-05-22,3154,0.0003170577045022194,5.456777634478899e-05,0.0017490400320765924
2021-05-23,2279,0,0,0
2021-05-24,6819,0,0,0
2021-05-25,5357,0,0,0
2021-05-26,5639,0,0,0
2021-05-27,5159,0,0,0
2021-05-28,5108,0,0,0
2021-05-29,4182,0,0,0
2021-05-30,3252,0.0003075030750307503,5.3671829057826474e-05,0.001720358236645911
2021-05-31,7515,0,0,0
2021-06-01,7193,0,0,0
2021-06-02,6425,0,0,0
2021-06-03,5776,0,0,0
2021-06-04,5905,0,0,0
2021-06-05,5021,0,0,0
2021-06-06,4090,0,0,0
2021-06-07,9267,0,0,0
2021-06-08,6309,0,0,0
2021-06-09,5013,0.00019948134849391582,3.447066457514197e-05,0.0011053889556714622
2021-06-10,3993,0,0,0
2021-06-11,3729,0.0002681684097613301,4.5449441248941267e-05,0.0014570809087529723
2021-06-12,2152,0.0013940520446096654,0.0004640679763078379,0.004003615946131252
2021-06-13,1964,0,0,0
2021-06-14,5084,0,0,0
2021-06-15,5687,0,0,0
2021-06-16,5243,0,0,0
2021-06-17,4690,0,0,0
2021-06-18,5757,0,0,0
2021-06-19,3290,0,0,0
2021-06-20,3245,0,0,0
2021-06-21,6107,0.0001637465203864418,2.8248280440098293e-05,0.0009059829657184482
2021-06-22,7200,0,0,0
2021-06-23,6019,0.0001661405549094534,2.899057253821601e-05,0.0009297738896792164
2021-06-24,5979,0,0,0
2021-06-25,5346,0,0,0
2021-06-26,6227,0,0,0
2021-06-27,5297,0,0,0
2021-06-28,7830,0.0002554278416347382,6.880107266486586e-05,0.0009143679010018128
