date,total_count,proportion,ci_lower,ci_upper
2021-06-29,9688,0.0006193228736581337,0.0002809094227954193,0.0013365968272546118
2021-06-30,7881,0.0002537749016622256,6.910447852754838e-05,0.0009183979040914424
2021-07-01,8149,0,0,0
2021-07-02,7063,0,0,0
2021-07-03,4905,0,0,0
2021-07-04,6468,0.00015460729746444033,2.7203479022703238e-05,0.0008724950443480193
2021-07-05,9147,0,0,0
2021-07-06,8589,0,0,0
2021-07-07,9363,0,0,0
2021-07-08,8231,0,0,0
2021-07-09,7868,0.0002541942043721403,6.884425314102917e-05,0.0009149414489860837
2021-07-10,5971,0,0,0
2021-07-11,6209,0.00016105653084232566,2.8311710073346378e-05,0.0009080159569089344
2021-07-12,9700,0,0,0
2021-07-13,9536,0,0,0
2021-07-14,10588,0,0,0
2021-07-15,9667,0.00010344470880314473,1.8036399584732224e-05,0.0005786028106747821
2021-07-16,10911,0.00018330125561360095,4.9906846996906144e-05,0.0006633652088784486
2021-07-17,7676,0.00013027618551328816,2.2856770467040857e-05,0.0007331571744804005
2021-07-18,7352,0,0,0
2021-07-19,13749,0,0,0
2021-07-20,14793,6.75995403231258e-05,1.1757124477542516e-05,0.0003772202103213543
2021-07-21,13407,7.458790184232118e-05,1.295381336765649e-05,0.00041560373072411843
2021-07-22,13998,0,0,0
2021-07-23,13552,7.378984651711924e-05,1.2873512604988194e-05,0.00041302816884925084
2021-07-24,11221,0,0,0
2021-07-25,11425,0.000175054704595186,4.759832745774025e-05,0.0006326921000605835
2021-07-26,16694,0,0,0
2021-07-27,16498,0,0,0
2021-07-28,15256,0,0,0
2021-07-29,17133,0,0,0
2021-07-30,16060,0,0,0
2021-07-31,12313,0,0,0
2021-08-01,11221,0,0,0
2021-08-02,18236,0,0,0
2021-08-03,19511,0,0,0
2021-08-04,18807,0,0,0
2021-08-05,18395,0,0,0
2021-08-06,17312,0,0,0
2021-08-07,13005,0,0,0
2021-08-08,10321,0,0,0
2021-08-09,18410,0,0,0
2021-08-10,18945,0,0,0
2021-08-11,15790,0,0,0
2021-08-12,16383,0.00012207776353537203,3.246734152027922e-05,0.00043161939052318156
2021-08-13,13054,0,0,0
2021-08-14,11046,0,0,0
2021-08-15,11334,0,0,0
2021-08-16,19327,0.0001034821751953226,2.742209010352618e-05,0.0003645630181414698
2021-08-17,19453,0,0,0
2021-08-18,18480,5.411255411255411e-05,9.236142498442773e-06,0.00029635333256814285
2021-08-19,15957,0.00012533684276493074,3.338026203520053e-05,0.0004437524168705699
2021-08-20,15935,6.27549419516787e-05,1.0771378149469041e-05,0.0003456010260348173
2021-08-21,11616,0,0,0
2021-08-22,10436,0,0,0
2021-08-23,19264,0,0,0
2021-08-24,20687,0,0,0
2021-08-25,18430,0,0,0
2021-08-26,18700,0,0,0
2021-08-27,18117,0,0,0
2021-08-28,12386,0.00016147263038914905,4.2849534667197854e-05,0.0005695916564203269
2021-08-29,9701,0,0,0
2021-08-30,20743,0,0,0
2021-08-31,24351,4.1066075315182127e-05,7.033545176437413e-06,0.00022569171930234406
2021-09-01,20107,0,0,0
2021-09-02,20852,4.79570305006714e-05,8.254046296144257e-06,0.00026484755535386513
2021-09-03,17986,0,0,0
2021-09-04,13261,0,0,0
2021-09-05,10166,0,0,0
2021-09-06,15893,0,0,0
2021-09-07,24916,0,0,0
2021-09-08,22746,0,0,0
2021-09-09,21396,9.347541596560104e-05,2.4874979747135722e-05,0.00033070731401041784
2021-09-10,20483,4.882097349021139e-05,8.382612307628624e-06,0.00026897205168338725
2021-09-11,13027,7.676364473785215e-05,1.3201828240536931e-05,0.0004235584844946807
2021-09-12,11535,0,0,0
2021-09-13,22285,4.487323311644604e-05,7.718113238305949e-06,0.00024765414691321346
2021-09-14,20181,0.0001486546751895347,4.93483462259688e-05,0.0004265777327280863
2021-09-15,17344,0.00017297047970479704,5.75552085368381e-05,0.0004975002266208479
2021-09-16,18825,0,0,0
2021-09-17,19089,5.2386191000052386e-05,9.174695833592303e-06,0.00029438215738847946
2021-09-18,11689,0.0002566515527418941,8.600653100366959e-05,0.0007433295578845483
2021-09-19,11114,8.997660608241857e-05,1.5622793567936255e-05,0.0005012029929670178
2021-09-20,22285,0.00013461969934933812,4.4876833584391416e-05,0.00038793325292414905
2021-09-21,20563,4.863103632738414e-05,8.456098637293091e-06,0.00027132953851223156
2021-09-22,15002,0,0,0
2021-09-23,16442,6.08198515995621e-05,1.0556863740777137e-05,0.0003387199868094845
2021-09-24,18192,5.496921723834653e-05,9.555632268942988e-06,0.0003066022980994161
2021-09-25,10093,0,0,0
2021-09-26,9864,0.00030413625304136254,0.00010272894480472467,0.0008877860408609084
2021-09-27,20203,9.899519873286146e-05,2.660791586924382e-05,0.0003537413224932414
2021-09-28,18754,0.00026660978991148557,0.0001116798461600187,0.0006119564265284795
2021-09-29,18838,0.00021233676611105213,8.091719285086439e-05,0.0005349397632413888
2021-09-30,16669,0.00017997480352750615,6.006961702067922e-05,0.0005192282675390308
2021-10-01,14607,0.00020538098172109262,6.852160455476832e-05,0.0005922615744472158
2021-10-02,10281,9.726680284019065e-05,1.7025667231405303e-05,0.0005461915728004902
2021-10-03,10589,0,0,0
2021-10-04,19794,0.0001010407194099222,2.6926656654095112e-05,0.0003579779214092811
2021-10-05,18823,0.0003718854592785422,0.00017609326335088534,0.0007502213998671538
2021-10-06,16742,0.00011946004061641381,3.20987116018845e-05,0.00042672012152099694
2021-10-07,17780,0.0003937007874015748,0.00018765102025716825,0.0007994447670718894
2021-10-08,15809,0.0002530204313998355,9.672695791774981e-05,0.0006394235211470197
2021-10-09,12433,0.00032172444301455805,0.000123556894588843,0.0008167121969328416
2021-10-10,11235,0.00017801513128615933,4.8529093795287525e-05,0.0006450592543733263
2021-10-11,18119,0.00016557205143771732,5.510261122430501e-05,0.00047630582155624307
2021-10-12,18776,0.0001597784405624201,5.3572023123632506e-05,0.0004630788161588989
2021-10-13,15967,0.0005010333813490323,0.0002497124547485065,0.0009721480996398065
2021-10-14,16385,0.0004882514494964907,0.0002435171479436608,0.0009480387457900387
2021-10-15,15321,0.00013053978199856407,3.528283563006968e-05,0.0004690376920161827
2021-10-16,10604,9.43040362127499e-05,1.6455863471003304e-05,0.0005279189598420162
2021-10-17,9865,0.00010136847440446021,1.775698704487172e-05,0.0005696430173956213
2021-10-18,19703,0.0003045221539867025,0.00013718914535944095,0.0006529612441772792
2021-10-19,19080,0.0002620545073375262,0.00011027852411362551,0.0006042800007983743
2021-10-20,16698,0.00035932446999640676,0.00016303923796550488,0.0007759536336171434
2021-10-21,16322,0.0004288690111505943,0.0002050714869476981,0.0008736329185406833
2021-10-22,16574,0.00024134186074574636,9.21813230046708e-05,0.0006093834099684736
2021-10-23,14470,0.0007601935038009676,0.0004209625049581724,0.0013493930766218867
2021-10-24,11594,0.0005175090564084871,0.00023547023071397155,0.001120501248005726
2021-10-25,20870,0.0004312410158121706,0.00022432848507373285,0.0008101888202614239
2021-10-26,19000,0.00015789473684210527,5.29739813035058e-05,0.00045791061816288515
2021-10-27,18842,0.00015921876658528817,5.344573687467123e-05,0.00046198746961008353
2021-10-28,17765,0.0005066141289051506,0.0002631366450028639,0.000950296255428882
2021-10-29,16409,0.0004875373270766043,0.00024395679760329524,0.0009497496807450485
2021-10-30,13547,0.0005167195689082454,0.00024830585334495057,0.0010577337394133753
2021-10-31,13829,0.00043387085110998625,0.00019791424652919605,0.0009418641937114641
2021-11-01,19611,0.0004589261128958238,0.00023964435804761745,0.0008654849200579103
2021-11-02,20360,0.0003929273084479371,0.00019695922254852239,0.0007668408778029566
2021-11-03,22347,0.0002684924150892737,0.00012128165159267034,0.00057726807282202
2021-11-04,20391,0.0002452062184296994,0.0001027349900868245,0.0005629556483682869
2021-11-05,19690,0.00015236160487557134,5.092731614091795e-05,0.0004402233874358585
2021-11-06,13805,0.00043462513582035497,0.00019782881578624565,0.0009414578050696152
2021-11-07,13776,0.0007259001161440186,0.0003922141195115734,0.001328599491233713
2021-11-08,25558,0.00043039361452382814,0.00023803717568097874,0.0007631933006811854
2021-11-09,22788,0.00021941372652273125,9.289905506565487e-05,0.0005090708219469797
2021-11-10,23432,0.0003414134516899966,0.00017172780050176442,0.0006686319095053537
2021-11-11,20398,0.0011765859397980193,0.0007846603661464471,0.0017365923994618626
2021-11-12,18530,0.00037776578521316783,0.00018113529788516832,0.0007716951922803666
2021-11-13,15841,0.0013256738842244808,0.0008606362022686504,0.00201041376167663
2021-11-14,12556,0.0006371455877668047,0.00032114833116841484,0.0012501098955739923
2021-11-15,24698,0.00032391286743865903,0.0001622170206224401,0.000631610774629521
2021-11-16,24186,0.0004548085669395518,0.00025151745582494147,0.0008064007320098707
2021-11-17,21453,0.0008856570176665269,0.0005611953715506751,0.0013686038019660248
2021-11-18,20882,0.00038310506656450533,0.00019149761115299743,0.000745583168746669
2021-11-19,17572,0.0006829046209879354,0.00038669673551784087,0.0011811514651328505
2021-11-20,16166,0.0006185822095756526,0.00033356646440844983,0.0011300205111702444
2021-11-21,15173,0.0003295327225993541,0.00013993249042585222,0.0007667121426068244
2021-11-22,26721,0.00048650873844541747,0.00028129618868786633,0.0008233410489408006
2021-11-23,22384,0.0008041458184417441,0.0005021631156861149,0.0012544560037737204
2021-11-24,20872,0.0003832886163280951,0.00019184198775434739,0.0007469235639329817
2021-11-25,14247,0.0004913315083877308,0.00023252156093541684,0.0009905243487487135
2021-11-26,20970,0.0006676204101096805,0.00039220390852801225,0.0011048265159956947
2021-11-27,14857,0.00121155011105876,0.0007549854923759909,0.001885657288497318
2021-11-28,17045,0.0002933411557641537,0.000123999996574491,0.000679443657098294
2021-11-29,33485,0.0007167388382857996,0.00047455328854682777,0.0010504758802659137
2021-11-30,26198,0.0006870753492633025,0.00042674860023006586,0.0010661259677904515
2021-12-01,23741,0.0008424244977043933,0.0005351672890059871,0.0012764809326914638
2021-12-02,22104,0.0007690915671371698,0.00047063006691570484,0.0012067575970118643
2021-12-03,20469,0.0005373980165127754,0.0002933424210342824,0.0009404506289928899
2021-12-04,17768,0.0005628095452498874,0.0002983527462202274,0.0010107735093035411
2021-12-05,16495,0.0006062443164595332,0.00032038465664817865,0.0010853831896741597
2021-12-06,31945,0.0005947722648301769,0.0003669041704163614,0.0008949112659999573
2021-12-07,25540,0.0005090054815974942,0.0002807349061115796,0.0008216986756786365
2021-12-08,22852,0.0012252756870295817,0.0007940612307459865,0.0016579768107547622
2021-12-09,20145,0.0006453214197071234,0.00034742675657870937,0.0010168329169484135
2021-12-10,18133,0.0008823691611978161,0.0004857515257390992,0.001281425277377241
2021-12-11,12849,0.0011674060238150829,0.000622604719187188,0.001694227415146356
2021-12-12,11476,0.0007842453816660857,0.0003249278124546868,0.0011733461158338467
2021-12-13,22178,0.0010821534854360177,0.0005881864759460353,0.0013019221500276542
2021-12-14,20167,0.0010413051023950017,0.0005168885796036649,0.0012077219759928889
2021-12-15,18742,0.0008536975776331235,0.0003585907717781061,0.0009460760402204021
2021-12-16,18113,0.0009385524209131563,0.000429565836958165,0.0011015007806560214
2021-12-17,15493,0.0019363583553863035,0.0009574753667777883,0.0019502519325483277
2021-12-18,11684,0.0005135227661759672,0.00013105610033861635,0.0006237787767683802
2021-12-19,9867,0.0005067396371744198,0.00012992159000503232,0.0007118793794818964
2021-12-20,20380,0.0006378802747791953,0.000254873660336634,0.0007460238255651525
2021-12-21,20561,0.0005836292009143524,0.0002360125202465805,0.000721011802338759
2021-12-22,20562,0.00048633401420095323,0.0001813520276576083,0.0006144863480950694
2021-12-23,17150,0.0005247813411078718,0.00018494344918571217,0.0006679827888460006
2021-12-24,7406,0.00027005130974885227,4.55430445246204e-05,0.0006053827549812018
2021-12-25,4190,0.00047732696897374703,7.63906020035138e-05,0.0010151702141481117
2021-12-26,11024,0.000362844702467344,8.291862928300035e-05,0.0005481674911626123
2021-12-27,20278,0.0005917743367195976,0.00020170020150419926,0.0006162119476522174
2021-12-28,18325,0.0003819918144611187,0.00010370489644915899,0.0004418790562295182
2021-12-29,19223,0.00046818914841596006,0.000131009649255095,0.00047322006497492426
2021-12-30,19081,0.00041926523767098163,0.00011687439827609794,0.00045509708054437614
2021-12-31,8490,0,0,0
2022-01-01,4916,0.0008136696501220504,0.00012449635421865705,0.0008229194446982602
2022-01-02,11564,0.0006053268765133172,0.00014128523687823274,0.0006019648248093229
2022-01-03,21281,0.0005638832761618346,0.00016775008812884015,0.0005125105586969626
2022-01-04,21433,0.0001399710726449867,2.4704941557747174e-05,0.00021357983264951236
2022-01-05,18032,0.00016637089618456077,3.146062506094992e-05,0.00027197552417398995
2022-01-06,17397,0.0003448870494912916,8.940172312387283e-05,0.0004255572070680638
2022-01-07,16020,0.00031210986267166043,8.252474426233457e-05,0.00045223358929198605
2022-01-08,11445,0.0002621231979030144,5.7987007598156986e-05,0.0005012316173367933
2022-01-09,11391,8.778860503906593e-05,1.1197043939482347e-05,0.00035925502528543775
2022-01-10,24660,8.110300081103001e-05,1.6578479480073514e-05,0.00022042208088770722
2022-01-11,25514,0,0,0
2022-01-12,21766,0.00022971607093632271,7.390591017343063e-05,0.00040501166855968373
2022-01-13,21852,0.00018304960644334616,5.553894402276921e-05,0.00036719656080744516
2022-01-14,21060,4.748338081671415e-05,6.411943570379671e-06,0.00020574878884263743
2022-01-15,14217,0,0,0
2022-01-16,12527,0,0,0
2022-01-17,23305,0,0,0
2022-01-18,25422,3.93360081818897e-05,4.994783152682474e-06,0.0001602796879033711
2022-01-19,26114,0.0001531745423910546,4.731503574337054e-05,0.0003128326846763044
2022-01-20,21818,9.166743056192135e-05,1.9534379030937943e-05,0.0002597165106574965
2022-01-21,21743,9.198362691440924e-05,2.0534147224874138e-05,0.000273006561648686
2022-01-22,13999,7.143367383384528e-05,9.736952799762929e-06,0.00031241884213091135
2022-01-23,13628,7.33783387144115e-05,9.873656684030558e-06,0.00031680410563324663
2022-01-24,25074,0,0,0
2022-01-25,23750,0.0001263157894736842,3.383528765139844e-05,0.0002925010639527562
2022-01-26,21521,0,0,0
2022-01-27,20080,4.9800796812749006e-05,7.0411202325076835e-06,0.00022593474733459054
2022-01-28,17591,0.0001136945028707862,2.469132359746997e-05,0.00032826613728661894
2022-01-29,14958,6.685385746757588e-05,9.50469462689422e-06,0.0003049682711632533
2022-01-30,18124,0,0,0
2022-01-31,26883,0,0,0
2022-02-01,21637,4.621712806766188e-05,6.447071250280029e-06,0.00020687581037199753
2022-02-02,23838,0,0,0
2022-02-03,24939,0,0,0
2022-02-04,21274,4.7005734699633354e-05,6.917504073824905e-06,0.00022196880011826755
2022-02-05,17877,0,0,0
2022-02-06,17896,0,0,0
2022-02-07,27358,3.655237955990935e-05,5.319932237481592e-06,0.00017071224746712186
2022-02-08,26062,0,0,0
2022-02-09,23038,4.340654570709263e-05,6.414040432819495e-06,0.00020581606373606335
2022-02-10,21141,4.7301452154581144e-05,7.116343218019274e-06,0.00022834809700800074
2022-02-11,21464,0,0,0
2022-02-12,17522,0,0,0
2022-02-13,15505,0,0,0
2022-02-14,28683,3.48638566398215e-05,5.436591394419026e-06,0.00017445527245774225
2022-02-15,25489,0,0,0
2022-02-16,21073,0,0,0
2022-02-17,23842,4.194279003439309e-05,6.7102882746829385e-06,0.00021532069499052988
2022-02-18,19512,0,0,0
2022-02-19,16933,0,0,0
2022-02-20,14307,0,0,0
2022-02-21,25330,0,0,0
2022-02-22,23672,0,0,0
2022-02-23,19644,0,0,0
2022-02-24,16494,0,0,0
2022-02-25,14989,0,0,0
2022-02-26,11692,0,0,0
2022-02-27,9239,0,0,0
2022-02-28,15650,0,0,0
2022-03-01,16938,0,0,0
2022-03-02,20601,0,0,0
2022-03-03,19681,0,0,0
2022-03-04,17862,0,0,0
2022-03-05,15195,0,0,0
2022-03-06,15478,0,0,0
2022-03-07,24619,0,0,0
2022-03-08,19477,0,0,0
2022-03-09,24455,0,0,0
2022-03-10,17241,0,0,0
2022-03-11,15632,0,0,0
2022-03-12,13539,0,0,0
2022-03-13,17582,0,0,0
2022-03-14,26008,0,0,0
2022-03-15,19703,0,0,0
2022-03-16,21539,0,0,0
2022-03-17,21506,0,0,0
2022-03-18,17325,0,0,0
2022-03-19,16894,0,0,0
2022-03-20,14157,0,0,0
2022-03-21,21998,0,0,0
2022-03-22,19521,0,0,0
2022-03-23,18214,0,0,0
2022-03-24,18238,0,0,0
2022-03-25,16751,0,0,0
2022-03-26,14113,0,0,0
2022-03-27,12708,0,0,0
2022-03-28,28224,0,0,0
2022-03-29,16983,0,0,0
2022-03-30,12895,0,0,0
2022-03-31,10251,0,0,0
2022-04-01,9491,0,0,0
2022-04-02,7739,0,0,0
2022-04-03,7176,0,0,0
2022-04-04,15786,0,0,0
2022-04-05,11986,0,0,0
2022-04-06,12152,0,0,0
2022-04-07,12890,0,0,0
2022-04-08,9920,0,0,0
2022-04-09,7807,0,0,0
2022-04-10,7594,0,0,0
2022-04-11,14779,0,0,0
2022-04-12,12315,0,0,0
2022-04-13,10567,0,0,0
2022-04-14,9309,0,0,0
2022-04-15,8442,0,0,0
2022-04-16,7607,0,0,0
2022-04-17,5401,0,0,0
2022-04-18,10790,0,0,0
2022-04-19,13443,0,0,0
2022-04-20,11291,0,0,0
2022-04-21,10447,0,0,0
2022-04-22,9768,0,0,0
2022-04-23,7261,0,0,0
2022-04-24,6672,0,0,0
2022-04-25,11677,0,0,0
2022-04-26,10404,0,0,0
2022-04-27,8899,0,0,0
2022-04-28,7640,0,0,0
2022-04-29,7899,0,0,0
2022-04-30,5564,0,0,0
2022-05-01,3994,0,0,0
2022-05-02,8655,0,0,0
2022-05-03,9080,0,0,0
2022-05-04,8172,0,0,0
2022-05-05,8271,0,0,0
2022-05-06,7846,0,0,0
2022-05-07,5467,0,0,0
2022-05-08,4696,0,0,0
2022-05-09,10525,0,0,0
2022-05-10,8778,0,0,0
2022-05-11,7923,0,0,0
2022-05-12,8127,0,0,0
2022-05-13,7553,0,0,0
2022-05-14,5606,0,0,0
2022-05-15,4340,0,0,0
2022-05-16,9354,0,0,0
2022-05-17,8287,0,0,0
2022-05-18,7706,0,0,0
2022-05-19,6734,0,0,0
2022-05-20,6520,0,0,0
2022-05-21,4844,0,0,0
2022-05-22,4784,0,0,0
2022-05-23,8677,0,0,0
2022-05-24,8353,0,0,0
2022-05-25,7633,0,0,0
2022-05-26,5518,0,0,0
2022-05-27,6585,0,0,0
2022-05-28,4396,0,0,0
2022-05-29,4439,0,0,0
2022-05-30,5006,0,0,0
2022-05-31,10020,0,0,0
2022-06-01,7288,0,0,0
2022-06-02,7056,0,0,0
2022-06-03,6290,0,0,0
2022-06-04,4703,0,0,0
2022-06-05,4632,0,0,0
2022-06-06,8234,0,0,0
2022-06-07,9010,0,0,0
2022-06-08,8187,0,0,0
2022-06-09,7742,0,0,0
2022-06-10,6701,0,0,0
2022-06-11,5101,0,0,0
2022-06-12,4479,0,0,0
2022-06-13,9388,0,0,0
2022-06-14,7572,0,0,0
2022-06-15,9142,0,0,0
2022-06-16,7124,0,0,0
2022-06-17,7228,0,0,0
2022-06-18,4905,0,0,0
2022-06-19,3944,0,0,0
2022-06-20,9241,0,0,0
2022-06-21,9111,0,0,0
2022-06-22,8487,0,0,0
2022-06-23,8283,0,0,0
2022-06-24,7856,0,0,0
2022-06-25,5458,0,0,0
2022-06-26,5441,0,0,0
2022-06-27,11636,0,0,0
2022-06-28,9792,0,0,0
2022-06-29,9208,0,0,0
2022-06-30,8980,0,0,0
2022-07-01,8537,0,0,0
2022-07-02,5865,0,0,0
2022-07-03,5305,0,0,0
2022-07-04,6749,0,0,0
2022-07-05,12484,0,0,0
2022-07-06,9967,0,0,0
2022-07-07,8276,0,0,0
2022-07-08,8970,0,0,0
2022-07-09,5540,0,0,0
2022-07-10,6297,0,0,0
2022-07-11,11209,0,0,0
2022-07-12,9597,0,0,0
2022-07-13,8739,0,0,0
2022-07-14,8654,0,0,0
2022-07-15,7845,0,0,0
2022-07-16,6337,0,0,0
2022-07-17,5493,0,0,0
2022-07-18,10654,0,0,0
2022-07-19,9202,0,0,0
2022-07-20,7870,0,0,0
2022-07-21,7765,0,0,0
2022-07-22,7831,0,0,0
2022-07-23,5127,0,0,0
2022-07-24,5290,0,0,0
2022-07-25,10424,0,0,0
2022-07-26,7476,0,0,0
2022-07-27,7063,0,0,0
2022-07-28,6264,0,0,0
2022-07-29,6391,0,0,0
2022-07-30,4883,0,0,0
2022-07-31,4736,0,0,0
2022-08-01,9302,0,0,0
2022-08-02,7615,0,0,0
2022-08-03,6204,0,0,0
2022-08-04,5429,0,0,0
2022-08-05,5256,0,0,0
2022-08-06,3396,0,0,0
2022-08-07,3334,0,0,0
2022-08-08,7521,0,0,0
2022-08-09,5726,0,0,0
2022-08-10,5478,0,0,0
2022-08-11,5948,0,0,0
2022-08-12,5793,0,0,0
2022-08-13,4187,0,0,0
2022-08-14,3948,0,0,0
2022-08-15,7176,0,0,0
2022-08-16,5617,0,0,0
2022-08-17,5610,0,0,0
2022-08-18,5390,0,0,0
2022-08-19,4927,0,0,0
2022-08-20,3566,0,0,0
2022-08-21,3654,0,0,0
2022-08-22,7461,0,0,0
2022-08-23,4995,0,0,0
2022-08-24,4403,0,0,0
2022-08-25,4311,0,0,0
2022-08-26,4935,0,0,0
2022-08-27,4410,0,0,0
2022-08-28,3716,0,0,0
2022-08-29,6815,0,0,0
2022-08-30,5118,0,0,0
2022-08-31,4544,0,0,0
2022-09-01,3987,0,0,0
2022-09-02,3708,0,0,0
2022-09-03,3396,0,0,0
2022-09-04,3562,0,0,0
2022-09-05,4005,0,0,0
2022-09-06,7107,0,0,0
2022-09-07,4734,0,0,0
2022-09-08,3971,0,0,0
2022-09-09,3632,0,0,0
2022-09-10,3663,0,0,0
2022-09-11,3075,0,0,0
2022-09-12,6831,0,0,0
2022-09-13,6011,0,0,0
2022-09-14,4750,0,0,0
2022-09-15,4639,0,0,0
2022-09-16,4868,0,0,0
2022-09-17,3218,0,0,0
2022-09-18,2919,0,0,0
2022-09-19,6165,0,0,0
2022-09-20,5145,0,0,0
2022-09-21,5036,0,0,0
2022-09-22,4451,0,0,0
2022-09-23,4229,0,0,0
2022-09-24,2910,0,0,0
2022-09-25,2679,0,0,0
2022-09-26,6194,0,0,0
2022-09-27,4670,0,0,0
2022-09-28,4226,0,0,0
2022-09-29,4075,0,0,0
2022-09-30,3578,0,0,0
2022-10-01,3285,0,0,0
