date,total_count,proportion,ci_lower,ci_upper
2022-10-02,2978,0,0,0
2022-10-03,5499,0,0,0
2022-10-04,5406,0,0,0
2022-10-05,4706,0,0,0
2022-10-06,4171,0,0,0
2022-10-07,4409,0,0,0
2022-10-08,2997,0,0,0
2022-10-09,2698,0,0,0
2022-10-10,6284,0,0,0
2022-10-11,5114,0,0,0
2022-10-12,4405,0,0,0
2022-10-13,4425,0,0,0
2022-10-14,4581,0,0,0
2022-10-15,2969,0,0,0
2022-10-16,2492,0,0,0
2022-10-17,6228,0,0,0
2022-10-18,4207,0,0,0
2022-10-19,4202,0,0,0
2022-10-20,3756,0,0,0
2022-10-21,3553,0,0,0
2022-10-22,2268,0,0,0
2022-10-23,2480,0,0,0
2022-10-24,5415,0,0,0
2022-10-25,3486,0,0,0
2022-10-26,4386,0,0,0
2022-10-27,3834,0,0,0
2022-10-28,3565,0,0,0
2022-10-29,2477,0,0,0
2022-10-30,2327,0,0,0
2022-10-31,4452,0,0,0
2022-11-01,4124,0,0,0
2022-11-02,3466,0,0,0
2022-11-03,3895,0,0,0
2022-11-04,3596,0,0,0
2022-11-05,2252,0,0,0
2022-11-06,2434,0,0,0
2022-11-07,4623,0,0,0
2022-11-08,4022,0,0,0
2022-11-09,3814,0,0,0
2022-11-10,3535,0,0,0
2022-11-11,3226,0,0,0
2022-11-12,2374,0,0,0
2022-11-13,2148,0,0,0
2022-11-14,4856,0,0,0
2022-11-15,3879,0,0,0
2022-11-16,3926,0,0,0
2022-11-17,4072,0,0,0
2022-11-18,3264,0,0,0
2022-11-19,2200,0,0,0
2022-11-20,2259,0,0,0
2022-11-21,5013,0,0,0
2022-11-22,4347,0,0,0
2022-11-23,4019,0,0,0
2022-11-24,2538,0,0,0
2022-11-25,4026,0,0,0
2022-11-26,3260,0,0,0
2022-11-27,3482,0,0,0
2022-11-28,6631,0,0,0
2022-11-29,4972,0,0,0
2022-11-30,4747,0,0,0
2022-12-01,4446,0,0,0
2022-12-02,4598,0,0,0
2022-12-03,2681,0,0,0
2022-12-04,2398,0,0,0
2022-12-05,6320,0,0,0
2022-12-06,5031,0,0,0
2022-12-07,4998,0,0,0
2022-12-08,4920,0,0,0
2022-12-09,4327,0,0,0
2022-12-10,2994,0,0,0
2022-12-11,2927,0,0,0
2022-12-12,6674,0,0,0
2022-12-13,4661,0,0,0
2022-12-14,4602,0,0,0
2022-12-15,4804,0,0,0
2022-12-16,4651,0,0,0
2022-12-17,3229,0,0,0
2022-12-18,3236,0,0,0
2022-12-19,7191,0,0,0
2022-12-20,4875,0,0,0
2022-12-21,4779,0,0,0
2022-12-22,4335,0,0,0
2022-12-23,4204,0,0,0
2022-12-24,1962,0,0,0
2022-12-25,1236,0,0,0
2022-12-26,4052,0,0,0
2022-12-27,4926,0,0,0
2022-12-28,5324,0,0,0
2022-12-29,4686,0,0,0
2022-12-30,4316,0,0,0
2022-12-31,2553,0,0,0
2023-01-01,1430,0,0,0
2023-01-02,5171,0,0,0
2023-01-03,5211,0,0,0
2023-01-04,4265,0,0,0
2023-01-05,3720,0,0,0
2023-01-06,3698,0,0,0
2023-01-07,2240,0,0,0
2023-01-08,2142,0,0,0
2023-01-09,4740,0,0,0
2023-01-10,3389,0,0,0
2023-01-11,2899,0,0,0
2023-01-12,2727,0,0,0
2023-01-13,2766,0,0,0
2023-01-14,1668,0,0,0
2023-01-15,1642,0,0,0
2023-01-16,3488,0,0,0
2023-01-17,3177,0,0,0
2023-01-18,2725,0,0,0
2023-01-19,2122,0,0,0
2023-01-20,2442,0,0,0
2023-01-21,1627,0,0,0
2023-01-22,1789,0,0,0
2023-01-23,4135,0,0,0
2023-01-24,2993,0,0,0
2023-01-25,2829,0,0,0
2023-01-26,2611,0,0,0
2023-01-27,2733,0,0,0
2023-01-28,1745,0.0005730659025787965,9.52167094129565e-05,0.0030490771851795643
2023-01-29,1523,0,0,0
2023-01-30,3894,0,0,0
2023-01-31,2954,0,0,0
2023-02-01,2749,0,0,0
2023-02-02,2693,0,0,0
2023-02-03,2736,0.0003654970760233918,5.921748775611869e-05,0.001897871290422261
2023-02-04,1668,0,0,0
2023-02-05,1831,0,0,0
2023-02-06,3735,0,0,0
2023-02-07,3172,0,0,0
2023-02-08,3197,0,0,0
2023-02-09,2946,0,0,0
2023-02-10,2741,0,0,0
2023-02-11,1686,0,0,0
2023-02-12,1732,0,0,0
2023-02-13,3716,0,0,0
2023-02-14,3019,0,0,0
2023-02-15,3015,0,0,0
2023-02-16,3255,0,0,0
2023-02-17,2765,0,0,0
2023-02-18,1688,0,0,0
2023-02-19,1588,0,0,0
2023-02-20,3503,0,0,0
2023-02-21,3235,0,0,0
2023-02-22,2729,0,0,0
2023-02-23,2831,0,0,0
2023-02-24,2397,0,0,0
2023-02-25,1544,0,0,0
2023-02-26,1464,0,0,0
2023-02-27,3319,0,0,0
2023-02-28,3166,0,0,0
2023-03-01,2848,0,0,0
2023-03-02,2684,0,0,0
2023-03-03,2366,0,0,0
2023-03-04,1536,0,0,0
2023-03-05,1430,0,0,0
2023-03-06,3128,0,0,0
2023-03-07,2718,0,0,0
2023-03-08,2521,0,0,0
2023-03-09,2241,0,0,0
2023-03-10,2165,0,0,0
2023-03-11,1203,0,0,0
2023-03-12,1188,0,0,0
2023-03-13,2859,0,0,0
2023-03-14,2527,0,0,0
2023-03-15,2287,0,0,0
2023-03-16,2087,0,0,0
2023-03-17,1775,0,0,0
2023-03-18,1081,0,0,0
2023-03-19,1091,0,0,0
2023-03-20,2646,0,0,0
2023-03-21,2195,0,0,0
2023-03-22,1961,0,0,0
2023-03-23,1924,0,0,0
2023-03-24,1804,0,0,0
2023-03-25,1098,0,0,0
2023-03-26,1150,0,0,0
2023-03-27,2206,0,0,0
2023-03-28,1674,0,0,0
2023-03-29,1608,0,0,0
2023-03-30,1510,0,0,0
2023-03-31,1211,0,0,0
2023-04-01,882,0,0,0
2023-04-02,789,0,0,0
2023-04-03,1603,0,0,0
2023-04-04,1297,0,0,0
2023-04-05,1275,0,0,0
2023-04-06,1123,0,0,0
2023-04-07,847,0,0,0
2023-04-08,700,0,0,0
2023-04-09,539,0,0,0
2023-04-10,1301,0,0,0
2023-04-11,1398,0,0,0
2023-04-12,1249,0,0,0
2023-04-13,1062,0,0,0
2023-04-14,1011,0,0,0
2023-04-15,632,0,0,0
2023-04-16,630,0,0,0
2023-04-17,1446,0,0,0
2023-04-18,947,0,0,0
2023-04-19,949,0,0,0
2023-04-20,909,0,0,0
2023-04-21,860,0,0,0
2023-04-22,549,0,0,0
2023-04-23,600,0,0,0
2023-04-24,1254,0,0,0
2023-04-25,1014,0,0,0
2023-04-26,889,0,0,0
2023-04-27,839,0,0,0
2023-04-28,699,0,0,0
2023-04-29,501,0,0,0
2023-04-30,566,0,0,0
2023-05-01,1081,0,0,0
2023-05-02,988,0,0,0
2023-05-03,994,0,0,0
2023-05-04,865,0,0,0
2023-05-05,705,0,0,0
2023-05-06,389,0,0,0
2023-05-07,433,0,0,0
2023-05-08,876,0,0,0
2023-05-09,802,0,0,0
2023-05-10,898,0,0,0
2023-05-11,849,0,0,0
2023-05-12,499,0,0,0
2023-05-13,316,0,0,0
2023-05-14,399,0,0,0
2023-05-15,819,0,0,0
2023-05-16,692,0,0,0
2023-05-17,735,0,0,0
2023-05-18,602,0,0,0
2023-05-19,531,0,0,0
2023-05-20,387,0,0,0
2023-05-21,385,0,0,0
2023-05-22,849,0,0,0
2023-05-23,619,0,0,0
2023-05-24,531,0,0,0
2023-05-25,469,0,0,0
2023-05-26,478,0,0,0
2023-05-27,286,0,0,0
2023-05-28,331,0,0,0
2023-05-29,532,0,0,0
2023-05-30,567,0,0,0
2023-05-31,589,0,0,0
2023-06-01,436,0,0,0
2023-06-02,543,0,0,0
2023-06-03,254,0,0,0
2023-06-04,293,0,0,0
2023-06-05,580,0,0,0
2023-06-06,495,0,0,0
2023-06-07,424,0,0,0
2023-06-08,380,0,0,0
2023-06-09,337,0,0,0
2023-06-10,263,0,0,0
2023-06-11,247,0,0,0
2023-06-12,509,0,0,0
2023-06-13,373,0,0,0
2023-06-14,325,0,0,0
2023-06-15,277,0,0,0
2023-06-16,254,0,0,0
2023-06-17,170,0,0,0
2023-06-18,172,0,0,0
2023-06-19,371,0,0,0
2023-06-20,341,0,0,0
2023-06-21,380,0,0,0
2023-06-22,350,0,0,0
2023-06-23,308,0,0,0
2023-06-24,177,0,0,0
2023-06-25,189,0,0,0
2023-06-26,462,0,0,0
2023-06-27,357,0,0,0
2023-06-28,331,0,0,0
2023-06-29,324,0,0,0
2023-06-30,261,0,0,0
2023-07-01,147,0,0,0
2023-07-02,171,0,0,0
2023-07-03,422,0,0,0
2023-07-04,222,0,0,0
2023-07-05,373,0,0,0
2023-07-06,341,0,0,0
2023-07-07,345,0,0,0
2023-07-08,224,0,0,0
2023-07-09,192,0,0,0
2023-07-10,474,0,0,0
2023-07-11,388,0,0,0
2023-07-12,370,0,0,0
2023-07-13,345,0,0,0
2023-07-14,351,0,0,0
2023-07-15,204,0,0,0
2023-07-16,224,0,0,0
2023-07-17,561,0,0,0
2023-07-18,490,0,0,0
2023-07-19,416,0,0,0
2023-07-20,386,0,0,0
2023-07-21,362,0,0,0
2023-07-22,306,0,0,0
2023-07-23,257,0,0,0
2023-07-24,633,0,0,0
2023-07-25,602,0,0,0
2023-07-26,554,0,0,0
2023-07-27,517,0,0,0
2023-07-28,526,0,0,0
2023-07-29,364,0,0,0
2023-07-30,460,0,0,0
2023-07-31,842,0,0,0
2023-08-01,725,0,0,0
2023-08-02,718,0,0,0
2023-08-03,724,0,0,0
2023-08-04,614,0,0,0
2023-08-05,398,0,0,0
2023-08-06,401,0,0,0
2023-08-07,1051,0,0,0
2023-08-08,962,0,0,0
2023-08-09,923,0,0,0
2023-08-10,756,0,0,0
2023-08-11,706,0,0,0
2023-08-12,492,0,0,0
2023-08-13,476,0,0,0
2023-08-14,1163,0,0,0
2023-08-15,952,0,0,0
2023-08-16,966,0,0,0
2023-08-17,982,0,0,0
2023-08-18,935,0,0,0
2023-08-19,581,0,0,0
2023-08-20,533,0,0,0
2023-08-21,1632,0,0,0
2023-08-22,1286,0,0,0
2023-08-23,1290,0,0,0
2023-08-24,1272,0,0,0
2023-08-25,1110,0,0,0
2023-08-26,697,0,0,0
2023-08-27,739,0,0,0
2023-08-28,1681,0,0,0
2023-08-29,1426,0,0,0
2023-08-30,1360,0,0,0
2023-08-31,998,0.001002004008016032,0.00015540424018670924,0.004969518380640605
2023-09-01,911,0,0,0
2023-09-02,574,0,0,0
2023-09-03,667,0,0,0
2023-09-04,1276,0,0,0
2023-09-05,1514,0,0,0
2023-09-06,1455,0,0,0
2023-09-07,1223,0,0,0
2023-09-08,1209,0,0,0
2023-09-09,824,0,0,0
2023-09-10,783,0,0,0
2023-09-11,1749,0,0,0
2023-09-12,1364,0,0,0
2023-09-13,1260,0,0,0
2023-09-14,1044,0,0,0
2023-09-15,909,0,0,0
2023-09-16,623,0,0,0
2023-09-17,674,0,0,0
2023-09-18,1575,0,0,0
2023-09-19,1400,0,0,0
2023-09-20,1509,0,0,0
2023-09-21,1311,0,0,0
2023-09-22,1099,0,0,0
2023-09-23,735,0,0,0
2023-09-24,763,0,0,0
2023-09-25,1699,0,0,0
2023-09-26,1439,0,0,0
2023-09-27,1297,0,0,0
2023-09-28,1116,0,0,0
2023-09-29,1024,0,0,0
2023-09-30,675,0,0,0
2023-10-01,774,0,0,0
2023-10-02,1664,0,0,0
2023-10-03,1393,0,0,0
2023-10-04,1234,0,0,0
2023-10-05,1160,0,0,0
2023-10-06,1085,0,0,0
2023-10-07,645,0,0,0
2023-10-08,690,0,0,0
2023-10-09,1556,0,0,0
2023-10-10,1290,0,0,0
2023-10-11,1093,0,0,0
2023-10-12,947,0,0,0
2023-10-13,886,0,0,0
2023-10-14,533,0,0,0
2023-10-15,507,0,0,0
2023-10-16,1371,0,0,0
2023-10-17,1035,0,0,0
2023-10-18,974,0,0,0
2023-10-19,906,0,0,0
2023-10-20,801,0,0,0
2023-10-21,527,0,0,0
2023-10-22,514,0,0,0
2023-10-23,1656,0,0,0
2023-10-24,1065,0,0,0
2023-10-25,956,0,0,0
2023-10-26,889,0,0,0
2023-10-27,833,0,0,0
2023-10-28,476,0,0,0
2023-10-29,518,0,0,0
2023-10-30,1675,0,0,0
2023-10-31,908,0,0,0
2023-11-01,917,0,0,0
2023-11-02,823,0,0,0
2023-11-03,716,0,0,0
2023-11-04,547,0,0,0
2023-11-05,573,0,0,0
2023-11-06,1814,0,0,0
2023-11-07,1023,0,0,0
2023-11-08,1033,0,0,0
2023-11-09,933,0,0,0
2023-11-10,789,0,0,0
2023-11-11,533,0,0,0
2023-11-12,592,0,0,0
2023-11-13,1708,0,0,0
2023-11-14,1026,0,0,0
2023-11-15,915,0,0,0
2023-11-16,758,0,0,0
2023-11-17,761,0,0,0
2023-11-18,547,0,0,0
2023-11-19,611,0,0,0
2023-11-20,1958,0,0,0
2023-11-21,1021,0,0,0
2023-11-22,759,0,0,0
2023-11-23,491,0,0,0
2023-11-24,754,0,0,0
2023-11-25,587,0,0,0
2023-11-26,748,0,0,0
2023-11-27,2626,0,0,0
2023-11-28,1362,0,0,0
2023-11-29,1252,0,0,0
2023-11-30,934,0,0,0
2023-12-01,1000,0,0,0
2023-12-02,665,0,0,0
2023-12-03,639,0,0,0
2023-12-04,2980,0,0,0
2023-12-05,1401,0,0,0
2023-12-06,1312,0,0,0
2023-12-07,1164,0,0,0
2023-12-08,986,0,0,0
2023-12-09,631,0,0,0
2023-12-10,821,0,0,0
2023-12-11,2618,0,0,0
2023-12-12,1394,0,0,0
2023-12-13,1446,0,0,0
2023-12-14,1227,0,0,0
2023-12-15,1058,0,0,0
2023-12-16,701,0,0,0
2023-12-17,820,0,0,0
2023-12-18,2478,0,0,0
2023-12-19,1529,0,0,0
2023-12-20,1396,0,0,0
2023-12-21,1190,0,0,0
2023-12-22,1054,0,0,0
2023-12-23,701,0,0,0
2023-12-24,661,0,0,0
2023-12-25,1032,0,0,0
2023-12-26,1522,0,0,0
2023-12-27,1574,0,0,0
2023-12-28,1480,0,0,0
2023-12-29,1295,0,0,0
