date,total_count,proportion,ci_lower,ci_upper
2023-12-30,767,0,0,0
2023-12-31,784,0,0,0
2024-01-01,1151,0,0,0
2024-01-02,1911,0,0,0
2024-01-03,1625,0,0,0
2024-01-04,1452,0,0,0
2024-01-05,1056,0,0,0
2024-01-06,704,0,0,0
2024-01-07,668,0,0,0
2024-01-08,1737,0,0,0
2024-01-09,1153,0,0,0
2024-01-10,1208,0,0,0
2024-01-11,1233,0,0,0
2024-01-12,901,0,0,0
2024-01-13,607,0,0,0
2024-01-14,639,0,0,0
2024-01-15,1058,0,0,0
2024-01-16,1086,0,0,0
2024-01-17,1096,0,0,0
2024-01-18,985,0,0,0
2024-01-19,702,0,0,0
2024-01-20,530,0,0,0
2024-01-21,620,0,0,0
2024-01-22,1302,0,0,0
2024-01-23,1176,0,0,0
2024-01-24,1107,0,0,0
2024-01-25,939,0,0,0
2024-01-26,713,0,0,0
2024-01-27,461,0,0,0
2024-01-28,425,0,0,0
2024-01-29,1153,0,0,0
2024-01-30,995,0,0,0
2024-01-31,960,0,0,0
2024-02-01,821,0,0,0
2024-02-02,704,0,0,0
2024-02-03,458,0,0,0
2024-02-04,434,0,0,0
2024-02-05,1070,0,0,0
2024-02-06,1072,0,0,0
2024-02-07,886,0,0,0
2024-02-08,764,0,0,0
2024-02-09,678,0,0,0
2024-02-10,412,0,0,0
2024-02-11,398,0,0,0
2024-02-12,950,0,0,0
2024-02-13,638,0,0,0
2024-02-14,680,0,0,0
2024-02-15,613,0,0,0
2024-02-16,500,0,0,0
2024-02-17,329,0,0,0
2024-02-18,348,0,0,0
2024-02-19,618,0,0,0
2024-02-20,750,0,0,0
2024-02-21,667,0,0,0
2024-02-22,622,0,0,0
2024-02-23,483,0,0,0
2024-02-24,235,0,0,0
2024-02-25,298,0,0,0
2024-02-26,603,0,0,0
2024-02-27,547,0,0,0
2024-02-28,492,0,0,0
2024-02-29,354,0,0,0
2024-03-01,318,0,0,0
2024-03-02,192,0,0,0
2024-03-03,180,0,0,0
2024-03-04,456,0,0,0
2024-03-05,396,0,0,0
2024-03-06,433,0,0,0
2024-03-07,361,0,0,0
2024-03-08,304,0,0,0
2024-03-09,191,0,0,0
2024-03-10,191,0,0,0
2024-03-11,373,0,0,0
2024-03-12,310,0,0,0
2024-03-13,349,0,0,0
2024-03-14,329,0,0,0
2024-03-15,237,0,0,0
2024-03-16,151,0,0,0
2024-03-17,152,0,0,0
2024-03-18,316,0,0,0
2024-03-19,266,0,0,0
2024-03-20,284,0,0,0
2024-03-21,277,0,0,0
2024-03-22,270,0,0,0
2024-03-23,166,0,0,0
2024-03-24,202,0,0,0
2024-03-25,320,0,0,0
2024-03-26,289,0,0,0
2024-03-27,297,0,0,0
2024-03-28,242,0,0,0
2024-03-29,171,0,0,0
2024-03-30,120,0,0,0
2024-03-31,135,0,0,0
2024-04-01,267,0,0,0
2024-04-02,310,0,0,0
2024-04-03,316,0,0,0
2024-04-04,248,0,0,0
2024-04-05,223,0,0,0
2024-04-06,159,0,0,0
2024-04-07,164,0,0,0
2024-04-08,285,0,0,0
2024-04-09,226,0,0,0
2024-04-10,237,0,0,0
2024-04-11,220,0,0,0
2024-04-12,219,0,0,0
2024-04-13,118,0,0,0
2024-04-14,110,0,0,0
2024-04-15,256,0,0,0
2024-04-16,224,0,0,0
2024-04-17,262,0,0,0
2024-04-18,239,0,0,0
2024-04-19,218,0,0,0
2024-04-20,123,0,0,0
2024-04-21,149,0,0,0
2024-04-22,281,0,0,0
2024-04-23,264,0,0,0
2024-04-24,291,0,0,0
2024-04-25,248,0,0,0
2024-04-26,233,0,0,0
2024-04-27,144,0,0,0
2024-04-28,156,0,0,0
2024-04-29,342,0,0,0
2024-04-30,347,0,0,0
2024-05-01,316,0,0,0
2024-05-02,316,0,0,0
2024-05-03,304,0,0,0
2024-05-04,168,0,0,0
2024-05-05,181,0,0,0
2024-05-06,312,0,0,0
2024-05-07,348,0,0,0
2024-05-08,342,0,0,0
2024-05-09,374,0,0,0
2024-05-10,287,0,0,0
2024-05-11,216,0,0,0
2024-05-12,178,0,0,0
2024-05-13,375,0,0,0
2024-05-14,369,0,0,0
2024-05-15,313,0,0,0
2024-05-16,329,0,0,0
2024-05-17,267,0,0,0
2024-05-18,157,0,0,0
2024-05-19,207,0,0,0
2024-05-20,378,0,0,0
2024-05-21,339,0,0,0
2024-05-22,347,0,0,0
2024-05-23,305,0,0,0
2024-05-24,315,0,0,0
2024-05-25,186,0,0,0
2024-05-26,217,0,0,0
2024-05-27,233,0,0,0
2024-05-28,407,0,0,0
2024-05-29,363,0,0,0
2024-05-30,414,0,0,0
2024-05-31,444,0,0,0
2024-06-01,237,0,0,0
2024-06-02,280,0,0,0
2024-06-03,473,0,0,0
2024-06-04,472,0,0,0
2024-06-05,495,0,0,0
2024-06-06,440,0,0,0
2024-06-07,415,0,0,0
2024-06-08,259,0,0,0
2024-06-09,317,0,0,0
2024-06-10,689,0,0,0
2024-06-11,575,0,0,0
2024-06-12,631,0,0,0
2024-06-13,617,0,0,0
2024-06-14,617,0,0,0
2024-06-15,354,0,0,0
2024-06-16,431,0,0,0
2024-06-17,787,0,0,0
2024-06-18,722,0,0,0
2024-06-19,748,0,0,0
2024-06-20,785,0,0,0
2024-06-21,644,0,0,0
2024-06-22,413,0,0,0
2024-06-23,393,0,0,0
2024-06-24,886,0,0,0
2024-06-25,781,0,0,0
2024-06-26,854,0,0,0
2024-06-27,773,0,0,0
2024-06-28,703,0,0,0
2024-06-29,390,0,0,0
2024-06-30,412,0,0,0
2024-07-01,1075,0,0,0
2024-07-02,702,0,0,0
2024-07-03,715,0,0,0
2024-07-04,430,0,0,0
2024-07-05,695,0,0,0
2024-07-06,438,0,0,0
2024-07-07,480,0,0,0
2024-07-08,1152,0,0,0
2024-07-09,921,0,0,0
2024-07-10,842,0,0,0
2024-07-11,710,0,0,0
2024-07-12,745,0,0,0
2024-07-13,409,0,0,0
2024-07-14,472,0,0,0
2024-07-15,1129,0,0,0
2024-07-16,794,0,0,0
2024-07-17,705,0,0,0
2024-07-18,722,0,0,0
2024-07-19,526,0,0,0
2024-07-20,460,0,0,0
2024-07-21,526,0,0,0
2024-07-22,1163,0,0,0
2024-07-23,908,0,0,0
2024-07-24,859,0,0,0
2024-07-25,732,0,0,0
2024-07-26,680,0,0,0
2024-07-27,469,0,0,0
2024-07-28,559,0,0,0
2024-07-29,1218,0,0,0
2024-07-30,801,0,0,0
2024-07-31,835,0,0,0
2024-08-01,744,0,0,0
2024-08-02,683,0,0,0
2024-08-03,427,0,0,0
2024-08-04,494,0,0,0
2024-08-05,1195,0,0,0
2024-08-06,898,0,0,0
2024-08-07,814,0,0,0
2024-08-08,739,0,0,0
2024-08-09,717,0,0,0
2024-08-10,445,0,0,0
2024-08-11,439,0,0,0
2024-08-12,1024,0,0,0
2024-08-13,801,0,0,0
2024-08-14,741,0,0,0
2024-08-15,718,0,0,0
2024-08-16,658,0,0,0
2024-08-17,399,0,0,0
2024-08-18,495,0,0,0
2024-08-19,1203,0,0,0
2024-08-20,823,0,0,0
2024-08-21,688,0,0,0
2024-08-22,565,0,0,0
2024-08-23,580,0,0,0
2024-08-24,389,0,0,0
2024-08-25,369,0,0,0
2024-08-26,1092,0,0,0
2024-08-27,780,0,0,0
2024-08-28,661,0,0,0
2024-08-29,652,0,0,0
2024-08-30,512,0,0,0
2024-08-31,294,0,0,0
2024-09-01,318,0,0,0
2024-09-02,796,0,0,0
2024-09-03,775,0,0,0
2024-09-04,700,0,0,0
2024-09-05,610,0,0,0
2024-09-06,523,0,0,0
2024-09-07,284,0,0,0
2024-09-08,370,0,0,0
2024-09-09,920,0,0,0
2024-09-10,645,0,0,0
2024-09-11,612,0,0,0
2024-09-12,636,0,0,0
2024-09-13,505,0,0,0
2024-09-14,345,0,0,0
2024-09-15,358,0,0,0
2024-09-16,844,0,0,0
2024-09-17,693,0,0,0
2024-09-18,667,0,0,0
2024-09-19,532,0,0,0
2024-09-20,394,0,0,0
2024-09-21,240,0,0,0
2024-09-22,349,0,0,0
2024-09-23,742,0,0,0
2024-09-24,514,0,0,0
2024-09-25,454,0,0,0
2024-09-26,412,0,0,0
2024-09-27,344,0,0,0
2024-09-28,227,0,0,0
2024-09-29,233,0,0,0
2024-09-30,780,0,0,0
2024-10-01,433,0,0,0
2024-10-02,390,0,0,0
2024-10-03,329,0,0,0
2024-10-04,288,0,0,0
2024-10-05,191,0,0,0
2024-10-06,214,0,0,0
2024-10-07,719,0,0,0
2024-10-08,434,0,0,0
2024-10-09,345,0,0,0
2024-10-10,318,0,0,0
2024-10-11,281,0,0,0
2024-10-12,140,0,0,0
2024-10-13,180,0,0,0
2024-10-14,563,0,0,0
2024-10-15,344,0,0,0
2024-10-16,329,0,0,0
2024-10-17,252,0,0,0
2024-10-18,198,0,0,0
2024-10-19,144,0,0,0
2024-10-20,172,0,0,0
2024-10-21,464,0,0,0
2024-10-22,320,0,0,0
2024-10-23,283,0,0,0
2024-10-24,244,0,0,0
2024-10-25,225,0,0,0
2024-10-26,132,0,0,0
2024-10-27,166,0,0,0
2024-10-28,509,0,0,0
2024-10-29,291,0,0,0
2024-10-30,281,0,0,0
2024-10-31,232,0,0,0
2024-11-01,239,0,0,0
2024-11-02,116,0,0,0
2024-11-03,139,0,0,0
2024-11-04,457,0,0,0
2024-11-05,283,0,0,0
2024-11-06,305,0,0,0
2024-11-07,232,0,0,0
2024-11-08,190,0,0,0
2024-11-09,104,0,0,0
2024-11-10,115,0,0,0
2024-11-11,342,0,0,0
2024-11-12,238,0,0,0
2024-11-13,248,0,0,0
2024-11-14,242,0,0,0
2024-11-15,206,0,0,0
2024-11-16,118,0,0,0
2024-11-17,142,0,0,0
2024-11-18,407,0,0,0
2024-11-19,241,0,0,0
2024-11-20,228,0,0,0
2024-11-21,212,0,0,0
2024-11-22,216,0,0,0
2024-11-23,109,0,0,0
2024-11-24,138,0,0,0
2024-11-25,449,0,0,0
2024-11-26,281,0,0,0
2024-11-27,225,0,0,0
2024-11-28,148,0,0,0
2024-11-29,158,0,0,0
2024-11-30,141,0,0,0
2024-12-01,172,0,0,0
2024-12-02,494,0,0,0
2024-12-03,343,0,0,0
2024-12-04,271,0,0,0
2024-12-05,256,0,0,0
2024-12-06,210,0,0,0
2024-12-07,174,0,0,0
2024-12-08,164,0,0,0
2024-12-09,478,0,0,0
2024-12-10,342,0,0,0
2024-12-11,298,0,0,0
2024-12-12,262,0,0,0
2024-12-13,269,0,0,0
2024-12-14,150,0,0,0
2024-12-15,165,0,0,0
2024-12-16,474,0,0,0
2024-12-17,309,0,0,0
2024-12-18,329,0,0,0
2024-12-19,280,0,0,0
2024-12-20,277,0,0,0
2024-12-21,147,0,0,0
2024-12-22,169,0,0,0
2024-12-23,413,0,0,0
2024-12-24,296,0,0,0
2024-12-25,160,0,0,0
2024-12-26,360,0,0,0
2024-12-27,344,0,0,0
2024-12-28,262,0,0,0
2024-12-29,280,0,0,0
2024-12-30,498,0,0,0
2024-12-31,331,0,0,0
2025-01-01,221,0,0,0
2025-01-02,376,0,0,0
2025-01-03,312,0,0,0
2025-01-04,216,0,0,0
2025-01-05,234,0,0,0
2025-01-06,432,0,0,0
2025-01-07,386,0,0,0
2025-01-08,294,0,0,0
2025-01-09,287,0,0,0
2025-01-10,216,0,0,0
2025-01-11,131,0,0,0
2025-01-12,179,0,0,0
2025-01-13,388,0,0,0
2025-01-14,303,0,0,0
2025-01-15,281,0,0,0
2025-01-16,282,0,0,0
2025-01-17,245,0,0,0
2025-01-18,142,0,0,0
2025-01-19,140,0,0,0
2025-01-20,331,0,0,0
2025-01-21,345,0,0,0
2025-01-22,289,0,0,0
2025-01-23,316,0,0,0
2025-01-24,218,0,0,0
2025-01-25,134,0,0,0
2025-01-26,154,0,0,0
2025-01-27,334,0,0,0
2025-01-28,248,0,0,0
2025-01-29,226,0,0,0
2025-01-30,216,0,0,0
2025-01-31,209,0,0,0
2025-02-01,148,0,0,0
2025-02-02,179,0,0,0
2025-02-03,405,0,0,0
2025-02-04,369,0,0,0
2025-02-05,292,0,0,0
2025-02-06,248,0,0,0
2025-02-07,207,0,0,0
2025-02-08,149,0,0,0
2025-02-09,146,0,0,0
2025-02-10,347,0,0,0
2025-02-11,261,0,0,0
2025-02-12,244,0,0,0
2025-02-13,219,0,0,0
2025-02-14,224,0,0,0
2025-02-15,151,0,0,0
2025-02-16,124,0,0,0
2025-02-17,315,0,0,0
2025-02-18,249,0,0,0
2025-02-19,227,0,0,0
2025-02-20,243,0,0,0
2025-02-21,181,0,0,0
2025-02-22,137,0,0,0
2025-02-23,97,0,0,0
2025-02-24,303,0,0,0
2025-02-25,252,0,0,0
2025-02-26,231,0,0,0
2025-02-27,225,0,0,0
2025-02-28,163,0,0,0
2025-03-01,92,0,0,0
2025-03-02,116,0,0,0
2025-03-03,289,0,0,0
2025-03-04,203,0,0,0
2025-03-05,179,0,0,0
2025-03-06,204,0,0,0
2025-03-07,187,0,0,0
2025-03-08,97,0,0,0
2025-03-09,99,0,0,0
2025-03-10,244,0,0,0
2025-03-11,193,0,0,0
2025-03-12,159,0,0,0
2025-03-13,167,0,0,0
2025-03-14,129,0,0,0
2025-03-15,89,0,0,0
2025-03-16,86,0,0,0
2025-03-17,192,0,0,0
2025-03-18,114,0,0,0
2025-03-19,104,0,0,0
2025-03-20,118,0,0,0
2025-03-21,107,0,0,0
2025-03-22,81,0,0,0
2025-03-23,80,0,0,0
2025-03-24,179,0,0,0
2025-03-25,155,0,0,0
2025-03-26,146,0,0,0
2025-03-27,122,0,0,0
2025-03-28,110,0,0,0
2025-03-29,40,0,0,0
2025-03-30,74,0,0,0
2025-03-31,133,0,0,0
2025-04-01,114,0,0,0
2025-04-02,106,0,0,0
2025-04-03,85,0,0,0
2025-04-04,68,0,0,0
2025-04-05,39,0,0,0
2025-04-06,29,0,0,0
2025-04-07,102,0,0,0
2025-04-08,96,0,0,0
2025-04-09,85,0,0,0
2025-04-10,74,0,0,0
2025-04-11,44,0,0,0
2025-04-12,19,0,0,0
2025-04-13,15,0,0,0
2025-04-14,43,0,0,0
2025-04-15,17,0,0,0
2025-04-16,7,0,0,0
2025-04-17,1,0,0,0
2025-04-18,5,0,0,0
2025-04-19,2,0,0,0
