date,total_count,proportion,ci_lower,ci_upper
2019-12-23,1,1.0,0.20654329147389294,1.0
2019-12-26,2,1.0,0.3423719528896193,1.0
2019-12-30,13,1.0,0.7718981569447084,1.0
2019-12-31,1,1.0,0.09452865480086611,0.905471345199134
2020-01-01,3,1.0,0.4384939195509822,1.0
2020-01-02,2,1.0,0.3423719528896193,1.0
2020-01-03,1,1.0,0.20654329147389294,1.0
2020-01-04,1,1.0,0.20654329147389294,1.0
2020-01-05,2,1.0,0.3423719528896193,1.0
2020-01-07,1,1.0,0.20654329147389294,1.0
2020-01-08,2,1.0,0.3423719528896193,1.0
2020-01-10,14,1.0,0.7846829880728186,1.0
2020-01-11,1,1.0,0.20654329147389294,1.0
2020-01-12,25,1.0,0.8668035060468212,1.0
2020-01-13,1,1.0,0.20654329147389294,1.0
2020-01-14,11,1.0,0.7411599827511859,1.0
2020-01-15,19,1.0,0.8318156346315495,1.0000000000000002
2020-01-16,9,1.0,0.7008472464490406,1.0
2020-01-17,2,1.0,0.3423719528896193,1.0
2020-01-19,23,1.0,0.8568788745827373,1.0000000000000002
2020-01-20,5,1.0,0.565508505247919,1.0000000000000002
2020-01-21,8,1.0,0.6755843804891231,1.0
2020-01-22,25,1.0,0.8668035060468212,1.0
2020-01-23,13,1.0,0.7718981569447084,1.0
2020-01-24,9,1.0,0.7008472464490406,1.0
2020-01-25,25,1.0,0.8668035060468212,1.0
2020-01-26,16,1.0,0.8063865817272801,1.0
2020-01-27,20,1.0,0.8388698745050667,0.9999999999999998
2020-01-28,11,1.0,0.7411599827511859,1.0
2020-01-29,46,1.0,0.9229238226702192,1.0
2020-01-30,22,1.0,0.8513404742740388,1.0000000000000002
2020-01-31,15,1.0,0.7167073163197013,0.9888809426916687
2020-02-01,18,1.0,0.8241154494176252,1.0000000000000002
2020-02-02,18,1.0,0.8241154494176252,1.0000000000000002
2020-02-03,21,1.0,0.7320359570190598,0.9758205045927666
2020-02-04,10,1.0,0.7224598312333834,1.0
2020-02-05,16,1.0,0.8063865817272801,1.0
2020-02-06,32,1.0,0.8468093832683193,0.9946307279103483
2020-02-07,30,1.0,0.886482908609522,1.0
2020-02-08,27,1.0,0.8754409628553642,1.0
2020-02-09,25,1.0,0.8668035060468212,1.0
2020-02-10,22,1.0,0.8513404742740388,1.0000000000000002
2020-02-11,25,1.0,0.8668035060468212,1.0
2020-02-12,11,1.0,0.6461140782014047,0.9851352905492264
2020-02-13,15,1.0,0.7961107336956521,1.0
2020-02-14,9,1.0,0.5958436145024278,0.9821242504842789
2020-02-15,40,1.0,0.9123754607496077,1.0
2020-02-16,36,0.9722222222222222,0.8582996626496918,0.9950797197044302
2020-02-17,47,0.9148936170212766,0.8006819480497736,0.9664064205302869
2020-02-18,22,1.0,0.7900841350594088,0.9922835330378733
2020-02-19,16,1.0,0.8063865817272801,1.0
2020-02-20,11,1.0,0.7411599827511859,1.0
2020-02-21,17,1.0,0.8156763396284354,1.0
2020-02-22,13,1.0,0.7718981569447084,1.0
2020-02-23,12,1.0,0.7574992425007574,0.9999999999999998
2020-02-24,30,1.0,0.7985253275199642,0.9826897968048427
2020-02-25,35,1.0,0.8582996626496918,0.9950797197044302
2020-02-26,28,1.0,0.8282410893529976,0.9938869433859677
2020-02-27,63,1.0,0.9425268096514744,0.9999999999999998
2020-02-28,66,1.0,0.8620785266792448,0.9775565841525897
2020-02-29,82,1.0,0.9172839887867146,0.9934462347064822
2020-03-01,142,1.0,0.883138307650452,0.9638755833773609
2020-03-02,190,1.0,0.8775680125251183,0.9516288674071735
2020-03-03,218,1.0,0.9317164784470457,0.9819562422440735
2020-03-04,224,1.0,0.9084270072861482,0.9676674880169889
2020-03-05,234,1.0,0.9166843284725235,0.9718786650401662
2020-03-06,195,1.0,0.875344827908588,0.9493340106470936
2020-03-07,177,1.0,0.9688677124404922,0.9990076252160178
2020-03-08,208,1.0,0.9462345682418408,0.9899326616623843
2020-03-09,377,1.0,0.962855253376226,0.9911424611546549
2020-03-10,414,1.0,0.9542533557675912,0.9854875648893601
2020-03-11,526,1.0,0.9781486815613223,0.9959715065467083
2020-03-12,715,1.0,0.9747973851360326,0.992490980401829
2020-03-13,805,1.0,0.9715122076367784,0.9897906725287359
2020-03-14,837,1.0,0.9913501863768936,0.9993460488350371
2020-03-15,980,1.0,0.9827957494748006,0.9952051723238026
2020-03-16,1236,1.0,0.9832683073527657,0.9944911791509581
2020-03-17,1171,1.0,0.984483529559494,0.9953942870195321
2020-03-18,1159,1.0,0.980065825841432,0.9928773467996439
2020-03-19,1141,1.0,0.9797567658249606,0.9927661398076989
2020-03-20,1122,1.0,0.9815947523527171,0.9939364639431189
2020-03-21,980,1.0,0.9802334973359371,0.9937909101677299
2020-03-22,849,1.0,0.96606517049892,0.9859426254126308
2020-03-23,1655,1.0,0.9760597918824809,0.9884646779906833
2020-03-24,1769,1.0,0.9706488261619796,0.9841807792516505
2020-03-25,1637,1.0,0.9744253801619178,0.9873653724743585
2020-03-26,1680,1.0,0.9737325300701961,0.986729088298306
2020-03-27,1685,1.0,0.9785063477027275,0.9900779135265484
2020-03-28,1354,1.0,0.9742150643352164,0.9882686240991163
2020-03-29,1256,1.0,0.9768421859942712,0.990439453889824
2020-03-30,1790,1.0,0.9673446851350241,0.9816223166991739
2020-03-31,1859,1.0,0.9577251899095872,0.9738511264830004
2020-04-01,1877,1.0,0.965956133010114,0.9802633808018943
2020-04-02,1565,1.0,0.9600907831704731,0.9769601617427991
2020-04-03,1669,1.0,0.9644094018398232,0.9798311843782438
2020-04-04,1233,1.0,0.9574959776226241,0.9768407482484628
2020-04-05,995,1.0,0.9805265918321252,0.9938836523091342
2020-04-06,1714,1.0,0.9710106324781083,0.9846311758765602
2020-04-07,1458,1.0,0.968325110777711,0.9836473440597531
2020-04-08,1518,1.0,0.9589006878481642,0.97626680453299
2020-04-09,1157,1.0,0.9769322947496514,0.9909397858425099
2020-04-10,1237,1.0,0.9655073358304294,0.982723953348978
2020-04-11,1023,1.0,0.9650214526296015,0.9837906118485482
2020-04-12,859,1.0,0.9789474753448792,0.9937376029098693
2020-04-13,1332,1.0,0.9637837719029364,0.9809317112840439
2020-04-14,1247,1.0,0.9657756110065592,0.9828595401696858
2020-04-15,1173,1.0,0.9665109838390059,0.9838214084024308
2020-04-16,1137,1.0,0.9714262592545501,0.9874317657765462
2020-04-17,1020,1.0,0.9671270336914213,0.985261560724391
2020-04-18,773,1.0,0.9570153800655474,0.9806702816954811
2020-04-19,663,1.0,0.9535214179352964,0.9798330055249886
2020-04-20,1120,1.0,0.9610494932148478,0.9802559590201297
2020-04-21,1087,1.0,0.9765664307429525,0.9910516999814439
2020-04-22,1101,1.0,0.9664109099067856,0.9842085225583802
2020-04-23,939,1.0,0.9561472125316667,0.9782289490140565
2020-04-24,916,1.0,0.9515678420953112,0.9751339307911789
2020-04-25,558,1.0,0.9614397710336997,0.986647493353568
2020-04-26,477,0.9979035639412998,0.9600106194826918,0.9873418461599922
2020-04-27,1038,1.0,0.9549736453157609,0.9764539666932848
2020-04-28,885,0.9988700564971752,0.9278708238660306,0.9573847340918209
2020-04-29,1114,1.0,0.950313875407358,0.9722926197423679
2020-04-30,1126,0.9991119005328597,0.955471024112687,0.9761035786440196
2020-05-01,1032,1.0,0.9887627057133322,0.9979388250479286
2020-05-02,599,1.0,0.9397438764439618,0.9714553826381347
2020-05-03,500,1.0,0.9163187772155981,0.9570736581608266
2020-05-04,1003,0.9980059820538385,0.9460166220308589,0.9700723068003987
2020-05-05,947,1.0,0.9508352377454714,0.974262668449601
2020-05-06,805,0.9987577639751553,0.946463332640773,0.972757625216042
2020-05-07,731,1.0,0.9471991273319502,0.9743552294309741
2020-05-08,680,1.0,0.9681709240764379,0.9890049965345015
2020-05-09,512,0.99609375,0.9748657998480601,0.9946603019491027
2020-05-10,458,0.9868995633187773,0.9502077011567328,0.9820213734931065
2020-05-11,803,1.0,0.9714429787536809,0.989765614962817
2020-05-12,778,1.0,0.9572813713321335,0.9807914121820388
2020-05-13,770,1.0,0.9671898906400452,0.9874318968170855
2020-05-14,793,1.0,0.965189625073681,0.9859154731441813
2020-05-15,534,0.99812734082397,0.9710943671134747,0.9924884430096877
2020-05-16,295,1.0,0.925395578637772,0.972822561149264
2020-05-17,248,1.0,0.9080415455458376,0.9651356502137439
2020-05-18,557,0.9982046678635548,0.9241822807677009,0.9611897512084225
2020-05-19,670,0.9985074626865672,0.9196380414646751,0.9548570982422098
2020-05-20,503,0.9980119284294234,0.9146405662742217,0.9557450906609518
2020-05-21,481,1.0,0.9302598577678889,0.9678585350679169
2020-05-22,596,0.9966442953020134,0.918547900220866,0.9558837192264933
2020-05-23,280,1.0,0.9461535293261379,0.9858589048162189
2020-05-24,276,1.0,0.9590295678399117,0.9923764065683207
2020-05-25,307,0.996742671009772,0.938941250690047,0.9805155778508903
2020-05-26,539,1.0,0.9515824747279676,0.9808241202803347
2020-05-27,539,0.9981447124304267,0.9622540566982358,0.9874759744153533
2020-05-28,352,1.0,0.9336664798022326,0.9750773073025581
2020-05-29,384,0.9895833333333334,0.9472612488839746,0.9824035463270391
2020-05-30,277,0.9963898916967509,0.9368436672029673,0.9808989894757151
2020-05-31,216,1.0,0.9743623818582131,0.9991860800257798
2020-06-01,518,0.9961389961389961,0.9388627532823667,0.9728428079000896
2020-06-02,600,0.9983333333333333,0.9700397575458245,0.9910568781916973
2020-06-03,405,0.9925925925925926,0.9589118424531959,0.9884377001191981
2020-06-04,455,1.0,0.9635514812320398,0.9897626319207881
2020-06-05,399,0.9949874686716792,0.9244209441284119,0.9669088820433075
2020-06-06,225,1.0,0.9501282146821269,0.9906795799959799
2020-06-07,349,1.0,0.9529188482463802,0.9867188274658651
2020-06-08,619,1.0,0.9729894353329723,0.9924424070781634
2020-06-09,523,0.9980879541108987,0.9334018630996707,0.9688538851953018
2020-06-10,583,1.0,0.9436927797035725,0.9745784566305841
2020-06-11,742,0.9986522911051213,0.9567291464002741,0.9808830019234476
2020-06-12,668,0.9940119760479041,0.9421418043669412,0.9718593131287648
2020-06-13,637,0.9984301412872841,0.9698144321489268,0.9904806688403156
2020-06-14,552,1.0,0.9526763923911585,0.9812641594123418
2020-06-15,839,1.0,0.9643110168235216,0.9848782665860869
2020-06-16,752,1.0,0.9695564514948881,0.9890823126352914
2020-06-17,662,1.0,0.9728257735516298,0.991897321327407
2020-06-18,726,0.9986225895316805,0.9786125067437575,0.9944595890771082
2020-06-19,738,1.0,0.9722429114956902,0.9908241307052178
2020-06-20,418,1.0,0.966396481199683,0.9919993460708058
2020-06-21,472,1.0,0.9546845096866755,0.9842699491809822
2020-06-22,565,1.0,0.9704718304661831,0.991729575593886
2020-06-23,612,1.0,0.9647402461923639,0.9878048780487805
2020-06-24,693,1.0,0.9619907853665479,0.9849980143895886
2020-06-25,557,1.0,0.9490568937558379,0.978782709335765
2020-06-26,471,1.0,0.9728316501880118,0.994222781042564
2020-06-27,377,1.0,0.9770486911603112,0.9973115657790095
2020-06-28,278,1.0,0.9743343022395989,0.9980390214733451
2020-06-29,584,1.0,0.9571237027023953,0.9835203337468988
2020-06-30,577,1.0,0.9626692536482192,0.9870789620375799
2020-07-01,593,1.0,0.9200967224082522,0.9570940457584316
2020-07-02,739,1.0,0.9611829983163807,0.9838953486785853
2020-07-03,510,0.9980392156862745,0.9555724807928324,0.9839888598454163
2020-07-04,318,1.0,0.9447965890671502,0.9833570842516861
2020-07-05,280,1.0,0.9102548436449679,0.96395936077357
2020-07-06,665,1.0,0.9674728024633252,0.9887610207589599
2020-07-07,724,1.0,0.9635673668144435,0.9856277372184139
2020-07-08,829,1.0,0.9767038213778431,0.9926724217464591
2020-07-09,756,1.0,0.9847122264050547,0.997190431609363
2020-07-10,595,1.0,0.9740410040930123,0.9932624899324467
2020-07-11,415,1.0,0.9826831012885615,0.9986837597822071
2020-07-12,337,1.0,0.9743827081768994,0.9969948098430261
2020-07-13,726,1.0,0.9768932011029685,0.9935448467817201
2020-07-14,737,1.0,0.9772314957551759,0.9936402190176509
2020-07-15,924,0.9989177489177489,0.9674677221182781,0.9862292848573344
2020-07-16,704,1.0,0.9625655990913148,0.9852276842963936
2020-07-17,695,1.0,0.9688397092669434,0.9892386047849467
2020-07-18,580,1.0,0.9755912439738638,0.9942118301495559
2020-07-19,437,1.0,0.9801477329182605,0.9976785907071049
2020-07-20,689,1.0,0.985253560724511,0.9977531943257042
2020-07-21,790,1.0,0.9871187119841359,0.9980392441815991
2020-07-22,642,1.0,0.9719991655744964,0.9916481541441674
2020-07-23,824,1.0,0.978069742485987,0.9934742820647156
2020-07-24,666,1.0,0.9729852731674103,0.9919453812673874
2020-07-25,466,1.0,0.9725468008993146,0.9941614482323293
2020-07-26,322,1.0,0.973216019772053,0.9968558932705789
2020-07-27,828,0.998792270531401,0.9751673011798077,0.9917996828893224
2020-07-28,684,1.0,0.9831255178981424,0.9968964669249396
2020-07-29,682,1.0,0.9665208093089491,0.987980895076729
2020-07-30,624,1.0,0.9815278430134663,0.9966000171019243
2020-07-31,580,0.9982758620689656,0.9755499464195093,0.9942019327290622
2020-08-01,542,1.0,0.9813160918517652,0.9971475238513755
2020-08-02,440,1.0,0.9739700467958989,0.9951914569506345
2020-08-03,902,1.0,0.970575467095418,0.9884190125639298
2020-08-04,757,0.9986789960369881,0.9745027059546107,0.9919734157284951
2020-08-05,598,0.9983277591973244,0.969941926756474,0.9910273327045711
2020-08-06,710,0.9985915492957746,0.9781386733164767,0.9943357232777263
2020-08-07,574,0.9982578397212544,0.9543427560034778,0.9819338537860688
2020-08-08,405,1.0,0.9786071396383632,0.9974962943032298
2020-08-09,449,1.0,0.9875209232740368,0.9996076255412326
2020-08-10,795,1.0,0.9638320209636576,0.9850069718192969
2020-08-11,759,1.0,0.9746013263365016,0.9920047594567668
2020-08-12,688,1.0,0.9793569300356562,0.9951128210495682
2020-08-13,785,1.0,0.9770012840831713,0.9931535000442451
2020-08-14,708,1.0,0.9728137257205197,0.9914362565715897
2020-08-15,413,1.0,0.9755984498300576,0.9962636474531005
2020-08-16,366,1.0,0.9763724907158297,0.9972313131515499
2020-08-17,857,1.0,0.9690714078622894,0.9878210428942024
2020-08-18,781,1.0,0.9603023527174792,0.982811033337547
2020-08-19,766,1.0,0.9685540367929116,0.9883269440317541
2020-08-20,938,0.997867803837953,0.9716182908210443,0.9888332614526025
2020-08-21,761,1.0,0.968353008420261,0.9882515122926632
2020-08-22,363,1.0,0.9846043611411708,0.9995148901887498
2020-08-23,357,0.9971988795518207,0.9643159490063952,0.9923822504329249
2020-08-24,671,1.0,0.9491313999081821,0.9766864105942266
2020-08-25,721,1.0,0.9586786337303034,0.9824610663079328
2020-08-26,968,1.0,0.9574117892114431,0.97886396535894
2020-08-27,907,0.9977949283351709,0.9630837887965936,0.9834290090866519
2020-08-28,749,1.0,0.969437687035853,0.989039265701192
2020-08-29,540,0.9981481481481481,0.9761913298928343,0.9949449688133865
2020-08-30,651,1.0,0.9889019688125303,0.999159688670796
2020-08-31,1043,1.0,0.986302926100151,0.9967670153407638
2020-09-01,946,1.0,0.9769456358801724,0.9920611041692813
2020-09-02,771,0.9987029831387808,0.9798413693974609,0.9947806000654073
2020-09-03,953,1.0,0.9708876777308661,0.9882425030082407
2020-09-04,812,1.0,0.9717518877692272,0.9898774159436742
2020-09-05,434,1.0,0.9676018381628513,0.992290402131222
2020-09-06,319,1.0,0.9775705009743739,0.9982897336753754
2020-09-07,893,1.0,0.9840327817429729,0.9962274762491352
2020-09-08,838,1.0,0.9814518019323738,0.9952007883856338
2020-09-09,1381,1.0,0.9859048834028362,0.9955818411653383
2020-09-10,1648,1.0,0.9745922757729906,0.9874483825149243
2020-09-11,896,1.0,0.9826350479162177,0.9955091569759131
2020-09-12,390,1.0,0.974190235739577,0.9960451544257551
2020-09-13,368,1.0,0.9726822771092816,0.9958108327540225
2020-09-14,836,0.9988038277511961,0.9655131150739821,0.9857114466632897
2020-09-15,836,1.0,0.9768950836106606,0.9927331057021328
2020-09-16,2016,1.0,0.9763600689281917,0.9877045090908634
2020-09-17,983,1.0,0.9841515791028588,0.9959039392831838
2020-09-18,1252,1.0,0.9721652392971885,0.9873284980528086
2020-09-19,799,1.0,0.9728019814994713,0.9906203298903867
2020-09-20,690,1.0,0.9832702155938309,0.9969232932070191
2020-09-21,1473,1.0,0.9724085501176134,0.9865236509850791
2020-09-22,1047,1.0,0.9768268125111499,0.9914221280443698
2020-09-23,1337,1.0,0.9696765868132656,0.9851783394789422
2020-09-24,2588,1.0,0.969711412651202,0.98138111204029
2020-09-25,1134,1.0,0.9693461012277369,0.9860337026973423
2020-09-26,502,1.0,0.9856478558028584,0.9989111090397226
2020-09-27,1071,1.0,0.9784579211909307,0.9922985230889352
2020-09-28,824,1.0,0.9843187877183013,0.9966828797446796
2020-09-29,1247,1.0,0.952035198113708,0.9725768654848083
2020-09-30,1136,1.0,0.9775578121079187,0.9914330946045582
2020-10-01,2126,0.9995296331138288,0.9765007688249473,0.9875586526950754
2020-10-02,1448,0.9993093922651933,0.9806613502111804,0.992214145689807
2020-10-03,1253,1.0,0.959857723948849,0.97848098867824
2020-10-04,686,1.0,0.9755734583610026,0.9931725350085965
2020-10-05,2280,0.999561403508772,0.9840305540042296,0.9926395952815793
2020-10-06,1994,1.0,0.9853047069470624,0.9939491918221813
2020-10-07,2016,1.0,0.9860541624496263,0.9943949558724258
2020-10-08,1875,1.0,0.9746222230049398,0.9867948556080445
2020-10-09,1578,1.0,0.9678896553172245,0.982820586968194
2020-10-10,827,1.0,0.9722521482099576,0.9900584198302524
2020-10-11,1003,1.0,0.9699952898256026,0.9873091279151669
2020-10-12,2125,0.9985882352941177,0.9687690807217161,0.9817132684078074
2020-10-13,1585,1.0,0.9475378728441771,0.9669041341605933
2020-10-14,1949,1.0,0.9778626909022687,0.9889483690129987
2020-10-15,2517,0.9992054032578467,0.9752580103922529,0.9858453159680493
2020-10-16,1500,1.0,0.9577245430936989,0.9754465085759179
2020-10-17,1240,1.0,0.9843233097168301,0.9950831747350719
2020-10-18,754,1.0,0.9665136082886189,0.9871699362507287
2020-10-19,1925,1.0,0.9770079797202387,0.988393815100924
2020-10-20,2125,0.9995294117647059,0.9693021968740002,0.9821207978035386
2020-10-21,2493,1.0,0.9817102867902063,0.990682609270954
2020-10-22,2007,1.0,0.981326562535183,0.9912576580541845
2020-10-23,1497,0.9993319973279893,0.9640128440339214,0.9802763028842302
2020-10-24,1548,1.0,0.9781265487097554,0.9902248080235186
2020-10-25,830,1.0,0.9797393385457781,0.9943464208661921
2020-10-26,2671,0.9996256083863722,0.9829044838789529,0.991293636912452
2020-10-27,1761,0.9994321408290744,0.9730035887534633,0.985946882483137
2020-10-28,1395,1.0,0.9757779681340791,0.9891677754705531
2020-10-29,2118,1.0,0.9753795064717538,0.9867456210711444
2020-10-30,2208,1.0,0.9840497273827246,0.9927636568927983
2020-10-31,1011,1.0,0.9613266336185329,0.981290154971412
2020-11-01,2495,1.0,0.9681907085937802,0.9803657687164056
2020-11-02,3667,0.9994545950368149,0.9772648179980856,0.9858381144174645
2020-11-03,2192,1.0,0.9712116651561867,0.9834213922497345
2020-11-04,3282,0.9996953077391835,0.9809357946269721,0.9891073061312518
2020-11-05,2939,1.0,0.9746987927111299,0.9847122568259276
2020-11-06,2285,1.0,0.9733030861978399,0.9848098269380507
2020-11-07,1763,1.0,0.9834067285132403,0.9931636459253437
2020-11-08,2618,0.9996180290297937,0.9856246031269131,0.9932779500141588
2020-11-09,2936,0.9996594005449592,0.971393780703363,0.9820984152274104
2020-11-10,2268,1.0,0.9784449627140631,0.988692469941627
2020-11-11,2580,0.9996124031007751,0.9729204061747566,0.9839224914427501
2020-11-12,3223,1.0,0.9819691066172085,0.9899520038395008
2020-11-13,2919,1.0,0.9763772868523105,0.9860521551442001
2020-11-14,2641,1.0,0.9760007070914549,0.9861939520154502
2020-11-15,1500,1.0,0.9853546254917764,0.994971863444181
2020-11-16,1703,0.9994128009395185,0.9747214574050725,0.9873697315669099
2020-11-17,2128,0.9995300751879699,0.9850998783707096,0.993596694834307
2020-11-18,2939,1.0,0.9887754394612521,0.9950882516040648
2020-11-19,1355,1.0,0.9651829786491923,0.9818399829269293
2020-11-20,1877,0.9994672349493873,0.9776195256650018,0.9889527806456367
2020-11-21,1469,1.0,0.9533194207538327,0.972169190107398
2020-11-22,1702,1.0,0.9740643077832667,0.9868978420467294
2020-11-23,2175,1.0,0.9709925051428212,0.9832943705488796
2020-11-24,1766,1.0,0.960298787529237,0.9762556211335955
2020-11-25,1662,1.0,0.9707887284829853,0.9846468420189932
2020-11-26,1114,1.0,0.950313875407358,0.9722926197423679
2020-11-27,1568,1.0,0.9581499129854092,0.9754386833407349
2020-11-28,892,1.0,0.9491300858463068,0.9736077223997428
2020-11-29,831,1.0,0.9532927277182824,0.9773531753072554
2020-11-30,2389,1.0,0.9781181097497932,0.9882277246170504
2020-12-01,2571,0.999611046285492,0.9804994155284199,0.9896858304857389
2020-12-02,2218,0.9990982867448152,0.9705429370022355,0.9828480877174103
2020-12-03,1923,1.0,0.9634332269390508,0.9781447589172073
2020-12-04,1603,0.9993761696818465,0.9683572012204755,0.9830726689081305
2020-12-05,902,1.0,0.9426943962257599,0.9686632771943985
2020-12-06,1118,1.0,0.9600096010717636,0.979513187161705
2020-12-07,2522,1.0,0.9614897619252362,0.9748924102788593
2020-12-08,2253,1.0,0.9838488556190303,0.9925554662234675
2020-12-09,2259,1.0,0.984404945365438,0.9929255352415267
2020-12-10,4242,1.0,0.9899927356230623,0.9950764961277113
2020-12-11,3585,0.999442119944212,0.9859440735522597,0.9925755173702575
2020-12-12,2063,1.0,0.9875346670186839,0.9952573033356629
2020-12-13,1952,1.0,0.9784744291689846,0.9893771859850136
2020-12-14,4009,1.0,0.9835225342074985,0.9904327498764086
2020-12-15,4217,1.0,0.977393825497054,0.9854236925989837
2020-12-16,3597,0.9994439810953573,0.9657623693039588,0.9765025482886294
2020-12-17,3258,1.0,0.9686680691696195,0.9793899446903731
2020-12-18,3313,0.9996981587684878,0.9755423476340587,0.9848694030968835
2020-12-19,2601,0.9996155324875048,0.9807205801331965,0.9898033619313331
2020-12-20,2004,1.0,0.976221487511527,0.9876319997094107
2020-12-21,3249,1.0,0.9718099925183464,0.9819613648683754
2020-12-22,2799,0.9996427295462665,0.9560425034123152,0.9697300696191731
2020-12-23,2336,1.0,0.9469218087638418,0.9632678048124614
2020-12-24,2075,1.0,0.9299667569404888,0.9497343039862309
2020-12-25,1065,0.9990610328638497,0.9365677387356199,0.9620452089855902
2020-12-26,2810,1.0,0.8766583320295289,0.8986329577874872
2020-12-27,2438,1.0,0.8870545625997405,0.909751849084947
2020-12-28,3241,1.0,0.9519480387528796,0.9653281352187305
2020-12-29,4018,1.0,0.9749808390688635,0.9836432403596825
2020-12-30,3076,1.0,0.9559381047196048,0.9690608070463814
2020-12-31,2686,1.0,0.946904396370742,0.9622376519603857
2021-01-01,1875,1.0,0.9504352971049898,0.9678812390929324
2021-01-02,3566,1.0,0.9342437614389212,0.9491396980332297
2021-01-03,2960,1.0,0.936545302482792,0.9525302171480466
2021-01-04,5066,1.0,0.9161053402434579,0.9301850153835605
2021-01-05,4676,0.9997861420017109,0.9453968802791672,0.9573986857944018
2021-01-06,3242,0.999691548426897,0.9618391974793972,0.9737466565341141
2021-01-07,3524,1.0,0.959050268038038,0.9709298383792736
2021-01-08,4224,1.0,0.9457578652166863,0.9583068349068775
2021-01-09,3890,1.0,0.9345742423183406,0.9488373067717577
2021-01-10,2725,1.0,0.9310806829001954,0.9483608414063003
2021-01-11,5025,1.0,0.9393764145333927,0.9515660577794931
2021-01-12,5284,0.9996214988644966,0.9599037313522929,0.9696466138685732
2021-01-13,4258,1.0,0.963978895903018,0.9741804772645685
2021-01-14,4575,1.0,0.9681796453361252,0.9774419883443795
2021-01-15,4988,1.0,0.9505895852265637,0.961681827647895
2021-01-16,3639,0.9997251992305578,0.9388344729443655,0.9530941345118251
2021-01-17,3246,0.9993838570548367,0.9444671065189931,0.9588290184021993
2021-01-18,5348,0.99981301421092,0.9206777822922424,0.9340613631100863
2021-01-19,5293,0.9998110712261478,0.9011436598422038,0.9159370721962302
2021-01-20,4876,0.9997949138638228,0.9408944778571926,0.9531136019252999
2021-01-21,4712,0.9997877758913413,0.9560824532180997,0.9668359862516701
2021-01-22,4718,0.9997880457821111,0.9748153587018032,0.9829012358446758
2021-01-23,3203,1.0,0.9573031039457942,0.9699809855911218
2021-01-24,2753,0.9996367598982928,0.946690519728152,0.9618832564624747
2021-01-25,7170,0.999581589958159,0.9303026975017513,0.9412725612792159
2021-01-26,5830,0.9998284734133791,0.9465029907507161,0.9572095701486711
2021-01-27,5693,0.9991217284384332,0.9552186099511139,0.9651569869936308
2021-01-28,5582,1.0,0.9447703984718239,0.9558665417751698
2021-01-29,6277,0.9996813764537199,0.9499724360201733,0.9599840735053263
2021-01-30,4154,1.0,0.9597221402450203,0.9706418564240628
2021-01-31,3359,0.9994045846978268,0.9459536920319295,0.9599026165182191
2021-02-01,5516,0.9998187092095722,0.9032206192540152,0.9175929148819266
2021-02-02,5066,0.9994078168180024,0.9004648768927446,0.9156214027893461
2021-02-03,4267,0.9992969299273494,0.9489539268524003,0.9610850590834341
2021-02-04,4551,0.999340804218853,0.9688968429912334,0.9780757715706295
2021-02-05,4260,0.9988262910798122,0.9310918887737717,0.9450955920761548
2021-02-06,3416,0.9991217798594848,0.9414354676036797,0.9558262341334189
2021-02-07,3098,0.9983860555196902,0.9523072313237382,0.9659281106279709
2021-02-08,6947,0.9982726356700734,0.9436741082852056,0.9537742171818012
2021-02-09,6490,0.998613251155624,0.8899310435963571,0.9039435759027751
2021-02-10,6557,0.9977123684611865,0.8922417731170964,0.9060718367861476
