date,total_count,proportion,ci_lower,ci_upper
2021-02-11,6193,0.9977393831745519,0.9164360380769924,0.92920952033693
2021-02-12,5737,0.9989541572250306,0.9195184041361664,0.932546685043308
2021-02-13,4330,0.9979214780600462,0.946247455340489,0.9586089732248965
2021-02-14,4150,0.999277108433735,0.9480504920444441,0.9604462664391217
2021-02-15,7451,0.998926318614951,0.9153201473408754,0.9270621136527081
2021-02-16,7194,0.9997219905476786,0.9282620191287542,0.9393570658742396
2021-02-17,5570,0.9989228007181329,0.918888070444329,0.9321486445898682
2021-02-18,5183,0.9984564923789311,0.9445061471513223,0.956033986027293
2021-02-19,5554,0.9994598487576521,0.9327099309972091,0.9449128949462616
2021-02-20,4467,0.9986568166554735,0.9355346633627882,0.9488098754117404
2021-02-21,4796,0.9995829858215179,0.9470836845029924,0.9587664022551523
2021-02-22,7991,0.9984983105994244,0.9280661438405732,0.9386321703931975
2021-02-23,6264,0.998882503192848,0.9327727282051252,0.9442911384790077
2021-02-24,6664,0.9986494597839136,0.9180995108588218,0.9303156479584983
2021-02-25,6929,0.9992783951508154,0.9290710748140506,0.9403132315927151
2021-02-26,5919,0.9986484203412739,0.9070903083841023,0.9207506699792629
2021-02-27,3915,0.9961685823754789,0.9176226822444804,0.9334529369154047
2021-02-28,3720,0.999731182795699,0.919469784473902,0.9354991654467527
2021-03-01,7107,0.9970451667370198,0.8928646197184981,0.906136212988596
2021-03-02,6786,0.9986737400530504,0.9092664108889753,0.9219237107365332
2021-03-03,7256,0.9995865490628445,0.9237441004242676,0.9350998709932411
2021-03-04,6140,0.9988599348534202,0.9270558256044921,0.9391247375896082
2021-03-05,6079,0.9976969896364534,0.913981627744885,0.9270338808056466
2021-03-06,3878,0.998452810727179,0.9249982543597539,0.9402249164034258
2021-03-07,3574,0.9969222160044767,0.9055792029473754,0.9231284829457884
2021-03-08,8297,0.9993973725442932,0.909007679261228,0.9204983749749022
2021-03-09,7537,0.9989385697227013,0.9115795472614507,0.9234755541917743
2021-03-10,8017,0.9981289759261569,0.9191279272305873,0.9302406656512417
2021-03-11,7577,0.9974924112445559,0.9315071641245294,0.942115931525824
2021-03-12,7931,0.9983608624385324,0.8950008229512676,0.9074715384076353
2021-03-13,5432,0.998159057437408,0.9131973371378775,0.9270288022718736
2021-03-14,4640,0.9995689655172414,0.9328338606448776,0.9461171873093634
2021-03-15,10000,0.9991,0.9248427454030266,0.9345056703369542
2021-03-16,9225,0.9990243902439024,0.9331725298259662,0.9427064627699258
2021-03-17,7790,0.9989730423620026,0.9184931252694966,0.9297954143131546
2021-03-18,8218,0.9985397907033341,0.9038740579523178,0.9156925369655093
2021-03-19,7135,0.9984583041345481,0.9048421009890646,0.9174479195631993
2021-03-20,6147,0.9991865950870343,0.9227621970279124,0.9351355790542968
2021-03-21,5730,0.9982547993019197,0.9433848951173053,0.9544828034305306
2021-03-22,10415,0.9993278924627941,0.9350140457059898,0.943890314771467
2021-03-23,8706,0.9993108201240524,0.9291676970609377,0.9392313962741544
2021-03-24,8606,0.9994190099930281,0.9371851008701105,0.9467676001161851
2021-03-25,9346,0.9993580141236893,0.9305087651340752,0.940149816395692
2021-03-26,7452,0.9994632313472893,0.9242754690116526,0.9354519624443064
2021-03-27,5601,0.9987502231744332,0.9156500434384564,0.9291058176672631
2021-03-28,4769,0.9991612497378906,0.9279476032613384,0.9414911651898229
2021-03-29,10822,0.999353169469599,0.9254684568382384,0.9347324250035228
2021-03-30,9489,0.9990515333544103,0.922406082868501,0.9324584917156746
2021-03-31,8893,0.9994377600359834,0.9189333501080998,0.9295056136856275
2021-04-01,9766,0.999078435388081,0.9291204649416241,0.938643884711293
2021-04-02,6883,0.9994188580560802,0.9390330910707351,0.9495549084268801
2021-04-03,5780,0.998961937716263,0.9130414098285003,0.9264702109741645
2021-04-04,4199,0.9978566325315551,0.9401147306217466,0.9533228304689663
2021-04-05,8311,0.9968716159306943,0.9470475042068289,0.9560576802989954
2021-04-06,8521,0.998709071705199,0.9228681627640757,0.9334327464131149
2021-04-07,8736,0.9981684981684982,0.921129559608047,0.9316728922144032
2021-04-08,8461,0.9985817279281409,0.926786485035551,0.9371456771671941
2021-04-09,8303,0.9987956160423943,0.9296263017080084,0.9398956424294664
2021-04-10,6358,0.9979553318653664,0.9339354000114741,0.9452858092615901
2021-04-11,5058,0.998220640569395,0.956177004265832,0.966576357769293
2021-04-12,9898,0.9974742372196403,0.9304443782914079,0.939833827396829
2021-04-13,10373,0.9979755133519714,0.9324054141612526,0.94146468094535
2021-04-14,9171,0.9977101733725875,0.9075006226837129,0.9185299881751021
2021-04-15,8336,0.9968809980806143,0.9044543522579168,0.9161709885649927
2021-04-16,8550,0.9973099415204678,0.9206212377290104,0.9313095999481896
2021-04-17,5487,0.996172772006561,0.9257339636509133,0.9385921374834917
2021-04-18,3777,0.9973523960815462,0.9428368367982398,0.9564179986681086
2021-04-19,9079,0.9971362484855161,0.8836742546943233,0.8958406785045977
2021-04-20,8748,0.997599451303155,0.9110800605688799,0.9221796252795121
2021-04-21,7850,0.9982165605095541,0.9252441713452666,0.9360876304782205
2021-04-22,8075,0.996656346749226,0.9008013309647349,0.9128889797872334
2021-04-23,7450,0.9977181208053691,0.9154508980678846,0.92719265518352
2021-04-24,4813,0.9983378350301267,0.9192976641747983,0.933493833642364
2021-04-25,3709,0.9929900242653006,0.9367176353873851,0.9511257648161479
2021-04-26,8712,0.9964416896235078,0.8979333016779426,0.9097202772048404
2021-04-27,8850,0.9978531073446327,0.9233519720489236,0.9337000364697506
2021-04-28,7296,0.9978070175438597,0.8988825274931125,0.9116754526640303
2021-04-29,8061,0.9978910805111029,0.9337959580964411,0.9439332172012681
2021-04-30,7540,0.9985411140583554,0.9325908103676173,0.9431425291293911
2021-05-01,4310,0.997215777262181,0.9306629116515193,0.9446398899105758
2021-05-02,3379,0.9967445989937851,0.9449724667509801,0.9590227854659551
2021-05-03,8591,0.9958095681527179,0.8987312267507129,0.9105644908136874
2021-05-04,8130,0.9970479704797048,0.9424713558670621,0.9519377182447766
2021-05-05,7349,0.996053884882297,0.9451964466175612,0.9549128796205699
2021-05-06,6975,0.9971326164874552,0.9335575893996145,0.9444474147834958
2021-05-07,6597,0.9954524783992724,0.9487417450044456,0.9586542671221978
2021-05-08,3970,0.9954659949622167,0.9623105204478186,0.9731148763663898
2021-05-09,2919,0.9965741692360397,0.9590451993722732,0.9720153246698522
2021-05-10,8370,0.9962962962962963,0.9324889701203265,0.9425406583716543
2021-05-11,6959,0.9964075298175025,0.9550795434324991,0.9641437001980752
2021-05-12,6332,0.9949463044851548,0.9481895944739773,0.9583515636139732
2021-05-13,4816,0.9973006644518272,0.9536229275403924,0.9645697753985587
2021-05-14,4771,0.9939216097254244,0.9207590923902872,0.9349294546595568
2021-05-15,3801,0.9968429360694554,0.9546948349865502,0.9667815871790026
2021-05-16,2430,0.9946502057613169,0.961582530488579,0.9752262727597935
2021-05-17,7834,0.9947664028593312,0.942563623918413,0.9522032369312172
2021-05-18,6078,0.9952286936492267,0.9337948565692299,0.9454193154066769
2021-05-19,5779,0.9948087904481744,0.9379473465844617,0.9495059800658404
2021-05-20,5289,0.9958404235205143,0.9438029262120239,0.9553036548805054
2021-05-21,4370,0.9947368421052631,0.931181254918379,0.9450350506603103
2021-05-22,3143,0.9971364937957365,0.9622076168229697,0.9742383026069894
2021-05-23,2284,0.9973730297723292,0.976103872913666,0.9869407014559337
2021-05-24,6818,0.9973599295981226,0.982873923946332,0.9884568772127614
2021-05-25,5366,0.995527394707417,0.9413664963749664,0.9530223145409585
2021-05-26,5649,0.9948663480261993,0.9377669131455354,0.9494671482635495
2021-05-27,5132,0.9972720187061574,0.966679686925454,0.9756855009815574
2021-05-28,5110,0.9974559686888455,0.9655551940990929,0.9747318952226249
2021-05-29,4114,0.9968400583373845,0.9503318182138693,0.9625223999931621
2021-05-30,3242,0.9981492905613819,0.9789834642728271,0.987658842481315
2021-05-31,7494,0.9963971176941553,0.9186283887950085,0.9301506268728235
2021-06-01,7152,0.9966442953020134,0.9538090331896664,0.9628771500215461
2021-06-02,6420,0.9973520249221184,0.9728792644535948,0.9801853742777324
2021-06-03,5747,0.9980859578910736,0.973746728622332,0.9813045967831099
2021-06-04,5875,0.9977872340425532,0.9559934763594247,0.9657083092481192
2021-06-05,5005,0.9968031968031968,0.9668604413353448,0.9759479161663734
2021-06-06,4084,0.9985308521057786,0.9766397138651224,0.9849353614935163
2021-06-07,9183,0.9971686812588478,0.9527947918749721,0.960926973015078
2021-06-08,6273,0.9966523194643712,0.965284845147525,0.9736624078744682
2021-06-09,4978,0.9953796705504219,0.9623724715382936,0.9720954347478246
2021-06-10,3981,0.9962321024868124,0.9632038065389016,0.9738595156066265
2021-06-11,3691,0.9970197778379842,0.9400084301078709,0.9540609167502933
2021-06-12,2151,0.99860529986053,0.9696358351119464,0.9823164069375956
2021-06-13,1952,0.9969262295081968,0.9721281590582365,0.9847535938647484
2021-06-14,5086,0.9988202909948879,0.9696429622858382,0.9782585608267069
2021-06-15,5687,0.997186565851943,0.9795285972271874,0.9861943706380428
2021-06-16,5249,0.9984759001714613,0.9825575942324473,0.9888945354944467
2021-06-17,4689,0.9972275538494348,0.9768465096533682,0.9846109945119693
2021-06-18,5749,0.996695077404766,0.9778969977778297,0.9848067331365646
2021-06-19,3282,0.9987812309567337,0.9860363273210979,0.9928943099678755
2021-06-20,3239,0.9996912627354122,0.9858659779484447,0.9928073111657526
2021-06-21,6097,0.998523864195506,0.9700067589073329,0.9778822776548599
2021-06-22,7170,0.998186889818689,0.9828239369942476,0.9882875475953942
2021-06-23,6001,0.998000333277787,0.9800661387754002,0.9864779446946182
2021-06-24,5961,0.9979869149471565,0.982255893646979,0.9882993606497561
2021-06-25,5328,0.9990615615615616,0.9768342572384668,0.9841586025054079
2021-06-26,6211,0.9995169859925938,0.9893031674505933,0.9937969000970195
2021-06-27,5288,0.9996217851739788,0.9857884676489249,0.9914324693105842
2021-06-28,7841,0.9991072567274583,0.9795850873021624,0.9853287595325088
2021-06-29,9645,0.9988595127008812,0.9813881806256631,0.9863628191454582
2021-06-30,7855,0.9998726925525143,0.9870558819982014,0.9915557553375692
2021-07-01,8114,0.9992605373428641,0.9837622418677596,0.988772605453147
2021-07-02,7048,0.9994324631101021,0.984823917099506,0.9899735055338662
2021-07-03,4884,0.9995904995904996,0.9797615080724705,0.9868487417893331
2021-07-04,6445,0.9996896819239721,0.9905579852199728,0.994680896936031
2021-07-05,9149,0.9995627937479507,0.9892206663385698,0.9930261196502591
2021-07-06,8574,0.9993002099370188,0.9852419147843712,0.989885356494699
2021-07-07,9334,0.9991429183629741,0.9853995250536357,0.989841817268082
2021-07-08,8215,0.9993913572732805,0.9881386228452774,0.9923455576315326
2021-07-09,7814,0.9997440491425647,0.9772721251770444,0.9833541655273147
2021-07-10,5940,0.9994949494949495,0.9774166499668459,0.9842930667662887
2021-07-11,6190,0.9995153473344104,0.9898084602473878,0.9941883124868327
2021-07-12,9734,0.9992808711732073,0.985993640375307,0.9902560689435997
2021-07-13,9553,0.9995812833664818,0.9896724195463845,0.9933189337008235
2021-07-14,10600,0.9993396226415094,0.9881330600347066,0.9918851828067873
2021-07-15,9670,0.9997931747673217,0.9854702864558122,0.989828915606654
2021-07-16,10907,0.9998166315210415,0.9904470804391295,0.9937402849673357
2021-07-17,7660,0.9998694516971279,0.989432500954564,0.9935046929436517
2021-07-18,7440,1.0,0.9919654759790109,0.995503667446322
2021-07-19,13787,0.9998549358090956,0.9865431491865571,0.9900987647976133
2021-07-20,14826,0.9997302036962094,0.9852859400212649,0.9888886710626608
2021-07-21,13462,0.9997771504976972,0.9856765132154156,0.9893916733300138
2021-07-22,14024,1.0,0.9839428166295573,0.9878118699482423
2021-07-23,13602,0.9993383325981473,0.989625472524066,0.9927422445251015
2021-07-24,11230,0.99973285841496,0.9904286989631682,0.9936826079748138
2021-07-25,11429,0.9995625164056348,0.9895519194658292,0.9929375076466246
2021-07-26,16719,0.9999401878102757,0.9866221684323093,0.9898631247452093
2021-07-27,16520,0.9995762711864407,0.9847605227271657,0.9882491018307776
2021-07-28,15332,0.9995434385598748,0.9856265243569404,0.9891305716634171
2021-07-29,17202,0.9997093361237065,0.9906029445594368,0.9932574766580913
2021-07-30,16166,0.999566992453297,0.9871344701304358,0.9903604723717906
2021-07-31,12474,0.9993586660253327,0.9902446429422427,0.993380828879787
2021-08-01,11457,0.9993017369293882,0.9924260202519329,0.9952633088567053
2021-08-02,18377,0.999673504924634,0.9844814453668096,0.9878310453367773
2021-08-03,19683,0.9997459736828735,0.9901079916478507,0.9926714991723269
2021-08-04,18959,0.9997890184081439,0.9843010735010966,0.9876214288406294
2021-08-05,18542,0.9998382051558624,0.9840650150304208,0.9874461704324842
2021-08-06,17442,0.999828001375989,0.9866306646169071,0.9898073583749251
2021-08-07,13079,0.9996941662206591,0.9909426931737064,0.9938911838609846
2021-08-08,10341,0.9998065951068562,0.9801277370606443,0.9851091399368204
2021-08-09,18717,0.9996794358070203,0.9787150697799999,0.98261771897976
2021-08-10,19291,0.9998963247110051,0.9886571637765755,0.9914380503410493
2021-08-11,16027,0.9998752105821427,0.97963687385753,0.9837437827329396
2021-08-12,16694,0.9999400982388882,0.9864151130652905,0.9896844675805979
2021-08-13,13320,0.9998498498498498,0.9811694895144154,0.9854740300731754
2021-08-14,11225,0.9999109131403118,0.993758368655902,0.9963282143714649
2021-08-15,11361,0.9998239591585247,0.9945251613384939,0.9968996451198183
2021-08-16,19733,0.9998986469366037,0.9848053590509371,0.988009142014645
2021-08-17,19684,0.9998983946352368,0.9860257674625662,0.9890973741943494
2021-08-18,18756,0.9999466837278738,0.9793021588858895,0.9831456571705064
2021-08-19,16147,0.9999380689911439,0.980542715976017,0.9845411215219968
2021-08-20,16096,0.999875745526839,0.9799119382968227,0.9839821979178658
2021-08-21,11733,1.0,0.9835129615382185,0.9877749480875909
2021-08-22,10469,1.0,0.990364205098953,0.9937339361749057
2021-08-23,19522,1.0,0.9704495022011441,0.9749545308797067
2021-08-24,20863,0.9997124095288309,0.9753310169811578,0.9793216193388342
2021-08-25,18701,0.9998395807710818,0.9777851624934203,0.9817743048763602
2021-08-26,18911,0.9999471207233885,0.9760669020108479,0.9801860832735001
2021-08-27,18289,0.9998359669746842,0.9769112362123725,0.9810220509046276
2021-08-28,12518,0.9996804601374022,0.9749488275516958,0.980077045308212
2021-08-29,9742,0.9997947033463355,0.9890932600144527,0.9928165695570053
2021-08-30,20867,0.9999520774428523,0.975341405491195,0.9793303451647296
2021-08-31,24534,0.9999592402380371,0.9756190529359148,0.9792891681493895
2021-09-01,20315,0.9998031011567807,0.9774850202190524,0.9813458321824433
2021-09-02,20982,0.999857020303117,0.9790493390037041,0.9827156139448023
2021-09-03,18065,0.9998339330196513,0.9775207043289487,0.981600380470131
2021-09-04,13349,0.9998501760431493,0.9824442014227358,0.9865913834461073
2021-09-05,10165,0.9999016232169208,0.9863791977028576,0.9904953513422148
2021-09-06,15975,0.9998122065727699,0.9627738165202534,0.9683279416106998
2021-09-07,25155,0.9999602464718744,0.9787050593497337,0.9820943556947865
2021-09-08,22943,0.9999564137209607,0.9805890143807644,0.9839692862457798
2021-09-09,21594,0.9998147633601926,0.9772130319401735,0.9809854797654562
2021-09-10,20670,1.0,0.9796684830676606,0.9833052390402863
2021-09-11,13188,0.9999241734910524,0.9841199058429955,0.988078523781771
2021-09-12,11621,1.0,0.9894495971044436,0.9928268241955591
2021-09-13,22484,0.9998220957125067,0.9811411784824682,0.9845048524828347
2021-09-14,20273,0.9997533665466384,0.9783296241610892,0.9821206942938866
2021-09-15,17454,0.9998854130858256,0.9825598927888757,0.9862040490197298
2021-09-16,18889,0.9997352956747313,0.9884719971343974,0.991304468958806
2021-09-17,19134,0.9998432110379429,0.9931710121222417,0.995301060938264
2021-09-18,11713,0.9998292495517801,0.9849996559685394,0.9890590185822358
2021-09-19,11199,0.9998214126261273,0.9890541089336005,0.9925574532420562
2021-09-20,22362,0.9996869689652088,0.9815357242186444,0.9848723446954729
2021-09-21,20573,0.999854177805862,0.983669879817246,0.9869299450312744
2021-09-22,15010,0.9999333777481679,0.9797756138945356,0.9839967998646442
2021-09-23,16448,0.9994528210116731,0.9810693246739134,0.9849786885999463
2021-09-24,18189,0.9997251085821101,0.9824626471116819,0.9860470358419244
2021-09-25,10099,1.0,0.9906618277984294,0.994027824902326
2021-09-26,9854,1.0,0.9902102298831412,0.9937023960991409
2021-09-27,20205,0.9997525365008662,0.9779598437572433,0.9817894904957782
2021-09-28,18787,1.0,0.9804141584733518,0.9841484087950848
2021-09-29,18838,0.9997876632338889,0.977621971855359,0.9816120588639287
2021-09-30,16651,0.9999399435469342,0.9780743701468859,0.9822618543076409
2021-10-01,14649,0.9999317359546727,0.9815881354212288,0.9856572796233356
2021-10-02,10276,0.9998053717399766,0.9889185894556957,0.9925850231717859
2021-10-03,10563,1.0,0.990758565898749,0.9940391038317494
2021-10-04,19759,0.9997469507566172,0.9673670297794484,0.9720699116043201
2021-10-05,18802,0.9996808850122327,0.9738048123435358,0.9781265923568694
2021-10-06,16746,0.9998805684939687,0.9777128806573903,0.9819238876103584
2021-10-07,17823,0.9997194636144308,0.9841803848656133,0.9876123637911717
2021-10-08,15826,0.9996208770377859,0.9816332111994781,0.9855527394566567
2021-10-09,12436,1.0,0.9856937429034413,0.9895448213167091
2021-10-10,11219,1.0,0.9909060328720457,0.9940715029887081
2021-10-11,18121,0.9998896308150764,0.9763712712298451,0.9805483603073921
2021-10-12,18740,1.0,0.9821023333504474,0.9856730509542864
2021-10-13,15932,0.9998116997238262,0.9789432996673796,0.9831327144246601
2021-10-14,16363,0.9998777730245065,0.9806691744868742,0.9846294625119307
2021-10-15,15273,0.9998690499574412,0.9801827882166558,0.9843263620984389
2021-10-16,10546,0.9999051773184146,0.9804108893114438,0.9853101963487901
2021-10-17,9830,1.0,0.9865714591188459,0.9907191193454705
2021-10-18,19655,0.9995421012465021,0.9780671756127628,0.9819384139371092
2021-10-19,19063,0.999685254157268,0.9821274309130441,0.9856673808518719
2021-10-20,16660,0.9998199279711885,0.9857617173369884,0.9891155525675551
2021-10-21,16317,0.9995709995709996,0.9844468288756355,0.9879929555537389
2021-10-22,16623,0.9997593695482163,0.982871973925757,0.986566592284853
2021-10-23,14458,1.0,0.9890613599121852,0.992178307715639
2021-10-24,11582,0.9999136591262303,0.9897852356886855,0.9931091998568584
2021-10-25,20917,0.9994741119663432,0.9889745680011688,0.9916134737335828
2021-10-26,19072,0.9998427013422819,0.9885826383397797,0.9913880441434069
2021-10-27,18889,0.9995764730795701,0.9874741790262824,0.9904327498758615
2021-10-28,17813,0.9998877224498961,0.9881381308370256,0.9910927086165837
2021-10-29,16439,0.9997566761968489,0.9872842812590552,0.9904653803668866
2021-10-30,13552,0.9997786304604487,0.9904618071084534,0.9934453630032328
2021-10-31,13811,0.9994931576279777,0.9919665672314388,0.9946624191727232
2021-11-01,19596,0.9997958767095325,0.9901188289956309,0.9926860524197312
2021-11-02,20398,0.9995097558584175,0.9891081694313238,0.9917610863946889
2021-11-03,22401,0.9998214365430115,0.9862685927016184,0.9891328758402556
2021-11-04,20506,0.9997074027114016,0.9844146316531308,0.9876025841178968
2021-11-05,19737,0.9995946699093073,0.9829850220503261,0.9863808601512778
2021-11-06,13820,0.9996382054992764,0.9923665219893312,0.9949874080259522
2021-11-07,13784,0.9999274521183982,0.9937814037949991,0.9961252581476392
2021-11-08,25629,0.999609817004175,0.9916429127613531,0.9937176483046241
2021-11-09,22841,0.9998686572391752,0.9922552410411605,0.9943567568426555
2021-11-10,23471,0.9996591538494312,0.9928233182057248,0.9948161905867106
2021-11-11,20407,0.9990199441368158,0.990345393892143,0.9928350231771139
2021-11-12,18601,0.9991935917423794,0.9914716054714218,0.9939038863030987
2021-11-13,15881,0.9993703167306844,0.9929375913603611,0.9952979279298159
2021-11-14,12576,0.9994433842239185,0.9943338309865486,0.9966510416776763
2021-11-15,24856,0.9995574509172835,0.9931340919753433,0.9950298018098446
2021-11-16,24282,0.9993822584630591,0.9925328715291164,0.9945370245642042
2021-11-17,21576,0.9993047830923248,0.9935360093208725,0.9954943689842618
2021-11-18,21056,0.9994300911854104,0.9929186155337788,0.9949984755244637
2021-11-19,17639,0.9991496116559896,0.9913126283845696,0.9938296199841737
2021-11-20,16209,0.9986427293478931,0.9926053399334709,0.9950040177904247
2021-11-21,15195,0.9988812109246462,0.9931195459041688,0.9954935802056875
2021-11-22,26861,0.9989575965153941,0.9923725319828209,0.9943073232860694
2021-11-23,22560,0.9984929078014184,0.9921959646894336,0.9943194563256315
2021-11-24,21053,0.9994300099748255,0.9947162584920664,0.9964910185344611
2021-11-25,14470,0.9993089149965446,0.9898725133962502,0.9928636852200003
2021-11-26,21124,0.9988638515432683,0.9909191561216553,0.9932912763622427
2021-11-27,14971,0.9991984503373188,0.9901359217404433,0.9930398295214203
2021-11-28,17122,0.9992407429038663,0.9919922034999499,0.9944343259847418
2021-11-29,33749,0.9991703457880233,0.991086700394948,0.9929738948629885
2021-11-30,26395,0.9988634211024815,0.9866691873487623,0.9892808497647673
2021-12-01,24037,0.9987519241169863,0.9909987202989173,0.9932225979100416
2021-12-02,22421,0.9991971812140404,0.9920585201854518,0.9942072699076843
2021-12-03,20702,0.9988406917206067,0.9858406769989624,0.9888623257680769
2021-12-04,18074,0.9991700785658958,0.9904004845771791,0.99302559573751
2021-12-05,16847,0.9985160562711461,0.9906484330948352,0.9933230209781793
2021-12-06,32908,0.9988756533365747,0.9903520999900739,0.9923425821220384
2021-12-07,26770,0.9995517370190512,0.9873241184981105,0.9898510554849534
2021-12-08,24132,0.9990469086689873,0.9865900518917068,0.9893228587661522
2021-12-09,21594,0.9990275076410114,0.9847981147250686,0.9878705362173429
2021-12-10,20050,0.9995012468827931,0.9866855510505673,0.9896557689605308
2021-12-11,14490,0.9987577639751553,0.9893655567122468,0.9924346429969086
2021-12-12,14493,0.998827019940661,0.9918126682037963,0.9944787454715999
2021-12-13,27199,0.9990440825030332,0.9896495598435033,0.9919078077621196
2021-12-14,26362,0.9991275320537136,0.9898391579022461,0.9921086823045893
2021-12-15,27056,0.9988172678888232,0.9822752901862044,0.9852608650892395
2021-12-16,24282,0.9990527963100239,0.9799198613152373,0.9832680561862245
2021-12-17,21431,0.9994400634594746,0.9735988508491834,0.9776741807434657
2021-12-18,20599,0.9997087237244526,0.9794959915646306,0.9831548153104734
2021-12-19,16176,0.9998763600395648,0.981838460992445,0.9856950339479916
2021-12-20,29312,0.9995906113537117,0.9813217922119591,0.9842711291336299
2021-12-21,28848,0.9998613422074321,0.9904966914538267,0.9925967954844496
2021-12-22,29717,0.9995625399602921,0.9905586908549856,0.9926229546478065
2021-12-23,25434,0.9996854604073288,0.9919536325844471,0.9939943592213129
2021-12-24,11896,0.9991593813046402,0.984776556203718,0.9888396321256777
2021-12-25,7001,0.9994286530495643,0.970605490574227,0.9779120825303915
2021-12-26,18556,0.9997305453761587,0.9872540330834154,0.9902643446031666
2021-12-27,33690,0.9998515880083111,0.9885574667802328,0.9907067845551787
2021-12-28,32435,0.9998458455372283,0.9907670858683729,0.9927249263979944
2021-12-29,35770,0.9998602180598267,0.9884107626469399,0.9905135225585149
2021-12-30,33878,0.9997638585512723,0.9748260472220001,0.9780177386083739
2021-12-31,18210,0.999835255354201,0.9799691501828343,0.9838028995067138
2022-01-01,12302,0.9997561372134612,0.9819813372874511,0.986348399765941
2022-01-02,23761,0.9998316569167964,0.9884839291085017,0.9910268042595537
2022-01-03,40468,0.9998517347039636,0.987640322009812,0.9896894964285002
2022-01-04,40889,0.9998532612683118,0.9889425192243321,0.990868511768533
2022-01-05,32046,0.9997815640017474,0.9866962783064754,0.9890746584301707
2022-01-06,30430,0.999967137693066,0.9880574585885299,0.9903632085061511
2022-01-07,25498,0.9998039061887207,0.9834940521942572,0.9864547053348416
2022-01-08,17343,0.9998846796978608,0.9836926084665386,0.9872235681981801
2022-01-09,15539,0.9999356457944527,0.9836195539339426,0.9873458719601194
