date,total_count,proportion,ci_lower,ci_upper
2022-01-10,32709,0.9998471368736433,0.9873391563765487,0.9896353276431046
2022-01-11,32973,0.9998180329360385,0.9831824673619052,0.9858259383634732
2022-01-12,28562,0.9997549191233107,0.9868155278386332,0.9893160415766528
2022-01-13,27464,0.9999635886979319,0.9788564138325426,0.9820943292274923
2022-01-14,26996,0.9999629574751815,0.978867673183211,0.9821315358773945
2022-01-15,18883,0.9998940846263835,0.9809398588673195,0.9846140572220063
2022-01-16,17102,0.9999415273067478,0.989929758208436,0.9926909829452996
2022-01-17,31164,0.9998716467719163,0.9834873357802876,0.986178096082566
2022-01-18,34851,0.9999139192562624,0.9847735087273031,0.9872212278398569
2022-01-19,32366,0.9998764135203608,0.9829667622796447,0.9856510427404378
2022-01-20,27698,0.9998916889306088,0.9849714043693887,0.9876846288457982
2022-01-21,26227,0.9999237427078964,0.9801700274523091,0.9833754028687274
2022-01-22,17919,0.9998883866287182,0.9866343934247633,0.9897707608561853
2022-01-23,17748,0.9998873112463376,0.9912515568963177,0.9937700305893918
2022-01-24,31803,0.9996226771059334,0.9769751922269939,0.9801239645752973
2022-01-25,29672,0.9997977891614991,0.9823293135697878,0.9851802445412942
2022-01-26,26711,1.0,0.9847694707902127,0.9875486780282593
2022-01-27,24714,0.9999595371044752,0.9842170406210703,0.9871538561305466
2022-01-28,21530,0.9996748722712494,0.966573276058549,0.9711387702838077
2022-01-29,18344,0.9998909725250763,0.9859213150901791,0.9891085322788897
2022-01-30,21192,0.9999528123820309,0.9904098286931758,0.9928465697633803
2022-01-31,33210,0.9998795543510991,0.9841540500813781,0.9867101828304143
2022-02-01,27014,0.9998519286295995,0.9850490013315334,0.9877874760749092
2022-02-02,27998,0.9999642831630831,0.9818707208524443,0.9848399568763286
2022-02-03,28430,0.9999296517762927,0.9838497850856243,0.9866296203738236
2022-02-04,24779,0.9998789297388918,0.968788942177864,0.9729142615595966
2022-02-05,19777,0.9998483086413511,0.9910651837628024,0.993488551977877
2022-02-06,20045,1.0,0.9902874566388111,0.9928046257524171
2022-02-07,32793,0.999908517061568,0.986997192255986,0.9893220679209257
2022-02-08,30693,0.9998696771250773,0.9861188134707716,0.9885998326311954
2022-02-09,27151,0.9999263378881073,0.9850492636458198,0.9877810395810659
2022-02-10,24403,0.9998360857271646,0.9819767385601513,0.985138146803944
2022-02-11,24370,0.9998358637669266,0.9792229542722015,0.9826220000889921
2022-02-12,19194,1.0,0.9888746652860259,0.9916337336064366
2022-02-13,16939,0.999940964637818,0.9841615784958831,0.9876783667635354
2022-02-14,31762,0.9999370316730685,0.9765166038779726,0.9796978347130745
2022-02-15,27834,0.9998922181504635,0.9820182304277213,0.9849836484803217
2022-02-16,23125,0.9999135135135135,0.9726745121655358,0.9766701045497675
2022-02-17,25886,0.9999613690798115,0.9824073532554854,0.9854433995973938
2022-02-18,21466,0.9999068294046399,0.9748538095042922,0.9788276950759275
2022-02-19,17977,0.9999443733659676,0.9859267337080877,0.9891435464969321
2022-02-20,15449,0.9998058126739595,0.9899610071845613,0.9928496510883349
2022-02-21,27181,0.9997792575696258,0.9855897094714038,0.9882692533516965
2022-02-22,25245,1.0,0.982249647957108,0.9853361084074561
2022-02-23,21066,0.9999525301433589,0.9914572921994065,0.9937554885066087
2022-02-24,17603,0.9999431915014486,0.9829971446106843,0.9865795828984698
2022-02-25,16186,0.9999382182132708,0.9872195502960079,0.9904319377916961
2022-02-26,12380,1.0,0.99148859715255,0.9944100529153065
2022-02-27,10152,1.0,0.9899590077107037,0.9934530220251602
2022-02-28,17036,0.9998239023244894,0.9929702453195256,0.9952508409444837
2022-03-01,18369,0.9999455604551146,0.9901567891640063,0.9927963466184153
2022-03-02,21496,0.9999534797171566,0.9912815870116691,0.993583193126883
2022-03-03,20496,0.9999024199843872,0.9943632385394588,0.9962237040610225
2022-03-04,18645,0.9999463663180478,0.991326387051997,0.9937772028771332
2022-03-05,15771,0.9998731849597362,0.9911131564617444,0.9937937725708877
2022-03-06,16076,0.9999377954715103,0.9939097780784997,0.9960739336073483
2022-03-07,25901,0.9998841743562025,0.9936177949780508,0.9954063827829506
2022-03-08,20271,1.0,0.9873986949634871,0.990269574603087
2022-03-09,25480,0.9999607535321821,0.9942711949469517,0.9959715940266394
2022-03-10,17962,0.9999443269123706,0.9942408893651898,0.9962381893586216
2022-03-11,16148,0.9999380728263562,0.9933947927560165,0.9956529141756731
2022-03-12,13900,0.9999280575539569,0.9853719321253593,0.9890726635726705
2022-03-13,18021,0.9999445091837301,0.9882741940536284,0.9911950325884442
2022-03-14,26800,1.0,0.9937116901729136,0.995458440617821
2022-03-15,20420,1.0,0.9931244083307245,0.9951998322767973
2022-03-16,22348,0.9999552532665116,0.9915639666659646,0.9937854194645659
2022-03-17,22079,1.0,0.9932484924381941,0.995231699162614
2022-03-18,17783,0.9998312995557554,0.9936914784290223,0.9958003953409937
2022-03-19,17228,1.0,0.9901879760572128,0.9929020694893842
2022-03-20,14504,0.9997931605074463,0.9851801000393011,0.9888333941581591
2022-03-21,22714,1.0,0.9939572017205918,0.9958013397655454
2022-03-22,19956,0.9999498897574665,0.9914649685899422,0.9938200883189369
2022-03-23,18802,1.0,0.9937432406249737,0.9957905234414829
2022-03-24,18712,1.0,0.9949991844970002,0.9968137633594706
2022-03-25,17218,0.9999419212452085,0.9941842050457039,0.996230595653893
2022-03-26,14491,0.9999309916499897,0.9904096183234717,0.993311949091235
2022-03-27,12989,1.0,0.9914664511135809,0.994329647182198
2022-03-28,28879,0.9999653727622148,0.995918135325342,0.9972547594807775
2022-03-29,17495,0.9998856816233209,0.9948415148033353,0.9967434966979352
2022-03-30,13368,1.0,0.9928486300235966,0.9954149242144128
2022-03-31,10611,1.0,0.9883549548139402,0.9920663270232537
2022-04-01,9819,0.9998981566350952,0.9830070484159368,0.9877087614761249
2022-04-02,8057,1.0,0.9902233299923228,0.9940381383096074
2022-04-03,7339,1.0,0.9934063167966264,0.996585119181072
2022-04-04,16267,0.9998155775496403,0.9923076627939446,0.9947529498618729
2022-04-05,12319,0.9998376491598344,0.9923316626624049,0.9950972643959195
2022-04-06,12466,1.0,0.9911113521518525,0.9940933334959626
2022-04-07,13185,1.0,0.9857798484764825,0.9895163234014104
2022-04-08,10214,1.0,0.9911947545094772,0.9944375218901904
2022-04-09,7922,0.9997475385003787,0.9812543935682192,0.986718942287749
2022-04-10,7771,1.0,0.9900087742923959,0.9939314829991757
2022-04-11,15238,0.9998031237695235,0.9931451269052003,0.995510354889913
2022-04-12,12610,1.0,0.9930315726167099,0.995627888409672
2022-04-13,10880,1.0,0.9940780162461177,0.9966067843093026
2022-04-14,9602,0.9998958550302021,0.9922459375900314,0.9953517479603557
2022-04-15,8839,0.999547460119923,0.9949098792566115,0.9974424134503171
2022-04-16,7836,0.9998723838693211,0.9875773477297354,0.9919825363679713
2022-04-17,5553,0.9994597514856834,0.9796625957949003,0.9863701626309025
2022-04-18,11126,0.9999101204386123,0.9926036551638538,0.995439627492567
2022-04-19,14028,0.9999287140005703,0.9931043482232343,0.9955664722075513
2022-04-20,11839,0.9999155334065377,0.9925801979821157,0.9953442888579376
2022-04-21,10766,0.9999071149916403,0.9881217085789266,0.9918484300078656
2022-04-22,10014,0.999800279608548,0.9930075394094449,0.9958858707907713
2022-04-23,7422,1.0,0.9877720275662052,0.9922460061524961
2022-04-24,6882,1.0,0.9821488826854553,0.9878258839482598
2022-04-25,12124,0.9999175189706367,0.9944965533426435,0.9968121199447476
2022-04-26,10674,1.0,0.9935435129305161,0.9962204213353668
2022-04-27,9191,1.0,0.99263045299005,0.9957070135022927
2022-04-28,7849,1.0,0.9906711627618984,0.994430738646595
2022-04-29,7998,0.9998749687421855,0.9820885185482537,0.9873997945071185
2022-04-30,5670,1.0,0.9869334054583188,0.9921585499090452
2022-05-01,4278,1.0,0.9919880399754647,0.9964339265842339
2022-05-02,9004,0.9998889382496668,0.9898996250863509,0.9935977081710925
2022-05-03,9292,1.0,0.9916318648387805,0.9949189815493853
2022-05-04,8372,0.9998805542283803,0.9900605411883734,0.9938460872691491
2022-05-05,8553,1.0,0.9936678701473175,0.996579524895997
2022-05-06,8135,0.9998770743700062,0.9877624600042559,0.992059319259625
2022-05-07,5697,1.0,0.9885490294106328,0.9933942047761686
2022-05-08,4875,1.0,0.9901027565370206,0.9948699784408428
2022-05-09,10959,0.9999087507984306,0.9908899703732736,0.9940920110761388
2022-05-10,9174,1.0,0.9873707761940915,0.9915115890168907
2022-05-11,8250,1.0,0.9883271259396587,0.9924884478945822
2022-05-12,8383,0.9998807109626625,0.9861926061102982,0.9907178799332044
2022-05-13,7765,0.9998712169993561,0.9811544858601097,0.9866845241106466
2022-05-14,5707,1.0,0.9875969586303519,0.9926588985544866
2022-05-15,4539,0.9997796871557612,0.9893746659015776,0.9944915880670981
2022-05-16,9753,1.0,0.9891076528530534,0.9928260670068845
2022-05-17,8631,0.9998841385702699,0.9907391781874431,0.9943310799623661
2022-05-18,8108,1.0,0.9833705931081916,0.9884448622246704
2022-05-19,7082,1.0,0.986425812615486,0.9912619129199306
2022-05-20,6770,1.0,0.9787513030154618,0.985023187615148
2022-05-21,5003,1.0,0.9933796255378226,0.9971069310480917
2022-05-22,4998,0.9997999199679872,0.9921919017949922,0.9963038376093677
2022-05-23,9135,1.0,0.9900442526857528,0.993689553592462
2022-05-24,8763,0.9998858838297386,0.9845941415034093,0.9892971044845822
2022-05-25,7866,0.9998728705822527,0.9872112004028781,0.9916788833839754
2022-05-26,5708,0.9998248072880168,0.9883739199859838,0.9932566753431208
2022-05-27,6717,1.0,0.9848950655617946,0.9901423309584302
2022-05-28,4492,1.0,0.991061384606342,0.9957105660295955
2022-05-29,4592,1.0,0.9885088266140362,0.9938332668029212
2022-05-30,5271,1.0,0.9768095629865838,0.9841707678584153
2022-05-31,10487,0.9998092876895204,0.9858806259655155,0.990017120827051
2022-06-01,7821,1.0,0.9852156598115261,0.9900594927682197
2022-06-02,7409,1.0,0.9880449984752321,0.9924674698805919
2022-06-03,6605,1.0,0.986442847373671,0.9914279645910968
2022-06-04,4853,1.0,0.9831902076763633,0.9896163938201172
2022-06-05,4852,1.0,0.990056252467409,0.9948458142852743
2022-06-06,8786,1.0,0.9837927954709802,0.9886181606389343
2022-06-07,9449,0.9998941686951001,0.9715125193385281,0.97776041432821
2022-06-08,8579,0.9998834362979369,0.979141587879796,0.9847120026911295
2022-06-09,8080,1.0,0.97407218921426,0.9804805557863214
2022-06-10,6977,0.9998566719220295,0.9828419363898859,0.9883662330132261
2022-06-11,5206,1.0,0.9604828819831319,0.9702209963290692
2022-06-12,4609,1.0,0.9719814752328335,0.9806229906886998
2022-06-13,9745,0.9997947665469471,0.9762010029566999,0.9818210736654558
2022-06-14,7839,1.0,0.9815995521987937,0.9870363292879786
2022-06-15,9507,1.0,0.9729566189775934,0.9790243718659813
2022-06-16,7421,1.0,0.9824260439217785,0.9878664171699052
2022-06-17,7544,1.0,0.9500105699343168,0.959179058862293
2022-06-18,5116,0.9998045347928068,0.9670569318212211,0.9760130097543904
2022-06-19,4056,1.0,0.9815505302948891,0.9888679485317791
2022-06-20,9590,1.0,0.9748749809689968,0.9806960039896186
2022-06-21,9484,0.9998945592576972,0.9725706693638928,0.9786894293400399
2022-06-22,8786,0.999658547689506,0.9723957699379331,0.9787592176189829
2022-06-23,8584,1.0,0.9623834390505978,0.969893783039194
2022-06-24,8103,1.0,0.973390040238872,0.9798755335973607
2022-06-25,5578,1.0,0.9577033419428959,0.9674556273827453
2022-06-26,5575,0.9998206278026905,0.936450707022438,0.9483118663072246
2022-06-27,12003,0.999916687494793,0.9387196685547623,0.9467857319051005
2022-06-28,10077,0.9998015282326089,0.9674845639531119,0.9739612625586808
2022-06-29,9589,0.9998957138387736,0.9672289194909865,0.973885246330678
2022-06-30,9231,1.0,0.9623765493741147,0.9696330373928391
2022-07-01,8770,0.9997719498289623,0.9810080801845378,0.9862589919446936
2022-07-02,5978,1.0,0.9843164611130644,0.9899579405153969
2022-07-03,5486,1.0,0.9752224422818377,0.9827068720248668
2022-07-04,7007,1.0,0.9482698395221228,0.957923190254314
2022-07-05,12897,0.9998449251763976,0.9674051523501438,0.9731718102883516
2022-07-06,10413,1.0,0.9652804015250784,0.971867226502847
2022-07-07,8612,0.9998838829540176,0.94327773738098,0.9524130161587319
2022-07-08,9157,0.9998907939281424,0.9671401582188547,0.9739523671156105
2022-07-09,5651,0.9998230401698814,0.971718471722108,0.9796281005715312
2022-07-10,6413,1.0,0.9807016250019208,0.9868115254478617
2022-07-11,11626,1.0,0.9625432591610801,0.9690304585529471
2022-07-12,9987,0.99989986983078,0.9683963935542447,0.9748088013584862
2022-07-13,9072,0.9997795414462081,0.9479703705238323,0.9565266665634642
2022-07-14,8937,1.0,0.9632678823940939,0.9705501724225513
2022-07-15,8101,0.9998765584495741,0.959256801650539,0.9672854364056385
2022-07-16,6448,0.9998449131513648,0.9542361913428942,0.9637036453366792
2022-07-17,5588,1.0,0.9554981408239157,0.9654891245339594
2022-07-18,11000,0.9999090909090909,0.9553223698103931,0.9625773334072665
2022-07-19,9509,1.0,0.968218686484605,0.9747996356913124
2022-07-20,8074,0.9998761456527124,0.9555226191361812,0.9639147042381975
2022-07-21,7968,1.0,0.9646451391778064,0.9721894166658929
2022-07-22,8083,1.0,0.9640297524800292,0.9715877004532416
2022-07-23,5254,1.0,0.9714022403933491,0.9796279457947525
2022-07-24,5429,1.0,0.9809791792998496,0.9875154581685404
2022-07-25,10756,1.0,0.9658939536852638,0.972323199147545
2022-07-26,7777,1.0,0.9627912376993323,0.9706184618279954
2022-07-27,7337,0.9998637045113806,0.9394470466637105,0.9496172895173748
2022-07-28,6494,1.0,0.9645365267455054,0.9728551348768032
2022-07-29,6603,0.9998485536877177,0.9510284605428992,0.9607018069450688
2022-07-30,5034,0.9998013508144616,0.9883863252067434,0.9935376143232746
2022-07-31,4865,1.0,0.9857048539548825,0.9915762350811733
2022-08-01,9569,1.0,0.970813477897296,0.9771004479769139
2022-08-02,7828,0.9998722534491569,0.9785047484683658,0.9844076904598437
2022-08-03,6408,1.0,0.9697197471629562,0.9774476330486211
2022-08-04,5656,0.9998231966053748,0.9731976015311374,0.9808872217911448
2022-08-05,5461,0.999816883354697,0.973398311019243,0.9811823305219307
2022-08-06,3502,1.0,0.9759240778987796,0.9849467116739871
2022-08-07,3454,1.0,0.9847739457210538,0.9918216198315866
2022-08-08,7690,0.9998699609882965,0.9706788573697434,0.9776618921140715
2022-08-09,5897,0.999830422248601,0.9723461119696977,0.9800125198752684
2022-08-10,5645,1.0,0.9657582467582965,0.9744837965915861
2022-08-11,6106,1.0,0.9809614743467017,0.9871637634554036
2022-08-12,5992,1.0,0.9804289838561956,0.9867769901225177
2022-08-13,4274,1.0,0.9858269576599358,0.9920071979668568
2022-08-14,4056,1.0,0.9856247137151345,0.9919958650128553
2022-08-15,7389,1.0,0.9637116848039367,0.9716310958057057
2022-08-16,5906,0.9998306806637318,0.943784781830388,0.9546793539110714
2022-08-17,5776,1.0,0.9621804683309603,0.9712556796171465
2022-08-18,5556,1.0,0.9770307935934062,0.9841816721889827
2022-08-19,5130,1.0,0.9809311077830034,0.9876445390107159
2022-08-20,3662,1.0,0.9801953068959068,0.988151022961372
2022-08-21,3773,1.0,0.990611754657019,0.9957487398187307
2022-08-22,7696,1.0,0.9764011864268295,0.9826460095365043
2022-08-23,5214,1.0,0.9753579892048262,0.982996019294319
2022-08-24,4595,0.9997823721436344,0.9771319164207853,0.9849070135613938
2022-08-25,4495,1.0,0.976404051079973,0.9843877931380615
2022-08-26,5104,1.0,0.9825193112583561,0.9889389665391733
2022-08-27,4495,1.0,0.9875113029734569,0.9931439130111746
2022-08-28,3790,1.0,0.9903437461087935,0.995557318758626
2022-08-29,7016,1.0,0.980079449402456,0.9860436818349706
2022-08-30,5258,0.99961962723469,0.9779450147415759,0.9851224763710977
2022-08-31,4663,1.0,0.9720753830403625,0.9806560762863762
2022-09-01,4108,1.0,0.9686633513278601,0.9783167532786227
2022-09-02,3823,1.0,0.9707225326628656,0.9803487883514799
2022-09-03,3458,1.0,0.9806250905648215,0.9886843968064931
2022-09-04,3624,1.0,0.986101137902375,0.9926587626619495
2022-09-05,4084,1.0,0.9534840206851295,0.9653104233251855
2022-09-06,7279,1.0,0.9764954302420282,0.9828899258721278
2022-09-07,4939,1.0,0.9665354186679237,0.97571089654755
2022-09-08,4143,1.0,0.9724234299956782,0.9814184480513364
2022-09-09,3792,1.0,0.9664039838649618,0.9767840829698107
2022-09-10,3760,1.0,0.9821563244386562,0.9895821250818899
2022-09-11,3151,1.0,0.983331467943737,0.9910437170998795
2022-09-12,6981,1.0,0.9778873183974933,0.9842020880315567
2022-09-13,6169,0.9996757983465716,0.9809746275280316,0.9871468193434287
2022-09-14,4880,0.9997950819672131,0.9737071125430268,0.9818520542382269
2022-09-15,4753,0.9995792131285504,0.9763167684460613,0.9841188127038777
2022-09-16,4965,0.9995971802618329,0.9708065387095378,0.9793408500073459
2022-09-17,3270,0.9996941896024465,0.9839245622699249,0.991363627841583
2022-09-18,2956,1.0,0.9796226657763105,0.9884922209163216
2022-09-19,6334,1.0,0.9701767042175182,0.9778863508459595
2022-09-20,5280,0.9996212121212121,0.9602499795344339,0.9699542508348021
2022-09-21,5193,0.9998074330829964,0.9690984420846313,0.9777062756566149
2022-09-22,4582,1.0,0.9620404989298822,0.9721679353772896
2022-09-23,4332,1.0,0.9583227058924028,0.969217192333054
2022-09-24,3016,0.9996684350132626,0.9686393419040417,0.9797462649025835
2022-09-25,2760,0.9996376811594203,0.9746467651408033,0.9849529511810793
2022-09-26,6368,0.9998429648241206,0.9635407262748545,0.9720538943280789
2022-09-27,4826,0.9997927890592623,0.9583060737480116,0.96866934200166
2022-09-28,4413,0.9995467935644686,0.956121324562414,0.9672053816808347
2022-09-29,4195,0.999761620977354,0.9469936329246703,0.9594451630556302
2022-09-30,3707,0.9997302400863232,0.946350890637552,0.9596227681204914
2022-10-01,3372,1.0,0.9684623659164561,0.9790556966697239
2022-10-02,3044,1.0,0.9476992417576872,0.9620638010216157
2022-10-03,5697,0.9996489380375636,0.9522035657888981,0.9624569756713217
2022-10-04,5525,1.0,0.9190033101860455,0.9323004658176588
2022-10-05,4871,1.0,0.9536410790770312,0.9645138974528413
2022-10-06,4305,0.9997677119628339,0.9606095988291266,0.9712314966463161
2022-10-07,4517,0.9997786141244188,0.9601779683452223,0.9706227664488785
2022-10-08,3061,1.0,0.9144096227178709,0.9324803825208479
2022-10-09,2771,1.0,0.9389994709734467,0.9551745854372554
2022-10-10,6393,1.0,0.9471191418659964,0.9573095748565661
2022-10-11,5214,0.9998082086689681,0.9563698219496448,0.9665922350543799
2022-10-12,4504,0.9995559502664298,0.9591740543505413,0.9697653769141081
2022-10-13,4547,0.9997800747745766,0.9602116214547679,0.97061993102197
2022-10-14,4683,1.0,0.964335027931566,0.974049051513652
2022-10-15,3059,1.0,0.9543973494145622,0.9677835213703457
2022-10-16,2620,1.0,0.9696666089479412,0.9812822862548117
2022-10-17,6412,1.0,0.9705294882323338,0.9781489669806854
2022-10-18,4372,1.0,0.9618882027095907,0.9722590378216717
2022-10-19,4346,0.9990796134376438,0.9741389071813386,0.982651983736932
2022-10-20,3887,0.9997427321842037,0.9552696929207213,0.9671397285013683
2022-10-21,3718,0.9994620763851533,0.9646382921336049,0.9753953372237889
2022-10-22,2347,1.0,0.9739919151831797,0.9852040550593917
2022-10-23,2572,1.0,0.9695281920686286,0.9812677935638551
2022-10-24,5559,1.0,0.9514355050509856,0.9618871631600318
2022-10-25,3641,1.0,0.9603176682753635,0.971834984331418
2022-10-26,4556,1.0,0.9703036905588676,0.9792579883483049
2022-10-27,3965,1.0,0.9303431225356918,0.9448964515481026
2022-10-28,3722,1.0,0.9727577386315192,0.9821376039989984
2022-10-29,2588,1.0,0.9854655605093354,0.9932032787359418
2022-10-30,2409,1.0,0.9728453754036667,0.9841966682082279
2022-10-31,4638,1.0,0.9717055589217529,0.980366550506546
2022-11-01,4276,1.0,0.9781979216196867,0.986024468836385
2022-11-02,3648,1.0,0.9473965332728868,0.9606389692947053
2022-11-03,4090,0.9995110024449878,0.9785226617396706,0.9864431923538409
2022-11-04,3762,1.0,0.97109150772301,0.9807235733007996
2022-11-05,2346,1.0,0.9834958645834019,0.992168647515343
2022-11-06,2547,1.0,0.9747082708985194,0.9853655759670491
2022-11-07,4945,1.0,0.959479667901826,0.9695800246416131
2022-11-08,4267,1.0,0.973205064942746,0.9819475103189719
2022-11-09,4039,1.0,0.9751079592668084,0.9837267182448053
2022-11-10,3757,1.0,0.9685663929949363,0.9786364137713399
2022-11-11,3378,1.0,0.9818005887082503,0.9896645265073373
2022-11-12,2491,0.9995985547972702,0.9839753374153103,0.9922953371583823
2022-11-13,2277,1.0,0.9680244341637394,0.9807358410083802
2022-11-14,5214,1.0,0.9550635262207207,0.9654345972886248
2022-11-15,4139,0.9997583957477651,0.9811221537780729,0.9884671856489884
2022-11-16,4192,1.0,0.9863520675633743,0.9924530852406371
2022-11-17,4319,1.0,0.9477829941031446,0.9599750166846941
2022-11-18,3477,1.0,0.9525126172994967,0.9653885391346764
2022-11-19,2336,1.0,0.9607401074387313,0.9747516897055848
2022-11-20,2356,1.0,0.9619394314325789,0.9756729423554278
2022-11-21,5363,1.0,0.9449331651289347,0.9562260736420474
2022-11-22,4594,1.0,0.9469834458670243,0.9589140233760044
2022-11-23,4318,1.0,0.9759471952178008,0.9841599011896562
2022-11-24,2711,1.0,0.9618043292666937,0.9747225607616363
2022-11-25,4266,1.0,0.9829562610223809,0.9898087230251054
2022-11-26,3428,1.0,0.9729377269516997,0.9826356375924691
2022-11-27,3717,1.0,0.9701904787066431,0.9800325195426812
2022-11-28,7113,0.9998594123435962,0.9627653265589257,0.9709324034927787
2022-11-29,5475,1.0,0.9801639581385114,0.9868235029521398
2022-11-30,5165,0.9998063891577929,0.9761366750485037,0.9836797200419709
2022-12-01,4790,1.0,0.9702105113073725,0.978976055939374
2022-12-02,4970,1.0,0.985781251579896,0.9915810101385878
2022-12-03,2904,0.9996556473829201,0.9846491654270898,0.9922663648280964
2022-12-04,2582,1.0,0.9797243015134066,0.9890960646374497
2022-12-05,6801,1.0,0.9797699825723195,0.9858689884206024
2022-12-06,5523,1.0,0.9736943474294082,0.9813925750349438
2022-12-07,5326,0.9998122418325197,0.9778293100839862,0.9849843431368446
2022-12-08,5255,0.9996194100856327,0.9682833574313381,0.9769599752623318
2022-12-09,4581,1.0,0.9786903168399705,0.9861870329075536
2022-12-10,3131,1.0,0.9818022000236009,0.9899265356062681
2022-12-11,3058,1.0,0.9806511634372576,0.9891440137613481
2022-12-12,6981,1.0,0.9747779258999882,0.981539692913686
2022-12-13,4953,1.0,0.9774754093713962,0.9849310154162646
2022-12-14,4919,0.9997967066476926,0.9827474892652726,0.989227252377829
2022-12-15,5101,1.0,0.9699650900872577,0.9785172007861432
2022-12-16,4957,1.0,0.968911476462428,0.9777322818047576
2022-12-17,3398,1.0,0.9790056992941998,0.9874931709837216
2022-12-18,3453,1.0,0.9793338734641495,0.9876895186523639
2022-12-19,7637,1.0,0.9649808497972618,0.9726410296327574
2022-12-20,5223,0.999808539153743,0.9449795461373078,0.9564113147020655
2022-12-21,5094,1.0,0.966726394757771,0.9757453581535424
2022-12-22,4621,1.0,0.9573948063964786,0.9680834517784684
2022-12-23,4434,1.0,0.9796841532991047,0.9870977438971968
2022-12-24,2082,1.0,0.9728552537661815,0.9849426396985086
2022-12-25,1298,1.0,0.9662319847324708,0.9829062037900642
2022-12-26,4170,1.0,0.9815249189257709,0.9887593061087616
2022-12-27,5238,1.0,0.9705335685230391,0.9788991677391305
2022-12-28,5635,1.0,0.9816628570928552,0.9879656525430509
2022-12-29,5001,1.0,0.9783212628201117,0.9855948675655711
2022-12-30,4551,1.0,0.9811426264898554,0.9881812361614949
2022-12-31,2685,1.0,0.9829985586419562,0.9913417556511314
2023-01-01,1524,1.0,0.9725747720768855,0.9864444247400438
2023-01-02,5373,1.0,0.9762656216910587,0.9836527103169249
2023-01-03,5538,1.0,0.983284169137058,0.989326488069298
2023-01-04,4589,1.0,0.98106119762264,0.9880903171961348
2023-01-05,3964,1.0,0.982506754852501,0.9896846909766932
2023-01-06,3925,0.9997452229299363,0.9834518462352511,0.9904431424440368
2023-01-07,2356,0.9995755517826825,0.9797019708227728,0.9894515437623194
2023-01-08,2254,1.0,0.9854073453644997,0.9936080388621941
2023-01-09,5023,1.0,0.9828870701939503,0.9892781556639335
2023-01-10,3608,1.0,0.9790022995918911,0.9872703195755588
2023-01-11,3133,1.0,0.9818136285851028,0.9899328885999041
2023-01-12,2935,1.0,0.9625215593412701,0.9748625045227522
2023-01-13,2916,1.0,0.9686826704522712,0.9799484691712734
2023-01-14,1731,0.9994222992489891,0.9674922912180526,0.9819451825556369
2023-01-15,1734,0.9994232987312572,0.9644490261772845,0.979612340388802
2023-01-16,3647,1.0,0.9645508971124594,0.9754142518720169
2023-01-17,3452,1.0,0.9718997549945678,0.9817628751413523
2023-01-18,2936,1.0,0.9703230598661999,0.9812381248869267
