date,total_count,proportion,ci_lower,ci_upper
2023-01-19,2330,1.0,0.9673657161283944,0.9800873429799827
2023-01-20,2603,1.0,0.986891051290258,0.9941566285395844
2023-01-21,1709,1.0,0.9715718649730862,0.9850613715647453
2023-01-22,1866,1.0,0.9843102806095254,0.9935377295147753
2023-01-23,4409,0.9995463823996371,0.9712014491885688,0.9801485605130326
2023-01-24,3167,0.9996842437638144,0.9813001780057554,0.9895097057533698
2023-01-25,3046,0.9993434011818779,0.98312259562275,0.9910038793071364
2023-01-26,2811,1.0,0.9829450954704043,0.9911441311027498
2023-01-27,2971,1.0,0.9892935388160312,0.9954047175937871
2023-01-28,1824,0.9994517543859649,0.9763644266871682,0.9881957381837227
2023-01-29,1601,1.0,0.9774008362507309,0.9895642970481123
2023-01-30,4141,0.9997585124366095,0.9829743191478237,0.989913060076008
2023-01-31,3153,0.9993656834760546,0.9569450242447013,0.9697726024195404
2023-02-01,2985,1.0,0.9816714053796071,0.9899965524436667
2023-02-02,2948,1.0,0.985655412677892,0.9929344627869884
2023-02-03,2920,0.9996575342465753,0.9734281239292287,0.9837415965678321
2023-02-04,1763,1.0,0.9566881181706818,0.9734088350044867
2023-02-05,1925,1.0,0.9718317253483547,0.9845903544777591
2023-02-06,3998,0.9997498749374687,0.9801971377007038,0.9878524043877476
2023-02-07,3415,1.0,0.9862565173509571,0.9929369678063117
2023-02-08,3725,1.0,0.9864734797434866,0.9928560810112727
2023-02-09,3140,0.9996815286624203,0.9854259333215011,0.9925825416603745
2023-02-10,2984,1.0,0.9873731549984412,0.9940984658060498
2023-02-11,1828,1.0,0.9627513612252762,0.9779427034299951
2023-02-12,1855,1.0,0.9604420210654139,0.9760273933012367
2023-02-13,3998,0.9997498749374687,0.9876674083022574,0.9935452308064953
2023-02-14,3255,1.0,0.9838564112069718,0.9913268723079188
2023-02-15,3251,1.0,0.9898431948423151,0.995556892851884
2023-02-16,3499,1.0,0.9710675005880867,0.981023609317631
2023-02-17,2979,1.0,0.9812618762733268,0.9896980576286666
2023-02-18,1803,1.0,0.9871079175130384,0.995404784305725
2023-02-19,1727,1.0,0.9674374617962067,0.981914498378817
2023-02-20,3704,1.0,0.988553792232114,0.994366404279156
2023-02-21,3522,1.0,0.9860247094007102,0.9926824852145696
2023-02-22,2967,1.0,0.9793261639397979,0.9882527838750909
2023-02-23,3736,1.0,0.9883429045917624,0.9941963778856558
2023-02-24,2633,1.0,0.9805335750425415,0.989617330341912
2023-02-25,1683,1.0,0.9840432239426411,0.9937471997681075
2023-02-26,1566,1.0,0.9776378559031679,0.989835950778751
2023-02-27,3558,1.0,0.9877659905759387,0.9939082363089871
2023-02-28,3426,0.9997081144191476,0.9839925043410888,0.991268153090651
2023-03-01,3046,1.0,0.988393623535606,0.9947409660932155
2023-03-02,3526,1.0,0.9892959788301108,0.994999834571701
2023-03-03,2552,1.0,0.9852631643146118,0.993108243133467
2023-03-04,1614,1.0,0.9818987504474124,0.9925388493789848
2023-03-05,1539,1.0,0.9750304932903259,0.9881240058642384
2023-03-06,3297,1.0,0.9780461952566107,0.9868593559760622
2023-03-07,2934,1.0,0.9844216140124873,0.9920693574347953
2023-03-08,3316,1.0,0.9834740566767193,0.9909842456723112
2023-03-09,2382,1.0,0.9861821195729428,0.9939487993380024
2023-03-10,2338,1.0,0.971580698857295,0.9833697038761188
2023-03-11,1308,1.0,0.9768520010747014,0.9902299702347998
2023-03-12,1295,1.0,0.9704473749390905,0.985926297451337
2023-03-13,3115,1.0,0.9831417122761261,0.9909413449614503
2023-03-14,2830,1.0,0.9783447362601171,0.9876924106625045
2023-03-15,3187,1.0,0.9845757422447804,0.9919209038874625
2023-03-16,2243,1.0,0.9772172477649544,0.9878387105999493
2023-03-17,1943,0.9994853319608852,0.9807120671804522,0.9909684166880288
2023-03-18,1161,1.0,0.9770102038311165,0.9909706152566531
2023-03-19,1165,1.0,0.9781060005401256,0.9916438799502286
2023-03-20,2817,1.0,0.9588386412127095,0.9720337732360742
2023-03-21,2406,1.0,0.9843810905689739,0.99269393762662
2023-03-22,2818,1.0,0.9858173770953604,0.9931844032141137
2023-03-23,2091,1.0,0.9837265240703443,0.992739326822376
2023-03-24,1971,1.0,0.9863475393794319,0.9946541627639516
2023-03-25,1180,1.0,0.9835372516408024,0.9948351116917096
2023-03-26,1248,1.0,0.9729917958637314,0.987911896014538
2023-03-27,2394,0.9995822890559732,0.9772289783821623,0.9875588897057397
2023-03-28,1812,1.0,0.976223943280738,0.9881251378748953
2023-03-29,2461,0.9995936611133686,0.9861381899816154,0.9938196810786082
2023-03-30,1707,1.0,0.9808089168569951,0.9915823276745303
2023-03-31,1373,1.0,0.9779269906012138,0.9906867734791227
2023-04-01,995,1.0,0.979286691397043,0.9931703186824788
2023-04-02,882,1.0,0.9699254545574029,0.9881606593301273
2023-04-03,1847,1.0,0.9748480496300627,0.987036492816369
2023-04-04,1488,0.9993279569892473,0.9764741262082642,0.989303417793696
2023-04-05,1479,1.0,0.9710072084051973,0.9854997339327594
2023-04-06,1842,0.998371335504886,0.9741367890336193,0.9865406184750865
2023-04-07,1021,1.0,0.9798051513771252,0.9933425309689535
2023-04-08,796,0.9987437185929648,0.9638320209636576,0.9850069718192969
2023-04-09,622,1.0,0.9615131703828018,0.985678772212685
2023-04-10,1519,1.0,0.9823464955944341,0.9930785091593016
2023-04-11,1623,1.0,0.9694292668798822,0.9837864719260234
2023-04-12,2017,1.0,0.9736296154646382,0.9856871995685987
2023-04-13,1270,1.0,0.9620751230681501,0.9800235245851233
2023-04-14,1198,1.0,0.9563024976797502,0.9761835778390601
2023-04-15,741,1.0,0.969116404145214,0.9889227966576939
2023-04-16,748,1.0,0.9647009202582509,0.986080098874949
2023-04-17,1643,1.0,0.9671384245810997,0.9820027744508473
2023-04-18,1121,1.0,0.9650051518436052,0.9830869364363457
2023-04-19,1671,1.0,0.9689748917431631,0.9832718036340528
2023-04-20,1066,1.0,0.9663910615048809,0.9844314136367286
2023-04-21,1008,1.0,0.9701402855517922,0.987371022385395
2023-04-22,631,1.0,0.9620443164965308,0.9858789928145382
2023-04-23,676,1.0,0.9593752980219123,0.98353208955716
2023-04-24,1401,1.0,0.9624224045292259,0.9795493659402844
2023-04-25,1173,1.0,0.9627516296875909,0.9811272043962129
2023-04-26,1315,1.0,0.9752109400038277,0.9891087827732697
2023-04-27,974,1.0,0.9739084184031563,0.9900278869396668
2023-04-28,837,1.0,0.9601883914252443,0.9821139936416476
2023-04-29,568,1.0,0.9480479933371178,0.9778754294165379
2023-04-30,634,1.0,0.9480173527862438,0.9765612451712696
2023-05-01,1202,1.0,0.9682243966176862,0.9848583027331467
2023-05-02,1112,1.0,0.9647306725384853,0.9829529927522334
2023-05-03,1137,1.0,0.9503551530637714,0.9721310256794462
2023-05-04,961,0.9989594172736732,0.9514724070967665,0.9746003555915316
2023-05-05,807,0.9987608426270136,0.9505661075111532,0.9757112731051634
2023-05-06,461,0.9978308026030369,0.9485549703727985,0.9807711366321067
2023-05-07,469,1.0,0.9376730032670068,0.973370220356973
2023-05-08,973,1.0,0.9445400282230362,0.9692428404780457
2023-05-09,905,1.0,0.9463299793800184,0.9713712509316956
2023-05-10,988,0.9989878542510121,0.9516667054316884,0.9744741910804904
2023-05-11,919,0.998911860718172,0.9482006233733062,0.9726196876259238
2023-05-12,588,1.0,0.9574047367909223,0.9836299011805492
2023-05-13,367,1.0,0.9551409835942074,0.9873571524709314
2023-05-14,439,1.0,0.9411115648863382,0.9765957499803465
2023-05-15,922,0.9989154013015185,0.9553238236388755,0.9778152436158398
2023-05-16,776,1.0,0.9501270821064682,0.9757970099432604
2023-05-17,791,0.9987357774968394,0.9523439156931668,0.9771898701188584
2023-05-18,652,1.0,0.936295762292056,0.9678428338558768
2023-05-19,600,1.0,0.9470281007568089,0.9765282751696236
2023-05-20,419,1.0,0.9547783948953672,0.9856570082563822
2023-05-21,413,1.0,0.9513012166047823,0.9837759773987846
2023-05-22,924,0.9989177489177489,0.9542457193365601,0.9770147312431601
2023-05-23,677,1.0,0.9339195328550782,0.9655804402858245
2023-05-24,597,1.0,0.9377773332695198,0.9700949708275647
2023-05-25,516,1.0,0.9388627532823667,0.9728428079000896
2023-05-26,528,1.0,0.9321226353045905,0.9677743963975987
2023-05-27,318,1.0,0.9485276998052545,0.9854540001986146
2023-05-28,351,1.0,0.9497668309181068,0.9848853578673827
2023-05-29,560,1.0,0.9724559313635291,0.9928463481488393
2023-05-30,620,1.0,0.9434081973556342,0.9736106867603042
2023-05-31,648,1.0,0.9559389744833807,0.9816892226946117
2023-06-01,498,1.0,0.9433167848397734,0.976348618230949
2023-06-02,567,1.0,0.913230951585814,0.9525676426721049
2023-06-03,283,1.0,0.934255049719667,0.9789820534922417
2023-06-04,305,1.0,0.9170854184374242,0.9667796251911362
2023-06-05,633,1.0,0.9328579573910496,0.9657105527016242
2023-06-06,528,0.9981060606060606,0.9442012809593039,0.9762085065367747
2023-06-07,447,1.0,0.913871708173285,0.9572490950251039
2023-06-08,409,1.0,0.9424557625497175,0.9784458047593054
2023-06-09,376,1.0,0.9467255500561321,0.9822212488544481
2023-06-10,278,1.0,0.9414859757198017,0.9834161015621278
2023-06-11,259,1.0,0.9419998891618867,0.9847410546222292
2023-06-12,558,1.0,0.9552025456567361,0.9827707674449859
2023-06-13,405,1.0,0.9284341864183593,0.9693331943581325
2023-06-14,350,1.0,0.946268264776999,0.9829020929892205
2023-06-15,306,0.9967320261437909,0.9241089775292092,0.9713905506351774
2023-06-16,297,1.0,0.9491041847465929,0.9866505840410316
2023-06-17,181,1.0,0.8944796588538769,0.9640786946648914
2023-06-18,177,1.0,0.8982789780627835,0.9670182254634591
2023-06-19,398,1.0,0.9409456934704039,0.9778685515569637
2023-06-20,357,1.0,0.9314628142184479,0.9734266671976165
2023-06-21,398,1.0,0.9585132822433754,0.9883236495571043
2023-06-22,375,1.0,0.9435258525111241,0.9803168431087387
2023-06-23,322,1.0,0.9454507991593493,0.9835585909817173
2023-06-24,198,1.0,0.9373281788648772,0.986452238529908
2023-06-25,200,1.0,0.9201986767267833,0.9771822863932084
2023-06-26,513,0.9980506822612085,0.9558229973760113,0.9840805511562293
2023-06-27,396,1.0,0.940662580888256,0.9777602580941412
2023-06-28,377,1.0,0.9499535707380569,0.9840973314632407
2023-06-29,373,1.0,0.9558358074680263,0.9875565068910268
2023-06-30,299,1.0,0.9375872923309972,0.9800730815646239
2023-07-01,163,1.0,0.932229337072173,0.9872220646838629
2023-07-02,180,1.0,0.9247595762941603,0.9817513731005206
2023-07-03,499,0.9979959919839679,0.9433167848397734,0.976348618230949
2023-07-04,231,1.0,0.9063808456495944,0.9656598420810745
2023-07-05,439,1.0,0.9462072427212013,0.9798772371513135
2023-07-06,421,1.0,0.9636384218168665,0.9905212522994845
2023-07-07,411,0.9951338199513382,0.9397259123460668,0.9766963750439626
2023-07-08,247,0.9959514170040485,0.9116577895507059,0.967657678518014
2023-07-09,220,1.0,0.9490428339115422,0.9904716599567054
2023-07-10,573,1.0,0.9334896585868121,0.9675727022031865
2023-07-11,487,1.0,0.951288383237261,0.9818100412497721
2023-07-12,440,1.0,0.9362562654913367,0.9733421802836327
2023-07-13,404,1.0,0.9282680510816761,0.9692603800012294
2023-07-14,419,1.0,0.9437630674284275,0.9789450534993234
2023-07-15,231,1.0,0.9253163662268916,0.9773080243995379
2023-07-16,259,1.0,0.9374194158516206,0.9822337939587984
2023-07-17,619,1.0,0.931431356631627,0.9649686277310037
2023-07-18,574,1.0,0.9505012120462899,0.9793937550605606
2023-07-19,499,1.0,0.9456397026152262,0.9778656395079836
2023-07-20,460,1.0,0.9485549703727985,0.9807711366321067
2023-07-21,439,1.0,0.9540731317105363,0.9847152288967608
2023-07-22,348,1.0,0.9329477938015431,0.974800945708916
2023-07-23,295,1.0,0.9447011639975018,0.984348061318375
2023-07-24,740,1.0,0.9449256746369644,0.9725747543914053
2023-07-25,710,1.0,0.9533559417413109,0.9790018404468828
2023-07-26,671,1.0,0.9590832378855028,0.9834121319075351
2023-07-27,604,1.0,0.9349783297565506,0.9679149485720008
2023-07-28,629,1.0,0.9458949406442038,0.9751794858233038
2023-07-29,419,1.0,0.9464651479923359,0.9806443580620325
2023-07-30,520,0.9980769230769231,0.9330394320700592,0.9686810652415726
2023-07-31,952,1.0,0.956723256039795,0.978518267547767
2023-08-01,820,0.9975609756097561,0.9606633011416021,0.9826416982800903
2023-08-02,801,1.0,0.9570785155406814,0.9803744308365275
2023-08-03,831,1.0,0.9752843332484674,0.9918386800753939
2023-08-04,689,1.0,0.9472515916470851,0.9750656476445753
2023-08-05,455,1.0,0.9288341071777123,0.9677260901983548
2023-08-06,419,1.0,0.9231292203943865,0.9650786094716466
2023-08-07,1190,1.0,0.9551288519598145,0.9753548635223981
2023-08-08,1057,1.0,0.9537309905352,0.9753647915885598
2023-08-09,1036,1.0,0.9559252649001969,0.9771732479530955
2023-08-10,841,1.0,0.9399893866232619,0.9674130257547026
2023-08-11,794,1.0,0.9444910125407218,0.97144771753731
2023-08-12,554,1.0,0.9569628270547926,0.9839604578463039
2023-08-13,511,0.9960861056751468,0.9216558155074609,0.9607378698696364
2023-08-14,1221,1.0,0.9562236549855327,0.975962488999623
2023-08-15,977,1.0,0.9511933953684962,0.9742211431397632
2023-08-16,1141,1.0,0.9627004959850741,0.9813042066891636
2023-08-17,1107,1.0,0.9645763154752947,0.9828776588087497
2023-08-18,1075,1.0,0.9796644366819861,0.9930041262304363
2023-08-19,645,1.0,0.9405264161619785,0.9710605784908324
2023-08-20,597,1.0,0.9504635094762779,0.9789200885300412
2023-08-21,1822,0.9994511525795828,0.9620339686749596,0.9774068863417608
2023-08-22,1416,0.9992937853107344,0.9516156950884253,0.9711428971510664
2023-08-23,1450,1.0,0.9689148831133112,0.9841119894197143
2023-08-24,1398,1.0,0.9766529058425159,0.9897467273751118
2023-08-25,1205,1.0,0.9495757809925518,0.9709857281109023
2023-08-26,769,0.9986996098829649,0.9596538620820796,0.9825267702157211
2023-08-27,803,1.0,0.9613535675937952,0.9832715877499324
2023-08-28,1830,0.9989071038251366,0.9650721896324331,0.9797469704924145
2023-08-29,1432,0.9993016759776536,0.9485445153369118,0.9686095162340587
2023-08-30,1462,1.0,0.9488868470830145,0.9686936013407119
2023-08-31,1105,1.0,0.9615264575545377,0.98070972684161
2023-09-01,1040,1.0,0.9550567900112243,0.9764979442518964
2023-09-02,607,1.0,0.9494213574643401,0.9780262813109477
2023-09-03,680,1.0,0.9434355974518436,0.9724985092370604
2023-09-04,1324,1.0,0.9652178378199288,0.9820288904339299
2023-09-05,1625,1.0,0.9701411910210446,0.9843039646021691
2023-09-06,1604,0.9993765586034913,0.9683763870123642,0.9830830118744343
2023-09-07,1348,0.9992581602373887,0.9690689236827474,0.984697243269349
2023-09-08,1296,1.0,0.9636489100954679,0.9810324663315179
2023-09-09,858,1.0,0.9559752800206756,0.9789494579753859
2023-09-10,807,1.0,0.9546587426663997,0.9786122610695521
2023-09-11,1788,0.9994407158836689,0.9543619727612608,0.9714435426282105
2023-09-12,1376,1.0,0.9503057944933885,0.9703533221645059
2023-09-13,1320,1.0,0.9444351836883403,0.9660736491144892
2023-09-14,1114,0.9991023339317774,0.9512124525013425,0.9729863335967748
2023-09-15,976,1.0,0.9566354527743451,0.9782291194791118
2023-09-16,659,0.9984825493171472,0.9400331227792132,0.9704505539420497
2023-09-17,699,1.0,0.9329370112215789,0.9644136523035934
2023-09-18,1653,0.999395039322444,0.9551487351223581,0.9726758379617776
2023-09-19,1465,0.9993174061433447,0.9517555985774164,0.9709631939843815
2023-09-20,1541,0.9987021414665801,0.9540090527531817,0.9723326550758933
2023-09-21,1327,0.9992464204973625,0.9469751365702981,0.9680536597969293
2023-09-22,1093,1.0,0.9354084262352521,0.9608183809736326
2023-09-23,742,0.9986522911051213,0.9393203521483863,0.9684380418562484
2023-09-24,759,1.0,0.9285582164936396,0.9599538682634641
2023-09-25,1714,1.0,0.9460092979520297,0.9649841883331747
2023-09-26,1494,0.999330655957162,0.9540387142250223,0.9726022522241308
2023-09-27,1313,1.0,0.9342854161307796,0.9579025857249714
2023-09-28,1154,1.0,0.9438940716762495,0.9669689702294016
2023-09-29,1068,0.9990636704119851,0.9357973907142761,0.9614005828074683
2023-09-30,698,1.0,0.9432983569324573,0.9720846754510304
2023-10-01,771,1.0,0.921875143530725,0.9545069182636781
2023-10-02,1674,1.0,0.9502007087142543,0.9686004006708211
2023-10-03,1421,0.9992962702322308,0.9334246075143028,0.9563700393109842
2023-10-04,1225,1.0,0.9546336846186656,0.9747273301492112
2023-10-05,1143,1.0,0.9416029251509922,0.9652610609067861
2023-10-06,1086,1.0,0.9559005821722754,0.9767350568021593
2023-10-07,661,1.0,0.9418926015016121,0.9717361413452377
2023-10-08,690,1.0,0.9277019746601212,0.9606209589724675
2023-10-09,1533,1.0,0.9586007491416106,0.97596007910993
2023-10-10,1346,0.9977711738484398,0.9522169105733526,0.9720652112350125
2023-10-11,1126,1.0,0.9443843839998726,0.9676024454185849
2023-10-12,974,1.0,0.9320909538012846,0.9595187661402257
2023-10-13,914,1.0,0.92792293229555,0.9569949390941908
2023-10-14,522,1.0,0.9138629402658562,0.9544749291075997
2023-10-15,509,1.0,0.9338748907007014,0.9695573321374692
2023-10-16,1419,0.9992952783650458,0.9488151748293105,0.9689062073900977
2023-10-17,1033,1.0,0.9051620606706466,0.9365935746430845
2023-10-18,1001,1.0,0.9163305841197947,0.9463775430550843
2023-10-19,908,1.0,0.8855842752542176,0.9218912998511416
2023-10-20,819,1.0,0.9073578189507518,0.9418927680909006
2023-10-21,538,1.0,0.903562243258194,0.9459832499029647
2023-10-22,502,1.0,0.89540772673756,0.9408991421295232
2023-10-23,1684,1.0,0.9480773248295971,0.9668260940809965
2023-10-24,1101,0.9990917347865577,0.9339864665191621,0.9596059261225858
2023-10-25,998,1.0,0.9448233310899301,0.969190812297929
2023-10-26,894,1.0,0.9242240032296107,0.9543285782472298
2023-10-27,859,1.0,0.9316969577807716,0.960766081939549
2023-10-28,477,1.0,0.9043765241428324,0.948882965805345
2023-10-29,509,1.0,0.9023040889174445,0.9460401746112045
2023-10-30,1719,0.9988365328679465,0.9579912371936159,0.9746381773647124
2023-10-31,896,1.0,0.9115342398702282,0.9439776538115479
2023-11-01,947,1.0,0.9409208477290222,0.9667613400685128
2023-11-02,862,1.0,0.9307583030471926,0.9599868764237353
2023-11-03,748,0.9973262032085561,0.9220743646926713,0.955138873170412
2023-11-04,559,1.0,0.9245620503747771,0.9613880916462249
2023-11-05,602,0.9983388704318937,0.9329400050127422,0.9664969569002768
2023-11-06,1791,0.9988833054159687,0.9509886065825429,0.9687036116636362
2023-11-07,1056,1.0,0.9332818507431144,0.9595101154889527
2023-11-08,1050,0.9990476190476191,0.9153580370624319,0.9449395480149808
2023-11-09,980,1.0,0.9284427460227033,0.9565286354233823
2023-11-10,814,1.0,0.9173332661114014,0.9501008317846017
2023-11-11,556,1.0,0.931578264402579,0.9666228836617976
2023-11-12,604,1.0,0.913282748346687,0.9515433877455547
2023-11-13,1768,1.0,0.9550540809404093,0.9720808445752148
2023-11-14,1061,1.0,0.9171329932299962,0.9462646949328478
2023-11-15,969,0.9989680082559339,0.9050430874188504,0.9374388205908636
2023-11-16,799,1.0,0.9183137657428944,0.9511584914397635
2023-11-17,787,1.0,0.9196246761411846,0.9524253033567426
2023-11-18,540,1.0,0.8883104186748392,0.9337571704110619
2023-11-19,602,0.9983388704318937,0.916139652923192,0.9538414401080269
2023-11-20,1985,0.9994962216624685,0.9494799932716812,0.9666536852496299
2023-11-21,1024,1.0,0.9227450780793774,0.9513539696732838
2023-11-22,764,1.0,0.9329616816124944,0.9632536160399167
2023-11-23,475,1.0,0.8842350277092845,0.9331544475152402
2023-11-24,748,1.0,0.9222681822354182,0.9552524676656385
2023-11-25,589,1.0,0.9015061472016958,0.9426962266766541
2023-11-26,766,1.0,0.9495048360018625,0.9754908022300873
2023-11-27,2678,1.0,0.9730948620492832,0.9838790644457723
2023-11-28,1370,0.9992700729927008,0.9615740662139801,0.9790834002705855
2023-11-29,1234,0.9991896272285251,0.9473183970255947,0.9690083261341792
2023-11-30,1002,1.0,0.9440013239789284,0.9685172883526844
2023-12-01,1038,1.0,0.9293448197022989,0.9565484944418177
2023-12-02,683,1.0,0.9270091726164026,0.9602367499099447
2023-12-03,675,1.0,0.9306992066500602,0.963205121245798
2023-12-04,3030,1.0,0.9698285363378668,0.9806862792127228
2023-12-05,1380,0.9992753623188406,0.9322742330097725,0.9557234832159626
2023-12-06,1345,1.0,0.9228265464616267,0.9481025890766158
2023-12-07,1187,1.0,0.926954059960487,0.9529980225769628
2023-12-08,1007,1.0,0.9312217918389023,0.9584232641319457
2023-12-09,656,1.0,0.9226856923204718,0.9575134841788959
2023-12-10,816,0.9987745098039216,0.8912228101884764,0.9285208951599949
2023-12-11,2643,0.9992432841468029,0.9546807850305808,0.9689532410355503
2023-12-12,1453,0.9986235375086029,0.9208969633653794,0.9456009513871554
2023-12-13,1491,1.0,0.9305420394965631,0.9534579766564708
2023-12-14,1262,1.0,0.9159066955393886,0.943016873205677
2023-12-15,1089,1.0,0.9113375442017535,0.9410690951969568
2023-12-16,720,1.0,0.8945594904395656,0.9334546328985822
2023-12-17,804,1.0,0.8746522196421566,0.9146097327365967
2023-12-18,2459,1.0,0.941082408836178,0.9578922815924347
2023-12-19,1517,1.0,0.9118376430076144,0.9373008253632863
2023-12-20,1395,0.9978494623655914,0.8937750498773567,0.9225958381673771
2023-12-21,1179,1.0,0.8775095980773611,0.9106242705106664
2023-12-22,1047,1.0,0.8800556038083929,0.914748414118416
2023-12-23,677,1.0,0.8703931458581798,0.9142642650930615
2023-12-24,657,1.0,0.8909886027121022,0.9321516260738449
2023-12-25,1021,1.0,0.9253774648596867,0.9535382562148937
2023-12-26,1496,1.0,0.923107420511338,0.9471409236445386
2023-12-27,1510,1.0,0.893149879571104,0.9209646709656717
2023-12-28,1402,1.0,0.8857991241583596,0.9154368705700336
2023-12-29,1251,1.0,0.9042114397496188,0.9331292015682584
2023-12-30,717,1.0,0.8533427818847434,0.8983247749252429
2023-12-31,748,1.0,0.872096870261439,0.9137656066627811
2024-01-01,1122,1.0,0.9179272721381565,0.9461994921068321
2024-01-02,1871,0.9983965793693212,0.9207726035489935,0.9427733783561056
2024-01-03,1602,1.0,0.9207881548562749,0.9444078027249349
2024-01-04,1422,0.9992967651195499,0.9134669406778334,0.9394856033866066
2024-01-05,1045,1.0,0.9195949833180505,0.9485027032774505
2024-01-06,689,1.0,0.9290696507375926,0.9616842417611376
2024-01-07,654,1.0,0.9179302225313156,0.9538787568443381
2024-01-08,1671,1.0,0.9057083935945717,0.9308077996902889
2024-01-09,1170,1.0,0.9028169119003797,0.9328388186146662
2024-01-10,1228,0.999185667752443,0.9260297731897331,0.9518457466592692
2024-01-11,1226,1.0,0.8987753803459011,0.9287030962840827
2024-01-12,899,1.0,0.8904429839964969,0.9262196766541555
2024-01-13,608,1.0,0.8950848403778495,0.9369448796035995
2024-01-14,625,1.0,0.9051820315171426,0.9445740176837327
2024-01-15,1052,1.0,0.9137926671382094,0.943595711997698
2024-01-16,1066,1.0,0.9026955727560352,0.9340477979661681
2024-01-17,1085,1.0,0.9179556203348412,0.9466558328848756
2024-01-18,957,1.0,0.9108286935313259,0.9424419906004292
2024-01-19,688,0.998546511627907,0.9130696788727882,0.9492770721074217
2024-01-20,509,1.0,0.878701912181411,0.927177330348654
2024-01-21,594,1.0,0.8913074424552502,0.9343139640237487
2024-01-22,1253,0.9992019154030327,0.9115819648833654,0.9394400291268569
2024-01-23,1144,0.9991258741258742,0.914381103219122,0.9429877590905209
2024-01-24,1067,1.0,0.9036318724280197,0.9348314230027597
2024-01-25,887,1.0,0.8640048167114295,0.9035116590437987
2024-01-26,714,1.0,0.9134033364701867,0.9489329366971342
2024-01-27,472,1.0,0.9290124533264223,0.9672714894266419
2024-01-28,430,1.0,0.9130610162630919,0.9573672864277007
2024-01-29,1189,1.0,0.942892741674407,0.9658764482612388
2024-01-30,1030,1.0,0.9222281146296917,0.9508556389697368
2024-01-31,993,1.0,0.9303132025044604,0.9578658179479492
2024-02-01,893,1.0,0.9241449652986266,0.9542801580377182
2024-02-02,772,1.0,0.9389348721318956,0.9676459189978025
2024-02-03,485,1.0,0.9308002993256981,0.968112737370233
2024-02-04,447,1.0,0.9116359530047915,0.9555935046794022
2024-02-05,1096,1.0,0.9274853475184742,0.9543824227084359
2024-02-06,1117,1.0,0.9235588887893127,0.9509289829685486
2024-02-07,948,1.0,0.9313930224719528,0.9592946242178338
2024-02-08,817,0.9987760097919217,0.9307803913671224,0.9607123397873456
2024-02-09,702,1.0,0.9134097903817657,0.9492048103493925
2024-02-10,434,1.0,0.9208328816206891,0.9628387676001243
2024-02-11,385,1.0,0.8936747241096439,0.9451206801469696
2024-02-12,967,1.0,0.937857307403509,0.9641474792090516
2024-02-13,662,1.0,0.9218353905841079,0.9567207102452718
2024-02-14,739,1.0,0.9405766938265283,0.9694028690120716
2024-02-15,648,1.0,0.9097459973615235,0.9475908628651334
2024-02-16,535,1.0,0.9233067037738841,0.9611496082959965
2024-02-17,337,1.0,0.9000401478729437,0.952787961341536
2024-02-18,371,1.0,0.9368800710068238,0.9763113380167385
2024-02-19,641,1.0,0.9352649550161495,0.9673134006222134
2024-02-20,728,1.0,0.9149410202115376,0.9498571714021936
2024-02-21,719,1.0,0.9361268198497742,0.9664364598646146
2024-02-22,675,1.0,0.9446185580437375,0.9734344442162597
2024-02-23,521,1.0,0.9332814894088767,0.9687964908676249
2024-02-24,254,1.0,0.9059171392173727,0.9631984370865928
