date,total_count,proportion,ci_lower,ci_upper
2024-02-25,310,1.0,0.918328665098581,0.9672915229309776
2024-02-26,642,1.0,0.9386192616803364,0.9697420485886216
2024-02-27,604,1.0,0.929834026322407,0.96413723156392
2024-02-28,544,1.0,0.9301615422384348,0.9659182130275965
2024-02-29,354,1.0,0.8988573220805934,0.9508429182260678
2024-03-01,322,1.0,0.9019531618147676,0.9551693832027991
2024-03-02,205,1.0,0.9058424995398013,0.9680870499653644
2024-03-03,192,1.0,0.9112840260815428,0.972890990047364
2024-03-04,493,1.0,0.9361687328816738,0.9716227780534555
2024-03-05,429,1.0,0.922379312278018,0.9641424055340201
2024-03-06,463,1.0,0.9277196213236228,0.9666625989282874
2024-03-07,381,1.0,0.9028356997715555,0.9522137913649965
2024-03-08,327,1.0,0.9064042214715853,0.9580063242237068
2024-03-09,201,1.0,0.9041216745548035,0.9674822981146474
2024-03-10,198,1.0,0.8922180069100952,0.960258994742969
2024-03-11,377,1.0,0.8841435255233752,0.9382850145745852
2024-03-12,324,1.0,0.8994354400318926,0.9532209826310329
2024-03-13,365,1.0,0.9070841753865766,0.9562070564182911
2024-03-14,355,1.0,0.9373298924660203,0.9772676202578818
2024-03-15,253,1.0,0.9014908387917755,0.9603212452743416
2024-03-16,149,1.0,0.8360650690673608,0.9307270939655305
2024-03-17,152,1.0,0.838847349103024,0.9319693023774042
2024-03-18,324,0.9969135802469136,0.8991515620561761,0.9530848888093998
2024-03-19,265,1.0,0.890362850095714,0.9514762785869871
2024-03-20,286,1.0,0.9119947989698735,0.9646790288292254
2024-03-21,276,1.0,0.9167041908008804,0.9685168906204658
2024-03-22,265,1.0,0.890362850095714,0.9514762785869871
2024-03-23,163,1.0,0.883979793291725,0.9603427804271413
2024-03-24,233,1.0,0.9410297384352176,0.9858014503365096
2024-03-25,313,1.0,0.8930936545014903,0.9494018170853499
2024-03-26,271,1.0,0.864617489059097,0.9318501440760628
2024-03-27,282,1.0,0.8859528070571285,0.9467307318866414
2024-03-28,228,1.0,0.8581996075752616,0.9321707997107855
2024-03-29,163,1.0,0.8716232338084632,0.9523022346678165
2024-03-30,107,1.0,0.807020858131933,0.9240569412603188
2024-03-31,127,1.0,0.8551610582807215,0.9499265352494545
2024-04-01,260,1.0,0.9244809669947326,0.9745857437552051
2024-04-02,299,1.0,0.9017641103527031,0.9566802649221225
2024-04-03,296,1.0,0.8685786606310267,0.9324088814434887
2024-04-04,240,1.0,0.8882740230702526,0.9525365639905475
2024-04-05,215,1.0,0.8722077199544833,0.9442329670950088
2024-04-06,149,1.0,0.8545832125782394,0.9437885855933701
2024-04-07,155,1.0,0.8657612241271312,0.9500146076170785
2024-04-08,280,1.0,0.8852200673879324,0.9463764419857196
2024-04-09,219,1.0,0.8831518360051323,0.9514215931698942
2024-04-10,227,1.0,0.8868664970371604,0.9530252252472167
2024-04-11,206,1.0,0.8627194689060795,0.9386958739090802
2024-04-12,209,1.0,0.8600172783587552,0.9362641300458887
2024-04-13,116,1.0,0.8600577420320875,0.9563216001818101
2024-04-14,99,1.0,0.8027345329250918,0.9247460904145408
2024-04-15,240,1.0,0.8606357810515566,0.9324220721482465
2024-04-16,212,1.0,0.8447463645474417,0.9243520866702148
2024-04-17,259,1.0,0.9035831232474266,0.9611918065700128
2024-04-18,232,1.0,0.8848063867619063,0.9510069184441511
2024-04-19,208,1.0,0.8919971123444809,0.958816847705175
2024-04-20,119,1.0,0.8897579028885563,0.972831590771411
2024-04-21,135,1.0,0.8029661947750028,0.9102398792382704
2024-04-22,276,1.0,0.9167041908008804,0.9685168906204658
2024-04-23,260,1.0,0.9287898896032004,0.977186498250749
2024-04-24,277,1.0,0.8738623622021703,0.9382436039830367
2024-04-25,239,1.0,0.8717215610095607,0.9407923570529246
2024-04-26,230,1.0,0.9014534722214624,0.9625499741476335
2024-04-27,142,1.0,0.8617976747543338,0.9503321451417135
2024-04-28,152,1.0,0.876468666727377,0.9576511224071405
2024-04-29,322,1.0,0.8639237562734893,0.92647734741387
2024-04-30,314,1.0,0.8037241249718186,0.8774138863606152
2024-05-01,295,1.0,0.8302420583423081,0.9018744642733837
2024-05-02,295,1.0,0.8590561819635525,0.9251006061302435
2024-05-03,291,1.0,0.8573647439183262,0.9241665465266782
2024-05-04,161,1.0,0.8763802905851212,0.9558209491698069
2024-05-05,171,1.0,0.8438008225172594,0.9311876809645432
2024-05-06,297,1.0,0.8751619030804596,0.9373493144251552
2024-05-07,330,1.0,0.8668309144307711,0.9281039982453584
2024-05-08,324,1.0,0.8674275712231669,0.9290632390918576
2024-05-09,359,1.0,0.8974190330689019,0.9494713695903853
2024-05-10,282,1.0,0.8628472190822049,0.9293467352470247
2024-05-11,211,1.0,0.8655910424588181,0.9400344281960621
2024-05-12,173,1.0,0.8559619228343031,0.9395560774284745
2024-05-13,364,0.9972527472527473,0.8579782494879846,0.918476715150455
2024-05-14,342,1.0,0.8554533592280541,0.9180583012023897
2024-05-15,285,1.0,0.8032528209942975,0.8803491806393059
2024-05-16,309,1.0,0.8504622705540326,0.9169285098426005
2024-05-17,250,0.996,0.8368029633722031,0.912739641326697
2024-05-18,145,1.0,0.8029448891401114,0.9070112565196126
2024-05-19,196,1.0,0.8383411474571962,0.922194269476325
2024-05-20,364,1.0,0.8779165476753839,0.9342830870328781
2024-05-21,329,1.0,0.8889797847119637,0.9451812432848082
2024-05-22,344,1.0,0.9077185044924837,0.9578801769930885
2024-05-23,284,1.0,0.8574072023768446,0.9249103025851053
2024-05-24,294,1.0,0.8381729238973376,0.9084886430413145
2024-05-25,178,1.0,0.8293020307661156,0.9188460598044979
2024-05-26,203,1.0,0.8563994872473608,0.9345406215440477
2024-05-27,204,0.9950980392156863,0.7872827102027768,0.8798135013415672
2024-05-28,377,1.0,0.8489368305863518,0.9100428036922321
2024-05-29,334,1.0,0.8228331657895012,0.8917412949109452
2024-05-30,398,1.0,0.8734833489226168,0.9286046031756092
2024-05-31,425,1.0,0.8871589601390905,0.9379066176120117
2024-06-01,215,1.0,0.8305780417700598,0.9128667841754413
2024-06-02,256,0.99609375,0.8607198387584707,0.930657702016647
2024-06-03,429,1.0,0.8609726895341888,0.9166008520101011
2024-06-04,415,1.0,0.8427552145149987,0.9022615441765843
2024-06-05,458,1.0,0.8804001887908987,0.930876398239388
2024-06-06,417,1.0,0.8964983969701882,0.9455529897103617
2024-06-07,383,1.0,0.8691099133094484,0.9260554810925871
2024-06-08,234,1.0,0.8424116686197386,0.9192325270541224
2024-06-09,295,1.0,0.877565073022155,0.9393444023934591
2024-06-10,632,1.0,0.8758951132449296,0.920317521431179
2024-06-11,539,1.0,0.8864328877344018,0.9322724617233362
2024-06-12,594,1.0,0.8975252701664442,0.9393507871023868
2024-06-13,585,1.0,0.900892731494541,0.942331078005341
2024-06-14,583,1.0,0.8817264388332919,0.9268177240653217
2024-06-15,324,1.0,0.8619190009011325,0.9247237503640741
2024-06-16,404,1.0,0.8864934094249736,0.9385193591650144
2024-06-17,749,1.0,0.8970399904958181,0.9348280191294558
2024-06-18,678,1.0,0.8808108325692139,0.9230715745571638
2024-06-19,689,1.0,0.8774128627079748,0.9198905090138467
2024-06-20,721,0.9986130374479889,0.8724646180862091,0.9148184334427044
2024-06-21,602,1.0,0.8619390109901227,0.9095011592781624
2024-06-22,378,1.0,0.8426529105647939,0.9047456823941135
2024-06-23,355,1.0,0.8527757236239129,0.9148519799113346
2024-06-24,836,1.0,0.884123597256561,0.9220484907377691
2024-06-25,751,1.0,0.8680170535730566,0.9101686189305144
2024-06-26,773,1.0,0.8626161725742979,0.9049112805027458
2024-06-27,720,1.0,0.8784701791945828,0.9199438541589455
2024-06-28,640,1.0,0.858596762707975,0.9053057127757016
2024-06-29,355,1.0,0.8551944643984892,0.9168211367708041
2024-06-30,365,1.0,0.8423883982696782,0.9055127149120551
2024-07-01,1006,0.9990059642147118,0.8982441152774315,0.9311213447487883
2024-07-02,723,1.0,0.8911912173085631,0.9305803513050906
2024-07-03,674,1.0,0.8880969269000488,0.9292813966570096
2024-07-04,393,1.0,0.8499664688004717,0.9097670318376154
2024-07-05,654,1.0,0.8809588069250399,0.9238933094095232
2024-07-06,404,1.0,0.8535098760213125,0.911971106995448
2024-07-07,433,1.0,0.8503169966815782,0.9075012627371934
2024-07-08,1085,1.0,0.9050908355285299,0.9358348229171075
2024-07-09,846,1.0,0.8781424295249257,0.916699795880899
2024-07-10,760,1.0,0.8573136895475931,0.9006102494973258
2024-07-11,648,1.0,0.8666199299375427,0.9119345475306255
2024-07-12,666,1.0,0.8571595220326057,0.9032099674629622
2024-07-13,378,1.0,0.8771034626860504,0.9327257681476734
2024-07-14,415,1.0,0.8388158076065605,0.8989276477337018
2024-07-15,1059,1.0,0.9038294960957778,0.9351071482408451
2024-07-16,742,1.0,0.891270318910684,0.9301863747738688
2024-07-17,641,1.0,0.8574914726125702,0.9043176651510213
2024-07-18,646,0.9984520123839009,0.840634605897942,0.8894665278180749
2024-07-19,484,1.0,0.864142583999209,0.9163036113805496
2024-07-20,407,1.0,0.8381119111752818,0.8988662997559529
2024-07-21,476,1.0,0.8694278557906271,0.9210688008955511
2024-07-22,1076,1.0,0.8934986581727667,0.9260201703356178
2024-07-23,844,1.0,0.8999814899271854,0.9353030101431087
2024-07-24,804,1.0,0.888775773455528,0.9266850024306209
2024-07-25,655,1.0,0.8451544464894203,0.8930954725412336
2024-07-26,629,1.0,0.8795544093315134,0.9234844497474554
2024-07-27,409,1.0,0.8289714378504196,0.8909323963908854
2024-07-28,526,1.0,0.8908679192869553,0.9363483974337516
2024-07-29,1174,1.0,0.9328427577520184,0.9579459085862035
2024-07-30,738,1.0,0.8846922602029808,0.9247554372484572
2024-07-31,782,1.0,0.9009928791038602,0.9373808587625855
2024-08-01,690,1.0,0.889125883494165,0.9297042120211171
2024-08-02,618,1.0,0.8664477457958109,0.9127824264556735
2024-08-03,390,1.0,0.8599060391112185,0.9181512041253544
2024-08-04,446,1.0,0.846615728650688,0.9036163744061951
2024-08-05,1125,1.0,0.9081799937859083,0.9379576214460758
2024-08-06,821,1.0,0.8707102158110652,0.9108090403038358
2024-08-07,760,1.0,0.8971869699729614,0.9347021781533165
2024-08-08,681,1.0,0.8799864682040772,0.9222920026531573
2024-08-09,659,1.0,0.8751120752403275,0.9188170405967804
2024-08-10,412,1.0,0.8580597976922543,0.9152217607635476
2024-08-11,387,1.0,0.8458008125702331,0.9067199065331586
2024-08-12,957,1.0,0.9069382030167191,0.93919656863663
2024-08-13,758,1.0,0.9104584841161352,0.9456289447589977
2024-08-14,671,1.0,0.8593221673361756,0.9049256135923947
2024-08-15,654,1.0,0.8676949660097447,0.912662711949806
2024-08-16,607,1.0,0.8874042563668904,0.9306996057999264
2024-08-17,362,1.0,0.8600366975560313,0.920216583910434
2024-08-18,442,1.0,0.8567840798665007,0.912382924224033
2024-08-19,1128,1.0,0.9116825452293023,0.9408871654610038
2024-08-20,762,1.0,0.887951277286221,0.9269288616852911
2024-08-21,612,1.0,0.8424025771493666,0.8922250570558
2024-08-22,521,1.0,0.8693229851848826,0.9189246360513632
2024-08-23,538,1.0,0.8762468224323976,0.923964433339126
2024-08-24,350,1.0,0.8558592764958524,0.9177491355254679
2024-08-25,338,1.0,0.8643219353234451,0.9254809719937103
2024-08-26,1037,1.0,0.8924556855931589,0.9256804410581634
2024-08-27,710,1.0,0.8660958975277778,0.9096184081405737
2024-08-28,601,1.0,0.8603382448781343,0.9081686928035795
2024-08-29,590,1.0,0.866672496014595,0.9139645760338447
2024-08-30,474,1.0,0.8782883492020105,0.9284057311439606
2024-08-31,270,1.0,0.847774465071805,0.9188535670070305
2024-09-01,275,1.0,0.8029039413767272,0.8813160599856308
2024-09-02,755,1.0,0.9216360036595345,0.9546202528349249
2024-09-03,696,1.0,0.8553884259532802,0.9007370712527039
2024-09-04,619,1.0,0.8439278001278445,0.8932984609067679
2024-09-05,542,1.0,0.8398110663665872,0.8928578106240423
2024-09-06,476,1.0,0.8532425649918484,0.9075686919199285
2024-09-07,259,1.0,0.8455342158251204,0.9183880993597623
2024-09-08,337,1.0,0.8587411920375349,0.9211105888603501
2024-09-09,886,1.0,0.9336545325937238,0.961907748158967
2024-09-10,619,1.0,0.9216080009367936,0.9575739391831987
2024-09-11,573,0.9982547993019197,0.8923478635197996,0.9358865191652598
2024-09-12,598,1.0,0.8981477505877239,0.9397277769521878
2024-09-13,473,1.0,0.8955621491636955,0.9422187105813405
2024-09-14,313,1.0,0.8576829482106283,0.9223270901794308
2024-09-15,325,1.0,0.8542066770422952,0.9184827376007384
2024-09-16,779,1.0,0.8913018237565499,0.9293625040167828
2024-09-17,636,1.0,0.8765876269492632,0.9207733617558227
2024-09-18,620,1.0,0.882280622315811,0.926045015447302
2024-09-19,488,1.0,0.8795600096784015,0.928794313799161
2024-09-20,359,1.0,0.8565998565020676,0.9176572499491901
2024-09-21,209,1.0,0.8070419329518719,0.895019383630978
2024-09-22,326,1.0,0.8822484576214434,0.9403357016308498
2024-09-23,694,1.0,0.8975772826965874,0.9365888990203876
2024-09-24,457,1.0,0.8355219499869019,0.8935090829992092
2024-09-25,419,1.0,0.8748246733420618,0.9284456436134109
2024-09-26,389,1.0,0.8897774169453874,0.9419128400492448
2024-09-27,315,1.0,0.8612739155256754,0.9249924072504592
2024-09-28,200,1.0,0.7999129647469762,0.8909214627564404
2024-09-29,218,1.0,0.8651148636418498,0.9386856363548693
2024-09-30,736,0.9972826086956522,0.910358219091687,0.9460549660893126
2024-10-01,391,1.0,0.8408034392679288,0.902251327639118
2024-10-02,362,1.0,0.8624536398439252,0.9221647021790563
2024-10-03,305,1.0,0.8573044162386023,0.9227638817857658
2024-10-04,261,1.0,0.849885926881805,0.9215692869426726
2024-10-05,175,1.0,0.8317285758584666,0.9213371945278165
2024-10-06,194,1.0,0.8324694636569688,0.918061268789547
2024-10-07,695,0.9985611510791367,0.9369383672030888,0.9674983807871734
2024-10-08,413,0.9975786924939467,0.9071534119276362,0.9538272157834411
2024-10-09,324,1.0,0.8758587658427932,0.935609391257442
2024-10-10,310,1.0,0.921769756763029,0.9695671758737275
2024-10-11,258,1.0,0.8586483793978674,0.9287217904815448
2024-10-12,136,1.0,0.8862507865935308,0.9670052923521402
2024-10-13,164,1.0,0.8380757898182399,0.928527561090185
2024-10-14,539,1.0,0.923837600812706,0.9614241160094972
2024-10-15,319,1.0,0.8770220352954333,0.9369014830246285
2024-10-16,314,1.0,0.9093242169221334,0.9609060921931444
2024-10-17,238,1.0,0.8833037533320262,0.9492606672947957
2024-10-18,180,1.0,0.8357286939953947,0.9233062390161465
2024-10-19,123,1.0,0.7746970749749333,0.892674335901619
2024-10-20,151,1.0,0.8149656522319276,0.9145007176719864
2024-10-21,441,1.0,0.9038390846911614,0.9500003466182934
2024-10-22,291,1.0,0.8396213199229066,0.9099868530161788
2024-10-23,252,1.0,0.8252586188054516,0.9030249189917834
2024-10-24,223,1.0,0.8357703740547556,0.9156655304093186
2024-10-25,209,1.0,0.8470427618154662,0.9265813644938086
2024-10-26,109,1.0,0.7204725576629747,0.8546416131501943
2024-10-27,146,0.9931506849315068,0.8029448891401114,0.9070112565196126
2024-10-28,487,1.0,0.9310673916972794,0.9682383365111639
2024-10-29,269,1.0,0.8671183770896713,0.9339676429288367
2024-10-30,257,1.0,0.8444984664668408,0.9178170123489565
2024-10-31,217,1.0,0.8561011642108086,0.9321635751145347
2024-11-01,229,1.0,0.8877585687104932,0.9534097223544656
2024-11-02,109,1.0,0.8522002206672478,0.9537156905550092
2024-11-03,128,1.0,0.8486440170689254,0.9453267758524452
2024-11-04,447,1.0,0.9471264473606062,0.9802273999557347
2024-11-05,265,1.0,0.8940992498544291,0.9541165196192202
2024-11-06,282,0.9964539007092199,0.8721529261146281,0.9365630502772584
2024-11-07,210,1.0,0.8352205218653298,0.9173381777132371
2024-11-08,174,0.9942528735632183,0.8506196921810738,0.9357300925429072
2024-11-09,93,1.0,0.8204672014603477,0.9399072736958074
2024-11-10,107,1.0,0.8319833684914805,0.9413702836914934
2024-11-11,325,1.0,0.9121593720812898,0.9621629564483348
2024-11-12,219,1.0,0.8572506495429608,0.9327296455126538
2024-11-13,231,1.0,0.8759694600889977,0.9448509225227434
2024-11-14,222,1.0,0.8589408789949542,0.9335612503542016
2024-11-15,174,1.0,0.7635579472139615,0.8665337496600425
2024-11-16,93,1.0,0.6924293655773727,0.8405094853418662
2024-11-17,121,1.0,0.759433819239244,0.8812427352022463
2024-11-18,363,0.9972451790633609,0.8458701534141009,0.9086346985583147
2024-11-19,202,1.0,0.7513046065454392,0.84906833099694
2024-11-20,189,1.0,0.7596723391458756,0.8593872330415588
2024-11-21,167,1.0,0.7202308499324114,0.8306281228257764
2024-11-22,175,0.9942857142857143,0.7361497177195503,0.8427368097510834
2024-11-23,89,1.0,0.7106617796256579,0.8590817322042891
2024-11-24,101,1.0,0.6369366737284513,0.7842130512124497
2024-11-25,399,1.0,0.8414771655557671,0.9022571986252901
2024-11-26,241,1.0,0.7836428364127933,0.8697704311436044
2024-11-27,195,1.0,0.8118793152370746,0.9016555713978949
2024-11-28,112,1.0,0.6665235712150545,0.8049259617269973
2024-11-29,131,1.0,0.7464649737409269,0.8662444394169166
2024-11-30,117,1.0,0.759213238800484,0.8828674893881027
2024-12-01,135,1.0,0.7037793217254857,0.8274169994883707
2024-12-02,437,0.9977116704805492,0.8454864661961714,0.9032532551049346
2024-12-03,287,1.0,0.7888149715657509,0.8676434324778035
2024-12-04,237,1.0,0.8194150619496229,0.9004195488501998
2024-12-05,217,1.0,0.7846486696100444,0.8748379314414957
2024-12-06,187,1.0,0.8363349645662695,0.9223635370274629
2024-12-07,161,1.0,0.8582138744275107,0.9435927895259157
2024-12-08,151,1.0,0.856270629798359,0.9444754771624797
2024-12-09,461,1.0,0.9343152884258876,0.9713296789873599
2024-12-10,322,1.0,0.8927804382936786,0.9485072320670747
2024-12-11,282,1.0,0.8963760137425367,0.9542257299584479
2024-12-12,236,1.0,0.8291824307421993,0.9084702852804941
2024-12-13,256,1.0,0.8907296336690097,0.9526045954091544
2024-12-14,132,1.0,0.8182903386460475,0.9227315956032063
2024-12-15,150,1.0,0.8430305315520802,0.9354683820614659
2024-12-16,454,1.0,0.9240888457480145,0.9644012926327713
2024-12-17,281,1.0,0.849854598300093,0.9192761214061616
2024-12-18,302,1.0,0.8648855596513595,0.9289957111253101
2024-12-19,256,1.0,0.8576830532654063,0.9282148229407912
2024-12-20,253,1.0,0.8669583290045713,0.9356110243013074
2024-12-21,119,1.0,0.7271349340771296,0.8551672663709159
2024-12-22,158,1.0,0.8742856848337057,0.9550363986979021
2024-12-23,385,1.0,0.8961670064553524,0.9470081338832896
2024-12-24,264,1.0,0.8415523296022684,0.9146185531298265
2024-12-25,141,1.0,0.8219758916570531,0.922645742897297
2024-12-26,305,1.0,0.7989936127131706,0.874321518395188
2024-12-27,309,0.9935275080906149,0.8413223050007883,0.9097229232262688
2024-12-28,234,0.9914529914529915,0.8375487996743614,0.915707064478754
2024-12-29,248,0.9959677419354839,0.8391043506106104,0.9148372844421795
2024-12-30,455,0.9978021978021978,0.8735380520702319,0.9255281650674301
2024-12-31,291,0.9965635738831615,0.833413058100067,0.905030303294114
2025-01-01,198,1.0,0.8397436725773721,0.9229030377262053
2025-01-02,333,1.0,0.8393991223471802,0.9056998976652416
2025-01-03,285,1.0,0.8672969555051904,0.9324732125029993
2025-01-04,192,0.9895833333333334,0.8294731892069708,0.9165184702423783
2025-01-05,207,1.0,0.8290919517753726,0.913064538174661
2025-01-06,391,1.0,0.8691984490931803,0.925609536260427
2025-01-07,356,0.9971910112359551,0.8803429355348338,0.9367803019227063
2025-01-08,256,1.0,0.8180777713065581,0.896584030784642
2025-01-09,256,0.99609375,0.8434487461089005,0.9172378729337581
2025-01-10,204,1.0,0.9002141432599632,0.9646591414834911
2025-01-11,115,1.0,0.7822282103387016,0.9020047573021208
2025-01-12,152,1.0,0.7695896760940277,0.8780177089850982
2025-01-13,359,0.9972144846796658,0.8891041230821741,0.9432924459166283
2025-01-14,283,1.0,0.8897427374613486,0.9493957126370244
2025-01-15,259,0.9961389961389961,0.865672479234904,0.934073817697394
2025-01-16,266,0.9962406015037594,0.890362850095714,0.9514762785869871
2025-01-17,234,1.0,0.9029977562632928,0.9631571802661391
2025-01-18,132,1.0,0.8752224911727352,0.9613015184376913
2025-01-19,126,1.0,0.8391397767648922,0.9394944987159146
2025-01-20,313,1.0,0.9090573765638126,0.9607876782037695
2025-01-21,319,1.0,0.8858495786117508,0.9435845591871876
2025-01-22,277,1.0,0.9093588163013961,0.9635884147099874
2025-01-23,294,1.0,0.8901601158791654,0.9487618879885759
2025-01-24,203,0.9950738916256158,0.8696346687562609,0.9442716546287355
2025-01-25,127,1.0,0.8960961509095159,0.974468323095429
2025-01-26,144,1.0,0.8773980902009622,0.9599140496918619
2025-01-27,309,1.0,0.8794940797483359,0.9395987398499809
2025-01-28,226,1.0,0.8452903210619074,0.9226230024669567
2025-01-29,197,1.0,0.8093885387946655,0.8992477186438678
2025-01-30,195,1.0,0.8376306485493716,0.9218349735691264
2025-01-31,206,1.0,0.9223709471939441,0.9778235313695466
2025-02-01,139,1.0,0.8808709965832703,0.9631400579987284
2025-02-02,169,0.9940828402366864,0.8871002756924606,0.9614563078011557
2025-02-03,392,0.9974489795918368,0.9371008713371058,0.9756596670309658
2025-02-04,343,1.0,0.8875043030703774,0.9430834027455409
2025-02-05,270,1.0,0.8814105271674995,0.944531852943271
2025-02-06,226,1.0,0.8531191820406091,0.9286145156848586
2025-02-07,198,1.0,0.8974552042241853,0.9636443221245292
2025-02-08,135,1.0,0.8484649358851503,0.9432043478700578
2025-02-09,138,1.0,0.8653774250568133,0.9536468180607831
2025-02-10,334,1.0,0.9082089565433248,0.9588392113172004
2025-02-11,243,1.0,0.8775068443676065,0.944538553368458
2025-02-12,222,1.0,0.8508204595513716,0.9274465146101649
2025-02-13,196,1.0,0.8383411474571962,0.922194269476325
2025-02-14,202,1.0,0.8338913970253742,0.9176925123791307
2025-02-15,136,1.0,0.8228102864619795,0.9247746341166257
2025-02-16,110,1.0,0.8036548163021324,0.9203042230196258
2025-02-17,287,1.0,0.8556322468228655,0.9232088868250417
2025-02-18,237,1.0,0.8828615146636739,0.9490610007633132
2025-02-19,207,1.0,0.8588317571836136,0.9356998041868632
2025-02-20,217,1.0,0.8358221645798647,0.9166546047011518
2025-02-21,165,1.0,0.8335678254149572,0.9249592835011076
2025-02-22,110,1.0,0.7284423237860052,0.8608721969237852
2025-02-23,87,1.0,0.8100989745372886,0.936157957796846
2025-02-24,283,1.0,0.8829244626595364,0.9444186499976587
2025-02-25,228,1.0,0.8622041255833329,0.9351642460966441
2025-02-26,218,1.0,0.8872147814357617,0.9543471575229456
2025-02-27,212,1.0,0.8938490611894715,0.959549979538023
2025-02-28,154,1.0,0.8713799915330105,0.953945924403155
2025-03-01,84,1.0,0.8262116454045955,0.9482489169983388
2025-03-02,107,1.0,0.8497906795795463,0.9529130251049331
2025-03-03,266,1.0,0.8798149927788205,0.9437579798703891
2025-03-04,181,1.0,0.8317124737975756,0.9200534578941947
2025-03-05,155,1.0,0.7978452037959466,0.9000496423858653
2025-03-06,190,1.0,0.8478820202398043,0.9304665464869065
2025-03-07,167,1.0,0.8198410811866932,0.9140884287331597
2025-03-08,83,1.0,0.7445181876635703,0.8910652394022684
2025-03-09,84,1.0,0.7557955544110558,0.8990479765052628
2025-03-10,229,0.9956331877729258,0.8426391754743155,0.9202759423596494
2025-03-11,175,1.0,0.8125118698687742,0.9064875937964908
2025-03-12,134,1.0,0.7669970030670682,0.8821109890902513
2025-03-13,141,1.0,0.7657441341898211,0.8785205297341189
2025-03-14,111,1.0,0.7364453034544604,0.8670695671519515
2025-03-15,79,1.0,0.8053880872134395,0.9378132363311784
2025-03-16,70,1.0,0.7189479436715508,0.8821099181652817
2025-03-17,160,1.0,0.7433315052438351,0.8531930735407931
2025-03-18,96,1.0,0.7060439583463516,0.8502108890173182
2025-03-19,85,1.0,0.6651990148002161,0.8226409326157725
2025-03-20,102,1.0,0.7459583844379699,0.879816011376851
2025-03-21,86,1.0,0.6958449001339267,0.848771479115838
2025-03-22,57,1.0,0.588612172265634,0.7841674590553106
2025-03-23,65,1.0,0.6830297632703793,0.858185506830586
2025-03-24,159,1.0,0.8282312959914844,0.9224149124836377
2025-03-25,149,1.0,0.8421212542980872,0.935073496575668
2025-03-26,137,1.0,0.8239054053780768,0.9252686145260289
2025-03-27,131,1.0,0.8989997248371694,0.9752148920312246
2025-03-28,101,1.0,0.8059859770289615,0.926080908640703
2025-03-29,37,1.0,0.7499931819289246,0.9480627323498092
2025-03-30,70,1.0,0.7849700281693438,0.9306651696322249
2025-03-31,139,1.0,0.9043459888049975,0.9765842735520517
2025-04-01,106,1.0,0.8394630248893352,0.9466900879459798
2025-04-02,108,0.9907407407407407,0.8889774080762061,0.9754407443626515
2025-04-03,99,1.0,0.9170680330254163,0.9899477339319995
2025-04-04,73,1.0,0.8739053481109362,0.9796156113950606
2025-04-05,44,1.0,0.919701682217986,0.9999999999999998
2025-04-06,37,1.0,0.9059390425448562,1.0000000000000002
2025-04-07,106,0.9905660377358491,0.8664910433596898,0.9636927268043614
2025-04-08,102,1.0,0.9193423526396465,0.9902363378610443
2025-04-09,92,1.0,0.9257083451044751,0.9941457864714599
2025-04-10,74,1.0,0.9282646257525621,0.9976425095668631
2025-04-11,44,1.0,0.919701682217986,0.9999999999999998
2025-04-12,18,1.0,0.7536078466345479,0.99064824750947
2025-04-13,16,1.0,0.8063865817272801,1.0
2025-04-14,39,1.0,0.7602056485186641,0.950472924104325
2025-04-15,18,1.0,0.8241154494176252,1.0000000000000002
2025-04-16,7,1.0,0.6456611570247934,1.0
2025-04-17,1,1.0,0.20654329147389294,1.0
2025-04-18,5,1.0,0.565508505247919,1.0000000000000002
2025-04-19,2,1.0,0.3423719528896193,1.0
