date,total_count,proportion,ci_lower,ci_upper
2019-12-23,1,0,0,0
2019-12-26,2,0,0,0
2019-12-30,13,0,0,0
2019-12-31,2,0,0,0
2020-01-01,3,0,0,0
2020-01-02,2,0,0,0
2020-01-03,1,0,0,0
2020-01-04,1,0,0,0
2020-01-05,2,0,0,0
2020-01-07,1,0,0,0
2020-01-08,2,0,0,0
2020-01-10,14,0,0,0
2020-01-11,1,0,0,0
2020-01-12,25,0,0,0
2020-01-13,1,0,0,0
2020-01-14,11,0,0,0
2020-01-15,19,0,0,0
2020-01-16,9,0,0,0
2020-01-17,2,0,0,0
2020-01-19,23,0,0,0
2020-01-20,5,0,0,0
2020-01-21,8,0,0,0
2020-01-22,25,0,0,0
2020-01-23,13,0,0,0
2020-01-24,9,0,0,0
2020-01-25,25,0,0,0
2020-01-26,16,0,0,0
2020-01-27,20,0,0,0
2020-01-28,11,0,0,0
2020-01-29,46,0,0,0
2020-01-30,22,0,0,0
2020-01-31,14,0,0,0
2020-02-01,18,0,0,0
2020-02-02,17,0,0,0
2020-02-03,23,0,0,0
2020-02-04,10,0,0,0
2020-02-05,16,0,0,0
2020-02-06,32,0,0,0
2020-02-07,30,0,0,0
2020-02-08,27,0,0,0
2020-02-09,25,0,0,0
2020-02-10,22,0,0,0
2020-02-11,25,0,0,0
2020-02-12,11,0,0,0
2020-02-13,15,0,0,0
2020-02-14,10,0,0,0
2020-02-15,40,0,0,0
2020-02-16,36,0,0,0
2020-02-17,46,0,0,0
2020-02-18,23,0,0,0
2020-02-19,16,0,0,0
2020-02-20,11,0,0,0
2020-02-21,16,0,0,0
2020-02-22,13,0,0,0
2020-02-23,12,0,0,0
2020-02-24,30,0,0,0
2020-02-25,35,0,0,0
2020-02-26,28,0,0,0
2020-02-27,63,0,0,0
2020-02-28,66,0,0,0
2020-02-29,82,0,0,0
2020-03-01,146,0,0,0
2020-03-02,190,0,0,0
2020-03-03,219,0,0,0
2020-03-04,224,0,0,0
2020-03-05,232,0,0,0
2020-03-06,199,0,0,0
2020-03-07,176,0,0,0
2020-03-08,205,0,0,0
2020-03-09,369,0,0,0
2020-03-10,410,0,0,0
2020-03-11,512,0,0,0
2020-03-12,671,0,0,0
2020-03-13,787,0,0,0
2020-03-14,830,0,0,0
2020-03-15,969,0,0,0
2020-03-16,1226,0,0,0
2020-03-17,1170,0,0,0
2020-03-18,1156,0,0,0
2020-03-19,1140,0,0,0
2020-03-20,1119,0,0,0
2020-03-21,977,0,0,0
2020-03-22,845,0,0,0
2020-03-23,1657,0,0,0
2020-03-24,1749,0,0,0
2020-03-25,1629,0,0,0
2020-03-26,1660,0,0,0
2020-03-27,1685,0,0,0
2020-03-28,1357,0,0,0
2020-03-29,1256,0,0,0
2020-03-30,1792,0,0,0
2020-03-31,1859,0,0,0
2020-04-01,1859,0,0,0
2020-04-02,1554,0,0,0
2020-04-03,1653,0,0,0
2020-04-04,1224,0,0,0
2020-04-05,972,0,0,0
2020-04-06,1713,0,0,0
2020-04-07,1462,0,0,0
2020-04-08,1496,0,0,0
2020-04-09,1145,0,0,0
2020-04-10,1230,0,0,0
2020-04-11,1020,0,0,0
2020-04-12,847,0,0,0
2020-04-13,1315,0,0,0
2020-04-14,1230,0,0,0
2020-04-15,1126,0,0,0
2020-04-16,1125,0,0,0
2020-04-17,1004,0,0,0
2020-04-18,766,0,0,0
2020-04-19,630,0,0,0
2020-04-20,1111,0,0,0
2020-04-21,986,0,0,0
2020-04-22,1067,0,0,0
2020-04-23,926,0,0,0
2020-04-24,902,0,0,0
2020-04-25,551,0,0,0
2020-04-26,460,0,0,0
2020-04-27,1014,0,0,0
2020-04-28,851,0,0,0
2020-04-29,1111,0,0,0
2020-04-30,1123,0,0,0
2020-05-01,1022,0,0,0
2020-05-02,603,0,0,0
2020-05-03,495,0,0,0
2020-05-04,971,0,0,0
2020-05-05,897,0,0,0
2020-05-06,802,0,0,0
2020-05-07,700,0,0,0
2020-05-08,665,0,0,0
2020-05-09,509,0,0,0
2020-05-10,443,0,0,0
2020-05-11,793,0,0,0
2020-05-12,781,0,0,0
2020-05-13,765,0,0,0
2020-05-14,783,0,0,0
2020-05-15,519,0,0,0
2020-05-16,295,0,0,0
2020-05-17,237,0,0,0
2020-05-18,538,0,0,0
2020-05-19,654,0,0,0
2020-05-20,472,0,0,0
2020-05-21,429,0,0,0
2020-05-22,517,0.0019342359767891683,0.0002793584436381069,0.008907835348023212
2020-05-23,267,0,0,0
2020-05-24,265,0,0,0
2020-05-25,300,0,0,0
2020-05-26,512,0,0,0
2020-05-27,505,0,0,0
2020-05-28,341,0,0,0
2020-05-29,365,0,0,0
2020-05-30,276,0,0,0
2020-05-31,214,0,0,0
2020-06-01,503,0,0,0
2020-06-02,580,0,0,0
2020-06-03,378,0,0,0
2020-06-04,447,0,0,0
2020-06-05,388,0,0,0
2020-06-06,225,0,0,0
2020-06-07,353,0,0,0
2020-06-08,615,0,0,0
2020-06-09,530,0,0,0
2020-06-10,568,0,0,0
2020-06-11,735,0,0,0
2020-06-12,678,0,0,0
2020-06-13,636,0,0,0
2020-06-14,565,0,0,0
2020-06-15,841,0,0,0
2020-06-16,746,0,0,0
2020-06-17,647,0,0,0
2020-06-18,706,0,0,0
2020-06-19,727,0,0,0
2020-06-20,416,0,0,0
2020-06-21,477,0,0,0
2020-06-22,543,0,0,0
2020-06-23,595,0,0,0
2020-06-24,679,0,0,0
2020-06-25,557,0,0,0
2020-06-26,465,0,0,0
2020-06-27,376,0,0,0
2020-06-28,270,0,0,0
2020-06-29,574,0,0,0
2020-06-30,540,0,0,0
2020-07-01,587,0,0,0
2020-07-02,719,0,0,0
2020-07-03,514,0,0,0
2020-07-04,326,0,0,0
2020-07-05,285,0,0,0
2020-07-06,612,0,0,0
2020-07-07,636,0,0,0
2020-07-08,782,0,0,0
2020-07-09,693,0,0,0
2020-07-10,521,0,0,0
2020-07-11,384,0,0,0
2020-07-12,327,0,0,0
2020-07-13,638,0,0,0
2020-07-14,661,0,0,0
2020-07-15,872,0,0,0
2020-07-16,654,0,0,0
2020-07-17,657,0,0,0
2020-07-18,577,0,0,0
2020-07-19,436,0,0,0
2020-07-20,621,0,0,0
2020-07-21,688,0,0,0
2020-07-22,604,0,0,0
2020-07-23,755,0,0,0
2020-07-24,630,0,0,0
2020-07-25,456,0,0,0
2020-07-26,323,0,0,0
2020-07-27,786,0,0,0
2020-07-28,647,0,0,0
2020-07-29,660,0,0,0
2020-07-30,580,0,0,0
2020-07-31,556,0,0,0
2020-08-01,540,0,0,0
2020-08-02,440,0,0,0
2020-08-03,861,0,0,0
2020-08-04,720,0,0,0
2020-08-05,566,0,0,0
2020-08-06,693,0,0,0
2020-08-07,540,0,0,0
2020-08-08,398,0,0,0
2020-08-09,447,0,0,0
2020-08-10,778,0,0,0
2020-08-11,742,0,0,0
2020-08-12,669,0,0,0
2020-08-13,755,0,0,0
2020-08-14,694,0,0,0
2020-08-15,416,0,0,0
2020-08-16,366,0,0,0
2020-08-17,864,0,0,0
2020-08-18,759,0,0,0
2020-08-19,755,0,0,0
2020-08-20,925,0,0,0
2020-08-21,751,0,0,0
2020-08-22,353,0,0,0
2020-08-23,355,0,0,0
2020-08-24,662,0,0,0
2020-08-25,697,0,0,0
2020-08-26,966,0,0,0
2020-08-27,898,0,0,0
2020-08-28,734,0,0,0
2020-08-29,542,0,0,0
2020-08-30,649,0,0,0
2020-08-31,1021,0,0,0
2020-09-01,921,0,0,0
2020-09-02,757,0,0,0
2020-09-03,945,0,0,0
2020-09-04,796,0,0,0
2020-09-05,420,0,0,0
2020-09-06,319,0,0,0
2020-09-07,893,0,0,0
2020-09-08,830,0,0,0
2020-09-09,1375,0,0,0
2020-09-10,1638,0,0,0
2020-09-11,867,0,0,0
2020-09-12,385,0,0,0
2020-09-13,362,0,0,0
2020-09-14,824,0,0,0
2020-09-15,804,0,0,0
2020-09-16,1987,0.0005032712632108706,8.607052612375803e-05,0.002756776338568878
2020-09-17,924,0,0,0
2020-09-18,1196,0,0,0
2020-09-19,760,0,0,0
2020-09-20,668,0,0,0
2020-09-21,1443,0,0,0
2020-09-22,983,0,0,0
2020-09-23,1315,0,0,0
2020-09-24,2604,0,0,0
2020-09-25,1110,0,0,0
2020-09-26,482,0,0,0
2020-09-27,1071,0,0,0
2020-09-28,775,0,0,0
2020-09-29,1237,0,0,0
2020-09-30,1086,0,0,0
2020-10-01,2093,0,0,0
2020-10-02,1405,0,0,0
2020-10-03,1265,0,0,0
2020-10-04,680,0,0,0
2020-10-05,2230,0,0,0
2020-10-06,1941,0,0,0
2020-10-07,1967,0,0,0
2020-10-08,1777,0,0,0
2020-10-09,1509,0,0,0
2020-10-10,790,0,0,0
2020-10-11,1012,0,0,0
2020-10-12,2088,0.0004789272030651341,8.12005737431738e-05,0.00260108816571336
2020-10-13,1449,0,0,0
2020-10-14,1880,0,0,0
2020-10-15,2455,0,0,0
2020-10-16,1414,0,0,0
2020-10-17,1218,0,0,0
2020-10-18,738,0,0,0
2020-10-19,1764,0,0,0
2020-10-20,2118,0,0,0
2020-10-21,2499,0,0,0
2020-10-22,2013,0,0,0
2020-10-23,1507,0,0,0
2020-10-24,1561,0,0,0
2020-10-25,830,0,0,0
2020-10-26,2678,0,0,0
2020-10-27,1781,0,0,0
2020-10-28,1400,0,0,0
2020-10-29,2138,0,0,0
2020-10-30,2215,0.0004514672686230248,7.90904061708341e-05,0.002533617041440839
2020-10-31,1024,0,0,0
2020-11-01,2510,0,0,0
2020-11-02,3705,0,0,0
2020-11-03,2227,0,0,0
2020-11-04,3307,0,0,0
2020-11-05,2970,0,0,0
2020-11-06,2313,0,0,0
2020-11-07,1773,0,0,0
2020-11-08,2635,0,0,0
2020-11-09,2957,0,0,0
2020-11-10,2288,0,0,0
2020-11-11,2605,0,0,0
2020-11-12,3192,0,0,0
2020-11-13,2886,0,0,0
2020-11-14,2646,0,0,0
2020-11-15,1504,0,0,0
2020-11-16,1645,0.0006079027355623101,0.00010186532072351364,0.003261481112249994
2020-11-17,2135,0,0,0
2020-11-18,2952,0,0,0
2020-11-19,1372,0,0,0
2020-11-20,1894,0,0,0
2020-11-21,1509,0,0,0
2020-11-22,1729,0,0,0
2020-11-23,2133,0.00046882325363338024,7.937491984235139e-05,0.002542714550073283
2020-11-24,1787,0,0,0
2020-11-25,1685,0,0,0
2020-11-26,1145,0,0,0
2020-11-27,1602,0,0,0
2020-11-28,918,0,0,0
2020-11-29,847,0,0,0
2020-11-30,2252,0,0,0
2020-12-01,2582,0,0,0
2020-12-02,2253,0,0,0
2020-12-03,1964,0,0,0
2020-12-04,1629,0,0,0
2020-12-05,933,0,0,0
2020-12-06,1143,0,0,0
2020-12-07,2583,0,0,0
2020-12-08,2264,0.00044169611307420494,7.749323495093556e-05,0.0024825442365370063
2020-12-09,2270,0,0,0
2020-12-10,4260,0.00023474178403755868,4.132142316397176e-05,0.0013248657620675856
2020-12-11,3606,0,0,0
2020-12-12,2068,0,0,0
2020-12-13,1963,0,0,0
2020-12-14,4034,0,0,0
2020-12-15,4258,0,0,0
2020-12-16,3631,0,0,0
2020-12-17,3292,0,0,0
2020-12-18,3249,0,0,0
2020-12-19,2398,0,0,0
2020-12-20,1984,0,0,0
2020-12-21,3259,0,0,0
2020-12-22,2777,0,0,0
2020-12-23,2359,0,0,0
2020-12-24,2100,0,0,0
2020-12-25,1081,0,0,0
2020-12-26,2828,0,0,0
2020-12-27,2452,0,0,0
2020-12-28,3276,0,0,0
2020-12-29,4038,0.00024764735017335313,4.304446053478373e-05,0.0013800555197421654
2020-12-30,3112,0,0,0
2020-12-31,2721,0.0003675119441381845,6.277658989040208e-05,0.00201177192164519
2021-01-01,1901,0,0,0
2021-01-02,3602,0.000832870627429206,0.0002695872469197829,0.0023279349086646572
2021-01-03,3020,0.00033112582781456954,5.636238129601629e-05,0.0018064868136378094
2021-01-04,5150,0.0005825242718446602,0.00018599083461459946,0.0016067020547394395
2021-01-05,4729,0,0,0
2021-01-06,3294,0.00030358227079538557,5.274171820909954e-05,0.0016905815113938756
2021-01-07,3557,0.0008434073657576609,0.0002795596551860026,0.0024139342280737426
2021-01-08,4281,0.000233590282644242,3.9802690440570435e-05,0.0012762163357846498
2021-01-09,3946,0.00025342118601115053,4.275255427112708e-05,0.00137070592427303
2021-01-10,2771,0,0,0
2021-01-11,5078,0.00019692792437967703,3.32249424752607e-05,0.001065472449600516
2021-01-12,5351,0,0,0
2021-01-13,4296,0,0,0
2021-01-14,4631,0,0,0
2021-01-15,5036,0.0005957108816521049,0.000195656869818988,0.00169012559960871
2021-01-16,3673,0.0005445140212360468,0.00014269126868078863,0.0018952304586585076
2021-01-17,3273,0.00030553009471432935,5.181286060332428e-05,0.0016608436286338188
2021-01-18,5392,0.000185459940652819,3.0625225218169424e-05,0.0009821626432974986
2021-01-19,5329,0.0013135672734096453,0.0005824328894084235,0.0024795346780641507
2021-01-20,4893,0.0004087471898630697,0.000106586466443418,0.0014161011439871628
2021-01-21,4735,0.0008447729672650475,0.00031762232744918765,0.002098122808011738
2021-01-22,4753,0.00042078687144961075,0.00011386676996401598,0.001512737182341739
2021-01-23,3219,0.0006213109661385523,0.0001651150641463717,0.0021926640916618907
2021-01-24,2771,0,0,0
2021-01-25,7203,0.0006941552131056504,0.0002789485178891152,0.0015278503591428805
2021-01-26,5868,0.0006816632583503749,0.0002541115121645863,0.0016789453269152879
2021-01-27,5713,0.000875196919306844,0.00036068539257637106,0.001975117845903713
2021-01-28,5614,0.0010687566797292483,0.00046837445518511375,0.002227681885067489
2021-01-29,6330,0.0014218009478672985,0.0007209743510929847,0.0026020328548010388
2021-01-30,4193,0.003100405437634152,0.0017668652059585537,0.005163626617056951
2021-01-31,3394,0.0017678255745433118,0.0007812026480488219,0.0037130702293479943
2021-02-01,5550,0.00018018018018018018,2.9148549488819476e-05,0.0009348370437979754
2021-02-02,5048,0.000792393026941363,0.00027909719832433717,0.00184387452607888
2021-02-03,4286,0.003733084461035931,0.0022079565081619726,0.005815968047389762
2021-02-04,4574,0.0017490161783996502,0.00086828759060133,0.0033769568353116063
2021-02-05,4389,0.002506265664160401,0.0013552565552575916,0.0043394331844636
2021-02-06,3429,0.0058326042578011085,0.003603288073245092,0.008575470014332984
2021-02-07,3116,0.0025673940949935813,0.001258275241920092,0.004890647593337765
2021-02-08,6925,0.002743682310469314,0.001665098680718623,0.004057344759522206
2021-02-09,6441,0.0035708740878745535,0.0021225419666015388,0.004773237265749098
2021-02-10,6244,0.003683536194746957,0.002107945877102749,0.004740458188190456
2021-02-11,5777,0.0019041024753332178,0.0009178325582359244,0.00294036558129607
2021-02-12,5473,0.002740727206285401,0.0014698218018209456,0.003996575529359356
2021-02-13,4130,0.008232445520581114,0.005370130501818871,0.010458049093609176
2021-02-14,4151,0.003854492893278728,0.002268474211177618,0.005975064375876704
2021-02-15,7350,0.004761904761904762,0.003117121042810914,0.006019608387768374
2021-02-16,6948,0.0057570523891767415,0.0038173938094105612,0.007065695998666491
2021-02-17,5463,0.009335529928610654,0.006460326866235432,0.011139338545637072
2021-02-18,5151,0.0038827412152980002,0.0023795049122142414,0.005668012475222279
2021-02-19,5385,0.004642525533890436,0.00286646617863923,0.006236330420343234
2021-02-20,4387,0.005698655117392295,0.0035803955848278655,0.007786165627605331
2021-02-21,4764,0.0025188916876574307,0.001365528788331288,0.004166455369485242
2021-02-22,7947,0.004781678620863219,0.003241011309986739,0.006096268426314305
2021-02-23,6192,0.00516795865633075,0.0034030604855896066,0.006769860700602611
2021-02-24,6566,0.007767286018885166,0.005392542211785927,0.009301880611562013
2021-02-25,6841,0.00380061394532963,0.0023969547264952296,0.00513918477748553
2021-02-26,5752,0.010083449235048678,0.006945665313426236,0.011577446597072471
2021-02-27,3759,0.011439212556530992,0.007588171810625718,0.013722306268057316
2021-02-28,3674,0.010887316276537834,0.0073377811985424835,0.013560750787366429
2021-03-01,6956,0.010638297872340425,0.007491275704448961,0.011778350223056996
2021-03-02,6632,0.006483715319662244,0.004317011197431065,0.007817446136178014
2021-03-03,7200,0.013472222222222222,0.010202806274441662,0.015142519718337896
2021-03-04,6060,0.01023102310231023,0.0073676439727496075,0.012076413812612093
2021-03-05,6030,0.007462686567164179,0.005109767878241289,0.009128413782807886
2021-03-06,3869,0.013181700697854742,0.009359501953734313,0.016120911165533405
2021-03-07,3593,0.012524352908433064,0.008645779319060527,0.015423318538108126
2021-03-08,8298,0.0091588334538443,0.006705492202556617,0.010482587933309
2021-03-09,7487,0.013890743956190731,0.010473773525805617,0.015335886348722178
2021-03-10,7962,0.009294147199196181,0.006818860449825864,0.010723235052476302
2021-03-11,7560,0.008862433862433862,0.006546501220520556,0.010534577545635153
2021-03-12,7895,0.014312856238125397,0.010711531080626025,0.015442968563518674
2021-03-13,5430,0.013996316758747698,0.01032023886971893,0.01611670559372518
2021-03-14,4655,0.00816326530612245,0.005615253321362975,0.010550804727552788
2021-03-15,9937,0.012881151252893228,0.010028510812075375,0.014145405752105832
2021-03-16,9201,0.010977067710031518,0.008468863490523355,0.012475877824802688
2021-03-17,7780,0.013239074550128535,0.010098484557977697,0.014814912839879108
2021-03-18,8193,0.011229098010496765,0.008326338812016738,0.012494421330790468
2021-03-19,7120,0.013904494382022473,0.010414220165451618,0.015393948612701363
2021-03-20,6117,0.01716527709661599,0.013139800252441677,0.019192634198362226
2021-03-21,5752,0.016863699582753824,0.0132137689231927,0.019596645201118628
2021-03-22,10414,0.013731515267908584,0.01096986211476252,0.015187140255887738
2021-03-23,8702,0.016547920018386578,0.013151535611113657,0.018179281651522345
2021-03-24,8586,0.021080829256929886,0.01716265919189335,0.02289514713204421
2021-03-25,9355,0.015072153928380546,0.011987807809516813,0.016631148262033227
2021-03-26,7482,0.01537022186581128,0.01197794410548239,0.017209053300956602
2021-03-27,5623,0.017072736973146006,0.012984162607803018,0.019296488991869535
2021-03-28,4803,0.020820320632937747,0.0161611363920651,0.023809046211253404
2021-03-29,10864,0.014819587628865979,0.01187887255594253,0.01613884352369866
2021-03-30,9513,0.013455271733417429,0.010544145671194336,0.014871115066022091
2021-03-31,8938,0.019803087939136273,0.015907790676958033,0.021294360567532776
2021-04-01,9812,0.016204647370566653,0.013045159767130634,0.017753546310863885
2021-04-02,6908,0.017371163867979156,0.013797642343068815,0.019665634805703026
2021-04-03,5798,0.02362883753018282,0.01849572212293015,0.02574768681910431
2021-04-04,4215,0.01376037959667853,0.010155776692870386,0.016909690147677837
2021-04-05,8346,0.02144739995207285,0.01778627052115807,0.02376249297914488
2021-04-06,8567,0.020193766779502742,0.016281308532777292,0.021865855627161968
2021-04-07,8786,0.016617345777373095,0.013207240590652598,0.018215656635786132
2021-04-08,8491,0.017194676716523378,0.013713422568051057,0.01891193780436656
2021-04-09,8340,0.01858513189448441,0.014949218264036397,0.020417831785628678
2021-04-10,6352,0.022827455919395466,0.018282475948657558,0.02521841088190854
2021-04-11,5067,0.02170909808565226,0.017413952682531087,0.025191366823104553
2021-04-12,9932,0.018123238018525976,0.014752033977117563,0.019703179820786378
2021-04-13,10377,0.018887925219234845,0.015442947505854787,0.020377093566854097
2021-04-14,9149,0.02240682041753197,0.017865414563026167,0.023420313655185102
2021-04-15,8329,0.02077080081642454,0.016352750538847778,0.021961527084805223
2021-04-16,8562,0.01751927119831815,0.013900444404312755,0.019086942980570735
2021-04-17,5511,0.02558519324986391,0.02043161259707623,0.02829824059227685
2021-04-18,3792,0.028481012658227847,0.022611028077411832,0.03278085251565592
2021-04-19,9001,0.01966448172425286,0.015034258839696163,0.020128084652021348
2021-04-20,8684,0.01738830032243206,0.013541191969553133,0.01857544010799817
2021-04-21,7904,0.020495951417004048,0.016521413289373225,0.022406129589134485
2021-04-22,8033,0.01854848748910743,0.014320413984598693,0.019682851320935203
2021-04-23,7461,0.01796005897332797,0.014044832039477873,0.019641281452514342
2021-04-24,4836,0.025227460711331678,0.019742757722027122,0.028021583359419653
2021-04-25,3719,0.018284485076633505,0.013777458682656592,0.022044076699311778
2021-04-26,8747,0.022064707899851377,0.01747694789935931,0.023102632386423693
2021-04-27,8878,0.01835999098896148,0.01472097952293999,0.0199523193575964
2021-04-28,7308,0.021209633278598795,0.01649449938283506,0.02252188303822106
2021-04-29,8070,0.0161090458488228,0.012796101069023189,0.01799111908216374
2021-04-30,7562,0.01957154192012695,0.015718775834860095,0.02162213509917378
2021-05-01,4321,0.01920851654709558,0.014636978718297628,0.022399102074375187
2021-05-02,3391,0.0238867590681215,0.018469339340581568,0.02838066660318721
2021-05-03,8633,0.017606857407621915,0.013730484867696416,0.018814895742123715
2021-05-04,8158,0.018386859524393232,0.014959359614563385,0.020536811249159136
2021-05-05,7373,0.0160043401600434,0.012807622755852992,0.018312985717532527
2021-05-06,6968,0.01750861079219288,0.013816629412126745,0.019635509718503343
2021-05-07,6610,0.01573373676248109,0.012484524028727653,0.01827135165807676
2021-05-08,3964,0.01160443995963673,0.008459387198691387,0.014997616127135047
2021-05-09,2911,0.02026794915836482,0.015221609904156285,0.025192320963720816
2021-05-10,8363,0.01602295826856391,0.012737325499330468,0.017817517693561713
2021-05-11,6973,0.016779004732539796,0.013531701906355123,0.01937460860271856
2021-05-12,6318,0.019626464070908515,0.015764375138611487,0.022330865261642546
2021-05-13,4775,0.01905759162303665,0.014829811179956404,0.022265493390152158
2021-05-14,4739,0.014982063726524584,0.011032730682222137,0.017491837729989183
2021-05-15,3828,0.008620689655172414,0.005967128427610763,0.011732923191288486
2021-05-16,2423,0.014857614527445316,0.010444629224854665,0.019918224848838397
2021-05-17,7783,0.013876397276114609,0.010889260124853826,0.015829970833603126
2021-05-18,6031,0.01243574863206765,0.009307205117432646,0.014581829668764574
2021-05-19,5717,0.011019765611334616,0.008094354987337833,0.013212664217099648
2021-05-20,5222,0.008617387973956338,0.006070826099281377,0.010841100166553997
2021-05-21,4334,0.010844485463774804,0.007639341817107219,0.013466124771742584
