date,total_count,proportion,ci_lower,ci_upper
2021-05-22,3116,0.007702182284980745,0.004990535244638241,0.011015681298955618
2021-05-23,2272,0.006161971830985915,0.003599567171905831,0.01010847043169142
2021-05-24,6832,0.007464871194379391,0.005628847629036259,0.009708643960395382
2021-05-25,5385,0.007428040854224698,0.005214657071131644,0.009646022463011958
2021-05-26,5619,0.0058729311265349705,0.003949348252704909,0.007773286333619103
2021-05-27,5159,0.005815080441946114,0.003991979887973848,0.008117943900328137
2021-05-28,5113,0.005085077254058283,0.0033806450461590387,0.007244028269718671
2021-05-29,4193,0.001669449081803005,0.0007913562608212042,0.00336767842241745
2021-05-30,3257,0.002456248081056187,0.0012330153676770022,0.004792661664585953
2021-05-31,7515,0.0003992015968063872,0.00012633924511197675,0.0010917044353482936
2021-06-01,7212,0.003882418191902385,0.002606547883772818,0.005436849169196697
2021-06-02,6444,0.0037243947858473,0.002461687199906425,0.0054423914715467795
2021-06-03,5785,0.00414866032843561,0.002750984752405195,0.006080871970951701
2021-06-04,5919,0.0028721067747930393,0.0017410481461467577,0.004459604349897052
2021-06-05,5031,0.0027827469687934803,0.0016250906761889465,0.004572375590579574
2021-06-06,4104,0.001705653021442495,0.0008161169677056647,0.003472892498424007
2021-06-07,9275,0.001940700808625337,0.0011903551073776896,0.002972020500676669
2021-06-08,6286,0.0033407572383073497,0.0021315325515142937,0.004974765020573046
2021-06-09,5006,0.0031961646024770275,0.0019241249038173811,0.00506957417948697
2021-06-10,3980,0.005778894472361809,0.0037474321361505394,0.00841842753487018
2021-06-11,3688,0.004880694143167028,0.0029335199934114823,0.007314222610093763
2021-06-12,2145,0.004662004662004662,0.0024719899628456803,0.008351121422012858
2021-06-13,1939,0.005157297576070139,0.002735949313677619,0.00923968953172324
2021-06-14,5042,0.004561681872272907,0.0029412658275087245,0.00661088309169189
2021-06-15,5680,0.004225352112676056,0.0027977504862860972,0.006184062181615254
2021-06-16,5247,0.0041928721174004195,0.0027351272250466323,0.006259613283864179
2021-06-17,4705,0.0017003188097768332,0.0008507930786208898,0.0033090096284543297
2021-06-18,5777,0.0013848018002423402,0.0006946500679559123,0.00270239463190378
2021-06-19,3286,0.0018259281801582471,0.0008307656864469369,0.003948225864763232
2021-06-20,3248,0.0006157635467980296,0.00016768971187768815,0.002226807780764399
2021-06-21,6121,0.001960463976474432,0.0010988550884814974,0.003353776495852895
2021-06-22,7203,0.0011106483409690406,0.0005584699195082202,0.002173087442645712
2021-06-23,6010,0.0024958402662229617,0.0014934866677112986,0.004060834652573804
2021-06-24,5946,0.0016818028927009755,0.0009001615235367956,0.0030472267655865474
2021-06-25,5349,0.0007478033277248083,0.0002866579988777553,0.0018937775343552525
2021-06-26,6226,0.0011243173787343398,0.0005418531549303285,0.0023069495355289033
2021-06-27,5306,0.0003769317753486619,0.00010261790765616091,0.0013634191497882023
2021-06-28,7865,0.0012714558169103624,0.0006815131900996186,0.0023077136771942354
2021-06-29,9683,0.0020654755757513166,0.0013228899252040157,0.003153555762870008
2021-06-30,7880,0.00038071065989847715,0.00012855195355725542,0.00111081290167421
2021-07-01,8163,0.0003675119441381845,0.00012414097078968243,0.0010727202213315424
2021-07-02,7068,0.0011318619128466328,0.0005684948018424256,0.0022120601925397364
2021-07-03,4898,0.0006124948958758677,0.00020559249829696312,0.0017758679130839834
2021-07-04,6463,0,0,0
2021-07-05,9162,0.0003274394237066143,0.00011060247545411787,0.0009557935498065173
2021-07-06,8596,0.0006979990693345743,0.00031705558919459384,0.0015084674763566374
2021-07-07,9364,0.00042716787697565144,0.00016477168904124813,0.001088992058568876
2021-07-08,8230,0.0010935601458080195,0.0005713427898543006,0.0020624468149055444
2021-07-09,7891,0,0,0
2021-07-10,5983,0,0,0
2021-07-11,6212,0,0,0
2021-07-12,9746,0.0005130309870716191,0.0002170143968392438,0.001188817685610671
2021-07-13,9523,0.00021001785151737897,5.696110212025397e-05,0.000757087371385217
2021-07-14,10621,0.00028245927878730817,9.537298407504722e-05,0.0008242444395280081
2021-07-15,9683,0.00041309511515026334,0.00015894610486288696,0.0010505107001578377
2021-07-16,10923,9.154994049253868e-05,1.6062056305448764e-05,0.000515289968995698
2021-07-17,7687,0.00039026928580720695,0.00013211428789592473,0.0011415755985383978
2021-07-18,7463,0.00013399437223636607,2.3583557530465006e-05,0.0007564569763753396
2021-07-19,13856,0.0001443418013856813,3.9328333837549645e-05,0.0005227999128373087
2021-07-20,14829,0,0,0
2021-07-21,13405,0,0,0
2021-07-22,13675,7.312614259597807e-05,1.2410992596045689e-05,0.0003981931431806541
2021-07-23,13132,0,0,0
2021-07-24,10923,9.154994049253868e-05,1.5600701881978905e-05,0.000500494514080757
2021-07-25,11343,0,0,0
2021-07-26,16352,6.11545988258317e-05,1.0435785022161531e-05,0.0003348360803991685
2021-07-27,16045,6.232471174820816e-05,1.0546771665329856e-05,0.00033839625877347436
2021-07-28,15187,6.58457891617831e-05,1.137453570691761e-05,0.00036494831487219286
2021-07-29,17204,0,0,0
2021-07-30,16207,0,0,0
2021-07-31,12485,0,0,0
2021-08-01,11450,0,0,0
2021-08-02,18364,0,0,0
2021-08-03,19589,0,0,0
2021-08-04,18285,5.468963631391851e-05,9.182809594797661e-06,0.0002946424427024907
2021-08-05,17594,0,0,0
2021-08-06,16436,0,0,0
2021-08-07,12724,0,0,0
2021-08-08,10296,0.00019425019425019425,5.213659173845145e-05,0.0006929905489057026
2021-08-09,18508,5.403068943159715e-05,9.252602865288112e-06,0.00029688137112179284
2021-08-10,19013,0,0,0
2021-08-11,15741,0,0,0
2021-08-12,16469,0.00012144028174145364,3.246734152027922e-05,0.00043161939052318156
2021-08-13,13086,0,0,0
2021-08-14,11078,9.026900162484202e-05,1.5651884032484548e-05,0.0005021359211074139
2021-08-15,11253,8.88651915044877e-05,1.5476234123801562e-05,0.0004965028278817569
2021-08-16,19426,5.147740142077628e-05,8.82561395471218e-06,0.00028318369643142956
2021-08-17,19421,0,0,0
2021-08-18,18478,0,0,0
2021-08-19,15944,0,0,0
2021-08-20,15923,0.00012560447151918608,3.3467849210569666e-05,0.0004449164709502595
2021-08-21,11633,0,0,0
2021-08-22,10377,0,0,0
2021-08-23,19238,0,0,0
2021-08-24,20711,0,0,0
2021-08-25,18569,0,0,0
2021-08-26,18781,0,0,0
2021-08-27,18252,0,0,0
2021-08-28,12512,0,0,0
2021-08-29,9730,0,0,0
2021-08-30,20770,4.814636494944632e-05,8.26873880010503e-06,0.0002653189034012122
2021-08-31,24443,4.0911508407314974e-05,7.033545176437413e-06,0.00022569171930234406
2021-09-01,20188,0,0,0
2021-09-02,20905,4.783544606553456e-05,8.254046296144257e-06,0.00026484755535386513
2021-09-03,17914,0,0,0
2021-09-04,13272,0,0,0
2021-09-05,10134,0,0,0
2021-09-06,15927,0,0,0
2021-09-07,24964,0,0,0
2021-09-08,22903,4.366240230537484e-05,7.55848883066105e-06,0.00024253311209876727
2021-09-09,21533,4.6440347373798355e-05,8.005850760763493e-06,0.0002568851826015765
2021-09-10,20612,0,0,0
2021-09-11,13173,0,0,0
2021-09-12,11624,0,0,0
2021-09-13,22391,0,0,0
2021-09-14,20238,0,0,0
2021-09-15,17426,0.0001147710317915758,3.0939827557070874e-05,0.00041131780334974406
2021-09-16,18914,0,0,0
2021-09-17,19169,0,0,0
2021-09-18,11750,0,0,0
2021-09-19,11232,0,0,0
2021-09-20,22463,0,0,0
2021-09-21,20640,0,0,0
2021-09-22,15069,0,0,0
2021-09-23,16494,0,0,0
2021-09-24,18247,0,0,0
2021-09-25,10127,0,0,0
2021-09-26,9883,0,0,0
2021-09-27,20267,4.934129372872157e-05,8.563579892937283e-06,0.0002747775891055188
2021-09-28,18756,0,0,0
2021-09-29,18790,5.321979776476849e-05,9.18233191748734e-06,0.0002946271190611394
2021-09-30,16600,0,0,0
2021-10-01,14630,0,0,0
2021-10-02,10259,0,0,0
2021-10-03,10580,0,0,0
2021-10-04,19591,0,0,0
2021-10-05,18713,0,0,0
2021-10-06,16665,0,0,0
2021-10-07,17567,5.692491603574885e-05,9.768204369881655e-06,0.00031342134988878475
2021-10-08,15579,0,0,0
2021-10-09,12361,0,0,0
2021-10-10,11210,0,0,0
2021-10-11,18142,0,0,0
2021-10-12,18840,0,0,0
2021-10-13,16035,0,0,0
2021-10-14,16454,0,0,0
2021-10-15,15379,0,0,0
2021-10-16,10634,0,0,0
2021-10-17,9885,0,0,0
2021-10-18,19763,0,0,0
2021-10-19,19142,5.224114512590116e-05,9.11453195667298e-06,0.00029245212790388774
2021-10-20,16757,0,0,0
2021-10-21,16395,0,0,0
2021-10-22,16684,0,0,0
2021-10-23,14512,0,0,0
2021-10-24,11625,0,0,0
2021-10-25,20962,0,0,0
2021-10-26,19108,0,0,0
2021-10-27,18922,0,0,0
2021-10-28,17873,0,0,0
2021-10-29,16480,0,0,0
2021-10-30,13593,0,0,0
2021-10-31,13845,0,0,0
2021-11-01,19651,0,0,0
2021-11-02,20429,0,0,0
2021-11-03,22443,0,0,0
2021-11-04,20540,0,0,0
2021-11-05,19779,0,0,0
2021-11-06,13856,0,0,0
2021-11-07,13811,0,0,0
2021-11-08,25671,0,0,0
2021-11-09,22877,0,0,0
2021-11-10,23514,0,0,0
2021-11-11,20446,0,0,0
2021-11-12,18636,0,0,0
2021-11-13,15910,0,0,0
2021-11-14,12588,0,0,0
2021-11-15,24868,0,0,0
2021-11-16,24322,0,0,0
2021-11-17,21611,0,0,0
2021-11-18,21093,4.7409093064049684e-05,8.338263792851004e-06,0.0002675493200643929
2021-11-19,17675,5.6577086280056576e-05,9.942618154641583e-06,0.00031901627964293764
2021-11-20,16218,6.165988407941794e-05,1.0838840319825326e-05,0.0003477650149810144
2021-11-21,15201,0,0,0
2021-11-22,26907,0,0,0
2021-11-23,22606,0,0,0
2021-11-24,21061,0,0,0
2021-11-25,14484,0,0,0
2021-11-26,21141,0,0,0
2021-11-27,15013,0,0,0
2021-11-28,17154,0,0,0
2021-11-29,33826,5.9126116005439605e-05,1.613608998054356e-05,0.00021454098654028134
2021-11-30,26469,3.7780044580452605e-05,6.6152312850124206e-06,0.0002122709599459787
2021-12-01,24087,0,0,0
2021-12-02,22459,0,0,0
2021-12-03,20773,0,0,0
2021-12-04,18099,0,0,0
2021-12-05,16859,0,0,0
2021-12-06,32967,0,0,0
2021-12-07,26803,0,0,0
2021-12-08,24170,0,0,0
2021-12-09,21631,0,0,0
2021-12-10,20093,0,0,0
2021-12-11,14513,0,0,0
2021-12-12,14518,0,0,0
2021-12-13,27234,0,0,0
2021-12-14,26385,0,0,0
2021-12-15,27091,0,0,0
2021-12-16,24291,0,0,0
2021-12-17,21473,0,0,0
2021-12-18,20610,0,0,0
2021-12-19,16182,0,0,0
2021-12-20,29334,0,0,0
2021-12-21,28891,0,0,0
2021-12-22,29554,0,0,0
2021-12-23,24953,0,0,0
2021-12-24,11827,0,0,0
2021-12-25,7058,0,0,0
2021-12-26,18549,0,0,0
2021-12-27,33292,3.0037246185269735e-05,5.186292603725076e-06,0.00016642437670091705
2021-12-28,32373,0,0,0
2021-12-29,35790,2.794076557697681e-05,4.883815230428603e-06,0.00015671919456034132
2021-12-30,34255,0,0,0
2021-12-31,18269,5.473753352673928e-05,9.520586299236562e-06,0.00030547806000896376
2022-01-01,12342,0,0,0
2022-01-02,23691,4.2210121987252545e-05,7.354732010188993e-06,0.00023599617599996846
2022-01-03,40306,0,0,0
2022-01-04,40714,0,0,0
2022-01-05,32041,0,0,0
2022-01-06,30376,0,0,0
2022-01-07,25496,0,0,0
2022-01-08,17346,0,0,0
2022-01-09,15568,0,0,0
2022-01-10,32727,0,0,0
2022-01-11,32947,0,0,0
2022-01-12,28542,0,0,0
2022-01-13,27437,0,0,0
2022-01-14,26817,0,0,0
2022-01-15,18738,0,0,0
2022-01-16,16947,0,0,0
2022-01-17,30888,0,0,0
2022-01-18,34715,0,0,0
2022-01-19,32361,6.180278730570749e-05,1.6682864985061165e-05,0.0002218097681424658
2022-01-20,27678,0,0,0
2022-01-21,26154,0,0,0
2022-01-22,17723,0,0,0
2022-01-23,17706,5.6478030046311986e-05,9.873656684030558e-06,0.00031680410563324663
2022-01-24,31647,3.1598571744557146e-05,5.433746402569892e-06,0.0001743639907461394
2022-01-25,29454,0,0,0
2022-01-26,26668,0,0,0
2022-01-27,24600,0,0,0
2022-01-28,21446,0,0,0
2022-01-29,18028,0,0,0
2022-01-30,20941,0,0,0
2022-01-31,31550,0,0,0
2022-02-01,25041,3.993450740785112e-05,6.447071250280029e-06,0.00020687581037199753
2022-02-02,27659,3.61545970570158e-05,6.200455947266219e-06,0.0001989634712106048
2022-02-03,28367,0,0,0
2022-02-04,24523,4.077804510051788e-05,6.917504073824905e-06,0.00022196880011826755
2022-02-05,19702,0,0,0
2022-02-06,19921,0,0,0
2022-02-07,32540,0,0,0
2022-02-08,30448,3.284287966368891e-05,5.679559717011244e-06,0.00018225087935716032
2022-02-09,27109,3.6888118337083625e-05,6.414040432819495e-06,0.00020581606373606335
2022-02-10,24388,0,0,0
2022-02-11,24272,0,0,0
2022-02-12,19122,0,0,0
2022-02-13,16930,0,0,0
2022-02-14,31794,0,0,0
2022-02-15,27851,0,0,0
2022-02-16,23152,4.319281271596406e-05,7.441233187083791e-06,0.00023877131844691175
2022-02-17,25904,0,0,0
2022-02-18,21416,0,0,0
2022-02-19,17924,0,0,0
2022-02-20,15475,0,0,0
2022-02-21,27201,3.6763354288445275e-05,6.411244920867074e-06,0.0002057263736504654
2022-02-22,25250,7.920792079207921e-05,2.1375242025500316e-05,0.0002841871786224142
2022-02-23,21062,0,0,0
2022-02-24,17607,0,0,0
2022-02-25,16062,0,0,0
2022-02-26,12371,0,0,0
2022-02-27,10148,0,0,0
2022-02-28,17044,0,0,0
2022-03-01,18387,0,0,0
2022-03-02,21495,0,0,0
2022-03-03,20487,0,0,0
2022-03-04,18573,0,0,0
2022-03-05,15707,0,0,0
2022-03-06,16067,0,0,0
2022-03-07,25905,0,0,0
2022-03-08,20261,0,0,0
2022-03-09,25480,0,0,0
2022-03-10,17968,0,0,0
2022-03-11,16151,0,0,0
2022-03-12,13902,0,0,0
2022-03-13,18019,0,0,0
2022-03-14,26809,3.730090641202581e-05,6.551396367365755e-06,0.00021022292221108393
2022-03-15,20417,0,0,0
2022-03-16,22353,0,0,0
2022-03-17,22074,0,0,0
2022-03-18,17784,0,0,0
2022-03-19,17223,0,0,0
2022-03-20,14514,0,0,0
2022-03-21,22710,0,0,0
2022-03-22,19953,0,0,0
2022-03-23,18801,0,0,0
2022-03-24,18718,0,0,0
2022-03-25,17222,0,0,0
2022-03-26,14493,0,0,0
2022-03-27,12990,0,0,0
2022-03-28,28888,0,0,0
2022-03-29,17504,0,0,0
2022-03-30,13372,0,0,0
2022-03-31,10613,0,0,0
2022-04-01,9811,0,0,0
2022-04-02,8066,0,0,0
2022-04-03,7327,0,0,0
2022-04-04,16264,0,0,0
2022-04-05,12326,0,0,0
2022-04-06,12459,0,0,0
2022-04-07,13181,0,0,0
2022-04-08,10218,0,0,0
2022-04-09,7924,0,0,0
2022-04-10,7770,0,0,0
2022-04-11,15235,0,0,0
2022-04-12,12604,0,0,0
2022-04-13,10879,0,0,0
2022-04-14,9614,0,0,0
2022-04-15,8841,0.00011310937676733401,1.9907801280750895e-05,0.000638609198955168
2022-04-16,7836,0,0,0
2022-04-17,5554,0,0,0
2022-04-18,11130,0,0,0
2022-04-19,14030,0,0,0
2022-04-20,11835,0,0,0
2022-04-21,10758,0,0,0
2022-04-22,10012,0,0,0
2022-04-23,7421,0,0,0
2022-04-24,6880,0,0,0
2022-04-25,12128,8.245382585751979e-05,1.4499901904571375e-05,0.0004651910147517924
2022-04-26,10672,0,0,0
2022-04-27,9183,0,0,0
2022-04-28,7851,0,0,0
2022-04-29,7991,0,0,0
2022-04-30,5662,0,0,0
2022-05-01,4271,0,0,0
2022-05-02,9000,0.00011111111111111112,1.9449362859640494e-05,0.0006239098781209509
2022-05-03,9291,0,0,0
2022-05-04,8372,0,0,0
2022-05-05,8558,0,0,0
2022-05-06,8138,0,0,0
2022-05-07,5702,0,0,0
2022-05-08,4876,0,0,0
2022-05-09,10960,9.124087591240875e-05,1.5990759125628373e-05,0.0005130035171302222
2022-05-10,9173,0,0,0
2022-05-11,8245,0,0,0
2022-05-12,8385,0,0,0
2022-05-13,7760,0,0,0
2022-05-14,5705,0,0,0
2022-05-15,4538,0,0,0
2022-05-16,9753,0,0,0
2022-05-17,8622,0,0,0
2022-05-18,8108,0,0,0
2022-05-19,7083,0,0,0
2022-05-20,6774,0,0,0
2022-05-21,5004,0,0,0
2022-05-22,4999,0,0,0
2022-05-23,9134,0,0,0
2022-05-24,8767,0,0,0
2022-05-25,7870,0,0,0
2022-05-26,5710,0,0,0
2022-05-27,6714,0,0,0
2022-05-28,4497,0,0,0
2022-05-29,4602,0,0,0
2022-05-30,5292,0,0,0
2022-05-31,10510,0,0,0
2022-06-01,7842,0,0,0
2022-06-02,7412,0,0,0
2022-06-03,6606,0,0,0
2022-06-04,4859,0,0,0
2022-06-05,4853,0,0,0
2022-06-06,8790,0,0,0
2022-06-07,9453,0,0,0
2022-06-08,8584,0,0,0
2022-06-09,8072,0,0,0
2022-06-10,6981,0,0,0
2022-06-11,5205,0,0,0
2022-06-12,4601,0,0,0
2022-06-13,9748,0,0,0
2022-06-14,7838,0,0,0
2022-06-15,9507,0,0,0
2022-06-16,7422,0,0,0
2022-06-17,7547,0,0,0
2022-06-18,5119,0,0,0
2022-06-19,4059,0,0,0
2022-06-20,9602,0,0,0
2022-06-21,9493,0,0,0
2022-06-22,8789,0,0,0
2022-06-23,8586,0,0,0
2022-06-24,8102,0,0,0
2022-06-25,5579,0,0,0
2022-06-26,5577,0.00017930787161556393,2.9853492779424274e-05,0.0009574299930586955
2022-06-27,12010,0,0,0
2022-06-28,10082,0,0,0
2022-06-29,9596,0,0,0
2022-06-30,9239,0,0,0
2022-07-01,8774,0,0,0
2022-07-02,5981,0,0,0
2022-07-03,5489,0,0,0
2022-07-04,7011,0,0,0
2022-07-05,12901,0,0,0
2022-07-06,10427,0,0,0
2022-07-07,8631,0,0,0
2022-07-08,9172,0,0,0
2022-07-09,5662,0.00017661603673613564,3.0492966283646483e-05,0.0009779240427365897
2022-07-10,6422,0,0,0
2022-07-11,11650,0,0,0
2022-07-12,10009,0,0,0
2022-07-13,9088,0,0,0
2022-07-14,8945,0,0,0
2022-07-15,8118,0,0,0
2022-07-16,6452,0,0,0
2022-07-17,5598,0,0,0
2022-07-18,11071,0,0,0
2022-07-19,9523,0,0,0
2022-07-20,8079,0,0,0
2022-07-21,7977,0,0,0
2022-07-22,8085,0,0,0
2022-07-23,5253,0,0,0
2022-07-24,5433,0,0,0
2022-07-25,10795,9.263547938860583e-05,1.590718028848252e-05,0.0005103231912898309
2022-07-26,7808,0.00012807377049180329,2.194737361134676e-05,0.0007040020473391043
2022-07-27,7357,0,0,0
2022-07-28,6489,0,0,0
2022-07-29,6603,0,0,0
2022-07-30,5036,0,0,0
2022-07-31,4866,0,0,0
2022-08-01,9591,0,0,0
2022-08-02,7849,0,0,0
2022-08-03,6428,0,0,0
2022-08-04,5659,0,0,0
2022-08-05,5469,0,0,0
2022-08-06,3505,0,0,0
2022-08-07,3454,0,0,0
2022-08-08,7701,0,0,0
2022-08-09,5902,0,0,0
2022-08-10,5649,0,0,0
2022-08-11,6108,0,0,0
2022-08-12,5995,0,0,0
2022-08-13,4274,0,0,0
2022-08-14,4058,0,0,0
2022-08-15,7397,0,0,0
2022-08-16,5910,0,0,0
2022-08-17,5778,0,0,0
2022-08-18,5556,0,0,0
2022-08-19,5133,0,0,0
2022-08-20,3668,0,0,0
2022-08-21,3774,0,0,0
2022-08-22,7709,0,0,0
2022-08-23,5222,0,0,0
2022-08-24,4601,0,0,0
2022-08-25,4494,0,0,0
2022-08-26,5106,0,0,0
2022-08-27,4496,0,0,0
2022-08-28,3791,0,0,0
2022-08-29,7019,0,0,0
2022-08-30,5259,0,0,0
2022-08-31,4665,0,0,0
2022-09-01,4112,0,0,0
2022-09-02,3824,0,0,0
2022-09-03,3458,0,0,0
2022-09-04,3624,0,0,0
2022-09-05,4082,0,0,0
2022-09-06,7284,0,0,0
2022-09-07,4944,0,0,0
2022-09-08,4145,0,0,0
2022-09-09,3793,0,0,0
2022-09-10,3759,0,0,0
2022-09-11,3156,0,0,0
2022-09-12,6981,0,0,0
2022-09-13,6169,0,0,0
2022-09-14,4881,0,0,0
2022-09-15,4755,0,0,0
2022-09-16,4970,0,0,0
2022-09-17,3271,0,0,0
2022-09-18,2960,0,0,0
2022-09-19,6340,0,0,0
2022-09-20,5284,0,0,0
2022-09-21,5200,0,0,0
2022-09-22,4593,0,0,0
2022-09-23,4341,0,0,0
2022-09-24,3022,0,0,0
2022-09-25,2764,0,0,0
2022-09-26,6373,0,0,0
2022-09-27,4834,0,0,0
2022-09-28,4421,0,0,0
2022-09-29,4194,0,0,0
2022-09-30,3713,0,0,0
2022-10-01,3377,0,0,0
2022-10-02,3049,0,0,0
2022-10-03,5703,0,0,0
2022-10-04,5531,0,0,0
2022-10-05,4870,0,0,0
2022-10-06,4305,0,0,0
2022-10-07,4522,0,0,0
2022-10-08,3066,0,0,0
2022-10-09,2772,0,0,0
2022-10-10,6397,0,0,0
2022-10-11,5211,0,0,0
2022-10-12,4505,0,0,0
2022-10-13,4546,0,0,0
2022-10-14,4685,0,0,0
2022-10-15,3061,0,0,0
2022-10-16,2620,0,0,0
2022-10-17,6417,0,0,0
2022-10-18,4375,0,0,0
2022-10-19,4347,0,0,0
2022-10-20,3886,0,0,0
2022-10-21,3718,0,0,0
2022-10-22,2349,0,0,0
2022-10-23,2573,0,0,0
2022-10-24,5560,0,0,0
2022-10-25,3646,0,0,0
2022-10-26,4559,0,0,0
2022-10-27,3970,0,0,0
2022-10-28,3724,0,0,0
2022-10-29,2588,0,0,0
2022-10-30,2409,0,0,0
2022-10-31,4639,0,0,0
2022-11-01,4279,0,0,0
2022-11-02,3656,0,0,0
2022-11-03,4090,0,0,0
2022-11-04,3769,0,0,0
2022-11-05,2345,0,0,0
2022-11-06,2552,0,0,0
2022-11-07,4947,0,0,0
2022-11-08,4273,0,0,0
2022-11-09,4042,0,0,0
2022-11-10,3756,0,0,0
2022-11-11,3379,0,0,0
2022-11-12,2490,0,0,0
2022-11-13,2274,0,0,0
2022-11-14,5213,0,0,0
2022-11-15,4144,0,0,0
2022-11-16,4191,0,0,0
2022-11-17,4319,0,0,0
2022-11-18,3480,0,0,0
2022-11-19,2339,0,0,0
2022-11-20,2354,0,0,0
2022-11-21,5374,0,0,0
2022-11-22,4596,0,0,0
2022-11-23,4320,0,0,0
2022-11-24,2714,0,0,0
2022-11-25,4270,0,0,0
2022-11-26,3433,0,0,0
2022-11-27,3717,0,0,0
2022-11-28,7121,0,0,0
2022-11-29,5487,0,0,0
2022-11-30,5169,0.0001934610176049526,3.350876128302265e-05,0.0010745670200530478
2022-12-01,4792,0,0,0
2022-12-02,4971,0,0,0
2022-12-03,2910,0,0,0
2022-12-04,2585,0,0,0
