date,total_count,proportion,ci_lower,ci_upper
2022-12-05,6805,0.00014695077149155033,2.551650288264139e-05,0.0008184207521969893
2022-12-06,5523,0.0001810610175629187,3.125422731499554e-05,0.0010023203866656935
2022-12-07,5322,0,0,0
2022-12-08,5254,0,0,0
2022-12-09,4579,0,0,0
2022-12-10,3131,0,0,0
2022-12-11,3060,0,0,0
2022-12-12,6988,0.00014310246136233542,2.4740444436653333e-05,0.00079354357520037
2022-12-13,4955,0,0,0
2022-12-14,4919,0,0,0
2022-12-15,5102,0,0,0
2022-12-16,4960,0,0,0
2022-12-17,3397,0,0,0
2022-12-18,3456,0,0,0
2022-12-19,7645,0.00013080444735120994,2.2398525783318296e-05,0.0007184660719278138
2022-12-20,5230,0,0,0
2022-12-21,5095,0,0,0
2022-12-22,4642,0,0,0
2022-12-23,4439,0,0,0
2022-12-24,2084,0,0,0
2022-12-25,1298,0,0,0
2022-12-26,4172,0,0,0
2022-12-27,5244,0,0,0
2022-12-28,5635,0,0,0
2022-12-29,5004,0,0,0
2022-12-30,4557,0,0,0
2022-12-31,2685,0.00037243947858472997,6.494777006950805e-05,0.0020812461891968944
2023-01-01,1525,0,0,0
2023-01-02,5376,0,0,0
2023-01-03,5539,0,0,0
2023-01-04,4590,0,0,0
2023-01-05,3969,0,0,0
2023-01-06,3923,0,0,0
2023-01-07,2358,0,0,0
2023-01-08,2251,0,0,0
2023-01-09,5025,0,0,0
2023-01-10,3614,0,0,0
2023-01-11,3138,0,0,0
2023-01-12,2939,0,0,0
2023-01-13,2918,0,0,0
2023-01-14,1735,0,0,0
2023-01-15,1733,0,0,0
2023-01-16,3648,0,0,0
2023-01-17,3453,0,0,0
2023-01-18,2936,0,0,0
2023-01-19,2328,0,0,0
2023-01-20,2599,0,0,0
2023-01-21,1712,0,0,0
2023-01-22,1862,0,0,0
2023-01-23,4410,0,0,0
2023-01-24,3171,0,0,0
2023-01-25,3046,0,0,0
2023-01-26,2811,0,0,0
2023-01-27,2968,0,0,0
2023-01-28,1824,0,0,0
2023-01-29,1602,0,0,0
2023-01-30,4145,0,0,0
2023-01-31,3160,0,0,0
2023-02-01,2985,0,0,0
2023-02-02,2947,0.00033932813030200206,5.927714518884475e-05,0.001899780639771966
2023-02-03,2920,0,0,0
2023-02-04,1766,0,0,0
2023-02-05,1925,0,0,0
2023-02-06,4000,0,0,0
2023-02-07,3415,0,0,0
2023-02-08,3727,0,0,0
2023-02-09,3137,0,0,0
2023-02-10,2984,0,0,0
2023-02-11,1828,0,0,0
2023-02-12,1854,0,0,0
2023-02-13,3999,0,0,0
2023-02-14,3255,0,0,0
2023-02-15,3254,0,0,0
2023-02-16,3497,0,0,0
2023-02-17,2979,0,0,0
2023-02-18,1802,0,0,0
2023-02-19,1731,0,0,0
2023-02-20,3703,0,0,0
2023-02-21,3522,0,0,0
2023-02-22,2969,0,0,0
2023-02-23,3740,0,0,0
2023-02-24,2637,0,0,0
2023-02-25,1686,0.0005931198102016608,0.00010384285010393715,0.0033246448684727185
2023-02-26,1568,0,0,0
2023-02-27,3560,0,0,0
2023-02-28,3428,0,0,0
2023-03-01,3047,0,0,0
2023-03-02,3529,0.0005667327854916407,0.00015442255129746022,0.00205085003452301
2023-03-03,2551,0,0,0
2023-03-04,1615,0,0,0
2023-03-05,1534,0,0,0
2023-03-06,3295,0,0,0
2023-03-07,2932,0,0,0
2023-03-08,3317,0,0,0
2023-03-09,2381,0,0,0
2023-03-10,2337,0,0,0
2023-03-11,1308,0,0,0
2023-03-12,1296,0,0,0
2023-03-13,3117,0,0,0
2023-03-14,2833,0,0,0
2023-03-15,3191,0.0006267627702914447,0.00017018734965870314,0.002259928835777855
2023-03-16,2243,0,0,0
2023-03-17,1946,0,0,0
2023-03-18,1159,0,0,0
2023-03-19,1164,0,0,0
2023-03-20,2815,0,0,0
2023-03-21,2405,0,0,0
2023-03-22,2821,0,0,0
2023-03-23,2092,0,0,0
2023-03-24,1970,0,0,0
2023-03-25,1179,0,0,0
2023-03-26,1248,0,0,0
2023-03-27,2395,0,0,0
2023-03-28,1812,0,0,0
2023-03-29,2464,0,0,0
2023-03-30,1708,0,0,0
2023-03-31,1372,0,0,0
2023-04-01,995,0,0,0
2023-04-02,883,0,0,0
2023-04-03,1848,0,0,0
2023-04-04,1487,0,0,0
2023-04-05,1479,0,0,0
2023-04-06,1844,0,0,0
2023-04-07,1022,0,0,0
2023-04-08,796,0,0,0
2023-04-09,622,0,0,0
2023-04-10,1518,0,0,0
2023-04-11,1622,0,0,0
2023-04-12,2016,0,0,0
2023-04-13,1271,0,0,0
2023-04-14,1198,0,0,0
2023-04-15,740,0,0,0
2023-04-16,747,0,0,0
2023-04-17,1640,0,0,0
2023-04-18,1119,0,0,0
2023-04-19,1671,0,0,0
2023-04-20,1065,0,0,0
2023-04-21,1011,0,0,0
2023-04-22,631,0,0,0
2023-04-23,677,0,0,0
2023-04-24,1404,0,0,0
2023-04-25,1171,0,0,0
2023-04-26,1316,0,0,0
2023-04-27,972,0,0,0
2023-04-28,837,0,0,0
2023-04-29,567,0,0,0
2023-04-30,637,0,0,0
2023-05-01,1200,0,0,0
2023-05-02,1108,0,0,0
2023-05-03,1136,0,0,0
2023-05-04,959,0,0,0
2023-05-05,805,0,0,0
2023-05-06,463,0,0,0
2023-05-07,468,0,0,0
2023-05-08,969,0,0,0
2023-05-09,906,0,0,0
2023-05-10,987,0,0,0
2023-05-11,916,0,0,0
2023-05-12,587,0,0,0
2023-05-13,365,0,0,0
2023-05-14,440,0,0,0
2023-05-15,923,0,0,0
2023-05-16,774,0,0,0
2023-05-17,790,0,0,0
2023-05-18,651,0,0,0
2023-05-19,600,0,0,0
2023-05-20,420,0,0,0
2023-05-21,413,0,0,0
2023-05-22,925,0,0,0
2023-05-23,677,0,0,0
2023-05-24,597,0,0,0
2023-05-25,516,0,0,0
2023-05-26,529,0,0,0
2023-05-27,315,0,0,0
2023-05-28,347,0,0,0
2023-05-29,560,0,0,0
2023-05-30,622,0,0,0
2023-05-31,649,0,0,0
2023-06-01,498,0,0,0
2023-06-02,564,0,0,0
2023-06-03,282,0,0,0
2023-06-04,306,0,0,0
2023-06-05,630,0,0,0
2023-06-06,525,0,0,0
2023-06-07,446,0,0,0
2023-06-08,407,0,0,0
2023-06-09,373,0,0,0
2023-06-10,277,0,0,0
2023-06-11,258,0,0,0
2023-06-12,559,0,0,0
2023-06-13,403,0,0,0
2023-06-14,348,0,0,0
2023-06-15,304,0,0,0
2023-06-16,296,0,0,0
2023-06-17,181,0,0,0
2023-06-18,179,0,0,0
2023-06-19,398,0,0,0
2023-06-20,358,0,0,0
2023-06-21,397,0,0,0
2023-06-22,374,0,0,0
2023-06-23,320,0,0,0
2023-06-24,198,0,0,0
2023-06-25,200,0,0,0
2023-06-26,515,0,0,0
2023-06-27,397,0,0,0
2023-06-28,377,0,0,0
2023-06-29,372,0,0,0
2023-06-30,296,0,0,0
2023-07-01,162,0,0,0
2023-07-02,178,0,0,0
2023-07-03,498,0,0,0
2023-07-04,230,0,0,0
2023-07-05,438,0,0,0
2023-07-06,416,0,0,0
2023-07-07,410,0,0,0
2023-07-08,247,0,0,0
2023-07-09,220,0,0,0
2023-07-10,574,0,0,0
2023-07-11,487,0,0,0
2023-07-12,437,0,0,0
2023-07-13,403,0,0,0
2023-07-14,417,0,0,0
2023-07-15,231,0,0,0
2023-07-16,259,0,0,0
2023-07-17,619,0,0,0
2023-07-18,574,0,0,0
2023-07-19,498,0,0,0
2023-07-20,459,0,0,0
2023-07-21,436,0,0,0
2023-07-22,349,0,0,0
2023-07-23,296,0,0,0
2023-07-24,737,0,0,0
2023-07-25,709,0,0,0
2023-07-26,666,0,0,0
2023-07-27,603,0,0,0
2023-07-28,630,0,0,0
2023-07-29,419,0,0,0
2023-07-30,520,0,0,0
2023-07-31,953,0,0,0
2023-08-01,818,0,0,0
2023-08-02,799,0,0,0
2023-08-03,828,0,0,0
2023-08-04,688,0,0,0
2023-08-05,455,0,0,0
2023-08-06,418,0,0,0
2023-08-07,1189,0,0,0
2023-08-08,1054,0,0,0
2023-08-09,1038,0,0,0
2023-08-10,842,0,0,0
2023-08-11,796,0,0,0
2023-08-12,552,0,0,0
2023-08-13,510,0,0,0
2023-08-14,1217,0,0,0
2023-08-15,977,0,0,0
2023-08-16,1140,0,0,0
2023-08-17,1106,0,0,0
2023-08-18,1074,0,0,0
2023-08-19,646,0,0,0
2023-08-20,597,0,0,0
2023-08-21,1826,0,0,0
2023-08-22,1420,0,0,0
2023-08-23,1452,0,0,0
2023-08-24,1403,0,0,0
2023-08-25,1206,0,0,0
2023-08-26,768,0,0,0
2023-08-27,803,0,0,0
2023-08-28,1828,0,0,0
2023-08-29,1429,0,0,0
2023-08-30,1463,0,0,0
2023-08-31,1100,0,0,0
2023-09-01,1036,0,0,0
2023-09-02,606,0,0,0
2023-09-03,680,0,0,0
2023-09-04,1324,0,0,0
2023-09-05,1622,0,0,0
2023-09-06,1606,0,0,0
2023-09-07,1344,0,0,0
2023-09-08,1299,0,0,0
2023-09-09,856,0,0,0
2023-09-10,806,0,0,0
2023-09-11,1782,0,0,0
2023-09-12,1374,0,0,0
2023-09-13,1317,0.0007593014426727411,0.00012792450796924907,0.004093367871158536
2023-09-14,1114,0,0,0
2023-09-15,975,0,0,0
2023-09-16,658,0,0,0
2023-09-17,699,0,0,0
2023-09-18,1650,0,0,0
2023-09-19,1458,0,0,0
2023-09-20,1535,0,0,0
2023-09-21,1331,0,0,0
2023-09-22,1093,0,0,0
2023-09-23,742,0,0,0
2023-09-24,761,0,0,0
2023-09-25,1712,0,0,0
2023-09-26,1494,0,0,0
2023-09-27,1305,0,0,0
2023-09-28,1153,0,0,0
2023-09-29,1068,0,0,0
2023-09-30,695,0,0,0
2023-10-01,774,0,0,0
2023-10-02,1676,0,0,0
2023-10-03,1416,0,0,0
2023-10-04,1226,0,0,0
2023-10-05,1141,0,0,0
2023-10-06,1083,0,0,0
2023-10-07,661,0,0,0
2023-10-08,691,0,0,0
2023-10-09,1529,0,0,0
2023-10-10,1346,0,0,0
2023-10-11,1125,0,0,0
2023-10-12,970,0,0,0
2023-10-13,912,0,0,0
2023-10-14,517,0,0,0
2023-10-15,508,0,0,0
2023-10-16,1417,0,0,0
2023-10-17,1031,0,0,0
2023-10-18,998,0,0,0
2023-10-19,906,0,0,0
2023-10-20,818,0,0,0
2023-10-21,534,0,0,0
2023-10-22,502,0,0,0
2023-10-23,1685,0,0,0
2023-10-24,1098,0,0,0
2023-10-25,997,0,0,0
2023-10-26,893,0,0,0
2023-10-27,855,0,0,0
2023-10-28,475,0,0,0
2023-10-29,509,0,0,0
2023-10-30,1715,0,0,0
2023-10-31,891,0,0,0
2023-11-01,941,0,0,0
2023-11-02,857,0,0,0
2023-11-03,747,0,0,0
2023-11-04,560,0,0,0
2023-11-05,597,0,0,0
2023-11-06,1782,0,0,0
2023-11-07,1053,0,0,0
2023-11-08,1049,0,0,0
2023-11-09,973,0,0,0
2023-11-10,809,0,0,0
2023-11-11,554,0,0,0
2023-11-12,601,0,0,0
2023-11-13,1765,0,0,0
2023-11-14,1053,0,0,0
2023-11-15,966,0,0,0
2023-11-16,792,0,0,0
2023-11-17,785,0,0,0
2023-11-18,536,0,0,0
2023-11-19,603,0,0,0
2023-11-20,1987,0,0,0
2023-11-21,1021,0,0,0
2023-11-22,761,0,0,0
2023-11-23,471,0,0,0
2023-11-24,741,0,0,0
2023-11-25,588,0,0,0
2023-11-26,763,0,0,0
2023-11-27,2675,0,0,0
2023-11-28,1368,0,0,0
2023-11-29,1234,0,0,0
2023-11-30,1000,0,0,0
2023-12-01,1034,0,0,0
2023-12-02,683,0,0,0
2023-12-03,674,0,0,0
2023-12-04,3029,0,0,0
2023-12-05,1374,0,0,0
2023-12-06,1342,0,0,0
2023-12-07,1178,0,0,0
2023-12-08,1007,0,0,0
2023-12-09,656,0,0,0
2023-12-10,814,0,0,0
2023-12-11,2634,0,0,0
2023-12-12,1453,0,0,0
2023-12-13,1483,0,0,0
2023-12-14,1259,0,0,0
2023-12-15,1084,0,0,0
2023-12-16,714,0,0,0
2023-12-17,801,0,0,0
2023-12-18,2459,0,0,0
2023-12-19,1506,0,0,0
2023-12-20,1391,0,0,0
2023-12-21,1178,0,0,0
2023-12-22,1041,0,0,0
2023-12-23,678,0,0,0
2023-12-24,653,0,0,0
2023-12-25,1013,0,0,0
2023-12-26,1496,0,0,0
2023-12-27,1513,0,0,0
2023-12-28,1405,0,0,0
2023-12-29,1254,0,0,0
2023-12-30,713,0,0,0
2023-12-31,746,0,0,0
2024-01-01,1116,0,0,0
2024-01-02,1862,0,0,0
2024-01-03,1594,0,0,0
2024-01-04,1422,0,0,0
2024-01-05,1048,0,0,0
2024-01-06,682,0,0,0
2024-01-07,650,0,0,0
2024-01-08,1669,0,0,0
2024-01-09,1169,0,0,0
2024-01-10,1224,0,0,0
2024-01-11,1226,0,0,0
2024-01-12,894,0,0,0
2024-01-13,606,0,0,0
2024-01-14,619,0,0,0
2024-01-15,1045,0,0,0
2024-01-16,1058,0,0,0
2024-01-17,1087,0,0,0
2024-01-18,960,0,0,0
2024-01-19,690,0,0,0
2024-01-20,510,0,0,0
2024-01-21,591,0,0,0
2024-01-22,1248,0,0,0
2024-01-23,1140,0,0,0
2024-01-24,1056,0,0,0
2024-01-25,881,0,0,0
2024-01-26,710,0,0,0
2024-01-27,469,0,0,0
2024-01-28,428,0,0,0
2024-01-29,1187,0,0,0
2024-01-30,1023,0,0,0
2024-01-31,987,0,0,0
2024-02-01,885,0,0,0
2024-02-02,766,0,0,0
2024-02-03,485,0,0,0
2024-02-04,452,0,0,0
2024-02-05,1099,0,0,0
2024-02-06,1118,0,0,0
2024-02-07,944,0,0,0
2024-02-08,813,0,0,0
2024-02-09,703,0,0,0
2024-02-10,436,0,0,0
2024-02-11,387,0,0,0
2024-02-12,967,0,0,0
2024-02-13,662,0,0,0
2024-02-14,734,0,0,0
2024-02-15,643,0,0,0
2024-02-16,532,0,0,0
2024-02-17,334,0,0,0
2024-02-18,369,0,0,0
2024-02-19,641,0,0,0
2024-02-20,726,0,0,0
2024-02-21,719,0,0,0
2024-02-22,668,0,0,0
2024-02-23,520,0,0,0
2024-02-24,254,0,0,0
2024-02-25,308,0,0,0
2024-02-26,642,0,0,0
2024-02-27,605,0,0,0
2024-02-28,542,0,0,0
2024-02-29,353,0,0,0
2024-03-01,322,0,0,0
2024-03-02,205,0,0,0
2024-03-03,188,0,0,0
2024-03-04,489,0,0,0
2024-03-05,425,0,0,0
2024-03-06,461,0,0,0
2024-03-07,375,0,0,0
2024-03-08,324,0,0,0
2024-03-09,198,0,0,0
2024-03-10,195,0,0,0
2024-03-11,375,0,0,0
2024-03-12,325,0,0,0
2024-03-13,360,0,0,0
2024-03-14,349,0,0,0
2024-03-15,249,0,0,0
2024-03-16,149,0,0,0
2024-03-17,150,0,0,0
2024-03-18,322,0,0,0
2024-03-19,262,0,0,0
2024-03-20,281,0,0,0
2024-03-21,274,0,0,0
2024-03-22,262,0,0,0
2024-03-23,161,0,0,0
2024-03-24,232,0,0,0
2024-03-25,313,0,0,0
2024-03-26,273,0,0,0
2024-03-27,280,0,0,0
2024-03-28,224,0,0,0
2024-03-29,162,0,0,0
2024-03-30,103,0,0,0
2024-03-31,123,0,0,0
2024-04-01,257,0,0,0
2024-04-02,299,0,0,0
2024-04-03,296,0,0,0
2024-04-04,238,0,0,0
2024-04-05,212,0,0,0
2024-04-06,144,0,0,0
2024-04-07,150,0,0,0
2024-04-08,282,0,0,0
2024-04-09,216,0,0,0
2024-04-10,226,0,0,0
2024-04-11,206,0,0,0
2024-04-12,209,0,0,0
2024-04-13,116,0,0,0
2024-04-14,98,0,0,0
2024-04-15,233,0,0,0
2024-04-16,212,0,0,0
2024-04-17,258,0,0,0
2024-04-18,231,0,0,0
2024-04-19,207,0,0,0
2024-04-20,119,0,0,0
2024-04-21,131,0,0,0
2024-04-22,274,0,0,0
2024-04-23,258,0,0,0
2024-04-24,276,0,0,0
2024-04-25,237,0,0,0
2024-04-26,227,0,0,0
2024-04-27,141,0,0,0
2024-04-28,148,0,0,0
2024-04-29,320,0,0,0
2024-04-30,312,0,0,0
2024-05-01,292,0,0,0
2024-05-02,292,0,0,0
2024-05-03,292,0,0,0
2024-05-04,160,0,0,0
2024-05-05,170,0,0,0
2024-05-06,295,0,0,0
2024-05-07,326,0,0,0
2024-05-08,320,0,0,0
2024-05-09,354,0,0,0
2024-05-10,280,0,0,0
2024-05-11,210,0,0,0
2024-05-12,172,0,0,0
2024-05-13,361,0,0,0
2024-05-14,339,0,0,0
2024-05-15,279,0,0,0
2024-05-16,307,0,0,0
2024-05-17,247,0,0,0
2024-05-18,144,0,0,0
2024-05-19,195,0,0,0
2024-05-20,364,0,0,0
2024-05-21,327,0,0,0
2024-05-22,344,0,0,0
2024-05-23,285,0,0,0
2024-05-24,291,0,0,0
2024-05-25,176,0,0,0
2024-05-26,202,0,0,0
2024-05-27,204,0,0,0
2024-05-28,374,0,0,0
2024-05-29,332,0,0,0
2024-05-30,397,0,0,0
2024-05-31,423,0,0,0
2024-06-01,218,0,0,0
2024-06-02,255,0,0,0
2024-06-03,424,0,0,0
2024-06-04,416,0,0,0
2024-06-05,453,0,0,0
2024-06-06,412,0,0,0
2024-06-07,383,0,0,0
2024-06-08,232,0,0,0
2024-06-09,296,0,0,0
2024-06-10,628,0,0,0
2024-06-11,532,0,0,0
2024-06-12,589,0,0,0
2024-06-13,580,0,0,0
2024-06-14,588,0,0,0
2024-06-15,324,0,0,0
2024-06-16,402,0,0,0
2024-06-17,741,0,0,0
2024-06-18,672,0,0,0
2024-06-19,684,0,0,0
2024-06-20,716,0,0,0
2024-06-21,599,0,0,0
2024-06-22,375,0,0,0
2024-06-23,353,0,0,0
2024-06-24,828,0,0,0
2024-06-25,751,0,0,0
2024-06-26,768,0,0,0
2024-06-27,718,0,0,0
2024-06-28,633,0,0,0
2024-06-29,350,0,0,0
2024-06-30,366,0,0,0
2024-07-01,1003,0,0,0
2024-07-02,719,0,0,0
2024-07-03,676,0,0,0
2024-07-04,394,0,0,0
2024-07-05,649,0,0,0
2024-07-06,399,0,0,0
2024-07-07,437,0,0,0
2024-07-08,1078,0,0,0
2024-07-09,844,0,0,0
2024-07-10,756,0,0,0
2024-07-11,646,0,0,0
2024-07-12,665,0,0,0
2024-07-13,375,0,0,0
2024-07-14,414,0,0,0
2024-07-15,1062,0,0,0
2024-07-16,743,0,0,0
2024-07-17,639,0,0,0
2024-07-18,646,0,0,0
2024-07-19,485,0,0,0
2024-07-20,410,0,0,0
2024-07-21,477,0,0,0
2024-07-22,1078,0,0,0
2024-07-23,841,0.0011890606420927466,0.0001923134838635297,0.006144566951994431
2024-07-24,802,0,0,0
2024-07-25,655,0,0,0
2024-07-26,630,0,0,0
2024-07-27,410,0,0,0
2024-07-28,524,0,0,0
2024-07-29,1175,0,0,0
2024-07-30,738,0,0,0
2024-07-31,782,0,0,0
2024-08-01,688,0,0,0
2024-08-02,620,0,0,0
2024-08-03,393,0,0,0
2024-08-04,446,0,0,0
2024-08-05,1120,0,0,0
2024-08-06,818,0,0,0
2024-08-07,757,0,0,0
2024-08-08,674,0,0,0
2024-08-09,660,0,0,0
2024-08-10,410,0,0,0
2024-08-11,388,0,0,0
2024-08-12,957,0,0,0
2024-08-13,763,0,0,0
2024-08-14,671,0,0,0
2024-08-15,650,0,0,0
2024-08-16,605,0,0,0
2024-08-17,359,0,0,0
2024-08-18,442,0,0,0
2024-08-19,1132,0,0,0
2024-08-20,766,0,0,0
2024-08-21,613,0,0,0
2024-08-22,521,0,0,0
2024-08-23,540,0,0,0
2024-08-24,349,0,0,0
2024-08-25,337,0,0,0
2024-08-26,1034,0,0,0
2024-08-27,708,0.002824858757062147,0.0006875633285343395,0.00909192429096557
2024-08-28,602,0,0,0
2024-08-29,588,0,0,0
2024-08-30,473,0,0,0
2024-08-31,270,0,0,0
2024-09-01,271,0,0,0
2024-09-02,753,0,0,0
2024-09-03,694,0,0,0
2024-09-04,621,0,0,0
2024-09-05,538,0,0,0
2024-09-06,474,0,0,0
2024-09-07,259,0,0,0
2024-09-08,338,0,0,0
2024-09-09,888,0,0,0
2024-09-10,619,0,0,0
2024-09-11,569,0,0,0
2024-09-12,596,0,0,0
2024-09-13,475,0,0,0
2024-09-14,314,0,0,0
2024-09-15,327,0,0,0
2024-09-16,778,0,0,0
2024-09-17,636,0,0,0
2024-09-18,620,0,0,0
2024-09-19,490,0,0,0
2024-09-20,360,0,0,0
2024-09-21,205,0,0,0
2024-09-22,323,0,0,0
2024-09-23,692,0,0,0
2024-09-24,458,0,0,0
2024-09-25,418,0,0,0
2024-09-26,385,0,0,0
2024-09-27,314,0,0,0
2024-09-28,198,0,0,0
2024-09-29,217,0,0,0
2024-09-30,736,0,0,0
2024-10-01,387,0,0,0
2024-10-02,360,0,0,0
2024-10-03,305,0,0,0
2024-10-04,257,0,0,0
2024-10-05,175,0,0,0
2024-10-06,192,0,0,0
2024-10-07,692,0,0,0
2024-10-08,411,0,0,0
2024-10-09,325,0.003076923076923077,0.000496014942682425,0.015737794600183104
2024-10-10,307,0,0,0
2024-10-11,259,0,0,0
2024-10-12,135,0,0,0
2024-10-13,164,0,0,0
2024-10-14,539,0,0,0
2024-10-15,317,0,0,0
2024-10-16,311,0,0,0
2024-10-17,235,0,0,0
2024-10-18,182,0,0,0
2024-10-19,122,0,0,0
2024-10-20,152,0,0,0
2024-10-21,437,0,0,0
2024-10-22,288,0,0,0
2024-10-23,252,0,0,0
2024-10-24,222,0,0,0
2024-10-25,209,0,0,0
2024-10-26,106,0,0,0
2024-10-27,145,0,0,0
2024-10-28,487,0,0,0
2024-10-29,268,0,0,0
2024-10-30,253,0,0,0
2024-10-31,218,0,0,0
2024-11-01,228,0,0,0
2024-11-02,110,0,0,0
2024-11-03,126,0,0,0
2024-11-04,447,0,0,0
2024-11-05,264,0,0,0
2024-11-06,282,0,0,0
2024-11-07,212,0,0,0
2024-11-08,172,0,0,0
2024-11-09,90,0,0,0
2024-11-10,106,0,0,0
2024-11-11,325,0,0,0
2024-11-12,219,0,0,0
2024-11-13,229,0,0,0
2024-11-14,223,0,0,0
2024-11-15,174,0,0,0
2024-11-16,94,0,0,0
2024-11-17,123,0,0,0
2024-11-18,365,0,0,0
2024-11-19,202,0,0,0
2024-11-20,188,0,0,0
2024-11-21,167,0,0,0
2024-11-22,173,0,0,0
2024-11-23,88,0,0,0
2024-11-24,101,0,0,0
2024-11-25,399,0,0,0
2024-11-26,242,0,0,0
2024-11-27,194,0,0,0
2024-11-28,113,0,0,0
2024-11-29,128,0,0,0
2024-11-30,118,0,0,0
2024-12-01,138,0,0,0
2024-12-02,436,0,0,0
2024-12-03,285,0,0,0
2024-12-04,237,0,0,0
2024-12-05,217,0,0,0
2024-12-06,187,0,0,0
2024-12-07,159,0,0,0
2024-12-08,150,0,0,0
2024-12-09,459,0,0,0
2024-12-10,321,0,0,0
2024-12-11,281,0,0,0
2024-12-12,236,0,0,0
2024-12-13,258,0,0,0
2024-12-14,131,0,0,0
2024-12-15,149,0,0,0
2024-12-16,454,0,0,0
2024-12-17,279,0,0,0
2024-12-18,304,0,0,0
2024-12-19,256,0,0,0
2024-12-20,251,0,0,0
2024-12-21,119,0,0,0
2024-12-22,158,0,0,0
2024-12-23,386,0,0,0
2024-12-24,264,0,0,0
2024-12-25,141,0,0,0
2024-12-26,312,0,0,0
2024-12-27,309,0,0,0
2024-12-28,235,0,0,0
2024-12-29,244,0,0,0
2024-12-30,454,0,0,0
2024-12-31,290,0,0,0
2025-01-01,198,0,0,0
2025-01-02,333,0,0,0
2025-01-03,284,0,0,0
2025-01-04,192,0,0,0
2025-01-05,209,0,0,0
2025-01-06,391,0,0,0
2025-01-07,356,0,0,0
2025-01-08,255,0,0,0
2025-01-09,256,0,0,0
2025-01-10,205,0,0,0
2025-01-11,116,0,0,0
2025-01-12,154,0,0,0
2025-01-13,358,0,0,0
2025-01-14,283,0,0,0
2025-01-15,262,0,0,0
2025-01-16,267,0,0,0
2025-01-17,233,0,0,0
2025-01-18,132,0,0,0
2025-01-19,124,0,0,0
2025-01-20,312,0,0,0
2025-01-21,320,0,0,0
2025-01-22,278,0,0,0
2025-01-23,293,0,0,0
2025-01-24,204,0,0,0
2025-01-25,128,0,0,0
2025-01-26,143,0,0,0
2025-01-27,310,0,0,0
2025-01-28,226,0,0,0
2025-01-29,197,0,0,0
2025-01-30,197,0,0,0
2025-01-31,205,0,0,0
2025-02-01,138,0,0,0
2025-02-02,170,0,0,0
2025-02-03,390,0,0,0
2025-02-04,342,0,0,0
2025-02-05,272,0,0,0
2025-02-06,226,0,0,0
2025-02-07,198,0,0,0
2025-02-08,135,0,0,0
2025-02-09,139,0,0,0
2025-02-10,335,0,0,0
2025-02-11,240,0,0,0
2025-02-12,221,0,0,0
2025-02-13,196,0,0,0
2025-02-14,202,0,0,0
2025-02-15,137,0,0,0
2025-02-16,110,0,0,0
2025-02-17,286,0,0,0
2025-02-18,238,0,0,0
2025-02-19,205,0,0,0
2025-02-20,216,0,0,0
2025-02-21,164,0,0,0
2025-02-22,108,0,0,0
2025-02-23,87,0,0,0
2025-02-24,283,0,0,0
2025-02-25,227,0,0,0
2025-02-26,217,0,0,0
2025-02-27,212,0.0047169811320754715,0.0007780449202214737,0.024527619223503053
2025-02-28,153,0,0,0
2025-03-01,84,0,0,0
2025-03-02,107,0,0,0
2025-03-03,265,0,0,0
2025-03-04,183,0,0,0
2025-03-05,156,0,0,0
2025-03-06,190,0,0,0
2025-03-07,165,0,0,0
2025-03-08,83,0,0,0
2025-03-09,84,0,0,0
2025-03-10,230,0,0,0
2025-03-11,174,0,0,0
2025-03-12,133,0,0,0
2025-03-13,142,0,0,0
2025-03-14,110,0,0,0
2025-03-15,78,0,0,0
2025-03-16,70,0,0,0
2025-03-17,159,0,0,0
2025-03-18,96,0,0,0
2025-03-19,85,0,0,0
2025-03-20,102,0,0,0
2025-03-21,85,0,0,0
2025-03-22,56,0,0,0
2025-03-23,65,0,0,0
2025-03-24,160,0,0,0
2025-03-25,149,0,0,0
2025-03-26,137,0,0,0
2025-03-27,131,0,0,0
2025-03-28,101,0,0,0
2025-03-29,36,0,0,0
2025-03-30,69,0,0,0
2025-03-31,137,0,0,0
2025-04-01,106,0,0,0
2025-04-02,108,0,0,0
2025-04-03,99,0,0,0
2025-04-04,73,0,0,0
2025-04-05,44,0,0,0
2025-04-06,37,0,0,0
2025-04-07,106,0,0,0
2025-04-08,102,0,0,0
2025-04-09,92,0,0,0
2025-04-10,74,0,0,0
2025-04-11,44,0,0,0
2025-04-12,18,0,0,0
2025-04-13,16,0,0,0
2025-04-14,38,0,0,0
2025-04-15,18,0,0,0
2025-04-16,7,0,0,0
2025-04-17,1,0,0,0
2025-04-18,5,0,0,0
2025-04-19,2,0,0,0
